BCE,"BCE, Inc.",
Date,Price,Annualized Dividend
11/18/2014,34.2,2.4350000000000005
11/18/2014,34.62,2.4350000000000005
11/19/2014,34.49,2.4350000000000005
11/19/2014,34.37,2.4350000000000005
11/20/2014,34.41,2.4350000000000005
11/20/2014,33.94,2.4350000000000005
11/21/2014,34.22,2.4350000000000005
11/21/2014,34.23,2.4350000000000005
11/24/2014,34.28,2.4350000000000005
11/24/2014,33.84,2.4350000000000005
11/25/2014,33.86,2.4350000000000005
11/25/2014,33.8,2.4350000000000005
11/26/2014,33.74,2.4350000000000005
11/26/2014,33.94,2.4350000000000005
11/28/2014,33.74,2.4350000000000005
11/28/2014,33.86,2.4350000000000005
12/01/2014,33.89,2.4350000000000005
12/01/2014,33.88,2.4350000000000005
12/02/2014,33.78,2.4350000000000005
12/02/2014,33.4,2.4350000000000005
12/03/2014,33.36,2.4350000000000005
12/03/2014,33.49,2.4350000000000005
12/04/2014,33.4,2.4350000000000005
12/04/2014,33.01,2.4350000000000005
12/05/2014,32.98,2.4350000000000005
12/05/2014,32.94,2.4350000000000005
12/08/2014,32.98,2.4350000000000005
12/08/2014,32.72,2.4350000000000005
12/09/2014,32.65,2.4350000000000005
12/09/2014,32.91,2.4350000000000005
12/10/2014,32.84,2.4350000000000005
12/10/2014,32.37,2.4350000000000005
12/11/2014,32.35,2.47
12/11/2014,33.13,2.47
12/12/2014,32.9,2.47
12/12/2014,32.64,2.47
12/15/2014,32.57,2.47
12/15/2014,32.48,2.47
12/16/2014,32.33,2.47
12/16/2014,32.93,2.47
12/17/2014,32.95,2.47
12/17/2014,33.05,2.47
12/18/2014,33.34,2.47
12/18/2014,33.4,2.47
12/19/2014,33.67,2.47
12/19/2014,33.53,2.47
12/22/2014,33.4,2.47
12/22/2014,33.5,2.47
12/23/2014,33.5,2.47
12/23/2014,33.61,2.47
12/24/2014,33.65,2.47
12/24/2014,33.62,2.47
12/26/2014,33.78,2.47
12/26/2014,33.86,2.47
12/29/2014,33.69,2.47
12/29/2014,33.8,2.47
12/30/2014,33.82,2.47
12/30/2014,33.69,2.47
12/31/2014,33.69,2.47
12/31/2014,33.55,2.47
01/02/2015,33.43,2.47
01/02/2015,33.45,2.47
01/05/2015,33.27,2.47
01/05/2015,33.04,2.47
01/06/2015,32.95,2.47
01/06/2015,33.11,2.47
01/07/2015,33.25,2.47
01/07/2015,33.66,2.47
01/08/2015,33.73,2.47
01/08/2015,33.89,2.47
01/09/2015,33.74,2.47
01/09/2015,33.5,2.47
01/12/2015,33.46,2.47
01/12/2015,33.53,2.47
01/13/2015,33.68,2.47
01/13/2015,33.84,2.47
01/14/2015,33.71,2.47
01/14/2015,33.77,2.47
01/15/2015,33.98,2.47
01/15/2015,33.74,2.47
01/16/2015,33.54,2.47
01/16/2015,34.78,2.47
01/20/2015,34.89,2.47
01/20/2015,34.7,2.47
01/21/2015,34.7,2.47
01/21/2015,34.14,2.47
01/22/2015,34.08,2.47
01/22/2015,34.6,2.47
01/23/2015,34.53,2.47
01/23/2015,34.5,2.47
01/26/2015,34.26,2.47
01/26/2015,33.97,2.47
01/27/2015,33.79,2.47
01/27/2015,34.05,2.47
01/28/2015,34.11,2.47
01/28/2015,33.84,2.47
01/29/2015,33.9,2.47
01/29/2015,33.84,2.47
01/30/2015,33.42,2.47
01/30/2015,33.62,2.47
02/02/2015,33.96,2.47
02/02/2015,34.02,2.47
02/03/2015,34.18,2.47
02/03/2015,34.16,2.47
02/04/2015,33.96,2.47
02/04/2015,34.25,2.47
02/05/2015,34.62,2.47
02/05/2015,34.7,2.47
02/06/2015,34.41,2.47
02/06/2015,33.14,2.47
02/09/2015,32.42,2.47
02/09/2015,32.19,2.47
02/10/2015,32.29,2.47
02/10/2015,32.43,2.47
02/11/2015,32.33,2.47
02/11/2015,32.47,2.47
02/12/2015,32.94,2.47
02/12/2015,32.63,2.47
02/13/2015,32.7,2.47
02/13/2015,32.74,2.47
02/17/2015,32.9,2.47
02/17/2015,32.87,2.47
02/18/2015,32.68,2.47
02/18/2015,32.76,2.47
02/19/2015,32.3,2.47
02/19/2015,32.39,2.47
02/20/2015,32.38,2.47
02/20/2015,32.63,2.47
02/23/2015,32.52,2.47
02/23/2015,32.5,2.47
02/24/2015,32.46,2.47
02/24/2015,32.34,2.47
02/25/2015,32.47,2.47
02/25/2015,32.34,2.47
02/26/2015,32.24,2.47
02/26/2015,32.16,2.47
02/27/2015,32.24,2.47
02/27/2015,32.05,2.47
03/02/2015,32.08,2.47
03/02/2015,31.94,2.47
03/03/2015,32.05,2.47
03/03/2015,31.95,2.47
03/04/2015,31.81,2.47
03/04/2015,32.49,2.47
03/05/2015,32.46,2.47
03/05/2015,32.25,2.47
03/06/2015,31.97,2.47
03/06/2015,31.48,2.47
03/09/2015,31.56,2.47
03/09/2015,31.21,2.47
03/10/2015,31.04,2.47
03/10/2015,30.74,2.47
03/11/2015,30.72,2.47
03/11/2015,30.59,2.47
03/12/2015,31.12,2.5025
03/12/2015,31.06,2.5025
03/13/2015,30.96,2.5025
03/13/2015,30.85,2.5025
03/16/2015,30.92,2.5025
03/16/2015,31.07,2.5025
03/17/2015,31.01,2.5025
03/17/2015,31.3,2.5025
03/18/2015,31.33,2.5025
03/18/2015,31.65,2.5025
03/19/2015,31.33,2.5025
03/19/2015,31.25,2.5025
03/20/2015,31.51,2.5025
03/20/2015,31.34,2.5025
03/23/2015,31.4,2.5025
03/23/2015,31.62,2.5025
03/24/2015,31.74,2.5025
03/24/2015,32.17,2.5025
03/25/2015,32.26,2.5025
03/25/2015,31.84,2.5025
03/26/2015,31.92,2.5025
03/26/2015,31.77,2.5025
03/27/2015,31.74,2.5025
03/27/2015,31.76,2.5025
03/30/2015,31.61,2.5025
03/30/2015,31.66,2.5025
03/31/2015,31.45,2.5025
03/31/2015,31.48,2.5025
04/01/2015,31.45,2.5025
04/01/2015,31.45,2.5025
04/02/2015,31.49,2.5025
04/02/2015,31.88,2.5025
04/06/2015,31.88,2.5025
04/06/2015,31.97,2.5025
04/07/2015,32.04,2.5025
04/07/2015,32.09,2.5025
04/08/2015,32.26,2.5025
04/08/2015,32.34,2.5025
04/09/2015,32.32,2.5025
04/09/2015,32.26,2.5025
04/10/2015,32.21,2.5025
04/10/2015,32.46,2.5025
04/13/2015,32.56,2.5025
04/13/2015,32.64,2.5025
04/14/2015,32.9,2.5025
04/14/2015,33.03,2.5025
04/15/2015,32.98,2.5025
04/15/2015,33.05,2.5025
04/16/2015,33.11,2.5025
04/16/2015,32.92,2.5025
04/17/2015,32.92,2.5025
04/17/2015,32.79,2.5025
04/20/2015,32.86,2.5025
04/20/2015,32.81,2.5025
04/21/2015,32.84,2.5025
04/21/2015,32.86,2.5025
04/22/2015,32.98,2.5025
04/22/2015,33.08,2.5025
04/23/2015,33.07,2.5025
04/23/2015,33.41,2.5025
04/24/2015,33.45,2.5025
04/24/2015,33.39,2.5025
04/27/2015,33.52,2.5025
04/27/2015,33.5,2.5025
04/28/2015,33.56,2.5025
04/28/2015,33.59,2.5025
04/29/2015,33.56,2.5025
04/29/2015,33.5,2.5025
04/30/2015,33.62,2.5025
04/30/2015,32.78,2.5025
05/01/2015,32.65,2.5025
05/01/2015,32.95,2.5025
05/04/2015,33.32,2.5025
05/04/2015,33.07,2.5025
05/05/2015,33.17,2.5025
05/05/2015,32.83,2.5025
05/06/2015,33.02,2.5025
05/06/2015,32.91,2.5025
05/07/2015,32.72,2.5025
05/07/2015,32.71,2.5025
05/08/2015,32.9,2.5025
05/08/2015,32.91,2.5025
05/11/2015,32.94,2.5025
05/11/2015,32.87,2.5025
05/12/2015,32.92,2.5025
05/12/2015,32.78,2.5025
05/13/2015,32.87,2.5025
05/13/2015,32.84,2.5025
05/14/2015,33.01,2.5025
05/14/2015,32.98,2.5025
05/15/2015,32.9,2.5025
05/15/2015,33.07,2.5025
05/18/2015,32.92,2.5025
05/18/2015,32.9,2.5025
05/19/2015,32.69,2.5025
05/19/2015,32.43,2.5025
05/20/2015,32.47,2.5025
05/20/2015,32.57,2.5025
05/21/2015,32.58,2.5025
05/21/2015,32.62,2.5025
05/22/2015,32.49,2.5025
05/22/2015,32.46,2.5025
05/26/2015,32.4,2.5025
05/26/2015,32.35,2.5025
05/27/2015,32.37,2.5025
05/27/2015,32.49,2.5025
05/28/2015,32.35,2.5025
05/28/2015,32.68,2.5025
05/29/2015,32.45,2.5025
05/29/2015,32.55,2.5025
06/01/2015,32.51,2.5025
06/01/2015,32.39,2.5025
06/02/2015,32.48,2.5025
06/02/2015,32.75,2.5025
06/03/2015,32.65,2.5025
06/03/2015,33.02,2.5025
06/04/2015,32.8,2.5025
06/04/2015,32.81,2.5025
06/05/2015,32.68,2.5025
06/05/2015,32.75,2.5025
06/08/2015,32.79,2.5025
06/08/2015,32.61,2.5025
06/09/2015,32.72,2.5025
06/09/2015,32.72,2.5025
06/10/2015,33.13,2.5025
06/10/2015,33.03,2.5025
06/11/2015,33.0,2.535
06/11/2015,32.88,2.535
06/12/2015,32.68,2.535
06/12/2015,32.67,2.535
06/15/2015,32.45,2.535
06/15/2015,32.69,2.535
06/16/2015,32.54,2.535
06/16/2015,32.62,2.535
06/17/2015,32.6,2.535
06/17/2015,32.67,2.535
06/18/2015,32.86,2.535
06/18/2015,32.7,2.535
06/19/2015,32.43,2.535
06/19/2015,32.37,2.535
06/22/2015,32.61,2.535
06/22/2015,32.73,2.535
06/23/2015,32.7,2.535
06/23/2015,32.84,2.535
06/24/2015,32.8,2.535
06/24/2015,32.85,2.535
06/25/2015,33.07,2.535
06/25/2015,33.34,2.535
06/26/2015,33.19,2.535
06/26/2015,33.2,2.535
06/29/2015,32.75,2.535
06/29/2015,32.24,2.535
06/30/2015,32.22,2.535
06/30/2015,32.06,2.535
07/01/2015,32.18,2.535
07/01/2015,32.4,2.535
07/02/2015,31.85,2.535
07/02/2015,32.27,2.535
07/06/2015,31.88,2.535
07/06/2015,32.08,2.535
07/07/2015,31.91,2.535
07/07/2015,31.75,2.535
07/08/2015,31.51,2.535
07/08/2015,31.33,2.535
07/09/2015,31.6,2.535
07/09/2015,31.18,2.535
07/10/2015,31.38,2.535
07/10/2015,31.73,2.535
07/13/2015,31.79,2.535
07/13/2015,31.97,2.535
07/14/2015,31.94,2.535
07/14/2015,32.09,2.535
07/15/2015,31.92,2.535
07/15/2015,31.93,2.535
07/16/2015,32.0,2.535
07/16/2015,32.06,2.535
07/17/2015,32.09,2.535
07/17/2015,32.13,2.535
07/20/2015,32.18,2.535
07/20/2015,31.63,2.535
07/21/2015,31.68,2.535
07/21/2015,31.17,2.535
07/22/2015,30.95,2.535
07/22/2015,30.56,2.535
07/23/2015,30.48,2.535
07/23/2015,30.19,2.535
07/24/2015,30.23,2.535
07/24/2015,30.84,2.535
07/27/2015,30.8,2.535
07/27/2015,30.62,2.535
07/28/2015,30.77,2.535
07/28/2015,30.78,2.535
07/29/2015,30.76,2.535
07/29/2015,30.93,2.535
07/30/2015,30.84,2.535
07/30/2015,30.97,2.535
07/31/2015,31.14,2.535
07/31/2015,31.03,2.535
08/03/2015,31.04,2.535
08/03/2015,30.98,2.535
08/04/2015,31.01,2.535
08/04/2015,30.81,2.535
08/05/2015,30.94,2.535
08/05/2015,30.98,2.535
08/06/2015,31.23,2.535
08/06/2015,31.2,2.535
08/07/2015,31.1,2.535
08/07/2015,31.1,2.535
08/10/2015,31.12,2.535
08/10/2015,31.33,2.535
08/11/2015,31.04,2.535
08/11/2015,30.83,2.535
08/12/2015,30.89,2.535
08/12/2015,31.05,2.535
08/13/2015,31.02,2.535
08/13/2015,30.89,2.535
08/14/2015,30.89,2.535
08/14/2015,30.97,2.535
08/17/2015,30.85,2.535
08/17/2015,31.11,2.535
08/18/2015,31.11,2.535
08/18/2015,31.25,2.535
08/19/2015,31.2,2.535
08/19/2015,31.31,2.535
08/20/2015,31.12,2.535
08/20/2015,31.06,2.535
08/21/2015,30.85,2.535
08/21/2015,31.29,2.535
08/24/2015,30.16,2.535
08/24/2015,29.73,2.535
08/25/2015,30.34,2.535
08/25/2015,29.55,2.535
08/26/2015,30.03,2.535
08/26/2015,29.79,2.535
08/27/2015,30.14,2.535
08/27/2015,30.58,2.535
08/28/2015,30.33,2.535
08/28/2015,30.45,2.535
08/31/2015,30.32,2.535
08/31/2015,30.5,2.535
09/01/2015,30.2,2.535
09/01/2015,29.66,2.535
09/02/2015,30.0,2.535
09/02/2015,30.06,2.535
09/03/2015,30.09,2.535
09/03/2015,30.78,2.535
09/04/2015,30.42,2.535
09/04/2015,30.46,2.535
09/08/2015,30.92,2.535
09/08/2015,31.18,2.535
09/09/2015,31.26,2.535
09/09/2015,30.95,2.535
09/10/2015,30.9,2.535
09/10/2015,30.86,2.535
09/11/2015,30.86,2.5675
09/11/2015,30.78,2.5675
09/14/2015,30.93,2.5675
09/14/2015,30.67,2.5675
09/15/2015,30.69,2.5675
09/15/2015,30.91,2.5675
09/16/2015,30.98,2.5675
09/16/2015,31.32,2.5675
09/17/2015,31.35,2.5675
09/17/2015,31.32,2.5675
09/18/2015,31.45,2.5675
09/18/2015,31.34,2.5675
09/21/2015,31.51,2.5675
09/21/2015,31.76,2.5675
09/22/2015,31.38,2.5675
09/22/2015,31.06,2.5675
09/23/2015,31.09,2.5675
09/23/2015,30.97,2.5675
09/24/2015,30.7,2.5675
09/24/2015,31.0,2.5675
09/25/2015,31.16,2.5675
09/25/2015,31.23,2.5675
09/28/2015,31.03,2.5675
09/28/2015,30.9,2.5675
09/29/2015,30.85,2.5675
09/29/2015,31.06,2.5675
09/30/2015,31.31,2.5675
09/30/2015,31.39,2.5675
10/01/2015,31.69,2.5675
10/01/2015,31.58,2.5675
10/02/2015,31.53,2.5675
10/02/2015,32.11,2.5675
10/05/2015,32.3,2.5675
10/05/2015,32.8,2.5675
10/06/2015,32.65,2.5675
10/06/2015,32.47,2.5675
10/07/2015,32.67,2.5675
10/07/2015,32.44,2.5675
10/08/2015,32.42,2.5675
10/08/2015,32.84,2.5675
10/09/2015,32.91,2.5675
10/09/2015,32.9,2.5675
10/12/2015,32.93,2.5675
10/12/2015,32.96,2.5675
10/13/2015,32.71,2.5675
10/13/2015,32.93,2.5675
10/14/2015,32.92,2.5675
10/14/2015,33.22,2.5675
10/15/2015,33.32,2.5675
10/15/2015,33.6,2.5675
10/16/2015,33.59,2.5675
10/16/2015,33.82,2.5675
10/19/2015,33.7,2.5675
10/19/2015,33.62,2.5675
10/20/2015,33.72,2.5675
10/20/2015,33.98,2.5675
10/21/2015,34.05,2.5675
10/21/2015,33.95,2.5675
10/22/2015,34.16,2.5675
10/22/2015,34.53,2.5675
10/23/2015,34.51,2.5675
10/23/2015,34.21,2.5675
10/26/2015,34.28,2.5675
10/26/2015,34.04,2.5675
10/27/2015,33.85,2.5675
10/27/2015,33.34,2.5675
10/28/2015,33.5,2.5675
10/28/2015,33.5,2.5675
10/29/2015,33.4,2.5675
10/29/2015,33.45,2.5675
10/30/2015,33.49,2.5675
10/30/2015,33.12,2.5675
11/02/2015,33.14,2.5675
11/02/2015,33.17,2.5675
11/03/2015,33.09,2.5675
11/03/2015,33.11,2.5675
11/04/2015,33.13,2.5675
11/04/2015,32.77,2.5675
11/05/2015,33.24,2.5675
11/05/2015,32.89,2.5675
11/06/2015,32.86,2.5675
11/06/2015,32.73,2.5675
11/09/2015,32.77,2.5675
11/09/2015,32.93,2.5675
11/10/2015,32.88,2.5675
11/10/2015,32.96,2.5675
11/11/2015,33.03,2.5675
11/11/2015,33.09,2.5675
11/12/2015,32.8,2.5675
11/12/2015,32.7,2.5675
11/13/2015,32.56,2.5675
11/13/2015,32.31,2.5675
11/16/2015,32.32,2.5675
11/16/2015,33.0,2.5675
11/17/2015,33.05,2.5675
11/17/2015,33.06,2.5675
11/18/2015,33.12,2.5675
11/18/2015,33.28,2.5675
11/19/2015,33.44,2.5675
11/19/2015,33.66,2.5675
11/20/2015,33.75,2.5675
11/20/2015,33.62,2.5675
11/23/2015,33.56,2.5675
11/23/2015,33.25,2.5675
11/24/2015,32.65,2.5675
11/24/2015,32.54,2.5675
11/25/2015,32.64,2.5675
11/25/2015,32.82,2.5675
11/27/2015,32.73,2.5675
11/27/2015,32.78,2.5675
11/30/2015,32.8,2.5675
11/30/2015,33.0,2.5675
12/01/2015,33.03,2.5675
12/01/2015,33.09,2.5675
12/02/2015,33.03,2.5675
12/02/2015,33.01,2.5675
12/03/2015,33.06,2.5675
12/03/2015,32.7,2.5675
12/04/2015,32.63,2.5675
12/04/2015,32.65,2.5675
12/07/2015,32.5,2.5675
12/07/2015,32.12,2.5675
12/08/2015,31.75,2.5675
12/08/2015,31.45,2.5675
12/09/2015,31.55,2.5675
12/09/2015,31.46,2.5675
12/10/2015,31.44,2.5675
12/10/2015,31.2,2.5675
12/11/2015,31.17,2.6
12/11/2015,30.6,2.6
12/14/2015,30.67,2.6
12/14/2015,30.95,2.6
12/15/2015,31.13,2.6
12/15/2015,30.98,2.6
12/16/2015,30.98,2.6
12/16/2015,31.01,2.6
12/17/2015,30.46,2.6
12/17/2015,29.86,2.6
12/18/2015,29.72,2.6
12/18/2015,29.79,2.6
12/21/2015,30.06,2.6
12/21/2015,29.88,2.6
12/22/2015,30.0,2.6
12/22/2015,30.1,2.6
12/23/2015,30.31,2.6
12/23/2015,30.45,2.6
12/24/2015,30.52,2.6
12/24/2015,30.34,2.6
12/28/2015,30.2,2.6
12/28/2015,30.19,2.6
12/29/2015,30.34,2.6
12/29/2015,30.87,2.6
12/30/2015,30.7,2.6
12/30/2015,30.44,2.6
12/31/2015,30.28,2.6
12/31/2015,30.08,2.6
01/04/2016,29.67,2.6
01/04/2016,29.95,2.6
01/05/2016,29.92,2.6
01/05/2016,30.17,2.6
01/06/2016,29.69,2.6
01/06/2016,30.27,2.6
01/07/2016,29.89,2.6
01/07/2016,29.75,2.6
01/08/2016,29.84,2.6
01/08/2016,29.85,2.6
01/11/2016,30.03,2.6
01/11/2016,29.89,2.6
01/12/2016,30.1,2.6
01/12/2016,30.41,2.6
01/13/2016,30.58,2.6
01/13/2016,29.79,2.6
01/14/2016,29.82,2.6
01/14/2016,29.86,2.6
01/15/2016,29.1,2.6
01/15/2016,29.38,2.6
01/19/2016,29.32,2.6
01/19/2016,29.15,2.6
01/20/2016,28.7,2.6
01/20/2016,28.78,2.6
01/21/2016,28.88,2.6
01/21/2016,29.44,2.6
01/22/2016,30.13,2.6
01/22/2016,30.48,2.6
01/25/2016,30.26,2.6
01/25/2016,30.1,2.6
01/26/2016,30.27,2.6
01/26/2016,30.73,2.6
01/27/2016,30.47,2.6
01/27/2016,30.38,2.6
01/28/2016,30.98,2.6
01/28/2016,30.9,2.6
01/29/2016,31.05,2.6
01/29/2016,31.39,2.6
02/01/2016,31.31,2.6
02/01/2016,31.75,2.6
02/02/2016,31.22,2.6
02/02/2016,31.31,2.6
02/03/2016,31.66,2.6
02/03/2016,32.08,2.6
02/04/2016,32.42,2.6
02/04/2016,32.63,2.6
02/05/2016,32.54,2.6
02/05/2016,32.6,2.6
02/08/2016,32.36,2.6
02/08/2016,32.6,2.6
02/09/2016,32.41,2.6
02/09/2016,32.62,2.6
02/10/2016,32.53,2.6
02/10/2016,32.21,2.6
02/11/2016,31.8,2.6
02/11/2016,32.04,2.6
02/12/2016,32.06,2.6
02/12/2016,32.43,2.6
02/16/2016,32.65,2.6
02/16/2016,32.63,2.6
02/17/2016,32.87,2.6
02/17/2016,33.0,2.6
02/18/2016,33.01,2.6
02/18/2016,33.24,2.6
02/19/2016,32.82,2.6
02/19/2016,33.4,2.6
02/22/2016,33.47,2.6
02/22/2016,33.16,2.6
02/23/2016,33.05,2.6
02/23/2016,33.21,2.6
02/24/2016,32.85,2.6
02/24/2016,33.24,2.6
02/25/2016,33.45,2.6
02/25/2016,33.52,2.6
02/26/2016,33.62,2.6
02/26/2016,33.42,2.6
02/29/2016,33.43,2.6
02/29/2016,33.59,2.6
03/01/2016,33.9,2.6
03/01/2016,34.0,2.6
03/02/2016,33.79,2.6
03/02/2016,33.52,2.6
03/03/2016,33.56,2.6
03/03/2016,33.15,2.6
03/04/2016,33.16,2.6
03/04/2016,33.63,2.6
03/07/2016,33.46,2.6
03/07/2016,33.8,2.6
03/08/2016,33.66,2.6
03/08/2016,33.93,2.6
03/09/2016,34.09,2.6
03/09/2016,34.92,2.6
03/10/2016,34.82,2.6
03/10/2016,34.3,2.6
03/11/2016,34.91,2.6325000000000003
03/11/2016,34.45,2.6325000000000003
03/14/2016,34.41,2.6325000000000003
03/14/2016,34.56,2.6325000000000003
03/15/2016,34.32,2.6325000000000003
03/15/2016,34.65,2.6325000000000003
03/16/2016,34.63,2.6325000000000003
03/16/2016,35.21,2.6325000000000003
03/17/2016,35.56,2.6325000000000003
03/17/2016,35.74,2.6325000000000003
03/18/2016,35.71,2.6325000000000003
03/18/2016,35.11,2.6325000000000003
03/21/2016,35.06,2.6325000000000003
03/21/2016,35.29,2.6325000000000003
03/22/2016,35.22,2.6325000000000003
03/22/2016,35.29,2.6325000000000003
03/23/2016,34.88,2.6325000000000003
03/23/2016,35.33,2.6325000000000003
03/24/2016,35.09,2.6325000000000003
03/24/2016,35.46,2.6325000000000003
03/28/2016,35.54,2.6325000000000003
03/28/2016,35.56,2.6325000000000003
03/29/2016,35.58,2.6325000000000003
03/29/2016,35.94,2.6325000000000003
03/30/2016,36.18,2.6325000000000003
03/30/2016,36.28,2.6325000000000003
03/31/2016,36.38,2.6325000000000003
03/31/2016,36.03,2.6325000000000003
04/01/2016,35.68,2.6325000000000003
04/01/2016,36.14,2.6325000000000003
04/04/2016,36.07,2.6325000000000003
04/04/2016,36.27,2.6325000000000003
04/05/2016,35.87,2.6325000000000003
04/05/2016,35.84,2.6325000000000003
04/06/2016,35.81,2.6325000000000003
04/06/2016,35.89,2.6325000000000003
04/07/2016,35.69,2.6325000000000003
04/07/2016,35.9,2.6325000000000003
04/08/2016,36.27,2.6325000000000003
04/08/2016,36.4,2.6325000000000003
04/11/2016,36.57,2.6325000000000003
04/11/2016,36.35,2.6325000000000003
04/12/2016,36.51,2.6325000000000003
04/12/2016,36.9,2.6325000000000003
04/13/2016,37.0,2.6325000000000003
04/13/2016,36.84,2.6325000000000003
04/14/2016,36.88,2.6325000000000003
04/14/2016,36.88,2.6325000000000003
04/15/2016,36.88,2.6325000000000003
04/15/2016,36.81,2.6325000000000003
04/18/2016,36.53,2.6325000000000003
04/18/2016,36.9,2.6325000000000003
04/19/2016,37.16,2.6325000000000003
04/19/2016,37.33,2.6325000000000003
04/20/2016,37.2,2.6325000000000003
04/20/2016,37.26,2.6325000000000003
04/21/2016,37.14,2.6325000000000003
04/21/2016,36.52,2.6325000000000003
04/22/2016,36.67,2.6325000000000003
04/22/2016,36.49,2.6325000000000003
04/25/2016,36.38,2.6325000000000003
04/25/2016,36.41,2.6325000000000003
04/26/2016,36.53,2.6325000000000003
04/26/2016,36.3,2.6325000000000003
04/27/2016,36.42,2.6325000000000003
04/27/2016,36.49,2.6325000000000003
04/28/2016,36.48,2.6325000000000003
04/28/2016,37.08,2.6325000000000003
04/29/2016,37.06,2.6325000000000003
04/29/2016,37.11,2.6325000000000003
05/02/2016,37.37,2.6325000000000003
05/02/2016,37.01,2.6325000000000003
05/03/2016,36.67,2.6325000000000003
05/03/2016,36.38,2.6325000000000003
05/04/2016,36.12,2.6325000000000003
05/04/2016,36.34,2.6325000000000003
05/05/2016,36.55,2.6325000000000003
05/05/2016,36.31,2.6325000000000003
05/06/2016,36.12,2.6325000000000003
05/06/2016,36.33,2.6325000000000003
05/09/2016,36.18,2.6325000000000003
05/09/2016,36.09,2.6325000000000003
05/10/2016,36.27,2.6325000000000003
05/10/2016,36.54,2.6325000000000003
05/11/2016,36.46,2.6325000000000003
05/11/2016,36.67,2.6325000000000003
05/12/2016,36.92,2.6325000000000003
05/12/2016,36.83,2.6325000000000003
05/13/2016,36.6,2.6325000000000003
05/13/2016,36.53,2.6325000000000003
05/16/2016,36.67,2.6325000000000003
05/16/2016,36.82,2.6325000000000003
05/17/2016,36.66,2.6325000000000003
05/17/2016,36.93,2.6325000000000003
05/18/2016,36.65,2.6325000000000003
05/18/2016,36.53,2.6325000000000003
05/19/2016,36.34,2.6325000000000003
05/19/2016,36.22,2.6325000000000003
05/20/2016,36.34,2.6325000000000003
05/20/2016,36.4,2.6325000000000003
05/23/2016,36.48,2.6325000000000003
05/23/2016,36.56,2.6325000000000003
05/24/2016,36.7,2.6325000000000003
05/24/2016,36.62,2.6325000000000003
05/25/2016,36.83,2.6325000000000003
05/25/2016,36.8,2.6325000000000003
05/26/2016,37.04,2.6325000000000003
05/26/2016,37.06,2.6325000000000003
05/27/2016,36.87,2.6325000000000003
05/27/2016,36.71,2.6325000000000003
05/31/2016,36.8,2.6325000000000003
05/31/2016,36.42,2.6325000000000003
06/01/2016,36.39,2.6325000000000003
06/01/2016,36.61,2.6325000000000003
06/02/2016,36.39,2.6325000000000003
06/02/2016,36.53,2.6325000000000003
06/03/2016,37.06,2.6325000000000003
06/03/2016,37.14,2.6325000000000003
06/06/2016,37.25,2.6325000000000003
06/06/2016,37.4,2.6325000000000003
06/07/2016,37.48,2.6325000000000003
06/07/2016,37.43,2.6325000000000003
06/08/2016,37.82,2.6325000000000003
06/08/2016,37.55,2.6325000000000003
06/09/2016,37.43,2.6325000000000003
06/09/2016,37.48,2.6325000000000003
06/10/2016,37.42,2.6325000000000003
06/10/2016,37.12,2.6325000000000003
06/13/2016,36.96,2.665
06/13/2016,36.68,2.665
06/14/2016,36.55,2.665
06/14/2016,36.94,2.665
06/15/2016,36.88,2.665
06/15/2016,36.68,2.665
06/16/2016,36.21,2.665
06/16/2016,36.68,2.665
06/17/2016,36.82,2.665
06/17/2016,36.87,2.665
06/20/2016,37.31,2.665
06/20/2016,37.15,2.665
06/21/2016,37.29,2.665
06/21/2016,37.45,2.665
06/22/2016,37.55,2.665
06/22/2016,37.34,2.665
06/23/2016,37.72,2.665
06/23/2016,37.87,2.665
06/24/2016,36.73,2.665
06/24/2016,36.99,2.665
06/27/2016,36.64,2.665
06/27/2016,36.99,2.665
06/28/2016,37.1,2.665
06/28/2016,37.14,2.665
06/29/2016,37.39,2.665
06/29/2016,37.66,2.665
06/30/2016,37.71,2.665
06/30/2016,37.98,2.665
07/01/2016,37.98,2.665
07/01/2016,38.22,2.665
07/05/2016,37.91,2.665
07/05/2016,38.11,2.665
07/06/2016,38.05,2.665
07/06/2016,38.2,2.665
07/07/2016,38.45,2.665
07/07/2016,38.03,2.665
07/08/2016,38.07,2.665
07/08/2016,37.69,2.665
07/11/2016,37.73,2.665
07/11/2016,37.87,2.665
07/12/2016,38.28,2.665
07/12/2016,38.54,2.665
07/13/2016,38.42,2.665
07/13/2016,38.76,2.665
07/14/2016,39.19,2.665
07/14/2016,39.01,2.665
07/15/2016,39.06,2.665
07/15/2016,38.78,2.665
07/18/2016,38.64,2.665
07/18/2016,38.67,2.665
07/19/2016,38.47,2.665
07/19/2016,38.44,2.665
07/20/2016,38.37,2.665
07/20/2016,38.37,2.665
07/21/2016,38.37,2.665
07/21/2016,38.48,2.665
07/22/2016,38.58,2.665
07/22/2016,38.53,2.665
07/25/2016,38.39,2.665
07/25/2016,38.25,2.665
07/26/2016,38.36,2.665
07/26/2016,38.3,2.665
07/27/2016,38.24,2.665
07/27/2016,38.09,2.665
07/28/2016,38.14,2.665
07/28/2016,38.17,2.665
07/29/2016,38.34,2.665
07/29/2016,38.45,2.665
08/01/2016,38.38,2.665
08/01/2016,38.55,2.665
08/02/2016,38.62,2.665
08/02/2016,38.1,2.665
08/03/2016,38.11,2.665
08/03/2016,37.94,2.665
08/04/2016,38.27,2.665
