EPD,Enterprise Products Partners L.,
Date,Price,Annualized Dividend
09/22/2005,2.96,1.625
09/23/2005,2.89,1.625
09/23/2005,2.98,1.625
09/26/2005,3.07,1.625
09/26/2005,3.05,1.625
09/27/2005,3.07,1.625
09/27/2005,3.04,1.625
09/28/2005,3.07,1.625
09/28/2005,3.06,1.625
09/29/2005,3.07,1.625
09/29/2005,3.07,1.625
09/30/2005,3.07,1.625
09/30/2005,3.06,1.625
10/03/2005,3.12,1.625
10/03/2005,3.1,1.625
10/04/2005,3.12,1.625
10/04/2005,3.05,1.625
10/05/2005,3.07,1.625
10/05/2005,3.02,1.625
10/06/2005,3.06,1.625
10/06/2005,3.02,1.625
10/07/2005,3.02,1.625
10/07/2005,3.05,1.625
10/10/2005,3.04,1.625
10/10/2005,3.01,1.625
10/11/2005,3.06,1.625
10/11/2005,3.06,1.625
10/12/2005,3.04,1.625
10/12/2005,3.02,1.625
10/13/2005,3.02,1.625
10/13/2005,2.99,1.625
10/14/2005,2.99,1.625
10/14/2005,3.03,1.625
10/17/2005,3.04,1.625
10/17/2005,3.04,1.625
10/18/2005,3.04,1.625
10/18/2005,3.01,1.625
10/19/2005,2.98,1.625
10/19/2005,3.03,1.625
10/20/2005,3.04,1.625
10/20/2005,3.0,1.625
10/21/2005,3.0,1.625
10/21/2005,3.04,1.625
10/24/2005,3.04,1.625
10/24/2005,3.07,1.625
10/25/2005,3.08,1.625
10/25/2005,3.09,1.625
10/26/2005,3.13,1.625
10/26/2005,3.16,1.625
10/27/2005,3.22,1.66
10/27/2005,3.16,1.66
10/28/2005,3.18,1.66
10/28/2005,3.21,1.66
10/31/2005,3.26,1.66
10/31/2005,3.25,1.66
11/01/2005,3.26,1.66
11/01/2005,3.25,1.66
11/02/2005,3.25,1.66
11/02/2005,3.23,1.66
11/03/2005,3.27,1.66
11/03/2005,3.26,1.66
11/04/2005,3.26,1.66
11/04/2005,3.25,1.66
11/07/2005,3.25,1.66
11/07/2005,3.2,1.66
11/08/2005,3.2,1.66
11/08/2005,3.2,1.66
11/09/2005,3.2,1.66
11/09/2005,3.24,1.66
11/10/2005,3.25,1.66
11/10/2005,3.24,1.66
11/11/2005,3.25,1.66
11/11/2005,3.22,1.66
11/14/2005,3.24,1.66
11/14/2005,3.26,1.66
11/15/2005,3.25,1.66
11/15/2005,3.23,1.66
11/16/2005,3.21,1.66
11/16/2005,3.19,1.66
11/17/2005,3.2,1.66
11/17/2005,3.21,1.66
11/18/2005,3.21,1.66
11/18/2005,3.21,1.66
11/21/2005,3.23,1.66
11/21/2005,3.22,1.66
11/22/2005,3.22,1.66
11/22/2005,3.22,1.66
11/23/2005,3.21,1.66
11/23/2005,3.21,1.66
11/25/2005,3.21,1.66
11/25/2005,3.22,1.66
11/28/2005,3.21,1.66
11/28/2005,3.18,1.66
11/29/2005,3.21,1.66
11/29/2005,3.21,1.66
11/30/2005,3.13,1.66
11/30/2005,3.15,1.66
12/01/2005,3.15,1.66
12/01/2005,3.15,1.66
12/02/2005,3.14,1.66
12/02/2005,3.15,1.66
12/05/2005,3.15,1.66
12/05/2005,3.15,1.66
12/06/2005,3.14,1.66
12/06/2005,3.13,1.66
12/07/2005,3.12,1.66
12/07/2005,3.1,1.66
12/08/2005,3.09,1.66
12/08/2005,3.09,1.66
12/09/2005,3.1,1.66
12/09/2005,3.1,1.66
12/12/2005,3.12,1.66
12/12/2005,3.08,1.66
12/13/2005,3.07,1.66
12/13/2005,3.04,1.66
12/14/2005,3.04,1.66
12/14/2005,3.12,1.66
12/15/2005,3.12,1.66
12/15/2005,3.14,1.66
12/16/2005,3.14,1.66
12/16/2005,3.07,1.66
12/19/2005,3.07,1.66
12/19/2005,3.07,1.66
12/20/2005,3.07,1.66
12/20/2005,3.01,1.66
12/21/2005,3.04,1.66
12/21/2005,3.02,1.66
12/22/2005,3.02,1.66
12/22/2005,3.04,1.66
12/23/2005,3.04,1.66
12/23/2005,3.01,1.66
12/27/2005,3.0,1.66
12/27/2005,2.95,1.66
12/28/2005,2.94,1.66
12/28/2005,2.97,1.66
12/29/2005,2.98,1.66
12/29/2005,2.96,1.66
12/30/2005,2.96,1.66
12/30/2005,3.02,1.66
01/03/2006,3.08,1.66
01/03/2006,3.11,1.66
01/04/2006,3.11,1.66
01/04/2006,3.14,1.66
01/05/2006,3.14,1.66
01/05/2006,3.12,1.66
01/06/2006,3.16,1.66
01/06/2006,3.14,1.66
01/09/2006,3.17,1.66
01/09/2006,3.18,1.66
01/10/2006,3.2,1.66
01/10/2006,3.19,1.66
01/11/2006,3.19,1.66
01/11/2006,3.18,1.66
01/12/2006,3.18,1.66
01/12/2006,3.18,1.66
01/13/2006,3.17,1.66
01/13/2006,3.19,1.66
01/17/2006,3.21,1.66
01/17/2006,3.21,1.66
01/18/2006,3.21,1.66
01/18/2006,3.19,1.66
01/19/2006,3.21,1.66
01/19/2006,3.21,1.66
01/20/2006,3.23,1.66
01/20/2006,3.22,1.66
01/23/2006,3.24,1.66
01/23/2006,3.23,1.66
01/24/2006,3.24,1.66
01/24/2006,3.26,1.66
01/25/2006,3.26,1.66
01/25/2006,3.25,1.66
01/26/2006,3.24,1.66
01/26/2006,3.21,1.66
01/27/2006,3.32,1.6975
01/27/2006,3.29,1.6975
01/30/2006,3.32,1.6975
01/30/2006,3.29,1.6975
01/31/2006,3.27,1.6975
01/31/2006,3.29,1.6975
02/01/2006,3.3,1.6975
02/01/2006,3.28,1.6975
02/02/2006,3.28,1.6975
02/02/2006,3.26,1.6975
02/03/2006,3.25,1.6975
02/03/2006,3.26,1.6975
02/06/2006,3.26,1.6975
02/06/2006,3.29,1.6975
02/07/2006,3.29,1.6975
02/07/2006,3.22,1.6975
02/08/2006,3.23,1.6975
02/08/2006,3.23,1.6975
02/09/2006,3.29,1.6975
02/09/2006,3.22,1.6975
02/10/2006,3.23,1.6975
02/10/2006,3.22,1.6975
02/13/2006,3.22,1.6975
02/13/2006,3.19,1.6975
02/14/2006,3.19,1.6975
02/14/2006,3.18,1.6975
02/15/2006,3.18,1.6975
02/15/2006,3.22,1.6975
02/16/2006,3.25,1.6975
02/16/2006,3.26,1.6975
02/17/2006,3.26,1.6975
02/17/2006,3.26,1.6975
02/21/2006,3.29,1.6975
02/21/2006,3.25,1.6975
02/22/2006,3.25,1.6975
02/22/2006,3.26,1.6975
02/23/2006,3.28,1.6975
02/23/2006,3.26,1.6975
02/24/2006,3.27,1.6975
02/24/2006,3.25,1.6975
02/27/2006,3.28,1.6975
02/27/2006,3.23,1.6975
02/28/2006,3.18,1.6975
02/28/2006,3.16,1.6975
03/01/2006,3.16,1.6975
03/01/2006,3.11,1.6975
03/02/2006,3.11,1.6975
03/02/2006,3.11,1.6975
03/03/2006,3.08,1.6975
03/03/2006,3.14,1.6975
03/06/2006,3.14,1.6975
03/06/2006,3.12,1.6975
03/07/2006,3.12,1.6975
03/07/2006,3.14,1.6975
03/08/2006,3.14,1.6975
03/08/2006,3.14,1.6975
03/09/2006,3.16,1.6975
03/09/2006,3.13,1.6975
03/10/2006,3.13,1.6975
03/10/2006,3.14,1.6975
03/13/2006,3.15,1.6975
03/13/2006,3.18,1.6975
03/14/2006,3.19,1.6975
03/14/2006,3.18,1.6975
03/15/2006,3.18,1.6975
03/15/2006,3.16,1.6975
03/16/2006,3.18,1.6975
03/16/2006,3.2,1.6975
03/17/2006,3.2,1.6975
03/17/2006,3.2,1.6975
03/20/2006,3.2,1.6975
03/20/2006,3.17,1.6975
03/21/2006,3.16,1.6975
03/21/2006,3.16,1.6975
03/22/2006,3.23,1.6975
03/22/2006,3.18,1.6975
03/23/2006,3.19,1.6975
03/23/2006,3.18,1.6975
03/24/2006,3.19,1.6975
03/24/2006,3.2,1.6975
03/27/2006,3.21,1.6975
03/27/2006,3.18,1.6975
03/28/2006,3.19,1.6975
03/28/2006,3.18,1.6975
03/29/2006,3.19,1.6975
03/29/2006,3.21,1.6975
03/30/2006,3.2,1.6975
03/30/2006,3.22,1.6975
03/31/2006,3.2,1.6975
03/31/2006,3.21,1.6975
04/03/2006,3.22,1.6975
04/03/2006,3.18,1.6975
04/04/2006,3.18,1.6975
04/04/2006,3.21,1.6975
04/05/2006,3.21,1.6975
04/05/2006,3.22,1.6975
04/06/2006,3.24,1.6975
04/06/2006,3.25,1.6975
04/07/2006,3.25,1.6975
04/07/2006,3.25,1.6975
04/10/2006,3.25,1.6975
04/10/2006,3.22,1.6975
04/11/2006,3.22,1.6975
04/11/2006,3.21,1.6975
04/12/2006,3.21,1.6975
04/12/2006,3.21,1.6975
04/13/2006,3.21,1.6975
04/13/2006,3.19,1.6975
04/17/2006,3.24,1.6975
04/17/2006,3.23,1.6975
04/18/2006,3.23,1.6975
04/18/2006,3.26,1.6975
04/19/2006,3.26,1.6975
