PEIX,"Pacific Ethanol, Inc.",
Date,Price,Annualized Dividend
04/22/2014,15.08,0.0
04/22/2014,15.65,0.0
04/23/2014,15.6,0.0
04/23/2014,15.63,0.0
04/24/2014,15.96,0.0
04/24/2014,15.64,0.0
04/25/2014,15.58,0.0
04/25/2014,14.63,0.0
04/28/2014,14.86,0.0
04/28/2014,13.89,0.0
04/29/2014,14.02,0.0
04/29/2014,14.72,0.0
04/30/2014,15.21,0.0
04/30/2014,15.6,0.0
05/01/2014,15.0,0.0
05/01/2014,13.68,0.0
05/02/2014,13.92,0.0
05/02/2014,13.74,0.0
05/05/2014,13.54,0.0
05/05/2014,12.56,0.0
05/06/2014,12.43,0.0
05/06/2014,11.32,0.0
05/07/2014,11.12,0.0
05/07/2014,10.88,0.0
05/08/2014,10.81,0.0
05/08/2014,10.98,0.0
05/09/2014,10.67,0.0
05/09/2014,10.66,0.0
05/12/2014,10.87,0.0
05/12/2014,11.43,0.0
05/13/2014,11.49,0.0
05/13/2014,11.59,0.0
05/14/2014,11.41,0.0
05/14/2014,10.99,0.0
05/15/2014,10.82,0.0
05/15/2014,11.07,0.0
05/16/2014,11.01,0.0
05/16/2014,11.65,0.0
05/19/2014,11.42,0.0
05/19/2014,12.32,0.0
05/20/2014,12.38,0.0
05/20/2014,11.8,0.0
05/21/2014,11.88,0.0
05/21/2014,12.16,0.0
05/22/2014,12.27,0.0
05/22/2014,12.0,0.0
05/23/2014,12.06,0.0
05/23/2014,12.52,0.0
05/27/2014,12.98,0.0
05/27/2014,13.22,0.0
05/28/2014,13.41,0.0
05/28/2014,13.41,0.0
05/29/2014,13.51,0.0
05/29/2014,13.64,0.0
05/30/2014,13.63,0.0
05/30/2014,13.03,0.0
06/02/2014,13.07,0.0
06/02/2014,13.36,0.0
06/03/2014,13.36,0.0
06/03/2014,13.39,0.0
06/04/2014,13.25,0.0
06/04/2014,13.4,0.0
06/05/2014,13.4,0.0
06/05/2014,13.5,0.0
06/06/2014,13.69,0.0
06/06/2014,13.84,0.0
06/09/2014,13.84,0.0
06/09/2014,14.14,0.0
06/10/2014,14.25,0.0
06/10/2014,13.82,0.0
06/11/2014,13.65,0.0
06/11/2014,13.84,0.0
06/12/2014,13.78,0.0
06/12/2014,13.84,0.0
06/13/2014,13.85,0.0
06/13/2014,13.95,0.0
06/16/2014,13.93,0.0
06/16/2014,14.26,0.0
06/17/2014,14.25,0.0
06/17/2014,14.73,0.0
06/18/2014,14.67,0.0
06/18/2014,15.21,0.0
06/19/2014,15.23,0.0
06/19/2014,14.59,0.0
06/20/2014,14.62,0.0
06/20/2014,14.96,0.0
06/23/2014,15.0,0.0
06/23/2014,15.16,0.0
06/24/2014,15.11,0.0
06/24/2014,14.7,0.0
06/25/2014,14.59,0.0
06/25/2014,14.55,0.0
06/26/2014,14.51,0.0
06/26/2014,14.69,0.0
06/27/2014,14.68,0.0
06/27/2014,14.75,0.0
06/30/2014,14.77,0.0
06/30/2014,15.29,0.0
07/01/2014,15.34,0.0
07/01/2014,15.24,0.0
07/02/2014,15.21,0.0
07/02/2014,15.56,0.0
07/03/2014,15.67,0.0
07/03/2014,15.55,0.0
07/07/2014,15.52,0.0
07/07/2014,15.79,0.0
07/08/2014,15.76,0.0
07/08/2014,15.65,0.0
07/09/2014,15.72,0.0
07/09/2014,15.72,0.0
07/10/2014,15.15,0.0
07/10/2014,15.51,0.0
07/11/2014,15.49,0.0
07/11/2014,15.68,0.0
07/14/2014,15.97,0.0
07/14/2014,16.98,0.0
07/15/2014,17.06,0.0
07/15/2014,17.13,0.0
07/16/2014,17.39,0.0
07/16/2014,17.59,0.0
07/17/2014,17.37,0.0
07/17/2014,17.6,0.0
07/18/2014,17.36,0.0
07/18/2014,17.79,0.0
07/21/2014,17.79,0.0
07/21/2014,18.13,0.0
07/22/2014,18.3,0.0
07/22/2014,18.5,0.0
07/23/2014,18.53,0.0
07/23/2014,18.56,0.0
07/24/2014,18.5,0.0
07/24/2014,18.4,0.0
07/25/2014,18.27,0.0
07/25/2014,18.03,0.0
07/28/2014,18.1,0.0
07/28/2014,17.96,0.0
07/29/2014,18.0,0.0
07/29/2014,18.52,0.0
07/30/2014,18.11,0.0
07/30/2014,18.81,0.0
07/31/2014,17.82,0.0
07/31/2014,17.84,0.0
08/01/2014,17.79,0.0
08/01/2014,19.14,0.0
08/04/2014,19.34,0.0
08/04/2014,19.58,0.0
08/05/2014,19.58,0.0
08/05/2014,19.1,0.0
08/06/2014,18.94,0.0
08/06/2014,18.85,0.0
08/07/2014,19.25,0.0
08/07/2014,18.85,0.0
08/08/2014,18.83,0.0
08/08/2014,18.81,0.0
08/11/2014,19.05,0.0
08/11/2014,19.41,0.0
08/12/2014,19.55,0.0
08/12/2014,19.38,0.0
08/13/2014,19.42,0.0
08/13/2014,20.08,0.0
08/14/2014,20.16,0.0
08/14/2014,20.81,0.0
08/15/2014,21.0,0.0
08/15/2014,20.38,0.0
08/18/2014,20.86,0.0
08/18/2014,21.3,0.0
08/19/2014,21.43,0.0
08/19/2014,21.59,0.0
08/20/2014,21.61,0.0
08/20/2014,21.43,0.0
08/21/2014,21.45,0.0
08/21/2014,21.19,0.0
08/22/2014,21.14,0.0
08/22/2014,21.16,0.0
08/25/2014,21.17,0.0
08/25/2014,21.15,0.0
08/26/2014,21.08,0.0
08/26/2014,21.41,0.0
08/27/2014,21.68,0.0
08/27/2014,22.47,0.0
08/28/2014,22.42,0.0
08/28/2014,22.47,0.0
08/29/2014,22.7,0.0
08/29/2014,23.11,0.0
09/02/2014,23.76,0.0
09/02/2014,23.52,0.0
09/03/2014,23.84,0.0
09/03/2014,23.15,0.0
09/04/2014,23.2,0.0
09/04/2014,22.8,0.0
09/05/2014,22.8,0.0
09/05/2014,22.83,0.0
09/08/2014,22.87,0.0
09/08/2014,23.1,0.0
09/09/2014,23.1,0.0
09/09/2014,22.86,0.0
09/10/2014,22.74,0.0
09/10/2014,23.01,0.0
09/11/2014,22.88,0.0
09/11/2014,21.31,0.0
09/12/2014,21.53,0.0
09/12/2014,20.01,0.0
09/15/2014,19.7,0.0
09/15/2014,18.36,0.0
09/16/2014,18.35,0.0
09/16/2014,18.72,0.0
09/17/2014,18.5,0.0
09/17/2014,16.83,0.0
09/18/2014,16.89,0.0
09/18/2014,16.61,0.0
09/19/2014,16.69,0.0
09/19/2014,15.97,0.0
09/22/2014,15.97,0.0
09/22/2014,15.65,0.0
09/23/2014,15.62,0.0
09/23/2014,15.63,0.0
09/24/2014,15.56,0.0
09/24/2014,15.68,0.0
09/25/2014,15.5,0.0
09/25/2014,15.05,0.0
09/26/2014,15.21,0.0
09/26/2014,15.66,0.0
09/29/2014,15.16,0.0
09/29/2014,14.91,0.0
09/30/2014,14.64,0.0
09/30/2014,13.96,0.0
10/01/2014,13.99,0.0
10/01/2014,13.47,0.0
10/02/2014,13.37,0.0
10/02/2014,12.62,0.0
10/03/2014,12.85,0.0
10/03/2014,13.25,0.0
10/06/2014,13.35,0.0
10/06/2014,11.89,0.0
10/07/2014,11.74,0.0
10/07/2014,11.44,0.0
10/08/2014,11.42,0.0
10/08/2014,12.23,0.0
10/09/2014,12.23,0.0
10/09/2014,11.65,0.0
10/10/2014,11.65,0.0
10/10/2014,10.87,0.0
10/13/2014,10.88,0.0
10/13/2014,10.26,0.0
10/14/2014,10.58,0.0
10/14/2014,9.86,0.0
10/15/2014,9.63,0.0
10/15/2014,10.48,0.0
10/16/2014,10.15,0.0
10/16/2014,11.62,0.0
10/17/2014,11.85,0.0
10/17/2014,11.11,0.0
10/20/2014,11.11,0.0
10/20/2014,11.55,0.0
10/21/2014,11.71,0.0
10/21/2014,11.55,0.0
10/22/2014,11.59,0.0
10/22/2014,12.33,0.0
10/23/2014,12.65,0.0
10/23/2014,12.26,0.0
10/24/2014,12.19,0.0
10/24/2014,11.73,0.0
10/27/2014,11.54,0.0
10/27/2014,11.26,0.0
10/28/2014,11.4,0.0
10/28/2014,12.16,0.0
10/29/2014,12.48,0.0
10/29/2014,12.78,0.0
10/30/2014,12.15,0.0
10/30/2014,12.71,0.0
10/31/2014,13.0,0.0
10/31/2014,14.11,0.0
11/03/2014,14.2,0.0
11/03/2014,13.81,0.0
11/04/2014,13.61,0.0
11/04/2014,13.14,0.0
11/05/2014,13.3,0.0
11/05/2014,13.95,0.0
11/06/2014,13.76,0.0
11/06/2014,14.44,0.0
11/07/2014,14.41,0.0
11/07/2014,14.84,0.0
11/10/2014,14.91,0.0
11/10/2014,14.17,0.0
11/11/2014,14.17,0.0
11/11/2014,14.22,0.0
11/12/2014,14.09,0.0
11/12/2014,14.23,0.0
11/13/2014,14.24,0.0
11/13/2014,13.51,0.0
11/14/2014,13.53,0.0
11/14/2014,13.65,0.0
11/17/2014,13.65,0.0
11/17/2014,14.62,0.0
11/18/2014,14.62,0.0
11/18/2014,15.13,0.0
11/19/2014,15.16,0.0
11/19/2014,14.58,0.0
11/20/2014,14.38,0.0
11/20/2014,14.18,0.0
11/21/2014,14.45,0.0
11/21/2014,13.92,0.0
11/24/2014,13.85,0.0
11/24/2014,14.11,0.0
11/25/2014,14.13,0.0
11/25/2014,13.9,0.0
11/26/2014,13.85,0.0
11/26/2014,13.37,0.0
11/28/2014,13.04,0.0
11/28/2014,11.63,0.0
12/01/2014,11.63,0.0
12/01/2014,11.92,0.0
12/02/2014,11.89,0.0
12/02/2014,11.99,0.0
12/03/2014,12.02,0.0
12/03/2014,12.75,0.0
12/04/2014,12.77,0.0
12/04/2014,12.37,0.0
12/05/2014,12.39,0.0
12/05/2014,12.33,0.0
12/08/2014,12.23,0.0
12/08/2014,11.05,0.0
12/09/2014,10.87,0.0
12/09/2014,11.62,0.0
12/10/2014,11.5,0.0
12/10/2014,10.59,0.0
12/11/2014,10.59,0.0
12/11/2014,10.64,0.0
12/12/2014,10.5,0.0
12/12/2014,10.17,0.0
12/15/2014,10.31,0.0
12/15/2014,9.41,0.0
12/16/2014,9.29,0.0
12/16/2014,9.69,0.0
12/17/2014,9.62,0.0
12/17/2014,10.66,0.0
12/18/2014,10.98,0.0
12/18/2014,10.36,0.0
12/19/2014,10.55,0.0
12/19/2014,10.88,0.0
12/22/2014,10.92,0.0
12/22/2014,10.91,0.0
12/23/2014,10.97,0.0
12/23/2014,10.78,0.0
12/24/2014,10.78,0.0
12/24/2014,11.15,0.0
12/26/2014,11.09,0.0
12/26/2014,11.13,0.0
12/29/2014,11.12,0.0
12/29/2014,11.23,0.0
12/30/2014,11.14,0.0
12/30/2014,10.71,0.0
12/31/2014,11.25,0.0
12/31/2014,10.33,0.0
01/02/2015,10.37,0.0
01/02/2015,10.94,0.0
01/05/2015,11.39,0.0
01/05/2015,10.1,0.0
01/06/2015,10.12,0.0
01/06/2015,8.72,0.0
01/07/2015,8.87,0.0
01/07/2015,9.1,0.0
01/08/2015,9.18,0.0
01/08/2015,9.0,0.0
01/09/2015,9.01,0.0
01/09/2015,9.47,0.0
01/12/2015,9.41,0.0
01/12/2015,8.43,0.0
01/13/2015,8.45,0.0
01/13/2015,8.61,0.0
01/14/2015,8.6,0.0
01/14/2015,7.89,0.0
01/15/2015,7.99,0.0
01/15/2015,7.58,0.0
01/16/2015,7.6,0.0
01/16/2015,8.12,0.0
01/20/2015,8.1,0.0
01/20/2015,8.25,0.0
01/21/2015,8.29,0.0
01/21/2015,8.15,0.0
01/22/2015,8.17,0.0
01/22/2015,8.9,0.0
01/23/2015,8.85,0.0
01/23/2015,8.98,0.0
01/26/2015,8.95,0.0
01/26/2015,9.34,0.0
01/27/2015,9.12,0.0
01/27/2015,9.26,0.0
01/28/2015,9.29,0.0
01/28/2015,8.97,0.0
01/29/2015,8.95,0.0
01/29/2015,8.65,0.0
01/30/2015,8.57,0.0
01/30/2015,8.59,0.0
02/02/2015,8.68,0.0
02/02/2015,9.09,0.0
02/03/2015,9.18,0.0
02/03/2015,9.49,0.0
02/04/2015,9.36,0.0
02/04/2015,8.97,0.0
02/05/2015,9.08,0.0
02/05/2015,9.74,0.0
02/06/2015,9.81,0.0
02/06/2015,9.81,0.0
02/09/2015,9.86,0.0
02/09/2015,9.83,0.0
02/10/2015,9.9,0.0
02/10/2015,9.42,0.0
02/11/2015,9.3,0.0
02/11/2015,9.43,0.0
02/12/2015,9.59,0.0
02/12/2015,9.67,0.0
02/13/2015,9.86,0.0
02/13/2015,9.82,0.0
02/17/2015,9.95,0.0
02/17/2015,9.79,0.0
02/18/2015,9.69,0.0
02/18/2015,9.44,0.0
02/19/2015,9.25,0.0
02/19/2015,9.99,0.0
02/20/2015,9.92,0.0
02/20/2015,9.73,0.0
02/23/2015,9.91,0.0
02/23/2015,9.29,0.0
02/24/2015,9.39,0.0
02/24/2015,9.14,0.0
02/25/2015,9.08,0.0
02/25/2015,8.77,0.0
02/26/2015,8.84,0.0
02/26/2015,8.94,0.0
02/27/2015,8.99,0.0
02/27/2015,9.18,0.0
03/02/2015,9.18,0.0
03/02/2015,9.4,0.0
03/03/2015,9.31,0.0
03/03/2015,9.16,0.0
03/04/2015,9.12,0.0
03/04/2015,9.33,0.0
03/05/2015,10.45,0.0
03/05/2015,11.75,0.0
03/06/2015,11.8,0.0
03/06/2015,11.33,0.0
03/09/2015,11.43,0.0
03/09/2015,11.25,0.0
03/10/2015,10.98,0.0
03/10/2015,10.4,0.0
03/11/2015,10.4,0.0
03/11/2015,10.7,0.0
03/12/2015,10.76,0.0
03/12/2015,10.05,0.0
03/13/2015,10.0,0.0
03/13/2015,10.29,0.0
03/16/2015,10.28,0.0
03/16/2015,10.45,0.0
03/17/2015,10.44,0.0
03/17/2015,10.2,0.0
03/18/2015,10.09,0.0
03/18/2015,10.56,0.0
03/19/2015,10.4,0.0
03/19/2015,10.5,0.0
03/20/2015,10.52,0.0
03/20/2015,10.77,0.0
03/23/2015,10.74,0.0
03/23/2015,10.84,0.0
03/24/2015,10.86,0.0
03/24/2015,10.78,0.0
03/25/2015,10.81,0.0
03/25/2015,10.61,0.0
03/26/2015,10.7,0.0
03/26/2015,10.56,0.0
03/27/2015,10.54,0.0
03/27/2015,10.34,0.0
03/30/2015,10.42,0.0
03/30/2015,10.65,0.0
03/31/2015,10.53,0.0
03/31/2015,10.79,0.0
04/01/2015,10.78,0.0
04/01/2015,11.15,0.0
04/02/2015,11.17,0.0
04/02/2015,10.95,0.0
04/06/2015,10.91,0.0
04/06/2015,11.43,0.0
04/07/2015,11.42,0.0
04/07/2015,11.54,0.0
04/08/2015,11.6,0.0
04/08/2015,11.51,0.0
04/09/2015,11.51,0.0
04/09/2015,11.45,0.0
04/10/2015,11.47,0.0
04/10/2015,11.74,0.0
04/13/2015,11.81,0.0
04/13/2015,11.52,0.0
04/14/2015,11.58,0.0
04/14/2015,11.31,0.0
04/15/2015,11.36,0.0
04/15/2015,11.78,0.0
04/16/2015,11.68,0.0
04/16/2015,12.23,0.0
04/17/2015,12.11,0.0
04/17/2015,12.12,0.0
04/20/2015,12.21,0.0
04/20/2015,12.39,0.0
04/21/2015,12.42,0.0
04/21/2015,12.55,0.0
04/22/2015,12.55,0.0
04/22/2015,12.25,0.0
04/23/2015,12.24,0.0
04/23/2015,12.44,0.0
04/24/2015,12.3,0.0
04/24/2015,12.03,0.0
04/27/2015,12.13,0.0
04/27/2015,11.86,0.0
04/28/2015,11.8,0.0
04/28/2015,11.97,0.0
04/29/2015,11.65,0.0
04/29/2015,12.13,0.0
04/30/2015,12.0,0.0
04/30/2015,11.96,0.0
05/01/2015,12.0,0.0
05/01/2015,12.23,0.0
05/04/2015,12.46,0.0
05/04/2015,12.15,0.0
05/05/2015,12.17,0.0
05/05/2015,11.9,0.0
05/06/2015,12.03,0.0
05/06/2015,12.03,0.0
05/07/2015,12.0,0.0
05/07/2015,11.97,0.0
05/08/2015,12.07,0.0
05/08/2015,12.07,0.0
05/11/2015,12.06,0.0
05/11/2015,11.83,0.0
05/12/2015,11.09,0.0
05/12/2015,12.15,0.0
05/13/2015,12.3,0.0
05/13/2015,13.4,0.0
05/14/2015,13.37,0.0
05/14/2015,12.93,0.0
05/15/2015,12.87,0.0
05/15/2015,12.94,0.0
05/18/2015,12.85,0.0
05/18/2015,12.84,0.0
05/19/2015,12.75,0.0
05/19/2015,12.62,0.0
05/20/2015,12.62,0.0
05/20/2015,12.03,0.0
05/21/2015,12.05,0.0
05/21/2015,12.05,0.0
05/22/2015,12.07,0.0
05/22/2015,12.07,0.0
05/26/2015,11.91,0.0
05/26/2015,11.78,0.0
05/27/2015,11.76,0.0
05/27/2015,12.01,0.0
05/28/2015,12.02,0.0
05/28/2015,11.77,0.0
05/29/2015,11.8,0.0
05/29/2015,11.51,0.0
06/01/2015,11.6,0.0
06/01/2015,11.02,0.0
06/02/2015,11.01,0.0
06/02/2015,10.98,0.0
06/03/2015,11.01,0.0
06/03/2015,10.63,0.0
06/04/2015,10.57,0.0
06/04/2015,10.55,0.0
06/05/2015,10.52,0.0
06/05/2015,11.01,0.0
06/08/2015,10.99,0.0
06/08/2015,10.76,0.0
06/09/2015,10.83,0.0
06/09/2015,10.77,0.0
06/10/2015,10.9,0.0
06/10/2015,10.76,0.0
06/11/2015,10.84,0.0
06/11/2015,10.87,0.0
06/12/2015,10.9,0.0
06/12/2015,10.94,0.0
06/15/2015,10.85,0.0
06/15/2015,10.84,0.0
06/16/2015,10.89,0.0
06/16/2015,10.85,0.0
06/17/2015,10.9,0.0
06/17/2015,10.85,0.0
06/18/2015,10.91,0.0
06/18/2015,10.58,0.0
06/19/2015,10.53,0.0
06/19/2015,10.75,0.0
06/22/2015,10.72,0.0
06/22/2015,10.3,0.0
06/23/2015,10.35,0.0
06/23/2015,10.38,0.0
06/24/2015,10.33,0.0
06/24/2015,10.06,0.0
06/25/2015,10.1,0.0
06/25/2015,10.17,0.0
06/26/2015,10.18,0.0
06/26/2015,10.26,0.0
06/29/2015,10.15,0.0
06/29/2015,9.93,0.0
06/30/2015,10.03,0.0
06/30/2015,10.32,0.0
07/01/2015,10.37,0.0
07/01/2015,9.83,0.0
07/02/2015,9.88,0.0
07/02/2015,10.06,0.0
07/06/2015,9.84,0.0
07/06/2015,9.73,0.0
07/07/2015,9.71,0.0
07/07/2015,9.79,0.0
07/08/2015,9.75,0.0
07/08/2015,9.29,0.0
07/09/2015,9.46,0.0
07/09/2015,9.72,0.0
07/10/2015,9.85,0.0
07/10/2015,9.35,0.0
07/13/2015,9.39,0.0
07/13/2015,9.48,0.0
07/14/2015,9.51,0.0
07/14/2015,9.75,0.0
07/15/2015,9.66,0.0
07/15/2015,9.42,0.0
07/16/2015,9.5,0.0
07/16/2015,9.2,0.0
07/17/2015,9.21,0.0
07/17/2015,9.0,0.0
07/20/2015,9.0,0.0
07/20/2015,8.92,0.0
07/21/2015,8.91,0.0
07/21/2015,8.64,0.0
07/22/2015,8.61,0.0
07/22/2015,7.8,0.0
07/23/2015,7.8,0.0
07/23/2015,7.69,0.0
07/24/2015,7.76,0.0
07/24/2015,7.33,0.0
07/27/2015,7.09,0.0
07/27/2015,7.56,0.0
07/28/2015,7.58,0.0
07/28/2015,7.53,0.0
07/29/2015,7.56,0.0
07/29/2015,7.98,0.0
07/30/2015,7.83,0.0
07/30/2015,7.93,0.0
07/31/2015,7.85,0.0
07/31/2015,7.38,0.0
08/03/2015,7.34,0.0
08/03/2015,7.26,0.0
08/04/2015,7.19,0.0
08/04/2015,7.51,0.0
08/05/2015,7.59,0.0
08/05/2015,7.45,0.0
08/06/2015,7.42,0.0
08/06/2015,7.72,0.0
08/07/2015,7.74,0.0
08/07/2015,7.29,0.0
08/10/2015,7.4,0.0
08/10/2015,7.89,0.0
08/11/2015,7.68,0.0
08/11/2015,7.69,0.0
08/12/2015,7.59,0.0
08/12/2015,7.84,0.0
08/13/2015,7.81,0.0
08/13/2015,7.76,0.0
08/14/2015,7.76,0.0
08/14/2015,7.74,0.0
08/17/2015,7.73,0.0
08/17/2015,7.68,0.0
08/18/2015,7.67,0.0
08/18/2015,7.64,0.0
08/19/2015,7.6,0.0
08/19/2015,7.54,0.0
08/20/2015,7.46,0.0
08/20/2015,7.03,0.0
08/21/2015,6.89,0.0
08/21/2015,6.95,0.0
08/24/2015,6.58,0.0
08/24/2015,6.57,0.0
08/25/2015,6.83,0.0
08/25/2015,6.31,0.0
08/26/2015,6.45,0.0
08/26/2015,6.22,0.0
08/27/2015,6.34,0.0
08/27/2015,6.95,0.0
08/28/2015,6.95,0.0
08/28/2015,7.12,0.0
08/31/2015,7.06,0.0
08/31/2015,7.08,0.0
09/01/2015,6.93,0.0
09/01/2015,6.55,0.0
09/02/2015,6.6,0.0
09/02/2015,6.56,0.0
09/03/2015,6.62,0.0
09/03/2015,6.61,0.0
09/04/2015,6.49,0.0
09/04/2015,6.46,0.0
09/08/2015,6.55,0.0
09/08/2015,6.91,0.0
09/09/2015,6.92,0.0
09/09/2015,7.23,0.0
09/10/2015,7.25,0.0
09/10/2015,7.19,0.0
09/11/2015,7.12,0.0
09/11/2015,6.86,0.0
09/14/2015,6.87,0.0
09/14/2015,6.5,0.0
09/15/2015,6.51,0.0
09/15/2015,6.86,0.0
09/16/2015,6.88,0.0
09/16/2015,7.01,0.0
09/17/2015,6.96,0.0
09/17/2015,6.96,0.0
09/18/2015,6.83,0.0
09/18/2015,6.88,0.0
09/21/2015,6.87,0.0
09/21/2015,7.03,0.0
09/22/2015,6.91,0.0
09/22/2015,7.04,0.0
09/23/2015,7.08,0.0
09/23/2015,6.91,0.0
09/24/2015,6.83,0.0
09/24/2015,6.84,0.0
09/25/2015,6.9,0.0
09/25/2015,6.77,0.0
09/28/2015,6.68,0.0
09/28/2015,6.34,0.0
09/29/2015,6.41,0.0
09/29/2015,6.23,0.0
09/30/2015,6.26,0.0
09/30/2015,6.49,0.0
10/01/2015,6.56,0.0
10/01/2015,6.34,0.0
10/02/2015,6.25,0.0
10/02/2015,6.69,0.0
10/05/2015,6.75,0.0
10/05/2015,6.93,0.0
10/06/2015,6.95,0.0
10/06/2015,7.01,0.0
10/07/2015,7.15,0.0
10/07/2015,7.32,0.0
10/08/2015,7.18,0.0
10/08/2015,7.14,0.0
10/09/2015,7.14,0.0
10/09/2015,7.05,0.0
10/12/2015,7.02,0.0
10/12/2015,6.73,0.0
10/13/2015,6.72,0.0
10/13/2015,6.3,0.0
10/14/2015,6.32,0.0
10/14/2015,6.42,0.0
10/15/2015,6.35,0.0
10/15/2015,6.6,0.0
10/16/2015,6.64,0.0
10/16/2015,6.45,0.0
10/19/2015,6.32,0.0
10/19/2015,6.42,0.0
10/20/2015,6.38,0.0
10/20/2015,6.58,0.0
10/21/2015,6.57,0.0
10/21/2015,6.32,0.0
10/22/2015,6.34,0.0
10/22/2015,6.0,0.0
10/23/2015,5.97,0.0
10/23/2015,6.11,0.0
10/26/2015,6.09,0.0
10/26/2015,5.68,0.0
10/27/2015,5.62,0.0
10/27/2015,5.61,0.0
10/28/2015,5.65,0.0
10/28/2015,5.95,0.0
10/29/2015,5.8,0.0
10/29/2015,5.82,0.0
10/30/2015,5.89,0.0
10/30/2015,6.01,0.0
11/02/2015,5.93,0.0
11/02/2015,6.12,0.0
11/03/2015,6.2,0.0
11/03/2015,6.47,0.0
11/04/2015,6.47,0.0
11/04/2015,5.96,0.0
11/05/2015,5.43,0.0
11/05/2015,5.8,0.0
11/06/2015,5.51,0.0
11/06/2015,5.26,0.0
11/09/2015,5.23,0.0
11/09/2015,4.91,0.0
11/10/2015,4.89,0.0
11/10/2015,4.51,0.0
11/11/2015,4.51,0.0
11/11/2015,4.25,0.0
11/12/2015,4.63,0.0
11/12/2015,4.89,0.0
11/13/2015,4.93,0.0
11/13/2015,4.46,0.0
11/16/2015,4.41,0.0
11/16/2015,4.24,0.0
11/17/2015,4.32,0.0
11/17/2015,3.93,0.0
11/18/2015,3.93,0.0
11/18/2015,4.15,0.0
11/19/2015,4.29,0.0
11/19/2015,3.93,0.0
11/20/2015,3.96,0.0
11/20/2015,3.86,0.0
11/23/2015,3.81,0.0
11/23/2015,3.83,0.0
11/24/2015,3.83,0.0
11/24/2015,4.03,0.0
11/25/2015,4.17,0.0
11/25/2015,4.31,0.0
11/27/2015,4.29,0.0
11/27/2015,4.12,0.0
11/30/2015,4.15,0.0
11/30/2015,4.99,0.0
12/01/2015,5.05,0.0
12/01/2015,4.9,0.0
12/02/2015,4.81,0.0
12/02/2015,4.74,0.0
12/03/2015,4.83,0.0
12/03/2015,4.59,0.0
12/04/2015,4.55,0.0
12/04/2015,4.59,0.0
12/07/2015,4.54,0.0
12/07/2015,4.2,0.0
12/08/2015,4.11,0.0
12/08/2015,4.21,0.0
12/09/2015,4.28,0.0
12/09/2015,4.31,0.0
12/10/2015,4.29,0.0
12/10/2015,4.52,0.0
12/11/2015,4.46,0.0
12/11/2015,4.15,0.0
12/14/2015,4.1,0.0
12/14/2015,4.13,0.0
12/15/2015,4.21,0.0
12/15/2015,4.24,0.0
12/16/2015,4.21,0.0
12/16/2015,4.47,0.0
12/17/2015,4.5,0.0
12/17/2015,4.44,0.0
12/18/2015,4.45,0.0
12/18/2015,4.31,0.0
12/21/2015,4.35,0.0
12/21/2015,4.5,0.0
12/22/2015,4.51,0.0
12/22/2015,4.54,0.0
12/23/2015,4.61,0.0
12/23/2015,4.81,0.0
12/24/2015,4.83,0.0
12/24/2015,4.78,0.0
12/28/2015,4.67,0.0
12/28/2015,4.59,0.0
12/29/2015,4.63,0.0
12/29/2015,4.64,0.0
12/30/2015,4.56,0.0
12/30/2015,4.59,0.0
12/31/2015,4.56,0.0
12/31/2015,4.78,0.0
01/04/2016,4.7,0.0
01/04/2016,4.85,0.0
01/05/2016,4.87,0.0
01/05/2016,4.52,0.0
01/06/2016,4.41,0.0
01/06/2016,4.29,0.0
01/07/2016,4.17,0.0
01/07/2016,3.91,0.0
01/08/2016,3.91,0.0
01/08/2016,3.81,0.0
01/11/2016,3.8,0.0
01/11/2016,3.36,0.0
01/12/2016,3.39,0.0
01/12/2016,3.19,0.0
01/13/2016,3.21,0.0
01/13/2016,3.26,0.0
01/14/2016,3.25,0.0
01/14/2016,3.34,0.0
01/15/2016,3.23,0.0
01/15/2016,3.44,0.0
01/19/2016,3.48,0.0
01/19/2016,3.11,0.0
01/20/2016,2.94,0.0
01/20/2016,2.8,0.0
01/21/2016,2.82,0.0
01/21/2016,2.95,0.0
01/22/2016,3.04,0.0
01/22/2016,3.15,0.0
01/25/2016,3.15,0.0
01/25/2016,2.95,0.0
01/26/2016,3.01,0.0
01/26/2016,3.09,0.0
01/27/2016,3.04,0.0
01/27/2016,3.1,0.0
01/28/2016,3.2,0.0
01/28/2016,3.11,0.0
01/29/2016,3.09,0.0
01/29/2016,3.49,0.0
02/01/2016,3.41,0.0
02/01/2016,3.38,0.0
02/02/2016,3.28,0.0
02/02/2016,3.21,0.0
02/03/2016,3.31,0.0
02/03/2016,3.4,0.0
02/04/2016,3.37,0.0
02/04/2016,3.64,0.0
02/05/2016,3.56,0.0
02/05/2016,3.54,0.0
02/08/2016,3.44,0.0
02/08/2016,3.36,0.0
02/09/2016,3.27,0.0
02/09/2016,3.15,0.0
02/10/2016,3.12,0.0
02/10/2016,3.14,0.0
02/11/2016,3.08,0.0
02/11/2016,3.24,0.0
02/12/2016,3.32,0.0
02/12/2016,3.22,0.0
02/16/2016,3.25,0.0
02/16/2016,3.48,0.0
02/17/2016,3.53,0.0
02/17/2016,3.68,0.0
02/18/2016,3.71,0.0
02/18/2016,3.39,0.0
02/19/2016,3.33,0.0
02/19/2016,3.37,0.0
02/22/2016,3.43,0.0
02/22/2016,3.57,0.0
02/23/2016,3.56,0.0
02/23/2016,3.46,0.0
02/24/2016,3.35,0.0
02/24/2016,3.69,0.0
