MSFT,Microsoft Corporation,
Date,Price,Dividend,Annualized Dividend
09/29/1995,3.6288502834051433,0.0,0.0
10/02/1995,3.5842948162521924,0.0,0.0
10/03/1995,3.490231985316246,0.0,0.0
10/04/1995,3.4902321685803472,0.0,0.0
10/05/1995,3.4060716247558593,0.0,0.0
10/06/1995,3.4654787752261966,0.0,0.0
10/09/1995,3.3615141830074164,0.0,0.0
10/10/1995,3.2179433552186882,0.0,0.0
10/11/1995,3.4011197033741256,0.0,0.0
10/12/1995,3.4456749907598354,0.0,0.0
10/13/1995,3.5050833287446395,0.0,0.0
10/16/1995,3.396169565596567,0.0,0.0
10/17/1995,3.4555773412485347,0.0,0.0
10/18/1995,3.891235749813045,0.0,0.0
10/19/1995,3.7724206336708956,0.0,0.0
10/20/1995,3.8219278769967446,0.0,0.0
10/23/1995,3.762518737039431,0.0,0.0
10/24/1995,3.816978022243021,0.0,0.0
10/25/1995,3.866484021039099,0.0,0.0
10/26/1995,3.7922220376073095,0.0,0.0
10/27/1995,3.8615330636501315,0.0,0.0
10/30/1995,3.9308413032197604,0.0,0.0
10/31/1995,4.079363133907318,0.0,0.0
11/01/1995,3.965496858240766,0.0,0.0
11/02/1995,3.906089516550292,0.0,0.0
11/03/1995,3.960547375319591,0.0,0.0
11/06/1995,3.8417298143473664,0.0,0.0
11/07/1995,3.821927000117558,0.0,0.0
11/08/1995,3.717964840917779,0.0,0.0
11/09/1995,3.821928147113684,0.0,0.0
11/10/1995,3.9011386555420984,0.0,0.0
11/13/1995,3.8268788376675644,0.0,0.0
11/14/1995,3.7971742917457534,0.0,0.0
11/15/1995,3.737766093734071,0.0,0.0
11/16/1995,3.584296017734404,0.0,0.0
11/17/1995,3.5644916974731187,0.0,0.0
11/20/1995,3.50013327562321,0.0,0.0
11/21/1995,3.401118979952468,0.0,0.0
11/22/1995,3.5001331217677816,0.0,0.0
11/24/1995,3.470428530882621,0.0,0.0
11/27/1995,3.5100344722208203,0.0,0.0
11/28/1995,3.4456748962402344,0.0,0.0
11/29/1995,3.6387535987708777,0.0,0.0
11/30/1995,3.5446897834272315,0.0,0.0
12/01/1995,3.4506261215654273,0.0,0.0
12/04/1995,3.4110204375632103,0.0,0.0
12/05/1995,3.4803305431001124,0.0,0.0
12/06/1995,3.411020965781868,0.0,0.0
12/07/1995,3.609047554994559,0.0,0.0
12/08/1995,3.6684561365922654,0.0,0.0
12/11/1995,3.742716577345751,0.0,0.0
12/12/1995,3.6833089578895026,0.0,0.0
12/13/1995,3.6090490568734506,0.0,0.0
12/14/1995,3.653604214627978,0.0,0.0
12/15/1995,3.529836893889574,0.0,0.0
12/18/1995,3.5001339148834787,0.0,0.0
12/19/1995,3.4605274897285776,0.0,0.0
12/20/1995,3.6090489783088637,0.0,0.0
12/21/1995,3.4753803849220275,0.0,0.0
12/22/1995,3.5694420981733916,0.0,0.0
12/26/1995,3.5743935108184814,0.0,0.0
12/27/1995,3.579344283609451,0.0,0.0
12/28/1995,3.495182136688919,0.0,0.0
12/29/1995,3.455577446184946,0.0,0.0
01/02/1996,3.480331686537732,0.0,0.0
01/03/1996,3.5298378739210334,0.0,0.0
01/04/1996,3.4555766733836624,0.0,0.0
01/05/1996,3.4159710560836634,0.0,0.0
01/08/1996,3.4258724060611447,0.0,0.0
01/09/1996,3.4060691988277827,0.0,0.0
01/10/1996,3.18824044048531,0.0,0.0
01/11/1996,3.3070564192244696,0.0,0.0
01/12/1996,3.425873048799031,0.0,0.0
01/15/1996,3.4011198020225106,0.0,0.0
01/16/1996,3.312007021759852,0.0,0.0
01/17/1996,3.3565633443458034,0.0,0.0
01/18/1996,3.386266801263976,0.0,0.0
01/19/1996,3.5743944476104987,0.0,0.0
01/22/1996,3.6288531353902727,0.0,0.0
01/23/1996,3.6189494853713553,0.0,0.0
01/24/1996,3.559541439743452,0.0,0.0
01/25/1996,3.618949095760027,0.0,0.0
01/26/1996,3.5298366413522237,0.0,0.0
01/29/1996,3.594196020117709,0.0,0.0
01/30/1996,3.599147288987845,0.0,0.0
01/31/1996,3.5941952879364427,0.0,0.0
02/01/1996,3.6536046596406804,0.0,0.0
02/02/1996,3.7229133472647717,0.0,0.0
02/05/1996,3.6734069052220715,0.0,0.0
02/06/1996,3.821927309036255,0.0,0.0
02/07/1996,3.802124984081639,0.0,0.0
02/08/1996,3.826876898273879,0.0,0.0
02/09/1996,3.9110406176646855,0.0,0.0
02/12/1996,3.950646006881292,0.0,0.0
02/13/1996,3.8714336693550084,0.0,0.0
02/14/1996,3.965497406291399,0.0,0.0
02/15/1996,3.9011387825012207,0.0,0.0
02/16/1996,3.9110380080085054,0.0,0.0
02/20/1996,3.8516305303939466,0.0,0.0
02/21/1996,3.871433591339257,0.0,0.0
02/22/1996,3.9605452374714174,0.0,0.0
02/23/1996,4.064510488678934,0.0,0.0
02/26/1996,4.079363957897574,0.0,0.0
02/27/1996,3.990251566883211,0.0,0.0
02/28/1996,3.990251566883211,0.0,0.0
02/29/1996,3.920939298802358,0.0,0.0
03/01/1996,3.8961884358399006,0.0,0.0
03/04/1996,3.8021253709669236,0.0,0.0
03/05/1996,3.8021241165744954,0.0,0.0
03/06/1996,3.891237432194739,0.0,0.0
03/07/1996,3.846679816249393,0.0,0.0
03/08/1996,3.7823221077980227,0.0,0.0
03/11/1996,3.767470097731244,0.0,0.0
03/12/1996,3.812026666287654,0.0,0.0
03/13/1996,3.8906175700573398,0.0,0.0
03/14/1996,4.005102397444707,0.0,0.0
03/15/1996,3.960546959916599,0.0,0.0
03/18/1996,4.054610206262448,0.0,0.0
03/19/1996,4.21302970837975,0.0,0.0
03/20/1996,4.208079666997826,0.0,0.0
03/21/1996,4.128869467870177,0.0,0.0
03/22/1996,4.005102634429932,0.0,0.0
03/25/1996,4.0199540615952385,0.0,0.0
03/26/1996,3.935792287127484,0.0,0.0
03/27/1996,4.089262957689239,0.0,0.0
03/28/1996,4.0348075032854345,0.0,0.0
03/29/1996,4.054608824066465,0.0,0.0
04/01/1996,4.084931272442323,0.0,0.0
04/02/1996,4.069460572084957,0.0,0.0
04/03/1996,4.123919785172606,0.0,0.0
04/04/1996,4.143722377555884,0.0,0.0
04/08/1996,4.059560132313924,0.0,0.0
04/09/1996,4.118969822734551,0.0,0.0
04/10/1996,4.019956125072662,0.0,0.0
04/11/1996,4.0199543804679365,0.0,0.0
04/12/1996,4.005102634429932,0.0,0.0
04/15/1996,4.000151583678392,0.0,0.0
04/16/1996,4.128870158750484,0.0,0.0
04/17/1996,4.168474925688352,0.0,0.0
04/18/1996,4.198178763783306,0.0,0.0
04/19/1996,4.420959777537403,0.0,0.0
04/22/1996,4.3764033285847255,0.0,0.0
04/23/1996,4.465516902452482,0.0,0.0
04/24/1996,4.475419557682602,0.0,0.0
04/25/1996,4.416008788571918,0.0,0.0
04/26/1996,4.46551655987811,0.0,0.0
04/29/1996,4.4902706242549035,0.0,0.0
04/30/1996,4.460565074453673,0.0,0.0
05/01/1996,4.47046614283789,0.0,0.0
05/02/1996,4.559580048551885,0.0,0.0
05/03/1996,4.455615879949705,0.0,0.0
05/06/1996,4.396206375736519,0.0,0.0
05/07/1996,4.420959474555299,0.0,0.0
05/08/1996,4.470467067229308,0.0,0.0
05/09/1996,4.524924762448551,0.0,0.0
05/10/1996,4.5298760669066676,0.0,0.0
05/13/1996,4.554629600717552,0.0,0.0
05/14/1996,4.722951731761965,0.0,0.0
05/15/1996,4.713050390647677,0.0,0.0
05/16/1996,4.594231793790556,0.0,0.0
05/17/1996,4.668493731985412,0.0,0.0
05/20/1996,4.648692281069611,0.0,0.0
05/21/1996,4.623936982489339,0.0,0.0
05/22/1996,4.554629472236545,0.0,0.0
05/23/1996,4.628889214004503,0.0,0.0
05/24/1996,4.6932477951049805,0.0,0.0
05/28/1996,4.703148849991593,0.0,0.0
05/29/1996,4.648689584891151,0.0,0.0
05/30/1996,4.643742224630795,0.0,0.0
05/31/1996,4.695721563036603,0.0,0.0
06/03/1996,4.703149497444483,0.0,0.0
06/04/1996,4.698197841744345,0.0,0.0
06/05/1996,4.673445058484868,0.0,0.0
06/06/1996,4.821966100229922,0.0,0.0
06/07/1996,4.658593138309763,0.0,0.0
06/10/1996,4.792261779167735,0.0,0.0
06/11/1996,4.782358510154107,0.0,0.0
06/12/1996,4.866521337360085,0.0,0.0
06/13/1996,4.955631886210222,0.0,0.0
06/14/1996,4.940782408404157,0.0,0.0
06/17/1996,4.876420991759958,0.0,0.0
06/18/1996,4.9308800940115916,0.0,0.0
06/19/1996,4.851668355890858,0.0,0.0
06/20/1996,4.8318656279076295,0.0,0.0
06/21/1996,4.846717840056245,0.0,0.0
06/24/1996,4.911077038102346,0.0,0.0
06/25/1996,4.9209790376366165,0.0,0.0
06/26/1996,4.826916370092435,0.0,0.0
06/27/1996,4.772457055774934,0.0,0.0
06/28/1996,4.772458731011859,0.0,0.0
07/01/1996,4.762555206489401,0.0,0.0
07/02/1996,4.846719750739504,0.0,0.0
07/03/1996,4.817015334654519,0.0,0.0
07/05/1996,4.757607320106961,0.0,0.0
07/08/1996,4.693247686973525,0.0,0.0
07/09/1996,4.78731058803196,0.0,0.0
07/10/1996,4.752654231243054,0.0,0.0
07/11/1996,4.683347282451313,0.0,0.0
07/12/1996,4.562053426482673,0.0,0.0
07/15/1996,4.450665824765336,0.0,0.0
07/16/1996,4.366500759996755,0.0,0.0
07/17/1996,4.663541325162396,0.0,0.0
07/18/1996,4.64374174370684,0.0,0.0
07/19/1996,4.66354170732787,0.0,0.0
07/22/1996,4.79287994658151,0.0,0.0
07/23/1996,4.7526562368909655,0.0,0.0
07/24/1996,4.336798169254478,0.0,0.0
07/25/1996,4.594234128541585,0.0,0.0
07/26/1996,4.732854548028293,0.0,0.0
07/29/1996,4.7229527353409395,0.0,0.0
07/30/1996,4.668495642901284,0.0,0.0
07/31/1996,4.713049586595257,0.0,0.0
08/01/1996,4.66849498992936,0.0,0.0
08/02/1996,4.8368180478534075,0.0,0.0
08/05/1996,4.891273811857314,0.0,0.0
08/06/1996,4.817015760664999,0.0,0.0
08/07/1996,4.925929846610738,0.0,0.0
08/08/1996,4.916030210865718,0.0,0.0
08/09/1996,4.940780957539876,0.0,0.0
08/12/1996,4.920980593401515,0.0,0.0
08/13/1996,4.950684091822821,0.0,0.0
08/14/1996,4.906128548797545,0.0,0.0
08/15/1996,4.9407817655652595,0.0,0.0
08/16/1996,4.955635547583011,0.0,0.0
08/19/1996,4.906128237162193,0.0,0.0
08/20/1996,4.90117663073776,0.0,0.0
08/21/1996,4.851670409986364,0.0,0.0
08/22/1996,4.916028163760842,0.0,0.0
08/23/1996,4.94573258619318,0.0,0.0
08/26/1996,4.886326004246244,0.0,0.0
08/27/1996,4.876423017018326,0.0,0.0
08/28/1996,4.950682021521906,0.0,0.0
08/29/1996,4.960583863083216,0.0,0.0
08/30/1996,4.9209788731166295,0.0,0.0
09/03/1996,4.831867062222277,0.0,0.0
09/04/1996,4.886324882507324,0.0,0.0
09/05/1996,4.861569558642038,0.0,0.0
09/06/1996,4.8318665796396685,0.0,0.0
09/09/1996,4.851670718162577,0.0,0.0
09/10/1996,4.9407803356132876,0.0,0.0
09/11/1996,4.908602627374091,0.0,0.0
09/12/1996,4.970486322832757,0.0,0.0
09/13/1996,5.133858015158985,0.0,0.0
09/16/1996,5.193266518795082,0.0,0.0
09/17/1996,5.262574839720648,0.0,0.0
09/18/1996,5.307130981277633,0.0,0.0
09/19/1996,5.406146828362384,0.0,0.0
09/20/1996,5.4259484869137875,0.0,0.0
09/23/1996,5.450703587872726,0.0,0.0
09/24/1996,5.445751863369669,0.0,0.0
09/25/1996,5.445753486864954,0.0,0.0
09/26/1996,5.3764419826594265,0.0,0.0
09/27/1996,5.2477239194393945,0.0,0.0
09/30/1996,5.287327786506221,0.0,0.0
10/01/1996,5.218020308406509,0.0,0.0
10/02/1996,5.262577636887875,0.0,0.0
10/03/1996,5.336834424467229,0.0,0.0
10/04/1996,5.331886437808232,0.0,0.0
10/07/1996,5.401196121351254,0.0,0.0
10/08/1996,5.455652759721468,0.0,0.0
10/09/1996,5.386343491564896,0.0,0.0
10/10/1996,5.297228813171387,0.0,0.0
10/11/1996,5.331885964345583,0.0,0.0
10/14/1996,5.440801147309009,0.0,0.0
10/15/1996,5.495257091442466,0.0,0.0
10/16/1996,5.495256898195847,0.0,0.0
10/17/1996,5.47545545919355,0.0,0.0
10/18/1996,5.307133188053053,0.0,0.0
10/21/1996,5.336834424467229,0.0,0.0
10/22/1996,5.272478555021412,0.0,0.0
10/23/1996,5.252675645278481,0.0,0.0
10/24/1996,5.341787488656095,0.0,0.0
10/25/1996,5.411096462060803,0.0,0.0
10/28/1996,5.4135717868480455,0.0,0.0
10/29/1996,5.420998582457573,0.0,0.0
10/30/1996,5.361592717756573,0.0,0.0
10/31/1996,5.40119596542888,0.0,0.0
11/01/1996,5.435850332788737,0.0,0.0
11/04/1996,5.435848715512648,0.0,0.0
11/05/1996,5.48535679085937,0.0,0.0
11/06/1996,5.5992226217383765,0.0,0.0
11/07/1996,5.732894137345955,0.0,0.0
11/08/1996,5.678437198058712,0.0,0.0
11/11/1996,5.678433576611564,0.0,0.0
11/12/1996,5.703187003968254,0.0,0.0
11/13/1996,5.688334277644051,0.0,0.0
11/14/1996,5.7526945861898415,0.0,0.0
11/15/1996,5.970524649492046,0.0,0.0
11/18/1996,5.916065379029001,0.0,0.0
11/19/1996,5.960620625487926,0.0,0.0
11/20/1996,6.178454126852761,0.0,0.0
11/21/1996,6.119042729310784,0.0,0.0
11/22/1996,5.97052272134445,0.0,0.0
11/25/1996,5.985373028068453,0.0,0.0
11/26/1996,6.099241576155996,0.0,0.0
11/27/1996,6.104193955607975,0.0,0.0
11/29/1996,6.158649470183283,0.0,0.0
12/02/1996,6.237861788971866,0.0,0.0
12/03/1996,6.27251876807052,0.0,0.0
12/04/1996,6.143799940408735,0.0,0.0
12/05/1996,6.074490203681028,0.0,0.0
12/06/1996,5.901213823448417,0.0,0.0
12/09/1996,6.208157917775146,0.0,0.0
12/10/1996,6.6834222815418975,0.0,0.0
12/11/1996,6.416084907222902,0.0,0.0
12/12/1996,6.732927457785901,0.0,0.0
12/13/1996,6.425985331833362,0.0,0.0
12/16/1996,6.356673442579637,0.0,0.0
12/17/1996,6.069540186480551,0.0,0.0
12/18/1996,6.445788540024981,0.0,0.0
12/19/1996,6.653718142165351,0.0,0.0
12/20/1996,6.77253487933377,0.0,0.0
12/23/1996,6.66361808634516,0.0,0.0
12/24/1996,6.663619508448336,0.0,0.0
12/26/1996,6.7527325892309005,0.0,0.0
12/27/1996,6.772536642827337,0.0,0.0
12/30/1996,6.7626318895888184,0.0,0.0
12/31/1996,6.6537172026064315,0.0,0.0
01/02/1997,6.5844082978381495,0.0,0.0
01/03/1997,6.51509731805483,0.0,0.0
01/06/1997,6.703224820737486,0.0,0.0
01/07/1997,6.6933237636790555,0.0,0.0
01/08/1997,6.732928606345021,0.0,0.0
01/09/1997,6.633916089314068,0.0,0.0
01/10/1997,6.495298300723293,0.0,0.0
01/13/1997,6.74282899970439,0.0,0.0
01/14/1997,6.673519613453096,0.0,0.0
01/15/1997,6.782434138096594,0.0,0.0
01/16/1997,6.732929057853166,0.0,0.0
01/17/1997,6.782436812112116,0.0,0.0
01/20/1997,6.891351163879899,0.0,0.0
01/21/1997,7.178490883425662,0.0,0.0
01/22/1997,7.534938804910486,0.0,0.0
01/23/1997,7.772574044154628,0.0,0.0
01/24/1997,7.534940416744634,0.0,0.0
01/27/1997,7.64385462241303,0.0,0.0
01/28/1997,7.792372994017757,0.0,0.0
01/29/1997,7.663657816026388,0.0,0.0
01/30/1997,7.782472919327367,0.0,0.0
01/31/1997,8.06961123265472,0.0,0.0
02/03/1997,8.129023241036105,0.0,0.0
02/04/1997,8.109217643737793,0.0,0.0
02/05/1997,8.16862649808542,0.0,0.0
02/06/1997,7.782474539915107,0.0,0.0
02/07/1997,7.792372417331188,0.0,0.0
02/10/1997,7.980499248065606,0.0,0.0
02/11/1997,7.782474830065887,0.0,0.0
02/12/1997,7.7923746013522,0.0,0.0
02/13/1997,7.960698931217194,0.0,0.0
02/14/1997,7.871582471547913,0.0,0.0
02/18/1997,7.732966105959382,0.0,0.0
02/19/1997,7.713166391543853,0.0,0.0
02/20/1997,7.673561964135158,0.0,0.0
02/21/1997,7.515137352441486,0.0,0.0
02/24/1997,7.465632532717435,0.0,0.0
02/25/1997,7.921094750639182,0.0,0.0
02/26/1997,7.881486414673917,0.0,0.0
02/27/1997,7.940895605149287,0.0,0.0
02/28/1997,7.61415270230709,0.0,0.0
03/03/1997,7.683461908120006,0.0,0.0
03/04/1997,7.861685119090134,0.0,0.0
03/05/1997,7.881486727254837,0.0,0.0
03/06/1997,7.980499248065606,0.0,0.0
03/07/1997,7.792375429656155,0.0,0.0
03/10/1997,7.693362026810647,0.0,0.0
03/11/1997,7.891388265423127,0.0,0.0
03/12/1997,7.742868253249156,0.0,0.0
03/13/1997,7.782472453721643,0.0,0.0
03/14/1997,7.90129186890342,0.0,0.0
03/17/1997,7.80228141528457,0.0,0.0
03/18/1997,7.970598378175474,0.0,0.0
03/19/1997,7.742868597193282,0.0,0.0
03/20/1997,7.6537577497462435,0.0,0.0
03/21/1997,7.6438548108364675,0.0,0.0
03/24/1997,7.376516824291087,0.0,0.0
03/25/1997,7.178489877214593,0.0,0.0
03/26/1997,7.1883931805031365,0.0,0.0
03/27/1997,7.53493946202596,0.0,0.0
03/31/1997,7.376518467813839,0.0,0.0
04/01/1997,7.138886520114725,0.0,0.0
04/02/1997,7.3567193863184555,0.0,0.0
04/03/1997,7.208194677525845,0.0,0.0
04/04/1997,7.426026995144729,0.0,0.0
04/07/1997,7.574545221191964,0.0,0.0
04/08/1997,7.6537562769484575,0.0,0.0
04/09/1997,7.851780876821401,0.0,0.0
04/10/1997,7.742868597193282,0.0,0.0
04/11/1997,7.564644186120284,0.0,0.0
04/14/1997,7.505234709753152,0.0,0.0
04/15/1997,7.752770438617721,0.0,0.0
04/16/1997,7.6537562769484575,0.0,0.0
04/17/1997,7.8022751802092145,0.0,0.0
04/18/1997,8.237938148773228,0.0,0.0
04/21/1997,8.475570979987841,0.0,0.0
04/22/1997,8.52507959786108,0.0,0.0
04/23/1997,8.762706793868968,0.0,0.0
04/24/1997,9.237974837471334,0.0,0.0
04/25/1997,8.990438144461418,0.0,0.0
04/28/1997,9.010244344601304,0.0,0.0
04/29/1997,9.297382968814434,0.0,0.0
04/30/1997,9.396394116397747,0.0,0.0
05/01/1997,9.663737021201898,0.0,0.0
05/02/1997,9.663730929356925,0.0,0.0
05/05/1997,9.475606786974051,0.0,0.0
05/06/1997,9.455804723037957,0.0,0.0
05/07/1997,9.218172405705307,0.0,0.0
05/08/1997,9.12905977619962,0.0,0.0
05/09/1997,9.346890794643754,0.0,0.0
05/12/1997,9.307285611591642,0.0,0.0
05/13/1997,9.376591359480678,0.0,0.0
05/14/1997,9.376591343967146,0.0,0.0
05/15/1997,9.188463241593434,0.0,0.0
05/16/1997,9.218170034904375,0.0,0.0
05/19/1997,9.198366792660195,0.0,0.0
05/20/1997,9.178569972827827,0.0,0.0
05/21/1997,9.55481783747054,0.0,0.0
05/22/1997,9.584523207906614,0.0,0.0
05/23/1997,9.614229151821815,0.0,0.0
05/27/1997,9.723138539953505,0.0,0.0
05/28/1997,10.079591457514681,0.0,0.0
05/29/1997,10.079591457514681,0.0,0.0
05/30/1997,9.307285777984127,0.0,0.0
06/02/1997,9.901363046924073,0.0,0.0
06/03/1997,9.772645929585332,0.0,0.0
06/04/1997,9.554822222116425,0.0,0.0
06/05/1997,9.526352233934633,0.0,0.0
06/06/1997,9.614230232036277,0.0,0.0
06/09/1997,9.891464548749285,0.0,0.0
06/10/1997,9.911267474636182,0.0,0.0
06/11/1997,9.886513514149241,0.0,0.0
06/12/1997,10.039984066655316,0.0,0.0
06/13/1997,10.039984060230458,0.0,0.0
06/16/1997,10.267719527406992,0.0,0.0
06/17/1997,10.416236696212193,0.0,0.0
06/18/1997,10.554857476537066,0.0,0.0
06/19/1997,10.168702594320113,0.0,0.0
06/20/1997,10.247911140250975,0.0,0.0
06/23/1997,10.287521250600522,0.0,0.0
06/24/1997,10.257815486043198,0.0,0.0
06/25/1997,10.525148835888192,0.0,0.0
06/26/1997,10.307326400489139,0.0,0.0
06/27/1997,10.22810871180366,0.0,0.0
06/30/1997,10.129095066195072,0.0,0.0
07/01/1997,10.015235960413897,0.0,0.0
07/02/1997,9.950872089753712,0.0,0.0
07/03/1997,10.302371348497434,0.0,0.0
07/07/1997,10.346930542507687,0.0,0.0
07/08/1997,10.247911466870988,0.0,0.0
07/09/1997,10.4954478116154,0.0,0.0
07/10/1997,10.337023411035766,0.0,0.0
07/11/1997,10.317221959431967,0.0,0.0
07/14/1997,10.36178039463087,0.0,0.0
07/15/1997,10.936060340053151,0.0,0.0
07/16/1997,11.277648994044252,0.0,0.0
07/17/1997,11.921245271944283,0.0,0.0
07/18/1997,11.485587252416645,0.0,0.0
07/21/1997,11.15884042498709,0.0,0.0
07/22/1997,10.841997606487556,0.0,0.0
07/23/1997,11.505391429811782,0.0,0.0
07/24/1997,10.960809705050094,0.0,0.0
07/25/1997,10.97071361541748,0.0,0.0
07/28/1997,11.030121829387916,0.0,0.0
07/29/1997,10.832089969759384,0.0,0.0
07/30/1997,11.148941028213164,0.0,0.0
07/31/1997,11.247952151783371,0.0,0.0
08/01/1997,11.1984462890625,0.0,0.0
08/04/1997,11.109334437894505,0.0,0.0
08/05/1997,11.267753754127925,0.0,0.0
08/06/1997,11.351917899719771,0.0,0.0
08/07/1997,11.431126597442162,0.0,0.0
08/08/1997,11.312309754746302,0.0,0.0
08/11/1997,11.089529689354233,0.0,0.0
08/12/1997,11.040021904251155,0.0,0.0
08/13/1997,10.941010997773969,0.0,0.0
08/14/1997,10.772691079235953,0.0,0.0
08/15/1997,10.733081867867556,0.0,0.0
08/18/1997,10.535050086725771,0.0,0.0
08/19/1997,10.673670932335234,0.0,0.0
08/20/1997,11.010323300155973,0.0,0.0
08/21/1997,11.218249407445747,0.0,0.0
08/22/1997,10.713278424761551,0.0,0.0
08/25/1997,10.921204239457518,0.0,0.0
08/26/1997,10.7726885760272,0.0,0.0
08/27/1997,10.713278622058066,0.0,0.0
08/28/1997,10.57465920761982,0.0,0.0
08/29/1997,10.46079127038906,0.0,0.0
09/02/1997,10.544952575057948,0.0,0.0
09/03/1997,10.901405196549963,0.0,0.0
09/04/1997,10.772685202361771,0.0,0.0
09/05/1997,11.015270903374207,0.0,0.0
09/08/1997,10.911304309583127,0.0,0.0
09/09/1997,11.030124021687389,0.0,0.0
09/10/1997,11.000417753461331,0.0,0.0
09/11/1997,10.693473972757966,0.0,0.0
09/12/1997,10.841998228618447,0.0,0.0
09/15/1997,10.742982123697391,0.0,0.0
09/16/1997,10.436039563606466,0.0,0.0
09/17/1997,10.822199219551964,0.0,0.0
09/18/1997,10.634065950750628,0.0,0.0
09/19/1997,10.47564612612149,0.0,0.0
09/22/1997,10.693475264537184,0.0,0.0
09/23/1997,10.579609689237447,0.0,0.0
09/24/1997,10.742985359505136,0.0,0.0
09/25/1997,10.525150616963705,0.0,0.0
09/26/1997,10.584560078779111,0.0,0.0
09/29/1997,10.574659648881083,0.0,0.0
09/30/1997,10.64891880550754,0.0,0.0
10/01/1997,10.495444635271914,0.0,0.0
10/02/1997,10.594467671473561,0.0,0.0
10/03/1997,10.68852424621582,0.0,0.0
10/06/1997,10.76278496670789,0.0,0.0
10/07/1997,10.693476487078982,0.0,0.0
10/08/1997,10.8221918687546,0.0,0.0
10/09/1997,10.970714402638519,0.0,0.0
10/10/1997,10.955859012656159,0.0,0.0
10/13/1997,10.851894057864898,0.0,0.0
10/14/1997,10.861798449962391,0.0,0.0
10/15/1997,10.75288200378418,0.0,0.0
10/16/1997,10.782589410094147,0.0,0.0
10/17/1997,10.544953666247132,0.0,0.0
10/20/1997,10.535055169510908,0.0,0.0
10/21/1997,10.782587659918445,0.0,0.0
10/22/1997,10.960815686226331,0.0,0.0
10/23/1997,10.455846942954349,0.0,0.0
10/24/1997,10.841996214066187,0.0,0.0
10/27/1997,10.683575778187883,0.0,0.0
10/28/1997,10.475645054582133,0.0,0.0
10/29/1997,10.594461144098467,0.0,0.0
10/30/1997,10.257816652051446,0.0,0.0
10/31/1997,10.376629506624662,0.0,0.0
11/03/1997,10.426134474790775,0.0,0.0
11/04/1997,10.61426004306786,0.0,0.0
11/05/1997,10.65387203875244,0.0,0.0
11/06/1997,10.554856475021282,0.0,0.0
11/07/1997,10.302371955201066,0.0,0.0
11/10/1997,10.426139702432955,0.0,0.0
11/11/1997,10.332077498185008,0.0,0.0
11/12/1997,10.307324917465232,0.0,0.0
11/13/1997,10.302371955201066,0.0,0.0
11/14/1997,10.426138382923755,0.0,0.0
11/17/1997,10.653871527416381,0.0,0.0
11/18/1997,10.688520892787334,0.0,0.0
11/19/1997,10.58455959110004,0.0,0.0
11/20/1997,10.713278429911016,0.0,0.0
11/21/1997,10.916257697889618,0.0,0.0
11/24/1997,10.861798623391183,0.0,0.0
11/25/1997,10.762783679173147,0.0,0.0
11/26/1997,11.010320761977441,0.0,0.0
11/28/1997,11.18854363478536,0.0,0.0
12/01/1997,11.243000965541158,0.0,0.0
12/02/1997,11.371718898179871,0.0,0.0
12/03/1997,11.223198847842783,0.0,0.0
12/04/1997,11.46578106510174,0.0,0.0
12/05/1997,11.257849075284067,0.0,0.0
12/08/1997,11.366767860458282,0.0,0.0
12/09/1997,11.485587938258327,0.0,0.0
12/10/1997,11.267754554748535,0.0,0.0
12/11/1997,11.11923458142227,0.0,0.0
12/12/1997,10.911302237013794,0.0,0.0
12/15/1997,10.80734237691916,0.0,0.0
12/16/1997,10.762785387360648,0.0,0.0
12/17/1997,11.079633266255602,0.0,0.0
12/18/1997,10.65386933742986,0.0,0.0
12/19/1997,10.198407332951609,0.0,0.0
12/22/1997,10.228110000843138,0.0,0.0
12/23/1997,10.064741237106142,0.0,0.0
12/24/1997,9.802349211501523,0.0,0.0
12/26/1997,9.416196837928725,0.0,0.0
12/29/1997,9.693440175063374,0.0,0.0
12/30/1997,10.01523711384154,0.0,0.0
12/31/1997,10.376632402667225,0.0,0.0
01/02/1998,10.267715450465055,0.0,0.0
01/05/1998,10.396432236537038,0.0,0.0
01/06/1998,10.277616815412465,0.0,0.0
01/07/1998,10.287519299460676,0.0,0.0
01/08/1998,10.188505159027274,0.0,0.0
01/09/1998,10.302370238022542,0.0,0.0
01/12/1998,9.871664833378148,0.0,0.0
01/13/1998,10.257816264171474,0.0,0.0
01/14/1998,10.465742749413272,0.0,0.0
01/15/1998,10.327124420403871,0.0,0.0
01/16/1998,10.48555200333516,0.0,0.0
01/20/1998,10.62416472748564,0.0,0.0
01/21/1998,10.871699971874264,0.0,0.0
01/22/1998,10.738032132897752,0.0,0.0
01/23/1998,10.99051603141357,0.0,0.0
01/26/1998,11.079628919167494,0.0,0.0
01/27/1998,11.277656044469433,0.0,0.0
01/28/1998,11.584600066178597,0.0,0.0
01/29/1998,11.797474696302494,0.0,0.0
01/30/1998,11.772720820343439,0.0,0.0
02/02/1998,12.020258547126332,0.0,0.0
02/03/1998,12.287590992766184,0.0,0.0
02/04/1998,12.347010085287204,0.0,0.0
02/05/1998,12.525233551350569,0.0,0.0
02/06/1998,12.307399376578953,0.0,0.0
02/09/1998,12.574739679901548,0.0,0.0
02/10/1998,12.455919861606377,0.0,0.0
02/11/1998,12.624243906150873,0.0,0.0
02/12/1998,12.520278124921903,0.0,0.0
02/13/1998,12.564833654676164,0.0,0.0
02/17/1998,12.554933632916283,0.0,0.0
