ELP,Companhia Paranaense de Energia,
Date,Price,Annualized Dividend
05/05/2006,2.6895778101966252,0.111
05/05/2006,2.6612167358398438,0.111
05/08/2006,2.658852633407324,0.111
05/08/2006,2.6257646083831787,0.111
05/09/2006,2.602130022208968,0.111
05/09/2006,2.611583709716797,0.111
05/10/2006,2.6021309157401165,0.111
05/10/2006,2.571406364440918,0.111
05/11/2006,2.5383189387853213,0.111
05/11/2006,2.476869821548462,0.111
05/12/2006,2.3799683539293492,0.111
05/12/2006,2.353970766067505,0.111
05/15/2006,2.2334363233095935,0.111
05/15/2006,2.2499804496765137,0.111
05/16/2006,2.3279733919265575,0.111
05/16/2006,2.3988759517669678,0.111
05/17/2006,2.3516065990226585,0.111
05/17/2006,2.2476160526275635,0.111
05/18/2006,2.2925220815809007,0.111
05/18/2006,2.387059211730957,0.111
05/19/2006,2.375241114684312,0.111
05/19/2006,2.2807040214538574,0.111
05/22/2006,2.115265082821841,0.111
05/22/2006,2.103447914123535,0.111
05/23/2006,2.127082424379771,0.111
05/23/2006,2.0349087715148926,0.111
05/24/2006,2.037271614164314,0.111
05/24/2006,1.9261906147003174,0.111
05/25/2006,1.9498255278420047,0.111
05/25/2006,2.1530799865722656,0.111
05/26/2006,2.2310727833689667,0.111
05/26/2006,2.2098021507263184,0.111
05/30/2006,2.084540594585087,0.111
05/30/2006,1.9687328338623047,0.111
05/31/2006,2.032545610477593,0.111
05/31/2006,1.949825644493103,0.111
06/01/2006,1.9545524559171876,0.111
06/01/2006,2.0679967403411865,0.111
06/02/2006,2.186167869617928,0.111
06/02/2006,2.103447914123535,0.111
06/05/2006,2.112901347119754,0.111
06/05/2006,2.060906171798706,0.111
06/06/2006,2.063269593123468,0.111
06/06/2006,2.0798137187957764,0.111
06/07/2006,2.079813378088818,0.111
06/07/2006,2.1010842323303223,0.111
06/08/2006,2.0656332614005803,0.111
06/08/2006,2.0679967403411865,0.111
06/09/2006,2.0939941264955606,0.111
06/09/2006,2.05145263671875,0.111
06/12/2006,2.0514528377904764,0.111
06/12/2006,1.8860130310058594,0.111
06/13/2006,1.8671055291910346,0.111
06/13/2006,1.8056564331054688,0.111
06/14/2006,1.8907396939281655,0.111
06/14/2006,1.8387444019317627,0.111
06/15/2006,1.8387445043675874,0.111
06/15/2006,1.985276699066162,0.111
06/16/2006,1.9852766507796165,0.111
06/16/2006,1.9663692712783813,0.111
06/19/2006,1.9710963493152176,0.111
06/19/2006,1.9521889686584473,0.111
06/20/2006,1.9923675029677734,0.111
06/20/2006,2.0065479278564453,0.111
06/21/2006,2.0089111446308308,0.111
06/21/2006,2.0230917930603027,0.111
06/22/2006,2.0136381638713554,0.111
06/22/2006,1.9900038242340088,0.111
06/23/2006,1.997093867890291,0.111
06/23/2006,1.985276699066162,0.111
06/26/2006,1.9876400239909342,0.111
06/26/2006,2.127082109451294,0.111
06/27/2006,2.150716416370344,0.111
06/27/2006,2.084540367126465,0.111
06/28/2006,2.1270822411243144,0.111
06/28/2006,2.1625335216522217,0.111
06/29/2006,2.1814409620177684,0.111
06/29/2006,2.2759780883789062,0.111
06/30/2006,2.3279735850876997,0.111
06/30/2006,2.1979851722717285,0.111
07/03/2006,2.26179745210613,0.111
07/03/2006,2.3043391704559326,0.111
07/05/2006,2.245253624551965,0.111
07/05/2006,2.1979851722717285,0.111
07/06/2006,2.2216194793176602,0.111
07/06/2006,2.2877955436706543,0.111
07/07/2006,2.2877949375838442,0.111
07/07/2006,2.221618890762329,0.111
07/10/2006,2.257070852625368,0.111
07/10/2006,2.238163471221924,0.111
07/11/2006,2.21689273829234,0.111
07/11/2006,2.259434461593628,0.111
07/12/2006,2.235799501267778,0.111
07/12/2006,2.223982334136963,0.111
07/13/2006,2.1696238237663135,0.111
07/13/2006,2.127082109451294,0.111
07/14/2006,2.1341726892189548,0.111
07/14/2006,2.148353338241577,0.111
07/17/2006,2.136536366580347,0.111
07/17/2006,2.1648974418640137,0.111
07/18/2006,2.1719874653691704,0.111
07/18/2006,2.278341770172119,0.111
07/19/2006,2.271251165453641,0.111
07/19/2006,2.3468809127807617,0.111
07/20/2006,2.363424923541295,0.111
07/20/2006,2.3256101608276367,0.111
07/21/2006,2.3256095988860443,0.111
07/21/2006,2.3161559104919434,0.111
07/24/2006,2.3397901010234925,0.111
07/24/2006,2.384695291519165,0.111
07/25/2006,2.38942186984242,0.111
07/25/2006,2.394148826599121,0.111
07/26/2006,2.3776050813227974,0.111
07/26/2006,2.384695291519165,0.111
07/27/2006,2.3846953110280777,0.111
07/27/2006,2.353970766067505,0.111
07/28/2006,2.3917853482207705,0.111
07/28/2006,2.394148826599121,0.111
07/31/2006,2.396512865535027,0.111
07/31/2006,2.4036030769348145,0.111
08/01/2006,2.37996940275658,0.111
08/01/2006,2.391786575317383,0.111
08/02/2006,2.3988759775491046,0.111
08/02/2006,2.4272372722625732,0.111
08/03/2006,2.3823321231784407,0.111
08/03/2006,2.4674153327941895,0.111
08/04/2006,2.5005033246473523,0.111
08/04/2006,2.4555983543395996,0.111
08/07/2006,2.4934138442648996,0.111
08/07/2006,2.4839601516723633,0.111
08/08/2006,2.5170471758690476,0.111
08/08/2006,2.4579615592956543,0.111
08/09/2006,2.5099571495066524,0.111
08/09/2006,2.4036030769348145,0.111
08/10/2006,2.3988766929457266,0.111
08/10/2006,2.4839601516723633,0.111
08/11/2006,2.488686264894635,0.111
08/11/2006,2.4343276023864746,0.111
08/14/2006,2.457961777601299,0.111
08/14/2006,2.387059211730957,0.111
08/15/2006,2.446144511635366,0.111
08/15/2006,2.4792323112487793,0.111
08/16/2006,2.512320483073857,0.111
08/16/2006,2.514683961868286,0.111
08/17/2006,2.5383180246525243,0.111
08/17/2006,2.502866744995117,0.111
08/18/2006,2.517047607873053,0.111
08/18/2006,2.519411087036133,0.111
08/21/2006,2.51941057540847,0.111
08/21/2006,2.535954475402832,0.111
08/22/2006,2.517047880752407,0.111
08/22/2006,2.474506378173828,0.111
08/23/2006,2.4626888757082566,0.111
08/23/2006,2.335063934326172,0.111
08/24/2006,2.344517230987549,0.111
08/24/2006,2.344517230987549,0.111
08/25/2006,2.3468807582415607,0.111
08/25/2006,2.3563344478607178,0.111
08/28/2006,2.3397900500548827,0.111
08/28/2006,2.4319636821746826,0.111
08/29/2006,2.4343271076302657,0.111
08/29/2006,2.4650516510009766,0.111
08/30/2006,2.493413209915161,0.111
08/30/2006,2.493413209915161,0.111
08/31/2006,2.538317443272222,0.111
08/31/2006,2.5832226276397705,0.111
09/01/2006,2.580860337282448,0.111
09/01/2006,2.5974042415618896,0.111
09/05/2006,2.6659435261897593,0.111
09/05/2006,2.743936538696289,0.111
09/06/2006,2.7061212544990467,0.111
09/06/2006,2.7179384231567383,0.111
09/07/2006,2.741573600631726,0.111
09/07/2006,2.682487964630127,0.111
09/08/2006,2.670670140378975,0.111
09/08/2006,2.6493992805480957,0.111
09/11/2006,2.611584472660249,0.111
09/11/2006,2.623401641845703,0.111
09/12/2006,2.647035827958989,0.111
09/12/2006,2.604494333267212,0.111
09/13/2006,2.595040968845473,0.111
09/13/2006,2.628129005432129,0.111
09/14/2006,2.6210382972482744,0.111
09/14/2006,2.571406364440918,0.111
09/15/2006,2.595040499710225,0.111
09/15/2006,2.613948106765747,0.111
09/18/2006,2.6021303754583296,0.111
09/18/2006,2.677759885787964,0.111
09/19/2006,2.6872146401551364,0.111
09/19/2006,2.628129005432129,0.111
09/20/2006,2.639946403262638,0.111
09/20/2006,2.528865337371826,0.111
09/21/2006,2.498139980244502,0.111
09/21/2006,2.4036030769348145,0.111
09/22/2006,2.408329246081817,0.111
09/22/2006,2.394148826599121,0.111
09/25/2006,2.339790372273564,0.111
09/25/2006,2.4555983543395996,0.111
09/26/2006,2.5052302018895123,0.111
09/26/2006,2.5335912704467773,0.111
09/27/2006,2.5761329531114106,0.111
09/27/2006,2.6092209815979004,0.111
09/28/2006,2.6257655827692927,0.111
09/28/2006,2.682487964630127,0.111
09/29/2006,2.670669674200149,0.111
09/29/2006,2.6635794639587402,0.111
10/02/2006,2.765207052230835,0.111
10/02/2006,2.765207052230835,0.111
10/03/2006,2.7746603330890145,0.111
10/03/2006,2.732118844985962,0.111
10/04/2006,2.7368463595398618,0.111
10/04/2006,2.8290200233459473,0.111
10/05/2006,2.840836691281495,0.111
10/05/2006,2.78647780418396,0.111
10/06/2006,2.767570270548236,0.111
10/06/2006,2.795931339263916,0.111
10/09/2006,2.836109161376953,0.111
10/09/2006,2.836109161376953,0.111
10/10/2006,2.8384734587952454,0.111
10/10/2006,2.8881053924560547,0.111
10/11/2006,2.8573808485065775,0.111
10/11/2006,2.800658702850342,0.111
10/12/2006,2.8242919947924747,0.111
10/12/2006,2.836109161376953,0.111
10/13/2006,2.845563238421404,0.111
10/13/2006,2.753389596939087,0.111
10/16/2006,2.7581165328699186,0.111
10/16/2006,2.784114122390747,0.111
10/17/2006,2.732118964348547,0.111
10/17/2006,2.7392091751098633,0.111
10/18/2006,2.7888411096214734,0.111
10/18/2006,2.6801235675811768,0.111
10/19/2006,2.6635791616475593,0.111
10/19/2006,2.696666955947876,0.111
10/20/2006,2.703758281418661,0.111
10/20/2006,2.6730339527130127,0.111
10/23/2006,2.663579971729119,0.111
10/23/2006,2.7486631870269775,0.111
10/24/2006,2.7675704121625646,0.111
10/24/2006,2.7581167221069336,0.111
10/25/2006,2.7581162282817533,0.111
10/25/2006,2.729755163192749,0.111
10/26/2006,2.7628434663811694,0.111
10/26/2006,2.699031114578247,0.111
10/27/2006,2.6919403090068874,0.111
10/27/2006,2.6470351219177246,0.111
10/30/2006,2.602130770277136,0.111
10/30/2006,2.6092209815979004,0.111
10/31/2006,2.670669961473022,0.111
10/31/2006,2.689577341079712,0.111
11/01/2006,2.7486628507612614,0.111
11/01/2006,2.710848093032837,0.111
11/02/2006,2.7179384941515172,0.111
11/02/2006,2.7132115364074707,0.111
11/03/2006,2.713211455408337,0.111
11/03/2006,2.777024030685425,0.111
11/06/2006,2.7841141709506148,0.111
11/06/2006,2.795931339263916,0.111
11/07/2006,2.8053852085119444,0.111
11/07/2006,2.7557532787323,0.111
11/08/2006,2.741572856163117,0.111
11/08/2006,2.7557532787323,0.111
11/09/2006,2.758116784536123,0.111
11/09/2006,2.623401641845703,0.111
11/10/2006,2.6115846277095858,0.111
11/10/2006,2.613948106765747,0.111
11/13/2006,2.486323280328125,0.111
11/13/2006,2.519411087036133,0.111
11/14/2006,2.6021304979891298,0.111
11/14/2006,2.6257646083831787,0.111
11/15/2006,2.6352181083499966,0.111
11/15/2006,2.6375815868377686,0.111
11/16/2006,2.694304305445072,0.111
11/16/2006,2.5879502296447754,0.111
11/17/2006,2.5572248181447623,0.111
11/17/2006,2.5832226276397705,0.111
11/20/2006,2.576133036281012,0.111
11/20/2006,2.604494333267212,0.111
11/21/2006,2.642308961789656,0.111
11/21/2006,2.6848504543304443,0.111
11/22/2006,2.689577838944808,0.111
11/22/2006,2.6304922103881836,0.111
11/24/2006,2.6423088095486804,0.111
11/24/2006,2.6801235675811768,0.111
11/27/2006,2.651762289397477,0.111
11/27/2006,2.5312275886535645,0.111
11/28/2006,2.5312281319436765,0.111
11/28/2006,2.5997674465179443,0.111
11/29/2006,2.6234013551193853,0.111
11/29/2006,2.6257646083831787,0.111
11/30/2006,2.6044938227959724,0.111
11/30/2006,2.621037721633911,0.111
12/01/2006,2.602131233142357,0.111
12/01/2006,2.552499294281006,0.111
12/04/2006,2.576132662497954,0.111
12/04/2006,2.6423087120056152,0.111
12/05/2006,2.6824875425524426,0.111
12/05/2006,2.722665786743164,0.111
12/06/2006,2.6990309384728453,0.111
12/06/2006,2.7392091751098633,0.111
12/07/2006,2.7888416255422084,0.111
12/07/2006,2.722665786743164,0.111
12/08/2006,2.753389476340625,0.111
12/08/2006,2.732118844985962,0.111
12/11/2006,2.7722973008017235,0.111
12/11/2006,2.7486631870269775,0.111
12/12/2006,2.7652062482189947,0.111
12/12/2006,2.696666955947876,0.111
12/13/2006,2.71793760434996,0.111
12/13/2006,2.694303274154663,0.111
12/14/2006,2.746299479899782,0.111
12/14/2006,2.689577341079712,0.111
12/15/2006,2.746299265889071,0.111
12/15/2006,2.732118844985962,0.111
12/18/2006,2.7557531825463544,0.111
12/18/2006,2.7179384231567383,0.111
12/19/2006,2.6706691693530438,0.111
12/19/2006,2.694303274154663,0.111
12/20/2006,2.708484902125534,0.111
12/20/2006,2.6493992805480957,0.111
12/21/2006,2.658852611685666,0.111
12/21/2006,2.6423087120056152,0.111
12/22/2006,2.656489133047451,0.111
12/22/2006,2.6423087120056152,0.111
12/26/2006,2.6517630443875833,0.111
12/26/2006,2.6612167358398438,0.111
12/27/2006,2.6943040073207576,0.111
12/27/2006,2.795931339263916,0.111
12/28/2006,2.784114144099859,0.111
12/28/2006,2.753389596939087,0.111
12/29/2006,2.8077481725935862,0.111
12/29/2006,2.5950398445129395,0.111
01/03/2007,2.8290194503555455,0.111
01/03/2007,2.7912046909332275,0.111
01/04/2007,2.8148386617743655,0.111
01/04/2007,2.8431997299194336,0.111
01/05/2007,2.847926184757174,0.111
01/05/2007,2.696666955947876,0.111
01/08/2007,2.7321195931722237,0.111
01/08/2007,2.743936538696289,0.111
01/09/2007,2.729754975641886,0.111
01/09/2007,2.696666955947876,0.111
01/10/2007,2.6730335695445424,0.111
01/10/2007,2.7250287532806396,0.111
01/11/2007,2.7226654518955637,0.111
01/11/2007,2.7132115364074707,0.111
01/12/2007,2.765206968909672,0.111
01/12/2007,2.7557532787323,0.111
01/16/2007,2.7533897762846715,0.111
01/16/2007,2.699031114578247,0.111
01/17/2007,2.736846326303092,0.111
01/17/2007,2.743936538696289,0.111
01/18/2007,2.7935680876938505,0.111
01/18/2007,2.7675704956054688,0.111
01/19/2007,2.7770243145144007,0.111
01/19/2007,2.8030219078063965,0.111
01/22/2007,2.7912046781004705,0.111
01/22/2007,2.777024030685425,0.111
01/23/2007,2.765206370018598,0.111
01/23/2007,2.8077480792999268,0.111
01/24/2007,2.807748639619142,0.111
01/24/2007,2.81720232963562,0.111
01/25/2007,2.819565758061641,0.111
01/25/2007,2.7179384231567383,0.111
01/26/2007,2.7982949140762003,0.111
01/26/2007,2.8337461948394775,0.111
01/29/2007,2.8502904551315797,0.111
01/29/2007,2.7675704956054688,0.111
01/30/2007,2.7770239042476086,0.111
01/30/2007,2.8431997299194336,0.111
01/31/2007,2.8408367262698193,0.111
01/31/2007,2.871561050415039,0.111
02/01/2007,2.8857407087223246,0.111
02/01/2007,2.9188287258148193,0.111
02/02/2007,2.93064670652445,0.111
02/02/2007,2.928283452987671,0.111
02/05/2007,2.9282836647206447,0.111
02/05/2007,2.95900821685791,0.111
02/06/2007,2.9779147428297663,0.111
02/06/2007,2.9377365112304688,0.111
02/07/2007,2.9401002881736793,0.111
02/07/2007,2.8762879371643066,0.111
02/08/2007,2.8384731524845788,0.111
02/08/2007,2.8337461948394775,0.111
02/09/2007,2.833746048125954,0.111
02/09/2007,2.784114122390747,0.111
02/12/2007,2.786477733308565,0.111
02/12/2007,2.7912046909332275,0.111
02/13/2007,2.8384739139923107,0.111
02/13/2007,2.845564126968384,0.111
02/14/2007,2.855017361550925,0.111
02/14/2007,2.8881053924560547,0.111
02/15/2007,2.918829377971574,0.111
02/15/2007,2.892831563949585,0.111
02/16/2007,2.9211932812228922,0.111
02/16/2007,2.89755916595459,0.111
02/20/2007,2.8951954593239804,0.111
02/20/2007,2.925920009613037,0.111
02/21/2007,2.899922651279723,0.111
02/21/2007,2.94010066986084,0.111
02/22/2007,2.9590081109518853,0.111
02/22/2007,2.9211931228637695,0.111
02/23/2007,2.930646562085563,0.111
02/23/2007,2.8786513805389404,0.111
02/26/2007,2.9070122948236894,0.111
02/26/2007,2.90228533744812,0.111
02/27/2007,2.8006582333191306,0.111
02/27/2007,2.741572618484497,0.111
02/28/2007,2.7510261341942255,0.111
02/28/2007,2.7817506790161133,0.111
03/01/2007,2.7037577183546158,0.111
03/01/2007,2.7510263919830322,0.111
03/02/2007,2.748663485638523,0.111
03/02/2007,2.6730339527130127,0.111
03/05/2007,2.5808599109210895,0.111
03/05/2007,2.6092209815979004,0.111
03/06/2007,2.6541255474621117,0.111
03/06/2007,2.7368454933166504,0.111
03/07/2007,2.7368455974530352,0.111
03/07/2007,2.7013943195343018,0.111
03/08/2007,2.729755312669534,0.111
03/08/2007,2.7793872356414795,0.111
03/09/2007,2.836109385649214,0.111
03/09/2007,2.8219287395477295,0.111
03/12/2007,2.8361095268261387,0.111
03/12/2007,2.784114122390747,0.111
03/13/2007,2.784113710748546,0.111
03/13/2007,2.6470351219177246,0.111
03/14/2007,2.708484935410489,0.111
03/14/2007,2.720302104949951,0.111
03/15/2007,2.7250286213134904,0.111
03/15/2007,2.7037577629089355,0.111
03/16/2007,2.74157245279539,0.111
03/16/2007,2.6635794639587402,0.111
03/19/2007,2.6612164711192134,0.111
03/19/2007,2.7061214447021484,0.111
03/20/2007,2.729755328766113,0.111
03/20/2007,2.8219287395477295,0.111
03/21/2007,2.814838980034263,0.111
03/21/2007,2.852653741836548,0.111
03/22/2007,2.8361095192316,0.111
03/22/2007,2.8431997299194336,0.111
03/23/2007,2.847926616668701,0.111
03/23/2007,2.847926616668701,0.111
03/26/2007,2.871561050415039,0.111
03/26/2007,2.871561050415039,0.111
03/27/2007,2.8550173879049745,0.111
03/27/2007,2.8573808670043945,0.111
03/28/2007,2.8502902011581863,0.111
03/28/2007,2.826655864715576,0.111
03/29/2007,2.876287804399574,0.111
03/29/2007,2.840836524963379,0.111
03/30/2007,2.843200129791306,0.111
03/30/2007,2.7462997436523438,0.111
04/02/2007,2.7746604813787212,0.111
04/02/2007,2.795931339263916,0.111
04/03/2007,2.8313825618438884,0.111
04/03/2007,2.8431997299194336,0.111
04/04/2007,2.8290193566867345,0.111
04/04/2007,2.840836524963379,0.111
04/05/2007,2.8195654512099417,0.111
04/05/2007,2.8242921829223633,0.111
04/09/2007,2.8762873925279564,0.111
04/09/2007,2.836109161376953,0.111
04/10/2007,2.833746018895478,0.111
04/10/2007,2.85974383354187,0.111
04/11/2007,2.881014415987055,0.111
04/11/2007,2.847926616668701,0.111
04/12/2007,2.84792610832922,0.111
04/12/2007,2.8644700050354004,0.111
04/13/2007,2.897558632544197,0.111
04/13/2007,2.944827079772949,0.111
04/16/2007,2.9613704866042423,0.111
04/16/2007,2.989731550216675,0.111
04/17/2007,3.0251833700834703,0.111
04/17/2007,3.044090747833252,0.111
04/18/2007,3.018093007766338,0.111
04/18/2007,3.053544282913208,0.111
04/19/2007,3.0133661345909664,0.111
04/19/2007,3.062998056411743,0.111
04/20/2007,3.0960870796904425,0.111
04/20/2007,3.060635566711426,0.111
04/23/2007,3.065361534925522,0.111
04/23/2007,3.062998056411743,0.111
04/24/2007,3.03700038456383,0.111
04/24/2007,3.053544282913208,0.111
04/25/2007,3.0960859094971442,0.111
04/25/2007,3.117356538772583,0.111
04/26/2007,3.12681039852776,0.111
04/26/2007,3.062998056411743,0.111
04/27/2007,3.0440908673709917,0.111
04/27/2007,3.0511810779571533,0.111
04/30/2007,3.066946993464293,0.262
04/30/2007,3.029995918273926,0.262
05/01/2007,3.034922642620814,0.262
05/01/2007,3.057093381881714,0.262
05/02/2007,3.089117638600355,0.262
05/02/2007,3.091581106185913,0.262
05/03/2007,3.140849603217247,0.262
05/03/2007,3.2048983573913574,0.262
05/04/2007,3.2295324693781975,0.262
05/04/2007,3.266483783721924,0.262
05/07/2007,3.2763370934150062,0.262
05/07/2007,3.2911174297332764,0.262
05/08/2007,3.2935809666947744,0.262
05/08/2007,3.2714102268218994,0.262
05/09/2007,3.25170235041949,0.262
05/09/2007,3.310824155807495,0.262
05/10/2007,3.286190798380221,0.262
05/10/2007,3.2714102268218994,0.262
05/11/2007,3.261556764297226,0.262
05/11/2007,3.3231420516967773,0.262
05/14/2007,3.3822642435349017,0.262
05/14/2007,3.320678949356079,0.262
05/15/2007,3.355165771529443,0.262
05/15/2007,3.3403854370117188,0.262
05/16/2007,3.4266051819045362,0.262
05/16/2007,3.473410129547119,0.262
05/17/2007,3.4315323989436877,0.262
05/17/2007,3.426605463027954,0.262
05/18/2007,3.4315319061279292,0.262
05/18/2007,3.4315319061279297,0.262
05/21/2007,3.446313179488667,0.262
05/21/2007,3.436459541320801,0.262
05/22/2007,3.4216787109108027,0.262
05/22/2007,3.4413859844207764,0.262
05/23/2007,3.4906536642822217,0.262
05/23/2007,3.3773367404937744,0.262
05/24/2007,3.3379224305893564,0.262
05/24/2007,3.276337146759033,0.262
05/25/2007,3.3329957949921383,0.262
05/25/2007,3.426605463027954,0.262
05/29/2007,3.695116746337799,0.262
05/29/2007,3.5941169261932373,0.262
05/30/2007,3.510360731807536,0.262
05/30/2007,3.6483118534088135,0.262
05/31/2007,3.6606293617865333,0.262
05/31/2007,3.635995388031006,0.262
06/01/2007,3.665555826512865,0.262
06/01/2007,3.842921495437622,0.262
06/04/2007,3.8306041164693747,0.262
06/04/2007,3.889725923538208,0.262
06/05/2007,3.842921628376873,0.262
06/05/2007,3.803506851196289,0.262
06/06/2007,3.732068158612739,0.262
06/06/2007,3.670482873916626,0.262
06/07/2007,3.6236781345689772,0.262
06/07/2007,3.5423855781555176,0.262
06/08/2007,3.606434527226979,0.262
06/08/2007,3.722214698791504,0.262
06/11/2007,3.7493123023214925,0.262
06/11/2007,3.8108975887298584,0.262
06/12/2007,3.7961164864666856,0.262
06/12/2007,3.756701946258545,0.262
06/13/2007,3.808434549367237,0.262
06/13/2007,3.953775644302368,0.262
06/14/2007,3.9931895844871605,0.262
06/14/2007,4.025214195251465,0.262
06/15/2007,4.155776077911333,0.262
06/15/2007,4.173019886016846,0.262
06/18/2007,4.315896787259472,0.262
06/18/2007,4.237067699432373,0.262
06/19/2007,4.239530881655081,0.262
06/19/2007,4.251848220825195,0.262
06/20/2007,4.264163620329096,0.262
06/20/2007,4.2247490882873535,0.262
06/21/2007,4.276482252082584,0.262
06/21/2007,4.301115989685059,0.262
06/22/2007,4.209970480546377,0.262
06/22/2007,4.108970642089844,0.262
06/25/2007,4.0941897741426665,0.262
06/25/2007,4.054774761199951,0.262
