AMZN,"Amazon.com, Inc.",
Date,Price,Dividend,Annualized Dividend
08/24/2011,193.88999938964844,0.0,0.0
08/25/2011,194.41000366210938,0.0,0.0
08/26/2011,191.24000549316406,0.0,0.0
08/29/2011,202.82000732421875,0.0,0.0
08/30/2011,205.77999877929688,0.0,0.0
08/31/2011,212.27000427246094,0.0,0.0
09/01/2011,215.27999877929688,0.0,0.0
09/02/2011,208.94000244140625,0.0,0.0
09/06/2011,204.77000427246094,0.0,0.0
09/07/2011,218.8000030517578,0.0,0.0
09/08/2011,218.3000030517578,0.0,0.0
09/09/2011,215.0500030517578,0.0,0.0
09/12/2011,208.75,0.0,0.0
09/13/2011,217.7899932861328,0.0,0.0
09/14/2011,220.22000122070312,0.0,0.0
09/15/2011,223.99000549316406,0.0,0.0
09/16/2011,227.57000732421875,0.0,0.0
09/19/2011,237.11000061035156,0.0,0.0
09/20/2011,240.8000030517578,0.0,0.0
09/21/2011,234.50999450683594,0.0,0.0
09/22/2011,224.72000122070312,0.0,0.0
09/23/2011,220.50999450683594,0.0,0.0
09/26/2011,227.47999572753906,0.0,0.0
09/27/2011,234.22000122070312,0.0,0.0
09/28/2011,226.35000610351562,0.0,0.0
09/29/2011,234.1699981689453,0.0,0.0
09/30/2011,218.19000244140625,0.0,0.0
10/03/2011,217.00999450683594,0.0,0.0
10/04/2011,209.6199951171875,0.0,0.0
10/05/2011,212.52999877929688,0.0,0.0
10/06/2011,220.27999877929688,0.0,0.0
10/07/2011,222.47999572753906,0.0,0.0
10/10/2011,226.22999572753906,0.0,0.0
10/11/2011,230.60000610351562,0.0,0.0
10/12/2011,236.63999938964844,0.0,0.0
10/13/2011,237.0,0.0,0.0
10/14/2011,240.8699951171875,0.0,0.0
10/17/2011,244.2899932861328,0.0,0.0
10/18/2011,242.30999755859375,0.0,0.0
10/19/2011,240.6699981689453,0.0,0.0
10/20/2011,232.1300048828125,0.0,0.0
10/21/2011,236.91000366210938,0.0,0.0
10/24/2011,236.02000427246094,0.0,0.0
10/25/2011,238.58999633789062,0.0,0.0
10/26/2011,203.69000244140625,0.0,0.0
10/27/2011,204.25999450683594,0.0,0.0
10/28/2011,206.52999877929688,0.0,0.0
10/31/2011,215.7899932861328,0.0,0.0
11/01/2011,208.11000061035156,0.0,0.0
11/02/2011,215.5500030517578,0.0,0.0
11/03/2011,216.3000030517578,0.0,0.0
11/04/2011,217.64999389648438,0.0,0.0
11/07/2011,216.83999633789062,0.0,0.0
11/08/2011,219.1999969482422,0.0,0.0
11/09/2011,214.9499969482422,0.0,0.0
11/10/2011,213.5,0.0,0.0
11/11/2011,212.52000427246094,0.0,0.0
11/14/2011,215.64999389648438,0.0,0.0
11/15/2011,218.0,0.0,0.0
11/16/2011,216.27000427246094,0.0,0.0
11/17/2011,212.50999450683594,0.0,0.0
11/18/2011,205.3300018310547,0.0,0.0
11/21/2011,193.2899932861328,0.0,0.0
11/22/2011,186.9499969482422,0.0,0.0
11/23/2011,193.05999755859375,0.0,0.0
11/25/2011,190.41000366210938,0.0,0.0
11/28/2011,191.64999389648438,0.0,0.0
11/29/2011,194.77999877929688,0.0,0.0
11/30/2011,194.75999450683594,0.0,0.0
12/01/2011,191.85000610351562,0.0,0.0
12/02/2011,197.07000732421875,0.0,0.0
12/05/2011,198.86000061035156,0.0,0.0
12/06/2011,195.97999572753906,0.0,0.0
12/07/2011,191.02999877929688,0.0,0.0
12/08/2011,193.57000732421875,0.0,0.0
12/09/2011,191.2100067138672,0.0,0.0
12/12/2011,190.02999877929688,0.0,0.0
12/13/2011,188.55999755859375,0.0,0.0
12/14/2011,179.0,0.0,0.0
12/15/2011,182.0500030517578,0.0,0.0
12/16/2011,182.4199981689453,0.0,0.0
12/19/2011,182.0,0.0,0.0
12/20/2011,182.69000244140625,0.0,0.0
12/21/2011,181.9199981689453,0.0,0.0
12/22/2011,175.08999633789062,0.0,0.0
12/23/2011,179.22000122070312,0.0,0.0
12/27/2011,177.72999572753906,0.0,0.0
12/28/2011,176.38999938964844,0.0,0.0
12/29/2011,169.6199951171875,0.0,0.0
12/30/2011,173.36000061035156,0.0,0.0
01/03/2012,175.88999938964844,0.0,0.0
01/04/2012,179.2100067138672,0.0,0.0
01/05/2012,175.94000244140625,0.0,0.0
01/06/2012,178.07000732421875,0.0,0.0
01/09/2012,182.75999450683594,0.0,0.0
01/10/2012,181.10000610351562,0.0,0.0
01/11/2012,179.63999938964844,0.0,0.0
01/12/2012,179.4199981689453,0.0,0.0
01/13/2012,175.80999755859375,0.0,0.0
01/17/2012,180.14999389648438,0.0,0.0
01/18/2012,181.94000244140625,0.0,0.0
01/19/2012,190.8800048828125,0.0,0.0
01/20/2012,190.7100067138672,0.0,0.0
01/23/2012,190.7899932861328,0.0,0.0
01/24/2012,185.0,0.0,0.0
01/25/2012,186.99000549316406,0.0,0.0
01/26/2012,189.3000030517578,0.0,0.0
01/27/2012,193.08999633789062,0.0,0.0
01/30/2012,193.67999267578125,0.0,0.0
01/31/2012,194.0,0.0,0.0
02/01/2012,173.80999755859375,0.0,0.0
02/02/2012,179.64999389648438,0.0,0.0
02/03/2012,182.8300018310547,0.0,0.0
02/06/2012,186.27999877929688,0.0,0.0
02/07/2012,182.64999389648438,0.0,0.0
02/08/2012,184.9499969482422,0.0,0.0
02/09/2012,184.5,0.0,0.0
02/10/2012,183.4199981689453,0.0,0.0
02/13/2012,187.1699981689453,0.0,0.0
02/14/2012,191.0800018310547,0.0,0.0
02/15/2012,191.2899932861328,0.0,0.0
02/16/2012,177.7899932861328,0.0,0.0
02/17/2012,180.08999633789062,0.0,0.0
02/21/2012,182.64999389648438,0.0,0.0
02/22/2012,181.9499969482422,0.0,0.0
02/23/2012,179.63999938964844,0.0,0.0
02/24/2012,179.6999969482422,0.0,0.0
02/27/2012,177.5399932861328,0.0,0.0
02/28/2012,178.89999389648438,0.0,0.0
02/29/2012,183.88999938964844,0.0,0.0
03/01/2012,179.88999938964844,0.0,0.0
03/02/2012,179.47999572753906,0.0,0.0
03/05/2012,179.0,0.0,0.0
03/06/2012,178.67999267578125,0.0,0.0
03/07/2012,182.64999389648438,0.0,0.0
03/08/2012,184.1699981689453,0.0,0.0
03/09/2012,186.7899932861328,0.0,0.0
03/12/2012,184.1300048828125,0.0,0.0
03/13/2012,183.9199981689453,0.0,0.0
03/14/2012,183.64999389648438,0.0,0.0
03/15/2012,182.02000427246094,0.0,0.0
03/16/2012,183.27999877929688,0.0,0.0
03/19/2012,183.4499969482422,0.0,0.0
03/20/2012,184.8800048828125,0.0,0.0
03/21/2012,192.5,0.0,0.0
03/22/2012,190.5399932861328,0.0,0.0
03/23/2012,192.00999450683594,0.0,0.0
03/26/2012,196.47999572753906,0.0,0.0
03/27/2012,203.58999633789062,0.0,0.0
03/28/2012,206.13999938964844,0.0,0.0
03/29/2012,201.27999877929688,0.0,0.0
03/30/2012,205.02000427246094,0.0,0.0
04/02/2012,198.02000427246094,0.0,0.0
04/03/2012,198.24000549316406,0.0,0.0
04/04/2012,196.9499969482422,0.0,0.0
04/05/2012,193.5500030517578,0.0,0.0
04/09/2012,192.02000427246094,0.0,0.0
04/10/2012,192.75,0.0,0.0
04/11/2012,189.6300048828125,0.0,0.0
04/12/2012,188.05999755859375,0.0,0.0
04/13/2012,189.89999389648438,0.0,0.0
04/16/2012,189.00999450683594,0.0,0.0
04/17/2012,187.2100067138672,0.0,0.0
04/18/2012,188.82000732421875,0.0,0.0
04/19/2012,192.92999267578125,0.0,0.0
04/20/2012,192.33999633789062,0.0,0.0
04/23/2012,188.99000549316406,0.0,0.0
04/24/2012,188.67999267578125,0.0,0.0
04/25/2012,191.6699981689453,0.0,0.0
04/26/2012,193.57000732421875,0.0,0.0
04/27/2012,224.8300018310547,0.0,0.0
04/30/2012,223.9499969482422,0.0,0.0
05/01/2012,229.39999389648438,0.0,0.0
05/02/2012,227.82000732421875,0.0,0.0
05/03/2012,229.74000549316406,0.0,0.0
05/04/2012,227.8000030517578,0.0,0.0
05/07/2012,222.36000061035156,0.0,0.0
05/08/2012,223.14999389648438,0.0,0.0
05/09/2012,220.58999633789062,0.0,0.0
05/10/2012,223.91000366210938,0.0,0.0
05/11/2012,225.9499969482422,0.0,0.0
05/14/2012,225.60000610351562,0.0,0.0
05/15/2012,226.5,0.0,0.0
05/16/2012,225.0,0.0,0.0
05/17/2012,225.0500030517578,0.0,0.0
05/18/2012,219.41000366210938,0.0,0.0
05/21/2012,214.02999877929688,0.0,0.0
05/22/2012,218.30999755859375,0.0,0.0
05/23/2012,214.7100067138672,0.0,0.0
05/24/2012,216.97999572753906,0.0,0.0
05/25/2012,214.99000549316406,0.0,0.0
05/29/2012,214.3000030517578,0.0,0.0
05/30/2012,212.13999938964844,0.0,0.0
05/31/2012,209.47999572753906,0.0,0.0
06/01/2012,208.44000244140625,0.0,0.0
06/04/2012,207.39999389648438,0.0,0.0
06/05/2012,213.85000610351562,0.0,0.0
06/06/2012,214.6300048828125,0.0,0.0
06/07/2012,219.64999389648438,0.0,0.0
06/08/2012,218.61000061035156,0.0,0.0
06/11/2012,217.49000549316406,0.0,0.0
06/12/2012,217.64999389648438,0.0,0.0
06/13/2012,215.52000427246094,0.0,0.0
06/14/2012,215.25999450683594,0.0,0.0
06/15/2012,215.2899932861328,0.0,0.0
06/18/2012,217.27999877929688,0.0,0.0
06/19/2012,223.25999450683594,0.0,0.0
06/20/2012,224.50999450683594,0.0,0.0
06/21/2012,223.83999633789062,0.0,0.0
06/22/2012,221.8300018310547,0.0,0.0
06/25/2012,220.3000030517578,0.0,0.0
06/26/2012,221.4499969482422,0.0,0.0
06/27/2012,225.00999450683594,0.0,0.0
06/28/2012,223.9199981689453,0.0,0.0
06/29/2012,224.6999969482422,0.0,0.0
07/02/2012,229.3000030517578,0.0,0.0
07/03/2012,229.13999938964844,0.0,0.0
07/05/2012,228.6199951171875,0.0,0.0
07/06/2012,226.35000610351562,0.0,0.0
07/09/2012,225.0,0.0,0.0
07/10/2012,226.25,0.0,0.0
07/11/2012,218.9499969482422,0.0,0.0
07/12/2012,216.61000061035156,0.0,0.0
07/13/2012,215.6300048828125,0.0,0.0
07/16/2012,216.60000610351562,0.0,0.0
07/17/2012,217.4499969482422,0.0,0.0
07/18/2012,216.14999389648438,0.0,0.0
07/19/2012,220.72999572753906,0.0,0.0
07/20/2012,225.36000061035156,0.0,0.0
07/23/2012,224.72000122070312,0.0,0.0
07/24/2012,226.27000427246094,0.0,0.0
07/25/2012,222.0,0.0,0.0
07/26/2012,220.0,0.0,0.0
07/27/2012,225.25,0.0,0.0
07/30/2012,237.0,0.0,0.0
07/31/2012,235.10000610351562,0.0,0.0
08/01/2012,234.13999938964844,0.0,0.0
08/02/2012,230.55999755859375,0.0,0.0
08/03/2012,234.02999877929688,0.0,0.0
08/06/2012,235.55999755859375,0.0,0.0
08/07/2012,234.1300048828125,0.0,0.0
08/08/2012,235.2899932861328,0.0,0.0
08/09/2012,233.92999267578125,0.0,0.0
08/10/2012,233.0800018310547,0.0,0.0
08/13/2012,232.22999572753906,0.0,0.0
08/14/2012,234.7100067138672,0.0,0.0
08/15/2012,232.25999450683594,0.0,0.0
08/16/2012,237.72000122070312,0.0,0.0
08/17/2012,240.60000610351562,0.0,0.0
08/20/2012,241.3699951171875,0.0,0.0
08/21/2012,240.8800048828125,0.0,0.0
08/22/2012,239.39999389648438,0.0,0.0
08/23/2012,242.13999938964844,0.0,0.0
08/24/2012,241.67999267578125,0.0,0.0
08/27/2012,245.7899932861328,0.0,0.0
08/28/2012,243.97000122070312,0.0,0.0
08/29/2012,246.77999877929688,0.0,0.0
08/30/2012,246.99000549316406,0.0,0.0
08/31/2012,248.07000732421875,0.0,0.0
09/04/2012,248.27000427246094,0.0,0.0
09/05/2012,247.61000061035156,0.0,0.0
09/06/2012,248.22999572753906,0.0,0.0
09/07/2012,253.85000610351562,0.0,0.0
09/10/2012,259.0,0.0,0.0
09/11/2012,257.6000061035156,0.0,0.0
09/12/2012,256.5,0.0,0.0
09/13/2012,254.94000244140625,0.0,0.0
09/14/2012,261.3999938964844,0.0,0.0
09/17/2012,261.25,0.0,0.0
09/18/2012,258.4800109863281,0.0,0.0
09/19/2012,259.45001220703125,0.0,0.0
09/20/2012,260.0299987792969,0.0,0.0
09/21/2012,261.739990234375,0.0,0.0
09/24/2012,255.22000122070312,0.0,0.0
09/25/2012,256.3299865722656,0.0,0.0
09/26/2012,252.39999389648438,0.0,0.0
09/27/2012,250.5399932861328,0.0,0.0
09/28/2012,256.1400146484375,0.0,0.0
10/01/2012,255.39999389648438,0.0,0.0
10/02/2012,252.8000030517578,0.0,0.0
10/03/2012,251.2100067138672,0.0,0.0
10/04/2012,256.010009765625,0.0,0.0
10/05/2012,261.20001220703125,0.0,0.0
10/08/2012,257.6700134277344,0.0,0.0
10/09/2012,258.6700134277344,0.0,0.0
10/10/2012,252.0,0.0,0.0
10/11/2012,248.0,0.0,0.0
10/12/2012,243.17999267578125,0.0,0.0
10/15/2012,242.85000610351562,0.0,0.0
10/16/2012,244.8699951171875,0.0,0.0
10/17/2012,243.3699951171875,0.0,0.0
10/18/2012,247.77000427246094,0.0,0.0
10/19/2012,245.16000366210938,0.0,0.0
10/22/2012,238.80999755859375,0.0,0.0
10/23/2012,231.0500030517578,0.0,0.0
10/24/2012,235.8800048828125,0.0,0.0
10/25/2012,230.9199981689453,0.0,0.0
10/26/2012,228.60000610351562,0.0,0.0
10/31/2012,236.32000732421875,0.0,0.0
11/01/2012,234.22999572753906,0.0,0.0
11/02/2012,234.00999450683594,0.0,0.0
11/05/2012,232.0399932861328,0.0,0.0
11/06/2012,235.41000366210938,0.0,0.0
11/07/2012,235.64999389648438,0.0,0.0
11/08/2012,232.22000122070312,0.0,0.0
11/09/2012,226.25999450683594,0.0,0.0
11/12/2012,226.58999633789062,0.0,0.0
11/13/2012,225.1199951171875,0.0,0.0
11/14/2012,226.5,0.0,0.0
11/15/2012,222.3000030517578,0.0,0.0
11/16/2012,221.30999755859375,0.0,0.0
11/19/2012,228.32000732421875,0.0,0.0
11/20/2012,230.0,0.0,0.0
11/21/2012,233.83999633789062,0.0,0.0
11/23/2012,239.88999938964844,0.0,0.0
11/26/2012,240.38999938964844,0.0,0.0
11/27/2012,243.22000122070312,0.0,0.0
11/28/2012,242.4499969482422,0.0,0.0
11/29/2012,248.0500030517578,0.0,0.0
11/30/2012,250.3800048828125,0.0,0.0
12/03/2012,252.5399932861328,0.0,0.0
12/04/2012,249.94000244140625,0.0,0.0
12/05/2012,252.44000244140625,0.0,0.0
12/06/2012,253.0,0.0,0.0
12/07/2012,254.13999938964844,0.0,0.0
12/10/2012,253.10000610351562,0.0,0.0
12/11/2012,248.5,0.0,0.0
12/12/2012,251.07000732421875,0.0,0.0
12/13/2012,251.11000061035156,0.0,0.0
12/14/2012,250.11000061035156,0.0,0.0
12/17/2012,249.80999755859375,0.0,0.0
12/18/2012,254.57000732421875,0.0,0.0
12/19/2012,261.29998779296875,0.0,0.0
12/20/2012,258.3599853515625,0.0,0.0
12/21/2012,257.82000732421875,0.0,0.0
12/24/2012,257.29998779296875,0.0,0.0
12/26/2012,257.1499938964844,0.0,0.0
12/27/2012,248.27999877929688,0.0,0.0
12/28/2012,245.85000610351562,0.0,0.0
12/31/2012,243.75,0.0,0.0
01/02/2013,256.0799865722656,0.0,0.0
01/03/2013,257.2699890136719,0.0,0.0
01/04/2013,257.5799865722656,0.0,0.0
01/07/2013,262.9700012207031,0.0,0.0
01/08/2013,267.07000732421875,0.0,0.0
01/09/2013,268.1700134277344,0.0,0.0
01/10/2013,268.5400085449219,0.0,0.0
01/11/2013,265.1000061035156,0.0,0.0
01/14/2013,268.0,0.0,0.0
01/15/2013,270.67999267578125,0.0,0.0
01/16/2013,270.5299987792969,0.0,0.0
01/17/2013,271.5,0.0,0.0
01/18/2013,270.8299865722656,0.0,0.0
01/22/2013,271.6199951171875,0.0,0.0
01/23/2013,270.57000732421875,0.0,0.0
01/24/2013,269.3699951171875,0.0,0.0
01/25/2013,275.0,0.0,0.0
01/28/2013,283.7799987792969,0.0,0.0
01/29/2013,275.3500061035156,0.0,0.0
01/30/2013,283.0,0.0,0.0
01/31/2013,271.0400085449219,0.0,0.0
02/01/2013,268.92999267578125,0.0,0.0
02/04/2013,262.7799987792969,0.0,0.0
02/05/2013,262.0,0.0,0.0
02/06/2013,265.1600036621094,0.0,0.0
02/07/2013,264.1000061035156,0.0,0.0
02/08/2013,261.3999938964844,0.0,0.0
02/11/2013,263.20001220703125,0.0,0.0
02/12/2013,259.19000244140625,0.0,0.0
02/13/2013,261.5299987792969,0.0,0.0
02/14/2013,267.3699951171875,0.0,0.0
02/15/2013,267.6300048828125,0.0,0.0
02/19/2013,265.9100036621094,0.0,0.0
02/20/2013,270.20001220703125,0.0,0.0
02/21/2013,265.1199951171875,0.0,0.0
02/22/2013,266.6199951171875,0.0,0.0
02/25/2013,266.94000244140625,0.0,0.0
02/26/2013,260.8900146484375,0.0,0.0
02/27/2013,259.3999938964844,0.0,0.0
02/28/2013,261.80999755859375,0.0,0.0
03/01/2013,263.2699890136719,0.0,0.0
03/04/2013,265.3599853515625,0.0,0.0
03/05/2013,274.0,0.0,0.0
03/06/2013,275.760009765625,0.0,0.0
03/07/2013,274.1000061035156,0.0,0.0
03/08/2013,275.0,0.0,0.0
03/11/2013,273.42999267578125,0.0,0.0
03/12/2013,271.0,0.0,0.0
03/13/2013,275.239990234375,0.0,0.0
03/14/2013,269.6700134277344,0.0,0.0
03/15/2013,264.9800109863281,0.0,0.0
03/18/2013,259.29998779296875,0.0,0.0
03/19/2013,258.3999938964844,0.0,0.0
03/20/2013,258.04998779296875,0.0,0.0
03/21/2013,256.1099853515625,0.0,0.0
03/22/2013,254.5500030517578,0.0,0.0
03/25/2013,258.5799865722656,0.0,0.0
03/26/2013,257.04998779296875,0.0,0.0
03/27/2013,258.75,0.0,0.0
03/28/2013,265.82000732421875,0.0,0.0
04/01/2013,266.9800109863281,0.0,0.0
04/02/2013,262.3999938964844,0.0,0.0
04/03/2013,262.1199951171875,0.0,0.0
04/04/2013,259.2300109863281,0.0,0.0
04/05/2013,255.72000122070312,0.0,0.0
04/08/2013,255.9199981689453,0.0,0.0
04/09/2013,258.8500061035156,0.0,0.0
04/10/2013,261.7799987792969,0.0,0.0
04/11/2013,264.739990234375,0.0,0.0
04/12/2013,270.1199951171875,0.0,0.0
04/15/2013,271.0799865722656,0.0,0.0
04/16/2013,269.30999755859375,0.0,0.0
04/17/2013,270.79998779296875,0.0,0.0
04/18/2013,266.80999755859375,0.0,0.0
04/19/2013,258.1600036621094,0.0,0.0
04/22/2013,259.3500061035156,0.0,0.0
04/23/2013,264.5,0.0,0.0
04/24/2013,269.5,0.0,0.0
04/25/2013,271.5299987792969,0.0,0.0
04/26/2013,269.9700012207031,0.0,0.0
04/29/2013,254.89999389648438,0.0,0.0
04/30/2013,249.3699951171875,0.0,0.0
05/01/2013,253.89999389648438,0.0,0.0
05/02/2013,248.94000244140625,0.0,0.0
05/03/2013,256.1400146484375,0.0,0.0
05/06/2013,258.0899963378906,0.0,0.0
05/07/2013,256.30999755859375,0.0,0.0
05/08/2013,256.8699951171875,0.0,0.0
05/09/2013,258.7300109863281,0.0,0.0
05/10/2013,260.8800048828125,0.0,0.0
05/13/2013,262.7699890136719,0.0,0.0
05/14/2013,264.5,0.0,0.0
05/15/2013,267.07000732421875,0.0,0.0
05/16/2013,265.9599914550781,0.0,0.0
05/17/2013,265.8299865722656,0.0,0.0
05/20/2013,269.0,0.0,0.0
05/21/2013,268.739990234375,0.0,0.0
05/22/2013,267.3900146484375,0.0,0.0
05/23/2013,260.489990234375,0.0,0.0
05/24/2013,259.8500061035156,0.0,0.0
05/28/2013,266.4800109863281,0.0,0.0
05/29/2013,265.4599914550781,0.0,0.0
05/30/2013,265.7099914550781,0.0,0.0
05/31/2013,266.0,0.0,0.0
06/03/2013,268.9599914550781,0.0,0.0
06/04/2013,267.0,0.0,0.0
06/05/2013,265.80999755859375,0.0,0.0
06/06/2013,267.75,0.0,0.0
06/07/2013,269.739990234375,0.0,0.0
06/10/2013,276.67999267578125,0.0,0.0
06/11/2013,276.0,0.0,0.0
06/12/2013,276.6000061035156,0.0,0.0
06/13/2013,271.5,0.0,0.0
06/14/2013,275.0,0.0,0.0
06/17/2013,276.3500061035156,0.0,0.0
06/18/2013,279.0799865722656,0.0,0.0
06/19/2013,281.260009765625,0.0,0.0
06/20/2013,275.1400146484375,0.0,0.0
06/21/2013,274.57000732421875,0.0,0.0
06/24/2013,271.2900085449219,0.0,0.0
06/25/2013,272.29998779296875,0.0,0.0
06/26/2013,273.9800109863281,0.0,0.0
06/27/2013,279.17999267578125,0.0,0.0
06/28/2013,276.19000244140625,0.0,0.0
07/01/2013,279.0,0.0,0.0
07/02/2013,281.0400085449219,0.0,0.0
07/03/2013,282.0,0.0,0.0
07/05/2013,285.0,0.0,0.0
07/08/2013,286.4200134277344,0.0,0.0
07/09/2013,291.0,0.0,0.0
07/10/2013,291.4100036621094,0.0,0.0
07/11/2013,294.989990234375,0.0,0.0
07/12/2013,298.69000244140625,0.0,0.0
07/15/2013,307.2699890136719,0.0,0.0
07/16/2013,307.29998779296875,0.0,0.0
07/17/2013,306.9700012207031,0.0,0.0
07/18/2013,306.2699890136719,0.0,0.0
07/19/2013,304.3900146484375,0.0,0.0
07/22/2013,309.25,0.0,0.0
07/23/2013,303.1600036621094,0.0,0.0
07/24/2013,303.0199890136719,0.0,0.0
07/25/2013,299.0,0.0,0.0
07/26/2013,299.54998779296875,0.0,0.0
07/29/2013,311.07000732421875,0.0,0.0
07/30/2013,307.7200012207031,0.0,0.0
07/31/2013,303.9100036621094,0.0,0.0
08/01/2013,303.0799865722656,0.0,0.0
08/02/2013,304.6300048828125,0.0,0.0
08/05/2013,303.3999938964844,0.0,0.0
08/06/2013,300.510009765625,0.0,0.0
08/07/2013,300.1499938964844,0.0,0.0
08/08/2013,298.5199890136719,0.0,0.0
08/09/2013,295.67999267578125,0.0,0.0
08/12/2013,295.7900085449219,0.0,0.0
08/13/2013,295.8800048828125,0.0,0.0
08/14/2013,294.2900085449219,0.0,0.0
08/15/2013,288.7900085449219,0.0,0.0
08/16/2013,286.54998779296875,0.0,0.0
08/19/2013,285.19000244140625,0.0,0.0
08/20/2013,285.8800048828125,0.0,0.0
08/21/2013,285.0899963378906,0.0,0.0
08/22/2013,284.79998779296875,0.0,0.0
08/23/2013,291.2099914550781,0.0,0.0
08/26/2013,290.42999267578125,0.0,0.0
08/27/2013,283.8699951171875,0.0,0.0
08/28/2013,280.3599853515625,0.0,0.0
08/29/2013,281.45001220703125,0.0,0.0
08/30/2013,284.5899963378906,0.0,0.0
09/03/2013,284.7300109863281,0.0,0.0
09/04/2013,288.3299865722656,0.0,0.0
09/05/2013,293.6300048828125,0.0,0.0
09/06/2013,295.3299865722656,0.0,0.0
09/09/2013,297.2200012207031,0.0,0.0
09/10/2013,300.54998779296875,0.0,0.0
09/11/2013,298.9100036621094,0.0,0.0
09/12/2013,299.3900146484375,0.0,0.0
09/13/2013,300.1400146484375,0.0,0.0
09/16/2013,299.82000732421875,0.0,0.0
09/17/2013,297.6300048828125,0.0,0.0
09/18/2013,304.05999755859375,0.0,0.0
09/19/2013,313.7699890136719,0.0,0.0
09/20/2013,312.5400085449219,0.0,0.0
09/23/2013,314.010009765625,0.0,0.0
09/24/2013,312.42999267578125,0.0,0.0
09/25/2013,314.5299987792969,0.0,0.0
09/26/2013,313.8999938964844,0.0,0.0
09/27/2013,316.9200134277344,0.0,0.0
09/30/2013,313.4100036621094,0.0,0.0
10/01/2013,314.2200012207031,0.0,0.0
10/02/2013,318.0400085449219,0.0,0.0
10/03/2013,320.3900146484375,0.0,0.0
10/04/2013,315.1300048828125,0.0,0.0
10/07/2013,315.239990234375,0.0,0.0
10/08/2013,311.5,0.0,0.0
10/09/2013,303.4200134277344,0.0,0.0
10/10/2013,304.6300048828125,0.0,0.0
10/11/2013,304.7699890136719,0.0,0.0
10/14/2013,309.2200012207031,0.0,0.0
10/15/2013,309.8699951171875,0.0,0.0
10/16/2013,308.3800048828125,0.0,0.0
10/17/2013,307.07000732421875,0.0,0.0
10/18/2013,319.3599853515625,0.0,0.0
10/21/2013,329.8900146484375,0.0,0.0
10/22/2013,327.7200012207031,0.0,0.0
10/23/2013,330.8399963378906,0.0,0.0
10/24/2013,329.6300048828125,0.0,0.0
10/25/2013,358.6000061035156,0.0,0.0
10/28/2013,359.9200134277344,0.0,0.0
10/29/2013,358.9599914550781,0.0,0.0
10/30/2013,362.6199951171875,0.0,0.0
10/31/2013,361.7300109863281,0.0,0.0
11/01/2013,365.6300048828125,0.0,0.0
11/04/2013,360.1199951171875,0.0,0.0
11/05/2013,356.7799987792969,0.0,0.0
11/06/2013,360.45001220703125,0.0,0.0
11/07/2013,355.8599853515625,0.0,0.0
11/08/2013,345.95001220703125,0.0,0.0
11/11/2013,350.5899963378906,0.0,0.0
11/12/2013,352.989990234375,0.0,0.0
11/13/2013,347.3999938964844,0.0,0.0
11/14/2013,357.3900146484375,0.0,0.0
11/15/2013,367.6300048828125,0.0,0.0
11/18/2013,370.2799987792969,0.0,0.0
11/19/2013,365.82000732421875,0.0,0.0
11/20/2013,367.55999755859375,0.0,0.0
11/21/2013,364.04998779296875,0.0,0.0
11/22/2013,370.0,0.0,0.0
11/25/2013,373.82000732421875,0.0,0.0
11/26/2013,377.6099853515625,0.0,0.0
11/27/2013,383.5,0.0,0.0
11/29/2013,389.1000061035156,0.0,0.0
12/02/2013,399.0,0.0,0.0
12/03/2013,390.1099853515625,0.0,0.0
12/04/2013,383.5,0.0,0.0
12/05/2013,386.6499938964844,0.0,0.0
12/06/2013,388.3500061035156,0.0,0.0
12/09/2013,388.1099853515625,0.0,0.0
12/10/2013,383.739990234375,0.0,0.0
12/11/2013,387.3399963378906,0.0,0.0
12/12/2013,381.260009765625,0.0,0.0
12/13/2013,385.32000732421875,0.0,0.0
12/16/2013,385.0299987792969,0.0,0.0
12/17/2013,390.6499938964844,0.0,0.0
12/18/2013,389.2300109863281,0.0,0.0
12/19/2013,394.2699890136719,0.0,0.0
12/20/2013,396.54998779296875,0.0,0.0
12/23/2013,403.69000244140625,0.0,0.0
12/24/2013,402.5199890136719,0.0,0.0
12/26/2013,401.7900085449219,0.0,0.0
12/27/2013,404.6499938964844,0.0,0.0
12/30/2013,399.4100036621094,0.0,0.0
12/31/2013,394.5799865722656,0.0,0.0
01/02/2014,398.79998779296875,0.0,0.0
01/03/2014,398.2900085449219,0.0,0.0
01/06/2014,395.8500061035156,0.0,0.0
01/07/2014,395.0400085449219,0.0,0.0
01/08/2014,398.4700012207031,0.0,0.0
01/09/2014,403.7099914550781,0.0,0.0
01/10/2014,402.5299987792969,0.0,0.0
01/13/2014,397.9800109863281,0.0,0.0
01/14/2014,392.1300048828125,0.0,0.0
01/15/2014,398.94000244140625,0.0,0.0
01/16/2014,393.67999267578125,0.0,0.0
01/17/2014,394.260009765625,0.0,0.0
01/21/2014,403.0,0.0,0.0
01/22/2014,408.0,0.0,0.0
01/23/2014,401.0,0.0,0.0
01/24/2014,398.1600036621094,0.0,0.0
01/27/2014,390.5,0.0,0.0
01/28/2014,387.3999938964844,0.0,0.0
01/29/2014,392.1600036621094,0.0,0.0
01/30/2014,393.7699890136719,0.0,0.0
01/31/2014,371.760009765625,0.0,0.0
02/03/2014,358.9800109863281,0.0,0.0
02/04/2014,349.5899963378906,0.0,0.0
02/05/2014,346.0,0.0,0.0
02/06/2014,347.3999938964844,0.0,0.0
02/07/2014,358.9800109863281,0.0,0.0
02/10/2014,361.6099853515625,0.0,0.0
