VOO,Vanguard S&P 500 ETF,
Date,Price,Annualized Dividend
09/03/2014,163.18640046152368,3.2880000000000003
09/03/2014,162.4882354736328,3.2880000000000003
09/04/2014,162.71798724371646,3.2880000000000003
09/04/2014,162.22308349609375,3.2880000000000003
09/05/2014,162.19661369302838,3.2880000000000003
09/05/2014,163.00083923339844,3.2880000000000003
09/08/2014,162.8240836532617,3.2880000000000003
09/08/2014,162.58546447753906,3.2880000000000003
09/09/2014,162.4263610864263,3.2880000000000003
09/09/2014,161.5337677001953,3.2880000000000003
09/10/2014,161.63099515104759,3.2880000000000003
09/10/2014,162.1700897216797,3.2880000000000003
09/11/2014,161.50726952494878,3.2880000000000003
09/11/2014,162.32032775878906,3.2880000000000003
09/12/2014,162.16121992492273,3.2880000000000003
09/12/2014,161.35699462890625,3.2880000000000003
09/15/2014,161.41004700904085,3.2880000000000003
09/15/2014,161.2509765625,3.2880000000000003
09/16/2014,160.94162917475992,3.2880000000000003
09/16/2014,162.45286560058594,3.2880000000000003
09/17/2014,162.70917470470343,3.2880000000000003
09/17/2014,162.6826629638672,3.2880000000000003
09/18/2014,163.18637032264252,3.2880000000000003
09/18/2014,163.53103637695312,3.2880000000000003
09/19/2014,164.06134156873654,3.2880000000000003
09/19/2014,163.37200927734375,3.2880000000000003
09/22/2014,163.1197968898095,3.378
09/22/2014,162.10751342773438,3.378
09/23/2014,161.56581612301056,3.378
09/23/2014,161.19287109375,3.378
09/24/2014,161.27283853605047,3.378
09/24/2014,162.48936462402344,3.378
09/25/2014,162.05427408377986,3.378
09/25/2014,159.87875366210938,3.378
09/26/2014,160.15399152491133,3.378
09/26/2014,161.16627502441406,3.378
09/29/2014,159.77215561468353,3.378
09/29/2014,160.8466033935547,3.378
09/30/2014,160.98864824072615,3.378
09/30/2014,160.35818481445312,3.378
10/01/2014,160.13618086255,3.378
10/01/2014,158.25369262695312,3.378
10/02/2014,158.10279483440857,3.378
10/02/2014,158.244873046875,3.378
10/03/2014,159.37259392361977,3.378
10/03/2014,160.01193237304688,3.378
10/06/2014,160.6690145169306,3.378
10/06/2014,159.81655883789062,3.378
10/07/2014,158.99076772434273,3.378
10/07/2014,157.36578369140625,3.378
10/08/2014,157.463438830487,3.378
10/08/2014,160.11846923828125,3.378
10/09/2014,159.834322776775,3.378
10/09/2014,156.88626098632812,3.378
10/10/2014,156.85961800697564,3.378
10/10/2014,155.12808227539062,3.378
10/13/2014,155.06590371586708,3.378
10/13/2014,152.57958984375,3.378
10/14/2014,153.378783161277,3.378
10/14/2014,152.8282470703125,3.378
10/15/2014,150.77705914719718,3.378
10/15/2014,151.69166564941406,3.378
10/16/2014,149.0188607287915,3.378
10/16/2014,151.59396362304688,3.378
10/17/2014,153.378803316398,3.378
10/17/2014,153.4676055908203,3.378
10/20/2014,153.20119023729762,3.378
10/20/2014,154.9771270751953,3.378
10/21/2014,156.0870683065818,3.378
10/21/2014,157.98731994628906,3.378
10/22/2014,158.31586559351123,3.378
10/22/2014,156.9128875732422,3.378
10/23/2014,158.45795094862953,3.378
10/23/2014,158.71546936035156,3.378
10/24/2014,158.9729498699109,3.378
10/24/2014,159.9053192138672,3.378
10/27/2014,159.39917607781732,3.378
10/27/2014,159.7010955810547,3.378
10/28/2014,160.26938132069054,3.378
10/28/2014,161.53916931152344,3.378
10/29/2014,161.63688025766544,3.378
10/29/2014,161.3527374267578,3.378
10/30/2014,160.87323261067831,3.378
10/30/2014,162.3739013671875,3.378
10/31/2014,164.29191781024588,3.378
10/31/2014,164.2119903564453,3.378
11/03/2014,164.45175532881024,3.378
11/03/2014,164.30967712402344,3.378
11/04/2014,163.8834300879862,3.378
11/04/2014,163.72360229492188,3.378
11/05/2014,164.93125331459134,3.378
11/05/2014,164.7980499267578,3.378
11/06/2014,164.78030909429555,3.378
11/06/2014,165.4640350341797,3.378
11/07/2014,165.46404666641115,3.378
11/07/2014,165.6061248779297,3.378
11/10/2014,165.5883549621372,3.378
11/10/2014,166.10337829589844,3.378
11/11/2014,166.17442709902434,3.378
11/11/2014,166.2632293701172,3.378
11/12/2014,165.59727760139714,3.378
11/12/2014,166.1300506591797,3.378
11/13/2014,166.26322572742657,3.378
11/13/2014,166.28097534179688,3.378
11/14/2014,166.2188093538339,3.378
11/14/2014,166.34312438964844,3.378
11/17/2014,165.98793107099888,3.378
11/17/2014,166.43191528320312,3.378
11/18/2014,166.47632374232674,3.378
11/18/2014,167.39093017578125,3.378
11/19/2014,167.16004361125275,3.378
11/19/2014,167.08900451660156,3.378
11/20/2014,166.30760756637085,3.378
11/20/2014,167.39093017578125,3.378
11/21/2014,169.09582368968177,3.378
11/21/2014,168.33218383789062,3.378
11/24/2014,168.73174491912923,3.378
11/24/2014,168.7672576904297,3.378
11/25/2014,169.01591053600424,3.378
11/25/2014,168.71400451660156,3.378
11/26/2014,168.80278457207575,3.378
11/26/2014,169.1046905517578,3.378
11/28/2014,168.98035580031677,3.378
11/28/2014,168.7406005859375,3.378
12/01/2014,168.08357924419957,3.378
12/01/2014,167.58631896972656,3.378
12/02/2014,167.56852540119215,3.378
12/02/2014,168.64295959472656,3.378
12/03/2014,168.80279643762026,3.378
12/03/2014,169.29116821289062,3.378
12/04/2014,169.02477472528858,3.378
12/04/2014,169.12245178222656,3.378
12/05/2014,169.29115880186637,3.378
12/05/2014,169.4243621826172,3.378
12/08/2014,169.02479812565767,3.378
12/08/2014,168.27001953125,3.378
12/09/2014,166.43194448172653,3.378
12/09/2014,168.13685607910156,3.378
12/10/2014,167.70171537012936,3.378
12/10/2014,165.4995574951172,3.378
12/11/2014,166.03238515805913,3.378
12/11/2014,166.2721405029297,3.378
12/12/2014,165.16211980281943,3.378
12/12/2014,163.57266235351562,3.378
12/15/2014,164.50501838120047,3.378
12/15/2014,162.43605041503906,3.378
12/16/2014,161.699059579939,3.378
12/16/2014,161.1840362548828,3.378
12/17/2014,161.58363434612983,3.378
12/17/2014,164.4340057373047,3.378
12/18/2014,165.81924703509947,3.378
12/18/2014,167.4264678955078,3.378
12/19/2014,168.08353438028277,3.378
12/19/2014,168.198974609375,3.378
12/22/2014,168.33218315483995,3.378
12/22/2014,168.9448699951172,3.378
12/23/2014,169.5486691551354,3.378
12/23/2014,169.20236206054688,3.378
12/24/2014,169.4332614350789,3.378
12/24/2014,169.18463134765625,3.378
12/26/2014,169.6552392945702,3.378
12/26/2014,169.7351531982422,3.378
12/29/2014,169.5753619146134,3.378
12/29/2014,169.97494506835938,3.378
12/30/2014,169.5576029563247,2.464
12/30/2014,169.0514678955078,2.464
12/31/2014,169.37997459622116,2.464
12/31/2014,167.29324340820312,2.464
01/02/2015,168.0835347529439,2.464
01/02/2015,167.29324340820312,2.464
01/05/2015,166.28098558411887,2.464
01/05/2015,164.35409545898438,2.464
01/06/2015,164.60270162601788,2.464
01/06/2015,162.73797607421875,2.464
01/07/2015,164.03436232914564,2.464
01/07/2015,164.77137756347656,2.464
01/08/2015,166.1655299760753,2.464
01/08/2015,167.66619873046875,2.464
01/09/2015,168.0924347398754,2.464
01/09/2015,166.25433349609375,2.464
01/12/2015,166.4585373377098,2.464
01/12/2015,165.02001953125,2.464
01/13/2015,166.24544222387897,2.464
01/13/2015,164.58494567871094,2.464
01/14/2015,162.58701713908545,2.464
01/14/2015,163.61705017089844,2.464
01/15/2015,164.16759317869378,2.464
01/15/2015,162.08973693847656,2.464
01/16/2015,161.88554160274467,2.464
01/16/2015,164.09658813476562,2.464
01/20/2015,164.8246893060886,2.464
01/20/2015,164.50502014160156,2.464
01/21/2015,164.06993715346698,2.464
01/21/2015,165.36636352539062,2.464
01/22/2015,166.12998714322822,2.464
01/22/2015,167.8970489501953,2.464
01/23/2015,167.57739733427923,2.464
01/23/2015,166.97357177734375,2.464
01/26/2015,166.7515896284827,2.464
01/26/2015,167.30213928222656,2.464
01/27/2015,165.2864471817808,2.464
01/27/2015,165.10885620117188,2.464
01/28/2015,166.28985397843527,2.464
01/28/2015,162.93333435058594,2.464
01/29/2015,163.1553102590176,2.464
01/29/2015,164.51390075683594,2.464
01/30/2015,163.3506951738084,2.464
01/30/2015,162.48936462402344,2.464
02/02/2015,162.94222871811496,2.464
02/02/2015,164.35409545898438,2.464
02/03/2015,165.27759985313386,2.464
02/03/2015,166.75161743164062,2.464
02/04/2015,166.07673669691494,2.464
02/04/2015,166.18328857421875,2.464
02/05/2015,166.84037580650894,2.464
02/05/2015,167.87042236328125,2.464
02/06/2015,168.26115658202303,2.464
02/06/2015,167.3998260498047,2.464
02/09/2015,166.76932874487298,2.464
02/09/2015,166.63613891601562,2.464
02/10/2015,167.66620389379938,2.464
02/10/2015,168.41209411621094,2.464
02/11/2015,168.27889677239418,2.464
02/11/2015,168.52752685546875,2.464
02/12/2015,169.33559912329272,2.464
02/12/2015,170.0903778076172,2.464
02/13/2015,170.24129025850146,2.464
02/13/2015,170.8362274169922,2.464
02/17/2015,170.55213075915685,2.464
02/17/2015,171.11154174804688,2.464
02/18/2015,170.73854704477057,2.464
02/18/2015,171.1470184326172,2.464
02/19/2015,170.569853571747,2.464
02/19/2015,171.03160095214844,2.464
02/20/2015,170.6053987209148,2.464
02/20/2015,172.07054138183594,2.464
02/23/2015,171.8130192916532,2.464
02/23/2015,172.026123046875,2.464
02/24/2015,171.99061104304099,2.464
02/24/2015,172.5322723388672,2.464
02/25/2015,172.3901652850372,2.464
02/25/2015,172.34576416015625,2.464
02/26/2015,172.25697129078844,2.464
02/26/2015,172.15040588378906,2.464
02/27/2015,172.0616753270469,2.464
02/27/2015,171.55552673339844,2.464
03/02/2015,171.65316570562157,2.464
03/02/2015,172.68321228027344,2.464
03/03/2015,172.23032332859668,2.464
03/03/2015,171.9461669921875,2.464
03/04/2015,171.3778969680803,2.464
03/04/2015,171.22694396972656,2.464
03/05/2015,171.51109870119524,2.464
03/05/2015,171.41342163085938,2.464
03/06/2015,170.48989573254215,2.464
03/06/2015,168.98922729492188,2.464
03/09/2015,169.17575366846364,2.464
03/09/2015,169.70852661132812,2.464
03/10/2015,168.33216807215922,2.464
03/10/2015,166.9202880859375,2.464
03/11/2015,167.16894043753715,2.464
03/11/2015,166.52960205078125,2.464
03/12/2015,167.124567602879,2.464
03/12/2015,168.6785125732422,2.464
03/13/2015,168.42982515260667,2.464
03/13/2015,167.64842224121094,2.464
03/16/2015,168.34993622567367,2.464
03/16/2015,169.9394073486328,2.464
03/17/2015,169.1402515071042,2.464
03/17/2015,169.36224365234375,2.464
03/18/2015,168.86497707186277,2.464
03/18/2015,171.3779296875,2.464
03/19/2015,170.987214345754,2.464
03/19/2015,170.58763122558594,2.464
03/20/2015,171.5466127906847,2.464
03/20/2015,172.13267517089844,2.464
03/23/2015,172.1184245973988,2.669
03/23/2015,171.8238983154297,2.669
03/24/2015,171.69890781696145,2.669
03/24/2015,170.82424926757812,2.669
03/25/2015,171.0384527491371,2.669
03/25/2015,168.3341827392578,2.669
03/26/2015,167.6827195626715,2.669
03/26/2015,167.91476440429688,2.669
03/27/2015,167.8254727978165,2.669
03/27/2015,168.26280212402344,2.669
03/30/2015,169.35168600102065,2.669
03/30/2015,170.36021423339844,2.669
03/31/2015,169.55689617506755,2.669
03/31/2015,168.86074829101562,2.669
04/01/2015,168.833980846699,2.669
04/01/2015,168.3163299560547,2.669
04/02/2015,168.2092845959308,2.669
04/02/2015,168.81617736816406,2.669
04/06/2015,167.99506653323294,2.669
04/06/2015,170.00318908691406,2.669
04/07/2015,170.00317365192282,2.669
04/07/2015,169.54800415039062,2.669
04/08/2015,169.78897051106415,2.669
04/08/2015,170.163818359375,2.669
04/09/2015,169.9763956619333,2.669
04/09/2015,170.90460205078125,2.669
04/10/2015,171.1277627949302,2.669
04/10/2015,171.8417510986328,2.669
04/13/2015,171.68104231713625,2.669
04/13/2015,171.06521606445312,2.669
04/14/2015,170.8421045697209,2.669
04/14/2015,171.3776092529297,2.669
04/15/2015,171.84172476752843,2.669
04/15/2015,172.16302490234375,2.669
04/16/2015,171.85067206724614,2.669
04/16/2015,172.10057067871094,2.669
04/17/2015,170.9402999567745,2.669
04/17/2015,170.10134887695312,2.669
04/20/2015,171.0652596014406,2.669
04/20/2015,171.65431213378906,2.669
04/21/2015,172.3504662491126,2.669
04/21/2015,171.4847412109375,2.669
04/22/2015,171.79711990961366,2.669
04/22/2015,172.33261108398438,2.669
04/23/2015,171.93993361598595,2.669
04/23/2015,172.7788848876953,2.669
04/24/2015,173.1626454495874,2.669
04/24/2015,173.12693786621094,2.669
04/27/2015,173.7070439136343,2.669
04/27/2015,172.439697265625,2.669
04/28/2015,172.40402094195989,2.669
04/28/2015,172.9752197265625,2.669
04/29/2015,172.08271084032333,2.669
04/29/2015,172.2701416015625,2.669
04/30/2015,171.71677141100167,2.669
04/30/2015,170.55653381347656,2.669
05/01/2015,171.3240741384529,2.669
05/01/2015,172.34152221679688,2.669
05/04/2015,172.82348166538057,2.669
05/04/2015,172.8770294189453,2.669
05/05/2015,172.60929092031918,2.669
05/05/2015,170.86000061035156,2.669
05/06/2015,171.44013753145413,2.669
05/06/2015,170.17279052734375,2.669
05/07/2015,170.1013710579416,2.669
05/07/2015,170.86000061035156,2.669
05/08/2015,172.5200550622428,2.669
05/08/2015,173.1001739501953,2.669
05/11/2015,173.0823052510591,2.669
05/11/2015,172.2701416015625,2.669
05/12/2015,171.493638640069,2.669
05/12/2015,171.77032470703125,2.669
05/13/2015,172.21660002472186,2.669
05/13/2015,171.8238983154297,2.669
05/14/2015,172.82344405259332,2.669
05/14/2015,173.61776733398438,2.669
05/15/2015,173.7516675003597,2.669
05/15/2015,173.79629516601562,2.669
05/18/2015,173.70705589555195,2.669
05/18/2015,174.33180236816406,2.669
05/19/2015,174.42995391872205,2.669
05/19/2015,174.24252319335938,2.669
05/20/2015,174.36750603582516,2.669
05/20/2015,174.1265411376953,2.669
05/21/2015,174.08189274641188,2.669
05/21/2015,174.65309143066406,2.669
05/22/2015,174.31394529239535,2.669
05/22/2015,174.26931762695312,2.669
05/26/2015,173.79629667469453,2.669
05/26/2015,172.39508056640625,2.669
05/27/2015,172.8413518106642,2.669
05/27/2015,173.98374938964844,2.669
05/28/2015,173.73383262523947,2.669
05/28/2015,173.8230743408203,2.669
05/29/2015,173.74277851249985,2.669
05/29/2015,172.68963623046875,2.669
06/01/2015,173.35005097889885,2.669
06/01/2015,173.0912322998047,2.669
06/02/2015,172.63606413211053,2.669
06/02/2015,172.91275024414062,2.669
06/03/2015,173.42142088473042,2.669
06/03/2015,173.38572692871094,2.669
06/04/2015,172.7164228306436,2.669
06/04/2015,171.97564697265625,2.669
06/05/2015,171.7881914894908,2.669
06/05/2015,171.62754821777344,2.669
06/08/2015,171.51152217515735,2.669
06/08/2015,170.5654754638672,2.669
06/09/2015,170.55652056544935,2.669
06/09/2015,170.52081298828125,2.669
06/10/2015,171.324079679133,2.669
06/10/2015,172.5467987060547,2.669
06/11/2015,173.10015969944902,2.669
06/11/2015,173.08230590820312,2.669
06/12/2015,172.2612061106982,2.669
06/12/2015,171.81495666503906,2.669
06/15/2015,170.6636510075206,2.669
06/15/2015,171.02064514160156,2.669
06/16/2015,170.91352967828053,2.669
06/16/2015,172.02023315429688,2.669
06/17/2015,172.30583985453262,2.669
06/17/2015,172.3147735595703,2.669
06/18/2015,172.796720506041,2.669
06/18/2015,174.01943969726562,2.669
06/19/2015,173.8587658967436,2.669
06/19/2015,173.01089477539062,2.669
06/22/2015,174.285978491696,2.762
06/22/2015,174.19631958007812,2.762
06/23/2015,174.38459824356244,2.762
06/23/2015,174.32183837890625,2.762
06/24/2015,174.11559811090268,2.762
06/24/2015,173.07546997070312,2.762
06/25/2015,173.51482859289604,2.762
06/25/2015,172.53746032714844,2.762
06/26/2015,172.8961369949337,2.762
06/26/2015,172.53746032714844,2.762
06/29/2015,171.0668891521688,2.762
06/29/2015,168.8879852294922,2.762
06/30/2015,170.52892874821296,2.762
06/30/2015,169.327392578125,2.762
07/01/2015,170.95034486499716,2.762
07/01/2015,170.609619140625,2.762
07/02/2015,171.12970470304552,2.762
07/02/2015,170.48410034179688,2.762
07/06/2015,169.2198136508352,2.762
07/06/2015,169.99095153808594,2.762
07/07/2015,170.241941455654,2.762
07/07/2015,171.03997802734375,2.762
07/08/2015,169.79362777174487,2.762
07/08/2015,168.13478088378906,2.762
07/09/2015,170.27783150432023,2.762
07/09/2015,168.43966674804688,2.762
07/10/2015,170.52889088163883,2.762
07/10/2015,170.58270263671875,2.762
07/13/2015,171.7932427780535,2.762
07/13/2015,172.49264526367188,2.762
07/14/2015,172.49264573426402,2.762
07/14/2015,173.25482177734375,2.762
07/15/2015,173.31755488763204,2.762
07/15/2015,173.1830596923828,2.762
07/16/2015,174.23215073886828,2.762
07/16/2015,174.51011657714844,2.762
07/17/2015,174.56390825588952,2.762
07/17/2015,174.7163543701172,2.762
07/20/2015,174.93155329122274,2.762
07/20/2015,174.79705810546875,2.762
07/21/2015,174.68945754098087,2.762
07/21/2015,174.1066131591797,2.762
07/22/2015,173.3983053306787,2.762
07/22/2015,173.76593017578125,2.762
07/23/2015,173.95419654727516,2.762
07/23/2015,172.7705841064453,2.762
07/24/2015,172.9320043095241,2.762
07/24/2015,170.96829223632812,2.762
07/27/2015,170.17024763520635,2.762
07/27/2015,169.9998779296875,2.762
07/28/2015,170.8965046514757,2.762
07/28/2015,172.0621795654297,2.762
07/29/2015,172.22361199384287,2.762
07/29/2015,173.28167724609375,2.762
07/30/2015,172.85131162085403,2.762
07/30/2015,173.30860900878906,2.762
07/31/2015,173.88246742084203,2.762
07/31/2015,173.0126953125,2.762
08/03/2015,173.05751639119933,2.762
08/03/2015,172.4746856689453,2.762
08/04/2015,172.47472689284214,2.762
08/04/2015,172.1339874267578,2.762
08/05/2015,173.0933889313359,2.762
08/05/2015,172.73472595214844,2.762
08/06/2015,172.85132070832162,2.762
08/06/2015,171.41664123535156,2.762
08/07/2015,171.15659920424565,2.762
08/07/2015,170.96829223632812,2.762
08/10/2015,172.07117334587772,2.762
08/10/2015,173.13821411132812,2.762
08/11/2015,171.83802928886294,2.762
08/11/2015,171.5511016845703,2.762
08/12/2015,170.2599112414168,2.762
08/12/2015,171.70355224609375,2.762
08/13/2015,171.64079220446976,2.762
08/13/2015,171.5152587890625,2.762
08/14/2015,171.37179022517188,2.762
08/14/2015,172.17880249023438,2.762
08/17/2015,171.6407750620549,2.762
08/17/2015,173.13821411132812,2.762
08/18/2015,172.91407207964932,2.762
08/18/2015,172.6092071533203,2.762
08/19/2015,171.96361661435105,2.762
08/19/2015,171.24627685546875,2.762
08/20/2015,169.79366318057774,2.762
08/20/2015,167.65061950683594,2.762
08/21/2015,165.955918314231,2.762
08/21/2015,162.33335876464844,2.762
08/24/2015,154.22744961726502,2.762
08/24/2015,155.71592712402344,2.762
08/25/2015,160.64761233779558,2.762
08/25/2015,153.82394409179688,2.762
08/26/2015,158.02038355369433,2.762
08/26/2015,159.9302978515625,2.762
08/27/2015,162.1181603445481,2.762
08/27/2015,163.8397674560547,2.762
08/28/2015,163.1672640367732,2.762
08/28/2015,163.8397674560547,2.762
08/31/2015,162.9071830089899,2.762
08/31/2015,162.39608764648438,2.762
09/01/2015,158.80940557183916,2.762
09/01/2015,157.4375,2.762
09/02/2015,160.03788629890775,2.762
09/02/2015,160.61175537109375,2.762
09/03/2015,161.36493632397267,2.762
09/03/2015,160.74623107910156,2.762
