ARR,"ARMOUR Residential REIT, Inc.",
Date,Price,Dividend,Annualized Dividend
03/14/2019,15.260786553046204,0.19,2.28
03/15/2019,15.24521441724708,0.0,2.28
03/18/2019,15.276366064335953,0.0,2.28
03/19/2019,15.37757907769619,0.0,2.28
03/20/2019,15.159570293253386,0.0,2.28
03/21/2019,15.120638713235616,0.0,2.28
03/22/2019,15.19071410188522,0.0,2.28
03/25/2019,15.1439942129081,0.0,2.28
03/26/2019,15.27635864330546,0.0,2.28
03/27/2019,15.268571089720021,0.0,2.28
03/28/2019,15.206286430358887,0.0,2.28
03/29/2019,15.214072725259035,0.0,2.28
04/01/2019,15.229642739138958,0.0,2.28
04/02/2019,15.33086221010079,0.0,2.28
04/03/2019,15.268573298879232,0.0,2.28
04/04/2019,15.29193238803258,0.0,2.28
04/05/2019,15.40872332981099,0.0,2.28
04/08/2019,15.424292487409856,0.0,2.28
04/09/2019,15.471013109624291,0.0,2.28
04/10/2019,15.48658134432447,0.0,2.28
04/11/2019,15.478795969932342,0.0,2.28
04/12/2019,15.494597219431073,0.19,2.28
04/15/2019,15.48673651354833,0.0,2.28
04/16/2019,15.486740990983767,0.0,2.28
04/17/2019,15.604650853578589,0.0,2.28
04/18/2019,15.549625100997755,0.0,2.28
04/22/2019,15.526042856965123,0.0,2.28
04/23/2019,15.6832661678939,0.0,2.28
04/24/2019,15.769740876818165,0.0,2.28
04/25/2019,15.76974334046714,0.0,2.28
04/26/2019,15.188006940196502,0.0,2.28
04/29/2019,15.48673374492598,0.0,2.28
04/30/2019,15.07008986530835,0.0,2.28
05/01/2019,15.046499750568913,0.0,2.28
05/02/2019,14.944307693708094,0.0,2.28
05/03/2019,14.967891543846811,0.0,2.28
05/06/2019,14.881416139228325,0.0,2.28
05/07/2019,14.920721529252749,0.0,2.28
05/08/2019,14.86569071404313,0.0,2.28
05/09/2019,14.637717133589819,0.0,2.28
05/10/2019,14.621993299753532,0.0,2.28
05/13/2019,14.755640099109707,0.0,2.28
05/14/2019,14.669486975910113,0.19,2.28
05/15/2019,14.733022314531297,0.0,2.28
05/16/2019,14.899811461430671,0.0,2.28
05/17/2019,14.764793564574344,0.0,2.28
05/20/2019,14.455043137936098,0.0,2.28
05/21/2019,14.4550399812607,0.0,2.28
05/22/2019,14.343852407482288,0.0,2.28
05/23/2019,14.224713639081743,0.0,2.28
05/24/2019,14.415329604704459,0.0,2.28
05/28/2019,14.399447588691965,0.0,2.28
05/29/2019,14.169119602184535,0.0,2.28
05/30/2019,14.065868235382764,0.0,2.28
05/31/2019,13.772003758087743,0.0,2.28
06/03/2019,13.851426790336518,0.0,2.28
06/04/2019,14.399446239743153,0.0,2.28
06/05/2019,14.431216581870098,0.0,2.28
06/06/2019,14.415330537314722,0.0,2.28
06/07/2019,14.52652488344481,0.0,2.28
06/10/2019,14.455042461949533,0.0,2.28
06/11/2019,14.57417743432552,0.0,2.28
06/12/2019,14.510636882574497,0.0,2.28
06/13/2019,14.677429210595541,0.0,2.28
06/14/2019,14.68520589680042,0.19,2.28
06/17/2019,14.837677434478545,0.0,2.28
06/18/2019,14.580883309981742,0.0,2.28
06/19/2019,14.637054153266122,0.0,2.28
06/20/2019,14.73335810205891,0.0,2.28
06/21/2019,14.669157416229819,0.0,2.28
06/24/2019,14.604959448412853,0.0,2.28
06/25/2019,14.75742605816657,0.0,2.28
06/26/2019,14.821625276865882,0.0,2.28
06/27/2019,14.725326520188021,0.0,2.28
06/28/2019,14.925946991629052,0.0,2.28
07/01/2019,15.014218182920397,0.0,2.28
07/02/2019,14.885821163977788,0.0,2.28
07/03/2019,14.837676839313273,0.0,2.28
07/05/2019,14.990145916746162,0.0,2.28
07/08/2019,15.030262850324986,0.0,2.28
07/09/2019,15.04631414030834,0.0,2.28
07/10/2019,15.110517860685126,0.0,2.28
07/11/2019,15.206811069264852,0.0,2.28
07/12/2019,15.118537472964995,0.17,2.26
07/15/2019,14.948488919780779,0.0,2.26
07/16/2019,15.037564606312607,0.0,2.26
07/17/2019,15.061855990686668,0.0,2.26
07/18/2019,15.118540426866076,0.0,2.26
07/19/2019,15.029461503878055,0.0,2.26
07/22/2019,14.956586878505009,0.0,2.26
07/23/2019,15.029463824875652,0.0,2.26
07/24/2019,15.078049980733692,0.0,2.26
07/25/2019,15.175222332658265,0.0,2.26
07/26/2019,14.575987539220119,0.0,2.26
07/29/2019,14.616478898254616,0.0,2.26
07/30/2019,14.13870717167045,0.0,2.26
07/31/2019,14.559791860673238,0.0,2.26
08/01/2019,14.495007455731434,0.0,2.26
08/02/2019,14.381641049223832,0.0,2.26
08/05/2019,14.268274526897079,0.0,2.26
08/06/2019,14.122513712300838,0.0,2.26
08/07/2019,14.00914382520347,0.0,2.26
08/08/2019,13.968656682425799,0.0,2.26
08/09/2019,14.26017660029299,0.0,2.26
08/12/2019,14.17110310607105,0.0,2.26
08/13/2019,14.04963326882058,0.0,2.26
08/14/2019,13.927927320190193,0.17,2.2399999999999998
08/15/2019,13.61714387127483,0.0,2.2399999999999998
08/16/2019,13.756174245381814,0.0,2.2399999999999998
08/19/2019,13.976996598426883,0.0,2.2399999999999998
08/20/2019,14.001532495721083,0.0,2.2399999999999998
08/21/2019,13.9606379055417,0.0,2.2399999999999998
08/22/2019,13.846138121967149,0.0,2.2399999999999998
08/23/2019,13.756177779192145,0.0,2.2399999999999998
08/26/2019,13.748002949447903,0.0,2.2399999999999998
08/27/2019,13.80524664575823,0.0,2.2399999999999998
08/28/2019,13.355431795333946,0.0,2.2399999999999998
08/29/2019,13.453573870589793,0.0,2.2399999999999998
08/30/2019,13.339074443964241,0.0,2.2399999999999998
09/03/2019,13.363611213611822,0.0,2.2399999999999998
09/04/2019,13.445395999963633,0.0,2.2399999999999998
09/05/2019,13.404503038747862,0.0,2.2399999999999998
09/06/2019,13.396324030511682,0.0,2.2399999999999998
09/09/2019,13.35543107635464,0.0,2.2399999999999998
09/10/2019,13.60896166469539,0.0,2.2399999999999998
09/11/2019,13.927925499422168,0.0,2.2399999999999998
09/12/2019,14.214170438610275,0.0,2.2399999999999998
09/13/2019,14.173850379507217,0.17,2.2199999999999998
09/16/2019,14.091249764159597,0.0,2.2199999999999998
09/17/2019,13.99213166065454,0.0,2.2199999999999998
09/18/2019,14.082989773576372,0.0,2.2199999999999998
09/19/2019,14.058210293856693,0.0,2.2199999999999998
09/20/2019,14.116029019463278,0.0,2.2199999999999998
09/23/2019,14.041690125859244,0.0,2.2199999999999998
09/24/2019,14.082990599198862,0.0,2.2199999999999998
09/25/2019,13.893013426473875,0.0,2.2199999999999998
09/26/2019,13.967355794772937,0.0,2.2199999999999998
09/27/2019,13.917792667647273,0.0,2.2199999999999998
09/30/2019,13.818675526810042,0.0,2.2199999999999998
10/01/2019,13.859975180402843,0.0,2.2199999999999998
10/02/2019,13.620440141057712,0.0,2.2199999999999998
10/03/2019,13.488284773225402,0.0,2.2199999999999998
10/04/2019,13.587401731785967,0.0,2.2199999999999998
10/07/2019,13.686517676092393,0.0,2.2199999999999998
10/08/2019,13.736076141167864,0.0,2.2199999999999998
10/09/2019,13.81041796650194,0.0,2.2199999999999998
10/10/2019,13.793896071179848,0.0,2.2199999999999998
10/11/2019,14.093273393976457,0.17,2.1999999999999997
10/14/2019,13.909703820373897,0.0,2.1999999999999997
10/15/2019,13.98480190345871,0.0,2.1999999999999997
10/16/2019,14.0432086931137,0.0,2.1999999999999997
10/17/2019,14.101620724343448,0.0,2.1999999999999997
10/18/2019,14.043208735657005,0.0,2.1999999999999997
10/21/2019,14.109964930656876,0.0,2.1999999999999997
10/22/2019,14.160028032251724,0.0,2.1999999999999997
10/23/2019,14.276845582607189,0.0,2.1999999999999997
10/24/2019,14.310219453167843,0.0,2.1999999999999997
10/25/2019,14.043207372040133,0.0,2.1999999999999997
10/28/2019,13.92639263791415,0.0,2.1999999999999997
10/29/2019,13.834605714805772,0.0,2.1999999999999997
10/30/2019,13.943079155245345,0.0,2.1999999999999997
10/31/2019,13.826261967836272,0.0,2.1999999999999997
11/01/2019,13.97645971386144,0.0,2.1999999999999997
11/04/2019,14.043208429137342,0.0,2.1999999999999997
11/05/2019,14.051556678444213,0.0,2.1999999999999997
11/06/2019,13.993144148151025,0.0,2.1999999999999997
11/07/2019,14.151686112167859,0.0,2.1999999999999997
11/08/2019,14.09327274874124,0.0,2.1999999999999997
11/11/2019,14.168373756679282,0.0,2.1999999999999997
11/12/2019,14.185061065903817,0.0,2.1999999999999997
11/13/2019,14.226781124393483,0.0,2.1999999999999997
11/14/2019,14.302044034440954,0.17,2.1799999999999997
11/15/2019,14.141916849812485,0.0,2.1799999999999997
11/18/2019,14.217766972024366,0.0,2.1799999999999997
11/19/2019,14.293616263505973,0.0,2.1799999999999997
11/20/2019,14.32733154296875,0.0,2.1799999999999997
11/21/2019,14.352611698042411,0.0,2.1799999999999997
11/22/2019,14.335759870107612,0.0,2.1799999999999997
11/25/2019,14.327330325297044,0.0,2.1799999999999997
11/26/2019,14.470603942871092,0.0,2.1799999999999997
11/27/2019,14.504315013172075,0.0,2.1799999999999997
11/29/2019,14.470600882425888,0.0,2.1799999999999997
12/02/2019,14.605449012135963,0.0,2.1799999999999997
12/03/2019,14.563310409291303,0.0,2.1799999999999997
12/04/2019,14.622306065756556,0.0,2.1799999999999997
12/05/2019,14.698155742087069,0.0,2.1799999999999997
12/06/2019,14.681298873858575,0.0,2.1799999999999997
12/09/2019,14.7487236396164,0.0,2.1799999999999997
12/10/2019,14.807716034415133,0.0,2.1799999999999997
12/11/2019,14.86670729996619,0.0,2.1799999999999997
12/12/2019,14.824573227298528,0.0,2.1799999999999997
12/13/2019,14.79879747983983,0.17,2.1599999999999997
12/16/2019,14.892405573593846,0.0,2.1599999999999997
12/17/2019,14.696678026197128,0.0,2.1599999999999997
12/18/2019,14.92644612558008,0.0,2.1599999999999997
12/19/2019,14.909426738973767,0.0,2.1599999999999997
12/20/2019,15.003034086821186,0.0,2.1599999999999997
12/23/2019,15.020053809392266,0.0,2.1599999999999997
12/24/2019,15.02856149532547,0.0,2.1599999999999997
12/26/2019,15.122174204648818,0.0,2.1599999999999997
12/27/2019,15.24131247617961,0.0,2.1599999999999997
12/30/2019,15.232799562134666,0.0,2.1599999999999997
12/31/2019,15.088133141280771,0.0,2.1599999999999997
01/02/2020,15.207273872397,0.0,2.1599999999999997
01/03/2020,15.309391473494703,0.0,2.1599999999999997
01/06/2020,15.428529634463386,0.0,2.1599999999999997
01/07/2020,15.539166367456238,0.0,2.1599999999999997
01/08/2020,15.641279220581056,0.0,2.1599999999999997
01/09/2020,15.717871481697031,0.0,2.1599999999999997
01/10/2020,15.837015229132247,0.0,2.1599999999999997
01/13/2020,15.913597623253652,0.0,2.1599999999999997
01/14/2020,16.09239202991775,0.17,2.1399999999999997
01/15/2020,16.246954057619575,0.0,2.1399999999999997
01/16/2020,16.487397325481503,0.0,2.1399999999999997
01/17/2020,16.45304384078458,0.0,2.1399999999999997
01/21/2020,16.315652404703794,0.0,2.1399999999999997
01/22/2020,16.453048295786125,0.0,2.1399999999999997
01/23/2020,16.42728741692401,0.0,2.1399999999999997
01/24/2020,16.410109430199867,0.0,2.1399999999999997
01/27/2020,16.13532321075009,0.0,2.1399999999999997
01/28/2020,16.186841190042543,0.0,2.1399999999999997
01/29/2020,16.315654400720863,0.0,2.1399999999999997
01/30/2020,16.504568430673878,0.0,2.1399999999999997
01/31/2020,16.538921356201172,0.0,2.1399999999999997
02/03/2020,16.616202458162213,0.0,2.1399999999999997
02/04/2020,16.745014143632872,0.0,2.1399999999999997
02/05/2020,16.727836989599886,0.0,2.1399999999999997
02/06/2020,16.873817834353872,0.0,2.1399999999999997
02/07/2020,17.02838762741584,0.0,2.1399999999999997
02/10/2020,17.114257440478386,0.0,2.1399999999999997
02/11/2020,17.38905096064022,0.0,2.1399999999999997
02/12/2020,17.569381536964617,0.0,2.1399999999999997
02/13/2020,17.27778429966482,0.17,2.1199999999999997
02/14/2020,17.243144347071176,0.0,2.1199999999999997
02/18/2020,17.580902628034856,0.0,2.1199999999999997
02/19/2020,17.606885509073955,0.0,2.1199999999999997
02/20/2020,17.97063032774714,0.0,2.1199999999999997
02/21/2020,18.273743340816505,0.0,2.1199999999999997
02/24/2020,17.624207020585978,0.0,2.1199999999999997
02/25/2020,17.754118156655373,0.0,2.1199999999999997
02/26/2020,17.24314138183218,0.0,2.1199999999999997
02/27/2020,16.76681319743743,0.0,2.1199999999999997
02/28/2020,16.022006114065146,0.0,2.1199999999999997
03/02/2020,15.597641175075474,0.0,2.1199999999999997
03/03/2020,16.82743518358216,0.0,2.1199999999999997
03/04/2020,17.147874830509767,0.0,2.1199999999999997
03/05/2020,17.035285736483473,0.0,2.1199999999999997
03/06/2020,16.636901581653255,0.0,2.1199999999999997
03/09/2020,15.588979458647014,0.0,2.1199999999999997
03/10/2020,15.450409786116543,0.0,2.1199999999999997
03/11/2020,15.078003889701517,0.0,2.1199999999999997
03/12/2020,13.432503759097298,0.0,2.1199999999999997
03/13/2020,12.083583091595887,0.17,2.0999999999999996
03/16/2020,11.083201621535821,0.0,2.0999999999999996
03/17/2020,10.539129618022429,0.0,2.0999999999999996
03/18/2020,9.073656485056915,0.0,2.0999999999999996
03/19/2020,6.283112312609351,0.0,2.0999999999999996
03/20/2020,6.414741144592079,0.0,2.0999999999999996
03/23/2020,7.239620402468457,0.0,2.0999999999999996
03/24/2020,6.888607806645204,0.0,2.0999999999999996
03/25/2020,7.248395273965635,0.0,2.0999999999999996
03/26/2020,7.92409334755397,0.0,2.0999999999999996
03/27/2020,9.661602754281194,0.0,2.0999999999999996
03/30/2020,9.494871931864491,0.0,2.0999999999999996
03/31/2020,8.125924340987662,0.0,2.0999999999999996
04/01/2020,7.450225958568348,0.0,2.0999999999999996
04/02/2020,6.353314217229535,0.0,2.0999999999999996
04/03/2020,5.879449071255475,0.0,2.0999999999999996
04/06/2020,6.05495482582694,0.0,2.0999999999999996
04/07/2020,7.344921927162607,0.0,2.0999999999999996
04/08/2020,7.2396209941190826,0.0,2.0999999999999996
04/09/2020,8.029396656479994,0.0,2.0999999999999996
04/13/2020,8.213677408694643,0.0,2.0999999999999996
04/14/2020,8.046947588172713,0.0,2.0999999999999996
04/15/2020,7.257170724253381,0.0,2.0999999999999996
04/16/2020,7.292271024454124,0.0,2.0999999999999996
04/17/2020,7.459003979663169,0.0,1.9099999999999997
04/20/2020,7.239620940341287,0.0,1.9099999999999997
04/21/2020,7.020238549503091,0.0,1.9099999999999997
04/22/2020,7.546755271034903,0.0,1.9099999999999997
04/23/2020,7.397573994424391,0.0,1.9099999999999997
04/24/2020,7.309821726372997,0.0,1.9099999999999997
04/27/2020,7.0202379778800355,0.0,1.9099999999999997
04/28/2020,7.415125791371295,0.0,1.9099999999999997
04/29/2020,8.073273349733693,0.0,1.9099999999999997
04/30/2020,8.02062340444584,0.0,1.9099999999999997
05/01/2020,7.459002106828545,0.0,1.9099999999999997
05/04/2020,6.8622819531646755,0.0,1.9099999999999997
05/05/2020,7.134316662529661,0.0,1.9099999999999997
05/06/2020,7.125539993808177,0.0,1.9099999999999997
05/07/2020,6.730651392699316,0.0,1.9099999999999997
05/08/2020,7.064114053427318,0.0,1.9099999999999997
05/11/2020,6.914933540576946,0.0,1.9099999999999997
05/12/2020,6.590247705413984,0.0,1.9099999999999997
05/13/2020,6.204135233196628,0.0,1.9099999999999997
05/14/2020,5.879449094760991,0.0,1.9099999999999997
05/15/2020,6.353314985812316,0.0,1.9099999999999997
05/18/2020,6.651674727419117,0.0,1.9099999999999997
05/19/2020,6.844731921800055,0.0,1.7199999999999998
05/20/2020,7.204518319245484,0.0,1.7199999999999998
05/21/2020,7.116764007958237,0.0,1.7199999999999998
05/22/2020,6.94125985140277,0.0,1.7199999999999998
05/26/2020,7.450227959809519,0.0,1.7199999999999998
05/27/2020,7.608182658245515,0.0,1.7199999999999998
05/28/2020,7.581856555359948,0.0,1.7199999999999998
05/29/2020,7.064113789206478,0.0,1.7199999999999998
06/01/2020,6.8710567530832,0.0,1.7199999999999998
06/02/2020,7.309821180508266,0.0,1.7199999999999998
06/03/2020,7.195744345865138,0.0,1.7199999999999998
06/04/2020,7.415125378176084,0.0,1.7199999999999998
06/05/2020,8.468161885046223,0.0,1.7199999999999998
06/08/2020,8.705095154059409,0.0,1.7199999999999998
06/09/2020,8.582240239333865,0.0,1.7199999999999998
06/10/2020,8.35408276789756,0.0,1.7199999999999998
06/11/2020,7.239618415734879,0.0,1.7199999999999998
06/12/2020,7.867885944817637,0.09,1.6199999999999999
06/15/2020,7.46872686442867,0.0,1.6199999999999999
06/16/2020,8.595244859679454,0.0,1.6199999999999999
06/17/2020,8.125123078222286,0.0,1.6199999999999999
06/18/2020,7.97432929269683,0.0,1.6199999999999999
06/19/2020,8.133994226604734,0.0,1.6199999999999999
06/22/2020,8.08964222466399,0.0,1.6199999999999999
06/23/2020,8.178343424484837,0.0,1.6199999999999999
06/24/2020,8.054161178978733,0.0,1.6199999999999999
06/25/2020,7.921108073482245,0.0,1.6199999999999999
06/26/2020,8.267046988154934,0.0,1.6199999999999999
06/29/2020,8.178344172375212,0.0,1.6199999999999999
06/30/2020,8.364619609932431,0.0,1.6199999999999999
07/01/2020,8.338008393734361,0.0,1.6199999999999999
07/02/2020,8.35574979255158,0.0,1.6199999999999999
07/06/2020,8.14286529671708,0.0,1.6199999999999999
07/07/2020,8.22269452639194,0.0,1.6199999999999999
07/08/2020,8.045291241975159,0.0,1.6199999999999999
07/09/2020,8.09851189440747,0.0,1.6199999999999999
07/10/2020,7.885628685302615,0.0,1.6199999999999999
07/13/2020,8.204953265751083,0.0,1.6199999999999999
07/14/2020,8.036322753048752,0.1,1.55
07/15/2020,8.359210551717819,0.0,1.55
07/16/2020,8.386116484029397,0.0,1.55
07/17/2020,8.520656748251286,0.0,1.55
07/20/2020,8.421992882507523,0.0,1.55
07/21/2020,8.628284063696304,0.0,1.55
07/22/2020,8.762818676888964,0.0,1.55
07/23/2020,8.879417749880592,0.0,1.55
07/24/2020,8.43096268470598,0.0,1.55
07/27/2020,8.377148775944942,0.0,1.55
07/28/2020,8.323333740234375,0.0,1.55
07/29/2020,8.33230359138801,0.0,1.55
07/30/2020,8.332301834611021,0.0,1.55
07/31/2020,8.386117943255302,0.0,1.55
08/03/2020,8.37714932354889,0.0,1.55
08/04/2020,8.448900725815989,0.0,1.55
08/05/2020,8.33230334690321,0.0,1.55
08/06/2020,8.430963498615872,0.0,1.55
08/07/2020,8.421993448605193,0.0,1.55
08/10/2020,8.762819757100141,0.0,1.55
08/11/2020,8.969109622888814,0.0,1.55
08/12/2020,8.906324900931512,0.0,1.55
08/13/2020,8.753850823414838,0.0,1.55
08/14/2020,8.75366494811356,0.1,1.4800000000000002
08/17/2020,8.835220925461071,0.0,1.4800000000000002
08/18/2020,8.68117064216498,0.0,1.4800000000000002
08/19/2020,8.62680114879586,0.0,1.4800000000000002
08/20/2020,8.608676799167197,0.0,1.4800000000000002
08/21/2020,8.681171577099462,0.0,1.4800000000000002
08/24/2020,8.699294286100516,0.0,1.4800000000000002
08/25/2020,8.916777930983562,0.0,1.4800000000000002
08/26/2020,8.880529901624099,0.0,1.4800000000000002
08/27/2020,8.808036077459388,0.0,1.4800000000000002
08/28/2020,8.953025979004254,0.0,1.4800000000000002
08/31/2020,8.934900493469284,0.0,1.4800000000000002
09/01/2020,8.726479493671617,0.0,1.4800000000000002
09/02/2020,8.871468157756166,0.0,1.4800000000000002
09/03/2020,8.862406394404557,0.0,1.4800000000000002
09/04/2020,8.699294073229233,0.0,1.4800000000000002
09/08/2020,8.74460313296533,0.0,1.4800000000000002
09/09/2020,8.880530805717237,0.0,1.4800000000000002
09/10/2020,8.953024734537609,0.0,1.4800000000000002
09/11/2020,8.88053058245033,0.0,1.4800000000000002
09/14/2020,8.97170616807704,0.1,1.4100000000000004
09/15/2020,9.118183061698579,0.0,1.4100000000000004
09/16/2020,8.925932643981518,0.0,1.4100000000000004
09/17/2020,8.916776308090832,0.0,1.4100000000000004
09/18/2020,9.081563674464007,0.0,1.4100000000000004
09/21/2020,8.916778523566073,0.0,1.4100000000000004
09/22/2020,8.70621679833348,0.0,1.4100000000000004
09/23/2020,8.715372155495066,0.0,1.4100000000000004
09/24/2020,8.385798728221806,0.0,1.4100000000000004
09/25/2020,8.413264378471965,0.0,1.4100000000000004
09/28/2020,8.651286738351168,0.0,1.4100000000000004
09/29/2020,8.861848500155462,0.0,1.4100000000000004
09/30/2020,8.678753679168626,0.0,1.4100000000000004
10/01/2020,8.724525975641853,0.0,1.4100000000000004
10/02/2020,8.605514189771373,0.0,1.4100000000000004
10/05/2020,8.999170303344727,0.0,1.4100000000000004
10/06/2020,9.044943494660963,0.0,1.4100000000000004
10/07/2020,8.962551819905821,0.0,1.4100000000000004
10/08/2020,9.035790728704796,0.0,1.4100000000000004
10/09/2020,9.228040113945756,0.0,1.4100000000000004
10/12/2020,9.090717777559494,0.0,1.4100000000000004
10/13/2020,9.099871635437012,0.0,1.4100000000000004
10/14/2020,9.118368548329308,0.1,1.3400000000000003
10/15/2020,8.970403201437875,0.0,1.3400000000000003
10/16/2020,8.988899418083479,0.0,1.3400000000000003
10/19/2020,8.859428781989699,0.0,1.3400000000000003
10/20/2020,8.785448489134895,0.0,1.3400000000000003
10/21/2020,8.757702067885328,0.0,1.3400000000000003
10/22/2020,8.831685976207293,0.0,1.3400000000000003
10/23/2020,9.053633173313619,0.0,1.3400000000000003
10/26/2020,9.155359795726186,0.0,1.3400000000000003
10/27/2020,8.998147144245117,0.0,1.3400000000000003
10/28/2020,8.813189633341722,0.0,1.3400000000000003
10/29/2020,8.739207757386737,0.0,1.3400000000000003
10/30/2020,8.831686290580532,0.0,1.3400000000000003
11/02/2020,8.914916467706057,0.0,1.3400000000000003
11/03/2020,9.146111881251953,0.0,1.3400000000000003
11/04/2020,9.016643120709558,0.0,1.3400000000000003
11/05/2020,9.164607731470607,0.0,1.3400000000000003
11/06/2020,9.220095541922069,0.0,1.3400000000000003
11/09/2020,9.340317026116558,0.0,1.3400000000000003
11/10/2020,9.294078771312115,0.0,1.3400000000000003
11/11/2020,9.710230590229127,0.0,1.3400000000000003
11/12/2020,9.386557715869445,0.0,1.3400000000000003
11/13/2020,9.507695662129779,0.1,1.2700000000000002
11/16/2020,9.638451094231078,0.0,1.2700000000000002
11/17/2020,9.666469497862405,0.0,1.2700000000000002
11/18/2020,9.909298493951944,0.0,1.2700000000000002
11/19/2020,9.70382684392342,0.0,1.2700000000000002
11/20/2020,9.797222163116922,0.0,1.2700000000000002
11/23/2020,9.881280818158713,0.0,1.2700000000000002
11/24/2020,10.245523413961184,0.0,1.2700000000000002
11/25/2020,10.25486143606987,0.0,1.2700000000000002
11/27/2020,10.040052852665122,0.0,1.2700000000000002
11/30/2020,10.161466666896835,0.0,1.2700000000000002
12/01/2020,9.974674198181603,0.0,1.2700000000000002
12/02/2020,10.012031514695757,0.0,1.2700000000000002
12/03/2020,10.114768042710555,0.0,1.2700000000000002
12/04/2020,10.26420206999888,0.0,1.2700000000000002
12/07/2020,10.50703291934548,0.0,1.2700000000000002
12/08/2020,10.394956073950969,0.0,1.2700000000000002
12/09/2020,10.516370799557965,0.0,1.2700000000000002
12/10/2020,10.301559474135626,0.0,1.2700000000000002
12/11/2020,10.310900238105424,0.0,1.2700000000000002
12/14/2020,10.348857988569671,0.1,1.2
12/15/2020,10.20748082767696,0.0,1.2
12/16/2020,10.25460638563574,0.0,1.2
12/17/2020,10.18862974065346,0.0,1.2
12/18/2020,10.226330077091832,0.0,1.2
12/21/2020,10.000125267571903,0.0,1.2
12/22/2020,10.094378613971129,0.0,1.2
12/23/2020,10.047251365838104,0.0,1.2
12/24/2020,10.235754994036562,0.0,1.2
12/28/2020,10.132078882336268,0.0,1.2
12/29/2020,10.160353553476357,0.0,1.2
12/30/2020,10.084952286578018,0.0,1.2
12/31/2020,10.094378330892393,0.0,1.2
01/04/2021,10.188631368556468,0.0,1.2
01/05/2021,10.0378254084685,0.0,1.2
01/06/2021,10.1320792251299,0.0,1.2
01/07/2021,10.2451810836792,0.0,1.2
01/08/2021,10.301732273096063,0.0,1.2
01/11/2021,10.330007589537475,0.0,1.2
01/12/2021,10.46196032209092,0.0,1.2
01/13/2021,10.424259601423367,0.0,1.2
01/14/2021,10.490664229840249,0.1,1.1300000000000001
01/15/2021,10.48115520223348,0.0,1.1300000000000001
01/19/2021,10.462132005902012,0.0,1.1300000000000001
01/20/2021,10.471642988658681,0.0,1.1300000000000001
01/21/2021,10.566752676156382,0.0,1.1300000000000001
01/22/2021,10.604796994046518,0.0,1.1300000000000001
01/25/2021,10.737951961333785,0.0,1.1300000000000001
01/26/2021,11.004260615879025,0.0,1.1300000000000001
01/27/2021,10.899639094217157,0.0,1.1300000000000001
01/28/2021,10.74746322631836,0.0,1.1300000000000001
01/29/2021,10.766484421843513,0.0,1.1300000000000001
02/01/2021,10.633329742639058,0.0,1.1300000000000001
02/02/2021,10.918661796371994,0.0,1.1300000000000001
02/03/2021,11.004258957267675,0.0,1.1300000000000001
02/04/2021,10.985238374513486,0.0,1.1300000000000001
02/05/2021,11.089859299562285,0.0,1.1300000000000001
02/08/2021,11.31812392057035,0.0,1.1300000000000001
02/09/2021,11.31812496453391,0.0,1.1300000000000001
02/10/2021,11.42274739524022,0.0,1.1300000000000001
02/11/2021,11.584433359504136,0.0,1.1300000000000001
02/12/2021,11.575077982841929,0.1,1.0599999999999998
02/16/2021,11.699749148180766,0.0,1.0599999999999998
02/17/2021,11.6422095730195,0.0,1.0599999999999998
02/18/2021,11.460000360401377,0.0,1.0599999999999998
02/19/2021,11.143530734083543,0.0,1.0599999999999998
02/22/2021,11.364101705541913,0.0,1.0599999999999998
02/23/2021,11.603850436938302,0.0,1.0599999999999998
02/24/2021,11.402460674171087,0.0,1.0599999999999998
02/25/2021,11.738109548812018,0.0,1.0599999999999998
02/26/2021,11.565489701347023,0.0,1.0599999999999998
03/01/2021,11.718929474952082,0.0,1.0599999999999998
03/02/2021,11.670979010532044,0.0,1.0599999999999998
03/03/2021,11.79564904003944,0.0,1.0599999999999998
03/04/2021,11.699749314880513,0.0,1.0599999999999998
03/05/2021,11.488769259003513,0.0,1.0599999999999998
03/08/2021,11.38328008268966,0.0,1.0599999999999998
03/09/2021,11.555900388387405,0.0,1.0599999999999998
03/10/2021,11.613439317892286,0.0,1.0599999999999998
03/11/2021,11.738108789700522,0.0,1.0599999999999998
03/12/2021,11.71908786325297,0.1,0.9899999999999999
03/15/2021,11.786771643881428,0.0,0.9899999999999999
03/16/2021,11.844787231259653,0.0,0.9899999999999999
03/17/2021,11.699749330390754,0.0,0.9899999999999999
03/18/2021,11.893132811396265,0.0,0.9899999999999999
03/19/2021,11.63206589808804,0.0,0.9899999999999999
03/22/2021,11.709417739872329,0.0,0.9899999999999999
03/23/2021,11.748095845022277,0.0,0.9899999999999999
03/24/2021,11.728757200538785,0.0,0.9899999999999999
03/25/2021,11.651404307569017,0.0,0.9899999999999999
03/26/2021,11.825448301149436,0.0,0.9899999999999999
03/29/2021,11.806112070819212,0.0,0.9899999999999999
03/30/2021,11.719087539362702,0.0,0.9899999999999999
03/31/2021,11.922140972787272,0.0,0.9899999999999999
04/01/2021,11.844787991370216,0.0,0.9899999999999999
04/05/2021,11.88346441823286,0.0,0.9899999999999999
04/06/2021,11.844788158161222,0.0,0.9899999999999999
04/07/2021,11.83511734008789,0.0,0.9899999999999999
04/08/2021,11.883464386417472,0.0,0.9899999999999999
04/09/2021,11.91247153732684,0.0,0.9899999999999999
04/12/2021,11.854457391130767,0.0,0.9899999999999999
04/13/2021,11.989824696331759,0.0,0.9899999999999999
