IRCP,IRSA Propiedades Comerciales S.,
Date,Price,Annualized Dividend
10/20/2014,10.957550048828125,1.828
10/20/2014,10.957550048828125,1.828
10/21/2014,11.769445419311523,1.828
10/21/2014,11.769445419311523,1.828
10/22/2014,11.7328157592965,1.828
10/22/2014,12.819414138793945,1.828
10/23/2014,12.819414138793945,1.828
10/23/2014,12.819414138793945,1.828
10/24/2014,12.819414138793945,1.828
10/24/2014,12.819414138793945,1.828
10/27/2014,12.215071832187277,1.828
10/27/2014,12.208967208862305,1.828
10/28/2014,12.208967208862305,1.828
10/28/2014,12.208967208862305,1.828
10/29/2014,12.208967208862305,1.828
10/29/2014,12.208967208862305,1.828
10/30/2014,12.215071832187277,1.828
10/30/2014,12.208967208862305,1.828
10/31/2014,12.208966099938682,1.828
10/31/2014,13.124638557434082,1.828
11/03/2014,13.124638557434082,1.828
11/03/2014,13.124638557434082,1.828
11/04/2014,13.124638557434082,1.828
11/04/2014,13.124638557434082,1.828
11/05/2014,12.819414138793945,1.828
11/05/2014,12.819414138793945,1.828
11/06/2014,12.819414138793945,1.828
11/06/2014,12.819414138793945,1.828
11/07/2014,11.799966812133789,1.828
11/07/2014,11.799966812133789,1.828
11/10/2014,12.819415486874087,1.828
11/10/2014,12.849937438964844,1.828
11/11/2014,12.849937438964844,1.828
11/11/2014,12.849937438964844,1.828
11/12/2014,12.849937438964844,1.828
11/12/2014,12.849937438964844,1.828
11/13/2014,12.819414404935616,1.828
11/13/2014,13.124638557434082,1.828
11/14/2014,13.216205107591676,1.828
11/14/2014,13.960952758789062,1.828
11/17/2014,13.124638557434082,1.828
11/17/2014,13.124638557434082,1.828
11/18/2014,13.448019027709961,1.453
11/18/2014,13.448019027709961,1.453
11/19/2014,13.448019027709961,1.453
11/19/2014,13.448019027709961,1.453
11/20/2014,12.666157007217407,1.453
11/20/2014,13.135273933410645,1.453
11/21/2014,13.754507064819336,1.453
11/21/2014,13.754507064819336,1.453
11/24/2014,13.760762214660645,1.453
11/24/2014,13.760762214660645,1.453
11/25/2014,14.286173274073404,1.453
11/25/2014,14.386251449584961,1.453
11/26/2014,14.3424673969269,1.453
11/26/2014,14.386251449584961,1.453
11/28/2014,14.386251449584961,1.453
11/28/2014,14.386251449584961,1.453
12/01/2014,13.573115934398382,1.453
12/01/2014,13.760762214660645,1.453
12/02/2014,14.129800796508789,1.453
12/02/2014,14.129800796508789,1.453
12/03/2014,14.129800796508789,1.453
12/03/2014,14.129800796508789,1.453
12/04/2014,14.129800796508789,1.453
12/04/2014,14.129800796508789,1.453
12/05/2014,14.023469169865955,1.453
12/05/2014,14.073508262634277,1.453
12/08/2014,12.82878476843286,1.453
12/08/2014,13.197823524475098,1.453
12/09/2014,12.89133255791795,1.453
12/09/2014,13.510566711425781,1.453
12/10/2014,13.510566711425781,1.453
12/10/2014,13.510566711425781,1.453
12/11/2014,12.759980270408086,1.453
12/11/2014,12.516039848327637,1.453
12/12/2014,12.684921264648438,1.453
12/12/2014,12.684921264648438,1.453
12/15/2014,12.847548484802246,1.453
12/15/2014,12.847548484802246,1.453
12/16/2014,12.947627067565918,1.453
12/16/2014,12.947627067565918,1.453
12/17/2014,13.129016876220703,1.453
12/17/2014,13.129016876220703,1.453
12/18/2014,13.072725054217898,1.453
12/18/2014,13.229097366333008,1.453
12/19/2014,12.522294415663447,1.453
12/19/2014,12.828783988952637,1.453
12/22/2014,12.828783988952637,1.453
12/22/2014,12.828783988952637,1.453
12/23/2014,13.448017618872903,1.453
12/23/2014,13.760762214660645,1.453
12/24/2014,14.035976409912111,1.453
12/24/2014,14.03597640991211,1.453
12/26/2014,13.760762214660645,1.453
12/26/2014,13.760762214660645,1.453
12/29/2014,13.760762214660645,1.453
12/29/2014,13.760762214660645,1.453
12/30/2014,13.760762214660645,1.453
12/30/2014,13.760762214660645,1.453
12/31/2014,13.760762214660645,1.453
12/31/2014,13.760762214660645,1.453
01/02/2015,13.448017659394639,1.453
01/02/2015,14.386251449584961,1.453
01/05/2015,13.573115762448007,1.453
01/05/2015,14.542623519897461,1.453
01/06/2015,14.386251449584961,1.453
01/06/2015,14.386251449584961,1.453
01/07/2015,14.386251449584961,1.453
01/07/2015,14.386251449584961,1.453
01/08/2015,14.580153635843898,1.453
01/08/2015,14.511350631713867,1.453
01/09/2015,14.511350631713867,1.453
01/09/2015,14.511350631713867,1.453
01/12/2015,14.636446952819824,1.453
01/12/2015,14.636446952819824,1.453
01/13/2015,14.855368321542121,1.453
01/13/2015,14.761545181274414,1.453
01/14/2015,14.867878455942295,1.453
01/14/2015,15.011740684509277,1.453
01/15/2015,15.011740684509277,1.453
01/15/2015,15.011740684509277,1.453
01/16/2015,14.386251449584961,1.453
01/16/2015,14.386251449584961,1.453
01/20/2015,14.405016899108887,1.453
01/20/2015,14.405016899108887,1.453
01/21/2015,15.005485966527397,1.453
01/21/2015,14.405016899108887,1.453
01/22/2015,14.405016899108887,1.453
01/22/2015,14.405016899108887,1.453
01/23/2015,14.261153133682535,1.453
01/23/2015,14.386251449584961,1.453
01/26/2015,14.242389739021288,1.453
01/26/2015,14.323702812194824,1.453
01/27/2015,14.448800647445372,1.453
01/27/2015,15.011740684509277,1.453
01/28/2015,15.011740684509277,1.453
01/28/2015,15.011740684509277,1.453
01/29/2015,13.792036276682515,1.453
01/29/2015,15.011740684509277,1.453
01/30/2015,13.854586268051229,1.453
01/30/2015,14.136056900024414,1.453
02/02/2015,14.386251449584961,1.453
02/02/2015,14.386251449584961,1.453
02/03/2015,14.455057477464255,1.453
02/03/2015,14.630193710327148,1.453
02/04/2015,13.960919878554716,1.453
02/04/2015,14.236135482788086,1.453
02/05/2015,14.386250792703168,1.453
02/05/2015,14.480073928833008,1.453
02/06/2015,14.498839033269336,1.453
02/06/2015,14.480073928833008,1.453
02/09/2015,14.480073928833006,1.453
02/09/2015,14.480073928833008,1.453
02/10/2015,14.573897064962846,1.453
02/10/2015,14.480073928833008,1.453
02/11/2015,14.442544912986252,1.453
02/11/2015,14.480073928833008,1.453
02/12/2015,14.480073928833006,1.453
02/12/2015,14.480073928833008,1.453
02/13/2015,14.480073928833006,1.453
02/13/2015,14.480073928833008,1.453
02/17/2015,14.480073928833006,1.453
02/17/2015,14.480073928833008,1.453
02/18/2015,15.011740684509277,1.453
02/18/2015,15.011740684509277,1.453
02/19/2015,14.386251449584961,1.453
02/19/2015,14.386251449584961,1.453
02/20/2015,14.423779626391639,1.453
02/20/2015,14.392505645751953,1.453
02/23/2015,14.511350256704665,1.453
02/23/2015,14.698996543884277,1.453
02/24/2015,14.698996543884277,1.453
02/24/2015,14.698996543884277,1.453
02/25/2015,15.011740684509277,1.453
02/25/2015,15.011740684509277,1.453
02/26/2015,15.011740684509277,1.453
02/26/2015,15.011740684509277,1.453
02/27/2015,15.637229413402324,1.453
02/27/2015,15.324484825134277,1.453
03/02/2015,15.324484825134277,1.453
03/02/2015,15.324484825134277,1.453
03/03/2015,15.63723087310791,1.453
03/03/2015,15.63723087310791,1.453
03/04/2015,15.63723087310791,1.453
03/04/2015,15.63723087310791,1.453
03/05/2015,15.63723087310791,1.453
03/05/2015,15.63723087310791,1.453
03/06/2015,15.63723087310791,1.453
03/06/2015,15.63723087310791,1.453
03/09/2015,15.637231756139686,1.453
03/09/2015,16.88821029663086,1.453
03/10/2015,16.88821029663086,1.453
03/10/2015,16.88821029663086,1.453
03/11/2015,17.169679073180806,1.453
03/11/2015,18.13918685913086,1.453
03/12/2015,18.770933871977263,1.453
03/12/2015,20.015657424926758,1.453
03/13/2015,20.015657424926758,1.453
03/13/2015,20.015657424926758,1.453
03/16/2015,15.98124947510587,1.453
03/16/2015,18.764677047729492,1.453
03/17/2015,17.513699011155733,1.453
03/17/2015,21.960927963256836,1.453
03/18/2015,20.64114363650058,1.453
03/18/2015,22.048494338989258,1.453
03/19/2015,23.768590927124023,1.453
03/19/2015,23.768590927124023,1.453
03/20/2015,23.768590927124023,1.453
03/20/2015,23.768590927124023,1.453
03/23/2015,23.14310216267904,1.453
03/23/2015,23.455846786499023,1.453
03/24/2015,19.383911641199667,1.453
03/24/2015,23.455846786499023,1.453
03/25/2015,23.455846786499023,1.453
03/25/2015,23.455846786499023,1.453
03/26/2015,23.455846786499023,1.453
03/26/2015,23.455846786499023,1.453
03/27/2015,23.455846786499023,1.453
03/27/2015,23.455846786499023,1.453
03/30/2015,18.764677047729492,1.453
03/30/2015,18.764677047729492,1.453
03/31/2015,18.795947419923383,1.453
03/31/2015,18.608301162719727,1.453
04/01/2015,18.608301162719727,1.453
04/01/2015,18.608301162719727,1.453
04/02/2015,18.13918685913086,1.453
04/02/2015,18.13918685913086,1.453
04/06/2015,21.779531986041818,1.453
04/06/2015,21.729494094848633,1.453
04/07/2015,18.90228424992347,1.453
04/07/2015,18.764677047729492,1.453
04/08/2015,18.764677047729492,1.453
04/08/2015,18.764677047729492,1.453
04/09/2015,19.840519992969234,1.453
04/09/2015,20.015657424926758,1.453
04/10/2015,21.3269880464577,2.529
04/10/2015,22.65385627746582,2.529
04/13/2015,21.359352111816406,2.529
04/13/2015,21.359352111816406,2.529
04/14/2015,21.359352111816406,2.529
04/14/2015,21.359352111816406,2.529
04/15/2015,21.359352111816406,2.529
04/15/2015,21.359352111816406,2.529
04/16/2015,20.06484603881836,2.529
04/16/2015,20.06484603881836,2.529
04/17/2015,18.802701950073242,2.529
04/17/2015,18.802701950073242,2.529
04/20/2015,19.637658952925626,2.529
04/20/2015,19.967758178710938,2.529
04/21/2015,19.126326734731265,2.529
04/21/2015,19.417591094970703,2.529
04/22/2015,19.417592940791963,2.529
04/22/2015,20.06484603881836,2.529
04/23/2015,20.06484603881836,2.529
04/23/2015,20.06484603881836,2.529
04/24/2015,20.06484603881836,2.529
04/24/2015,20.06484603881836,2.529
04/27/2015,18.59558121000948,2.529
04/27/2015,20.06484603881836,2.529
04/28/2015,20.06484603881836,2.529
04/28/2015,20.06484603881836,2.529
04/29/2015,20.06484603881836,2.529
04/29/2015,20.06484603881836,2.529
04/30/2015,20.06484603881836,2.529
04/30/2015,20.06484603881836,2.529
05/01/2015,18.770339965820312,2.529
05/01/2015,18.770339965820312,2.529
05/04/2015,18.809175825195613,2.529
05/04/2015,20.45319938659668,2.529
05/05/2015,19.11338252424608,2.529
05/05/2015,19.747690200805664,2.529
05/06/2015,19.747690200805664,2.529
05/06/2015,19.747690200805664,2.529
05/07/2015,18.899789159586362,2.529
05/07/2015,19.417591094970703,2.529
05/08/2015,20.06484603881836,2.529
05/08/2015,20.06484603881836,2.529
05/11/2015,20.06484450814818,2.529
05/11/2015,20.5567569732666,2.529
05/12/2015,20.647372154696136,2.529
05/12/2015,20.653844833374023,2.529
05/13/2015,20.653844833374023,2.529
05/13/2015,20.653844833374023,2.529
05/14/2015,20.381999969482422,2.529
05/14/2015,20.381999969482422,2.529
05/15/2015,20.381999969482422,2.529
05/15/2015,20.381999969482422,2.529
05/18/2015,20.032482592831435,2.529
05/18/2015,20.323745727539062,2.529
05/19/2015,20.08426284790039,2.529
05/19/2015,20.08426284790039,2.529
05/20/2015,20.08426284790039,2.529
05/20/2015,20.08426284790039,2.529
05/21/2015,18.964515686035156,2.529
05/21/2015,18.964515686035156,2.529
05/22/2015,18.964515686035156,2.529
05/22/2015,18.964515686035156,2.529
05/26/2015,18.964515686035156,2.529
05/26/2015,18.964515686035156,2.529
05/27/2015,19.41759217042199,2.529
05/27/2015,20.356109619140625,2.529
05/28/2015,20.064844751842095,2.529
05/28/2015,20.323745727539062,2.529
05/29/2015,20.323748115242648,2.529
05/29/2015,22.492046356201172,2.529
06/01/2015,20.459670949865785,2.529
06/01/2015,20.718570709228516,2.529
06/02/2015,20.712099017518938,2.529
06/02/2015,21.359352111816406,2.529
06/03/2015,20.712099075317383,2.529
06/03/2015,20.712099075317383,2.529
06/04/2015,20.932165145874023,2.529
06/04/2015,20.932165145874023,2.529
06/05/2015,20.932165226755615,2.529
06/05/2015,20.712099075317383,2.529
06/08/2015,21.0357251058098,2.529
06/08/2015,21.197538375854492,2.529
06/09/2015,21.197538375854492,2.529
06/09/2015,21.197538375854492,2.529
06/10/2015,21.229900360107422,2.529
06/10/2015,21.229900360107422,2.529
06/11/2015,21.229900360107422,2.529
06/11/2015,21.229900360107422,2.529
06/12/2015,21.229900360107422,2.529
06/12/2015,21.229900360107422,2.529
06/15/2015,21.00336265563965,2.529
06/15/2015,21.00336265563965,2.529
06/16/2015,21.00336265563965,2.529
06/16/2015,21.00336265563965,2.529
06/17/2015,20.951583862304688,2.529
06/17/2015,20.951583862304688,2.529
06/18/2015,20.951583862304688,2.529
06/18/2015,20.951583862304688,2.529
06/19/2015,19.417591094970703,2.529
06/19/2015,19.417591094970703,2.529
06/22/2015,21.03572654724121,2.529
06/22/2015,21.03572654724121,2.529
06/23/2015,21.03572654724121,2.529
06/23/2015,21.03572654724121,2.529
06/24/2015,18.99040832418447,2.529
06/24/2015,21.02925682067871,2.529
06/25/2015,21.02925682067871,2.529
06/25/2015,21.02925682067871,2.529
06/26/2015,21.02925682067871,2.529
06/26/2015,21.02925682067871,2.529
06/29/2015,21.359352111816406,2.529
06/29/2015,21.359352111816406,2.529
06/30/2015,20.712099075317383,2.529
06/30/2015,20.712099075317383,2.529
07/01/2015,20.712099075317383,1.593
07/01/2015,20.712099075317383,1.593
07/02/2015,20.712099075317383,1.593
07/02/2015,20.712099075317383,1.593
07/06/2015,20.712099075317383,1.593
07/06/2015,20.712099075317383,1.593
07/07/2015,20.712099075317383,1.593
07/07/2015,20.712099075317383,1.593
07/08/2015,20.064847039394692,1.593
07/08/2015,19.741220474243164,1.593
07/09/2015,19.741220474243164,1.593
07/09/2015,19.741220474243164,1.593
07/10/2015,20.06484603881836,1.593
07/10/2015,20.06484603881836,1.593
07/13/2015,19.417592940791963,1.593
07/13/2015,20.06484603881836,1.593
07/14/2015,20.06484603881836,1.593
07/14/2015,20.06484603881836,1.593
07/15/2015,20.06484603881836,1.593
07/15/2015,20.06484603881836,1.593
07/16/2015,20.394942374251613,1.593
07/16/2015,20.388469696044922,1.593
07/17/2015,20.388469696044922,1.593
07/17/2015,20.388469696044922,1.593
07/20/2015,20.388469696044922,1.593
07/20/2015,20.388469696044922,1.593
07/21/2015,20.388469696044922,1.593
07/21/2015,20.388469696044922,1.593
07/22/2015,20.388469696044922,1.593
07/22/2015,20.388469696044922,1.593
07/23/2015,20.388469696044922,1.593
07/23/2015,20.388469696044922,1.593
07/24/2015,20.388469696044922,1.593
07/24/2015,20.388469696044922,1.593
07/27/2015,20.388469696044922,1.593
07/27/2015,20.388469696044922,1.593
07/28/2015,20.388469696044922,1.593
07/28/2015,20.388469696044922,1.593
07/29/2015,20.388469696044922,1.593
07/29/2015,20.388469696044922,1.593
07/30/2015,18.770339965820312,1.593
07/30/2015,18.770339965820312,1.593
07/31/2015,18.770339965820312,1.593
07/31/2015,18.770339965820312,1.593
08/03/2015,18.770339965820312,1.593
08/03/2015,18.770339965820312,1.593
08/04/2015,18.770339965820312,1.593
08/04/2015,18.770339965820312,1.593
08/05/2015,18.770339965820312,1.593
08/05/2015,18.770339965820312,1.593
08/06/2015,18.770339965820312,1.593
08/06/2015,18.770339965820312,1.593
08/07/2015,20.35611126029913,1.593
08/07/2015,21.03572654724121,1.593
08/10/2015,20.71209813984866,1.593
08/10/2015,21.44349479675293,1.593
08/11/2015,21.359352111816406,1.593
08/11/2015,21.359352111816406,1.593
08/12/2015,21.359352111816406,1.593
08/12/2015,21.359352111816406,1.593
08/13/2015,21.035725564667672,1.593
08/13/2015,21.359352111816406,1.593
08/14/2015,21.359352111816406,1.593
08/14/2015,21.359352111816406,1.593
08/17/2015,21.359352111816406,1.593
08/17/2015,21.359352111816406,1.593
08/18/2015,21.359350204467773,1.593
08/18/2015,22.65385627746582,1.593
08/19/2015,22.65385627746582,1.593
08/19/2015,22.65385627746582,1.593
08/20/2015,21.359353022788888,1.593
08/20/2015,21.682979583740234,1.593
08/21/2015,20.796244602793802,1.593
08/21/2015,17.216934204101562,1.593
08/24/2015,14.252515129681509,1.593
08/24/2015,16.019515991210938,1.593
08/25/2015,16.828582763671875,1.593
08/25/2015,16.828582763671875,1.593
08/26/2015,16.828582763671875,1.593
08/26/2015,16.828582763671875,1.593
08/27/2015,16.828582763671875,1.593
08/27/2015,16.828582763671875,1.593
08/28/2015,16.828582763671875,1.593
08/28/2015,16.828582763671875,1.593
08/31/2015,16.828582763671875,1.593
08/31/2015,16.828582763671875,1.593
09/01/2015,16.828582763671875,1.593
09/01/2015,16.828582763671875,1.593
09/02/2015,16.828582763671875,1.593
09/02/2015,16.828582763671875,1.593
09/03/2015,16.828582763671875,1.593
09/03/2015,16.828582763671875,1.593
09/04/2015,16.828582763671875,1.593
09/04/2015,16.828582763671875,1.593
09/08/2015,16.828582763671875,1.593
09/08/2015,16.828582763671875,1.593
09/09/2015,16.828582763671875,1.593
09/09/2015,16.828582763671875,1.593
09/10/2015,16.828582763671875,1.593
09/10/2015,16.828582763671875,1.593
09/11/2015,16.828582763671875,1.593
09/11/2015,16.828582763671875,1.593
09/14/2015,16.828582763671875,1.593
09/14/2015,16.828582763671875,1.593
09/15/2015,18.80270200385196,1.593
09/15/2015,20.06484603881836,1.593
09/16/2015,21.00336340376772,1.593
09/16/2015,21.359352111816406,1.593
09/17/2015,22.006606060525645,1.593
09/17/2015,22.330232620239258,1.593
09/18/2015,23.65709900825275,1.593
09/18/2015,22.349647521972656,1.593
09/21/2015,22.362594604492188,1.593
09/21/2015,22.362594604492188,1.593
09/22/2015,22.33023244259322,1.593
09/22/2015,22.362594604492188,1.593
09/23/2015,22.362594604492188,1.593
09/23/2015,22.362594604492188,1.593
09/24/2015,22.330232620239258,1.593
09/24/2015,22.330232620239258,1.593
09/25/2015,22.330232620239258,1.593
09/25/2015,22.330232620239258,1.593
09/28/2015,22.330232620239258,1.593
09/28/2015,22.330232620239258,1.593
09/29/2015,22.330232620239258,1.593
09/29/2015,22.330232620239258,1.593
09/30/2015,22.33023244259322,1.593
09/30/2015,22.362594604492188,1.593
10/01/2015,22.362594604492188,1.593
10/01/2015,22.362594604492188,1.593
10/02/2015,22.362594604492188,1.593
10/02/2015,22.362594604492188,1.593
10/05/2015,22.362594604492188,1.593
10/05/2015,22.362594604492188,1.593
10/06/2015,21.49527558581052,1.593
10/06/2015,21.682979583740234,1.593
10/07/2015,19.417593582816746,1.593
10/07/2015,22.330232620239258,1.593
10/08/2015,22.356125963239414,1.593
10/08/2015,23.301115036010742,1.593
10/09/2015,23.301115036010742,1.593
10/09/2015,23.301115036010742,1.593
10/12/2015,23.301115036010742,1.593
10/12/2015,23.301115036010742,1.593
10/13/2015,22.433792114257812,1.593
10/13/2015,22.433792114257812,1.593
10/14/2015,22.00013542175293,1.593
10/14/2015,22.00013542175293,1.593
10/15/2015,22.00013542175293,1.593
10/15/2015,22.00013542175293,1.593
10/16/2015,22.00013542175293,1.593
