BNS,Bank Nova Scotia Halifax Pfd 3,
Date,Price,Dividend,Annualized Dividend
10/24/2013,41.4473600335017,0.0,2.332
10/25/2013,41.204494234815066,0.0,2.332
10/28/2013,41.65553379395963,0.0,2.332
10/29/2013,41.946971789931276,0.0,2.332
10/30/2013,42.349448454536805,0.0,2.332
10/31/2013,42.20372812152979,0.0,2.332
11/01/2013,42.32169331245339,0.0,2.332
11/04/2013,42.48822031316352,0.0,2.332
11/05/2013,42.120459421734495,0.0,2.332
11/06/2013,42.38414370071897,0.0,2.332
11/07/2013,42.65476663253977,0.0,2.332
11/08/2013,42.12046328520535,0.0,2.332
11/11/2013,42.5923148831133,0.0,2.332
11/12/2013,42.59925392024586,0.0,2.332
11/13/2013,42.432715589120384,0.0,2.332
11/14/2013,43.12662862337326,0.0,2.332
11/15/2013,43.466644846032594,0.0,2.332
11/18/2013,43.75809698960774,0.0,2.332
11/19/2013,43.81359698010206,0.0,2.332
11/20/2013,43.88299100083453,0.0,2.332
11/21/2013,43.8413566830496,0.0,2.332
11/22/2013,43.45277114162391,0.0,2.332
11/25/2013,43.62623976392147,0.0,2.332
11/26/2013,43.72338845695696,0.0,2.332
11/27/2013,42.890696413725124,0.0,2.332
11/29/2013,42.75885812716606,0.0,2.332
12/02/2013,42.502098083443954,0.0,2.332
12/03/2013,42.35639872782033,0.0,2.332
12/04/2013,41.523685560322356,0.0,2.332
12/05/2013,41.08652384842722,0.0,2.332
12/06/2013,41.0934642159921,0.0,2.332
12/09/2013,41.75268616624494,0.0,2.332
12/10/2013,41.988610921477864,0.0,2.332
12/11/2013,41.69022517592876,0.0,2.332
12/12/2013,41.114285602863326,0.0,2.332
12/13/2013,41.05877474867299,0.0,2.332
12/16/2013,41.4404310260524,0.0,2.332
12/17/2013,41.57920684810719,0.0,2.332
12/18/2013,41.426543273595364,0.0,2.332
12/19/2013,41.64165455141399,0.0,2.332
12/20/2013,41.7596224213984,0.0,2.332
12/23/2013,42.647826460881745,0.0,2.332
12/24/2013,42.68947341713909,0.0,2.332
12/26/2013,42.9531488852047,0.0,2.332
12/27/2013,42.85600262412451,0.0,2.332
12/30/2013,42.75191016706619,0.0,2.332
12/31/2013,43.26541475507362,0.0,2.332
01/02/2014,43.40419278489627,0.0,2.332
01/03/2014,43.072406946504216,0.581,2.339
01/06/2014,42.96733654020096,0.0,2.339
01/07/2014,42.45598626723382,0.0,2.339
01/08/2014,41.867574864781744,0.0,2.339
01/09/2014,41.67845217746061,0.0,2.339
01/10/2014,41.489332587533596,0.0,2.339
01/13/2014,41.45430523811831,0.0,2.339
01/14/2014,41.37723911475786,0.0,2.339
01/15/2014,40.88691905287806,0.0,2.339
01/16/2014,40.93595232182405,0.0,2.339
01/17/2014,40.65575217765839,0.0,2.339
01/21/2014,41.54535444723026,0.0,2.339
01/22/2014,41.38425635102981,0.0,2.339
01/23/2014,40.494657946895224,0.0,2.339
01/24/2014,40.39658047703095,0.0,2.339
01/27/2014,39.74513140468264,0.0,2.339
01/28/2014,38.806490576846485,0.0,2.339
01/29/2014,38.757465241403935,0.0,2.339
01/30/2014,38.68742586295603,0.0,2.339
01/31/2014,38.25311685851168,0.0,2.339
02/03/2014,38.596341874339494,0.0,2.339
02/04/2014,38.29514183168921,0.0,2.339
02/05/2014,38.03597162411728,0.0,2.339
02/06/2014,38.56834427219485,0.0,2.339
02/07/2014,39.57002094503044,0.0,2.339
02/10/2014,39.191763310002315,0.0,2.339
02/11/2014,39.1497332839687,0.0,2.339
02/12/2014,39.717122124115406,0.0,2.339
02/13/2014,39.65407657322034,0.0,2.339
02/14/2014,40.277500362965604,0.0,2.339
02/18/2014,40.59271386276097,0.0,2.339
02/19/2014,40.242481408156884,0.0,2.339
02/20/2014,40.2845120583733,0.0,2.339
02/21/2014,40.137397911836004,0.0,2.339
02/24/2014,40.088366685792494,0.0,2.339
02/25/2014,40.2214588622286,0.0,2.339
02/26/2014,40.116379127510655,0.0,2.339
02/27/2014,39.97629846252904,0.0,2.339
02/28/2014,40.22145735951516,0.0,2.339
03/03/2014,39.64707124988788,0.0,2.339
03/04/2014,40.03933755759665,0.0,2.339
03/05/2014,40.102373895090274,0.0,2.339
03/06/2014,40.634744056474204,0.0,2.339
03/07/2014,40.438604274274375,0.0,2.339
03/10/2014,40.11638774274528,0.0,2.339
03/11/2014,40.41059018276381,0.0,2.339
03/12/2014,40.634744562230104,0.0,2.339
03/13/2014,41.286194055442806,0.0,2.339
03/14/2014,40.75382757825465,0.0,2.339
03/17/2014,40.767830754667365,0.0,2.339
03/18/2014,40.86589044760317,0.0,2.339
03/19/2014,40.69778452857558,0.0,2.339
03/20/2014,40.249478103455765,0.0,2.339
03/21/2014,40.4806398009019,0.0,2.339
03/24/2014,40.6417488384463,0.0,2.339
03/25/2014,40.78885016533156,0.0,2.339
03/26/2014,40.74681758246686,0.0,2.339
03/27/2014,40.92894739007382,0.0,2.339
03/28/2014,40.8031430889766,0.58,2.335
03/31/2014,40.90926748515908,0.0,2.335
04/01/2014,41.13567639933414,0.0,2.335
04/02/2014,41.489445308942905,0.0,2.335
04/03/2014,41.659249939401526,0.0,2.335
04/04/2014,41.85735373681112,0.0,2.335
04/07/2014,41.63094329981407,0.0,2.335
04/08/2014,41.807829806649224,0.0,2.335
04/09/2014,41.963492307459724,0.0,2.335
04/10/2014,42.03423286777639,0.0,2.335
04/11/2014,41.42576270447165,0.0,2.335
04/14/2014,41.5035885778065,0.0,2.335
04/15/2014,41.36208140852649,0.0,2.335
04/16/2014,41.70170052661406,0.0,2.335
04/17/2014,41.87858205253107,0.0,2.335
04/21/2014,42.0200876677554,0.0,2.335
04/22/2014,42.16159486934912,0.0,2.335
04/23/2014,41.97763765856192,0.0,2.335
04/24/2014,42.00593461413194,0.0,2.335
04/25/2014,41.97764094609114,0.0,2.335
04/28/2014,42.10498809814453,0.0,2.335
04/29/2014,42.331400824546975,0.0,2.335
04/30/2014,42.55781455634167,0.0,2.335
05/01/2014,42.954023097034785,0.0,2.335
05/02/2014,42.88327196252634,0.0,2.335
05/05/2014,43.017704542578,0.0,2.335
05/06/2014,43.13798088808516,0.0,2.335
05/07/2014,43.14504302801669,0.0,2.335
05/08/2014,43.399767825387734,0.0,2.335
05/09/2014,43.34315056672255,0.0,2.335
05/12/2014,43.456366964904845,0.0,2.335
05/13/2014,43.484670905753376,0.0,2.335
05/14/2014,43.4846720164779,0.0,2.335
05/15/2014,43.73939134786614,0.0,2.335
05/16/2014,43.96579518034883,0.0,2.335
05/19/2014,43.640329671645894,0.0,2.335
05/20/2014,43.5554248489501,0.0,2.335
05/21/2014,43.647403237861035,0.0,2.335
05/22/2014,43.887962972401766,0.0,2.335
05/23/2014,44.29125102173112,0.0,2.335
05/27/2014,44.97048565081104,0.0,2.335
05/28/2014,44.81481604233703,0.0,2.335
05/29/2014,44.95631911897532,0.0,2.335
05/30/2014,45.08368366053697,0.0,2.335
06/02/2014,45.22519196180929,0.0,2.335
06/03/2014,45.189816713742545,0.0,2.335
06/04/2014,45.380849085819115,0.0,2.335
06/05/2014,45.49405829519937,0.0,2.335
06/06/2014,45.40913893220347,0.0,2.335
06/09/2014,45.670931719908964,0.0,2.335
06/10/2014,45.87612045000914,0.0,2.335
06/11/2014,45.95393700186821,0.0,2.335
06/12/2014,45.98223165256821,0.0,2.335
06/13/2014,45.86195650887541,0.0,2.335
06/16/2014,45.93271868380968,0.0,2.335
06/17/2014,46.40675458596731,0.0,2.335
06/18/2014,46.27232533246454,0.0,2.335
06/19/2014,46.56949607121667,0.0,2.335
06/20/2014,46.58364274753364,0.0,2.335
06/23/2014,46.64023933480674,0.0,2.335
06/24/2014,47.00816610553781,0.0,2.335
06/25/2014,46.99400487119657,0.0,2.335
06/26/2014,46.916167357106424,0.0,2.335
06/27/2014,47.747698662546426,0.599,2.3609999999999998
06/30/2014,47.49067475569294,0.0,2.3609999999999998
07/01/2014,47.783385524466155,0.0,2.3609999999999998
07/02/2014,47.84050857168739,0.0,2.3609999999999998
07/03/2014,47.86191568244493,0.0,2.3609999999999998
07/07/2014,48.268860994607856,0.0,2.3609999999999998
07/08/2014,48.14035246368612,0.0,2.3609999999999998
07/09/2014,48.09751913067182,0.0,2.3609999999999998
07/10/2014,47.99757114629979,0.0,2.3609999999999998
07/11/2014,48.14035721976226,0.0,2.3609999999999998
07/14/2014,48.05468091468259,0.0,2.3609999999999998
07/15/2014,48.183189236682026,0.0,2.3609999999999998
07/16/2014,48.37594389424184,0.0,2.3609999999999998
07/17/2014,48.525877930344485,0.0,2.3609999999999998
07/18/2014,48.41878657482298,0.0,2.3609999999999998
07/21/2014,48.433060533892146,0.0,2.3609999999999998
07/22/2014,48.49018121958661,0.0,2.3609999999999998
07/23/2014,48.8114545925123,0.0,2.3609999999999998
07/24/2014,48.697223383780944,0.0,2.3609999999999998
07/25/2014,48.67580457672425,0.0,2.3609999999999998
07/28/2014,48.5901373625354,0.0,2.3609999999999998
07/29/2014,48.839997630874365,0.0,2.3609999999999998
07/30/2014,48.6044056593553,0.0,2.3609999999999998
07/31/2014,48.61869419093171,0.0,2.3609999999999998
08/01/2014,48.41878852379854,0.0,2.3609999999999998
08/04/2014,48.11179724446887,0.0,2.3609999999999998
08/05/2014,48.07609109451666,0.0,2.3609999999999998
08/06/2014,47.4763964888333,0.0,2.3609999999999998
08/07/2014,47.66917004028993,0.0,2.3609999999999998
08/08/2014,46.962364330837026,0.0,2.3609999999999998
08/11/2014,46.612541401657765,0.0,2.3609999999999998
08/12/2014,47.10515580429542,0.0,2.3609999999999998
08/13/2014,47.462118786582934,0.0,2.3609999999999998
08/14/2014,47.39787499127354,0.0,2.3609999999999998
08/15/2014,47.83336109502362,0.0,2.3609999999999998
08/18/2014,47.56206378609274,0.0,2.3609999999999998
08/19/2014,47.647744126369744,0.0,2.3609999999999998
08/20/2014,47.61205063538286,0.0,2.3609999999999998
08/21/2014,47.9047594808129,0.0,2.3609999999999998
08/22/2014,48.275996786653394,0.0,2.3609999999999998
08/25/2014,47.89048387800556,0.0,2.3609999999999998
08/26/2014,48.047544226889876,0.0,2.3609999999999998
08/27/2014,47.490675315071876,0.0,2.3609999999999998
08/28/2014,47.34075753927155,0.0,2.3609999999999998
08/29/2014,47.190819425380724,0.0,2.3609999999999998
09/02/2014,47.119434702377454,0.0,2.3609999999999998
09/03/2014,47.38360074380325,0.0,2.3609999999999998
09/04/2014,47.569216962146264,0.0,2.3609999999999998
09/05/2014,47.28364894128876,0.0,2.3609999999999998
09/08/2014,47.16225823275887,0.0,2.3609999999999998
09/09/2014,46.6268072482387,0.0,2.3609999999999998
09/10/2014,46.99092426368536,0.0,2.3609999999999998
09/11/2014,46.92667776664353,0.0,2.3609999999999998
09/12/2014,46.883843081286855,0.0,2.3609999999999998
09/15/2014,46.97667049386594,0.0,2.3609999999999998
09/16/2014,47.22651549553416,0.0,2.3609999999999998
09/17/2014,47.63346725496656,0.0,2.3609999999999998
09/18/2014,47.604902760692795,0.0,2.3609999999999998
09/19/2014,47.66915324676421,0.0,2.3609999999999998
09/22/2014,46.39123130432427,0.0,2.3609999999999998
09/23/2014,46.13420804875295,0.0,2.3609999999999998
09/24/2014,45.65586699683272,0.0,2.3609999999999998
09/25/2014,45.091869648930434,0.0,2.3609999999999998
09/26/2014,44.25657278999022,0.0,2.3609999999999998
09/29/2014,44.235155757864774,0.0,2.3609999999999998
09/30/2014,44.063818593477656,0.0,2.3609999999999998
10/01/2014,44.19945689963252,0.0,2.3609999999999998
10/02/2014,44.370805758146304,0.0,2.3609999999999998
10/03/2014,43.863340999335854,0.592,2.352
10/06/2014,44.173307983206286,0.0,2.352
10/07/2014,44.072384697485056,0.0,2.352
10/08/2014,43.86333939986272,0.0,2.352
10/09/2014,44.87252977502491,0.0,2.352
10/10/2014,44.26701919031014,0.0,2.352
10/13/2014,43.81288933908483,0.0,2.352
10/14/2014,43.32271479638165,0.0,2.352
10/15/2014,42.4865313876571,0.0,2.352
10/16/2014,41.289934184207596,0.0,2.352
10/17/2014,42.56582342913396,0.0,2.352
10/20/2014,43.20737195263616,0.0,2.352
10/21/2014,43.36596227387942,0.0,2.352
10/22/2014,43.49572041161395,0.0,2.352
10/23/2014,43.070425783982415,0.0,2.352
10/24/2014,43.596642031037405,0.0,2.352
10/27/2014,43.582218170166016,0.0,2.352
10/28/2014,43.870559442370755,0.0,2.352
10/29/2014,44.46886166829958,0.0,2.352
10/30/2014,43.85613372506649,0.0,2.352
10/31/2014,44.108431807955505,0.0,2.352
11/03/2014,44.151687456861715,0.0,2.352
11/04/2014,43.29387119006172,0.0,2.352
11/05/2014,42.457701294821284,0.0,2.352
11/06/2014,42.645127107921404,0.0,2.352
11/07/2014,42.58024321266935,0.0,2.352
11/10/2014,43.1424948908267,0.0,2.352
11/11/2014,43.28667793517219,0.0,2.352
11/12/2014,43.53175815871689,0.0,2.352
11/13/2014,43.748013194813375,0.0,2.352
11/14/2014,43.639892201744786,0.0,2.352
11/17/2014,43.80568236834183,0.0,2.352
11/18/2014,44.18052350524175,0.0,2.352
11/19/2014,44.01472585163006,0.0,2.352
11/20/2014,44.367948082073916,0.0,2.352
11/21/2014,44.95182292278017,0.0,2.352
11/24/2014,45.052742362918984,0.0,2.352
11/25/2014,45.00948791590522,0.0,2.352
11/26/2014,45.0167016256145,0.0,2.352
11/28/2014,44.80045034446413,0.0,2.352
12/01/2014,44.620242975918636,0.0,2.352
12/02/2014,43.82730743512919,0.0,2.352
12/03/2014,43.61825642619078,0.0,2.352
12/04/2014,43.61103939876828,0.0,2.352
12/05/2014,42.70279231603791,0.0,2.352
12/08/2014,41.44130737478872,0.0,2.352
12/09/2014,40.51862485247663,0.0,2.352
12/10/2014,41.03763905096229,0.0,2.352
12/11/2014,40.09333265318955,0.0,2.352
12/12/2014,40.07169921175003,0.0,2.352
12/15/2014,39.64640988391982,0.0,2.352
12/16/2014,39.43015795186643,0.0,2.352
12/17/2014,39.790576492786805,0.0,2.352
12/18/2014,40.93672496139351,0.0,2.352
12/19/2014,40.56188240060081,0.0,2.352
12/22/2014,40.69163559702509,0.0,2.352
12/23/2014,40.59792356546163,0.0,2.352
12/24/2014,41.23226063229789,0.0,2.352
12/26/2014,41.152968849953346,0.0,2.352
12/29/2014,41.109733938301005,0.0,2.352
12/30/2014,41.549434476734646,0.0,2.352
12/31/2014,41.34039645928817,0.0,2.352
01/02/2015,41.03509793864348,0.568,2.339
01/05/2015,40.270601923918186,0.0,2.339
01/06/2015,39.455148577910734,0.0,2.339
01/07/2015,39.23671647677745,0.0,2.339
01/08/2015,39.455138972412655,0.0,2.339
01/09/2015,39.50609968313426,0.0,2.339
01/12/2015,38.297482271341146,0.0,2.339
01/13/2015,37.75869553499705,0.0,2.339
01/14/2015,37.27815757011613,0.0,2.339
01/15/2015,37.78053114449483,0.0,2.339
01/16/2015,37.103403390554355,0.0,2.339
01/20/2015,37.212622494270704,0.0,2.339
01/21/2015,37.13254048204241,0.0,2.339
01/22/2015,37.24174863170031,0.0,2.339
01/23/2015,37.77326479732596,0.0,2.339
01/26/2015,37.50385838149643,0.0,2.339
01/27/2015,36.92867025575855,0.0,2.339
01/28/2015,37.32912059137493,0.0,2.339
01/29/2015,36.27339854915344,0.0,2.339
01/30/2015,35.29775224468509,0.0,2.339
02/02/2015,35.39968804098224,0.0,2.339
02/03/2015,36.22242264608735,0.0,2.339
02/04/2015,37.32911599976041,0.0,2.339
02/05/2015,37.067001892297725,0.0,2.339
02/06/2015,37.94071904580383,0.0,2.339
02/09/2015,37.94071928387541,0.0,2.339
02/10/2015,38.42125825074766,0.0,2.339
02/11/2015,37.889752370921464,0.0,2.339
02/12/2015,38.399414928816725,0.0,2.339
02/13/2015,39.05469098341199,0.0,2.339
02/17/2015,39.36049941256911,0.0,2.339
02/18/2015,39.36049612431422,0.0,2.339
02/19/2015,38.47950586021848,0.0,2.339
02/20/2015,38.61783712460545,0.0,2.339
02/23/2015,38.29020302037404,0.0,2.339
02/24/2015,37.75869523124294,0.0,2.339
02/25/2015,38.36301244237434,0.0,2.339
02/26/2015,38.588714927215,0.0,2.339
02/27/2015,38.73432530091106,0.0,2.339
03/02/2015,38.879952890573314,0.0,2.339
03/03/2015,38.930902201115586,0.0,2.339
03/04/2015,38.21739338181271,0.0,2.339
03/05/2015,38.13731665159425,0.0,2.339
03/06/2015,37.729563136917584,0.0,2.339
03/09/2015,37.41649842326576,0.0,2.339
03/10/2015,36.96507912068851,0.0,2.339
03/11/2015,36.091369494792865,0.0,2.339
03/12/2015,36.17873862965682,0.0,2.339
03/13/2015,36.02585166700905,0.0,2.339
03/16/2015,35.85837821710787,0.0,2.339
03/17/2015,36.251551270315076,0.0,2.339
03/18/2015,35.953036306921526,0.0,2.339
03/19/2015,36.2952357917559,0.0,2.339
03/20/2015,36.411734248831834,0.0,2.339
03/23/2015,36.921394184681056,0.0,2.339
03/24/2015,37.190782995531265,0.0,2.339
03/25/2015,37.31455353985188,0.0,2.339
03/26/2015,36.841301591819,0.0,2.339
03/27/2015,36.52822986444288,0.0,2.339
03/30/2015,35.95303462318113,0.0,2.339
03/31/2015,35.77101405333081,0.0,2.339
04/01/2015,36.64471595475377,0.0,2.339
04/02/2015,36.703100260539,0.539,2.298
04/06/2015,37.100522089516076,0.0,2.298
04/07/2015,37.24036437301132,0.0,2.298
04/08/2015,37.755535860849015,0.0,2.298
04/09/2015,37.343403315707924,0.0,2.298
04/10/2015,37.63778352007132,0.0,2.298
04/13/2015,37.7261075448871,0.0,2.298
04/14/2015,37.89537856820971,0.0,2.298
04/15/2015,38.0720077933277,0.0,2.298
04/16/2015,39.24222139565941,0.0,2.298
04/17/2015,39.66171157379183,0.0,2.298
04/20/2015,39.77947118178379,0.0,2.298
04/21/2015,39.88250836327649,0.0,2.298
04/22/2015,40.03707125882359,0.0,2.298
04/23/2015,39.772116088589485,0.0,2.298
04/24/2015,40.5448859357842,0.0,2.298
04/27/2015,40.596408734127316,0.0,2.298
04/28/2015,40.714174073275764,0.0,2.298
04/29/2015,41.030633541368125,0.0,2.298
04/30/2015,40.93495308903686,0.0,2.298
05/01/2015,40.390340455093124,0.0,2.298
05/04/2015,40.66264872389377,0.0,2.298
05/05/2015,40.905519485124636,0.0,2.298
05/06/2015,40.692086073404276,0.0,2.298
05/07/2015,40.08859069472858,0.0,2.298
05/08/2015,39.96347222334416,0.0,2.298
05/11/2015,39.948744086657086,0.0,2.298
05/12/2015,39.86779022216797,0.0,2.298
05/13/2015,40.1180240684042,0.0,2.298
05/14/2015,40.279937393360704,0.0,2.298
05/15/2015,39.8162639997927,0.0,2.298
05/18/2015,39.81626415099516,0.0,2.298
05/19/2015,39.11709427646033,0.0,2.298
05/20/2015,39.190700197298476,0.0,2.298
05/21/2015,38.73439536097944,0.0,2.298
05/22/2015,38.91102506311561,0.0,2.298
05/26/2015,38.351689771573774,0.0,2.298
05/27/2015,38.01313450079107,0.0,2.298
05/28/2015,37.96162612969454,0.0,2.298
05/29/2015,38.19712585369189,0.0,2.298
06/01/2015,38.85950914975181,0.0,2.298
06/02/2015,38.888951101346855,0.0,2.298
06/03/2015,39.12444835287603,0.0,2.298
06/04/2015,39.16861628552313,0.0,2.298
06/05/2015,38.82270838427824,0.0,2.298
06/08/2015,39.22749912743166,0.0,2.298
06/09/2015,38.79327176995881,0.0,2.298
06/10/2015,39.83835937513595,0.0,2.298
06/11/2015,39.80154757817794,0.0,2.298
06/12/2015,39.34524593040641,0.0,2.298
06/15/2015,39.087656647777095,0.0,2.298
06/16/2015,39.3967672359257,0.0,2.298
06/17/2015,39.39676838709787,0.0,2.298
06/18/2015,39.47035559452054,0.0,2.298
06/19/2015,38.77119409175574,0.0,2.298
06/22/2015,38.74910949252179,0.0,2.298
06/23/2015,38.98462378559188,0.0,2.298
06/24/2015,39.24958409220108,0.0,2.298
06/25/2015,39.55133262827478,0.0,2.298
06/26/2015,39.536595397426225,0.0,2.298
06/29/2015,39.175980289528674,0.0,2.298
06/30/2015,38.4694407844408,0.0,2.298
07/01/2015,38.07937029573216,0.0,2.298
07/02/2015,37.75581354906298,0.585,2.284
07/06/2015,37.79656042977167,0.542,2.8259999999999996
07/07/2015,37.72130314804566,0.0,2.8259999999999996
07/08/2015,37.75140708534354,0.0,2.8259999999999996
07/09/2015,37.992204426778365,0.0,2.8259999999999996
07/10/2015,37.53318378594412,0.0,2.8259999999999996
07/13/2015,37.87180402173813,0.0,2.8259999999999996
07/14/2015,37.67616281195165,0.0,2.8259999999999996
07/15/2015,37.61596777887406,0.0,2.8259999999999996
07/16/2015,37.47299562065931,0.0,2.8259999999999996
07/17/2015,37.683688720447456,0.0,2.8259999999999996
07/20/2015,37.31498552955407,0.0,2.8259999999999996
07/21/2015,36.92369025167111,0.0,2.8259999999999996
07/22/2015,36.5173586375192,0.0,2.8259999999999996
07/23/2015,36.41953764101565,0.0,2.8259999999999996
07/24/2015,36.02825171836569,0.0,2.8259999999999996
07/27/2015,35.84765231503796,0.0,2.8259999999999996
07/28/2015,35.509042937651664,0.0,2.8259999999999996
07/29/2015,35.82508206445573,0.0,2.8259999999999996
07/30/2015,36.6979543252779,0.0,2.8259999999999996
07/31/2015,37.12685645010472,0.0,2.8259999999999996
08/03/2015,36.66785395303155,0.0,2.8259999999999996
08/04/2015,36.6828938104835,0.0,2.8259999999999996
08/05/2015,36.58508181363066,0.0,2.8259999999999996
08/06/2015,36.39695874708728,0.0,2.8259999999999996
08/07/2015,35.84765183277028,0.0,2.8259999999999996
08/10/2015,35.817562086449435,0.0,2.8259999999999996
08/11/2015,36.14111681423695,0.0,2.8259999999999996
08/12/2015,35.83260043350125,0.0,2.8259999999999996
08/13/2015,35.71973855957578,0.0,2.8259999999999996
08/14/2015,35.147851387791576,0.0,2.8259999999999996
08/17/2015,35.26072850563907,0.0,2.8259999999999996
08/18/2015,35.09518913774988,0.0,2.8259999999999996
08/19/2015,34.82429319721014,0.0,2.8259999999999996
08/20/2015,34.06430246949256,0.0,2.8259999999999996
08/21/2015,33.349456494975094,0.0,2.8259999999999996
08/24/2015,30.452448764987324,0.0,2.8259999999999996
08/25/2015,32.91302107640198,0.0,2.8259999999999996
08/26/2015,32.86788069666697,0.0,2.8259999999999996
08/27/2015,33.68807017495169,0.0,2.8259999999999996
08/28/2015,33.75579430468449,0.0,2.8259999999999996
08/31/2015,33.642926649133294,0.0,2.8259999999999996
09/01/2015,33.8611374865719,0.0,2.8259999999999996
09/02/2015,33.4849080172452,0.0,2.8259999999999996
09/03/2015,33.259161644161274,0.0,2.8259999999999996
09/04/2015,33.34193672213608,0.0,2.8259999999999996
09/08/2015,33.83856946966942,0.0,2.8259999999999996
09/09/2015,34.13953835888639,0.0,2.8259999999999996
09/10/2015,33.33440477969,0.0,2.8259999999999996
09/11/2015,33.15380936103983,0.0,2.8259999999999996
09/14/2015,33.10866553097397,0.0,2.8259999999999996
09/15/2015,33.10114364116629,0.0,2.8259999999999996
09/16/2015,33.19896159183121,0.0,2.8259999999999996
09/17/2015,33.91381087138009,0.0,2.8259999999999996
09/18/2015,33.61281713598848,0.0,2.8259999999999996
09/21/2015,33.33441585754882,0.0,2.8259999999999996
09/22/2015,33.10114599167059,0.0,2.8259999999999996
09/23/2015,33.02589962063562,0.0,2.8259999999999996
