ABR,Arbor Realty Trust,
Date,Price,Dividend,Annualized Dividend
01/24/2018,6.134126899584873,0.0,0.72
01/25/2018,6.134126473519085,0.0,0.72
01/26/2018,6.1485089514430955,0.0,0.72
01/29/2018,6.090978969457492,0.0,0.72
01/30/2018,5.975919618818708,0.0,0.72
01/31/2018,5.8968157255201294,0.0,0.72
02/01/2018,5.860859836156031,0.0,0.72
02/02/2018,5.81771252947283,0.0,0.72
02/05/2018,5.796138781014362,0.0,0.72
02/06/2018,5.724226572162859,0.0,0.72
02/07/2018,5.788947836292683,0.0,0.72
02/08/2018,5.796138488205638,0.0,0.72
02/09/2018,5.781756432320474,0.0,0.72
02/12/2018,5.810520922623202,0.0,0.72
02/13/2018,5.817712445605139,0.0,0.72
02/14/2018,5.896815606730509,0.0,0.72
02/15/2018,5.96153666242847,0.0,0.72
02/16/2018,5.968728659693151,0.0,0.72
02/20/2018,6.062214577815432,0.0,0.72
02/21/2018,6.033449414802222,0.0,0.72
02/22/2018,6.069405708365388,0.0,0.72
02/23/2018,6.148509707300321,0.0,0.72
02/26/2018,6.177273804423793,0.0,0.72
02/27/2018,6.213230044797181,0.0,0.72
02/28/2018,6.184465611216666,0.0,0.72
03/01/2018,6.184465668733938,0.0,0.72
03/02/2018,6.198847732123138,0.0,0.72
03/05/2018,6.162890998646683,0.0,0.72
03/06/2018,6.220420417186406,0.0,0.72
03/07/2018,6.249008173482734,0.21,0.9299999999999999
03/08/2018,6.26374596192345,0.0,0.9299999999999999
03/09/2018,6.381651838103988,0.0,0.9299999999999999
03/12/2018,6.447974630216841,0.0,0.9299999999999999
03/13/2018,6.543772758835627,0.0,0.9299999999999999
03/14/2018,6.49219010369543,0.0,0.9299999999999999
03/15/2018,6.521666533221152,0.0,0.9299999999999999
03/16/2018,6.521666504768581,0.0,0.9299999999999999
03/19/2018,6.543773679672066,0.0,0.76
03/20/2018,6.499556539878212,0.0,0.76
03/21/2018,6.521666504768581,0.0,0.76
03/22/2018,6.536403695508072,0.0,0.76
03/23/2018,6.5142965762499605,0.0,0.76
03/26/2018,6.48482014977354,0.0,0.76
03/27/2018,6.462712532054506,0.0,0.76
03/28/2018,6.462713724956847,0.0,0.76
03/29/2018,6.462712966163788,0.0,0.76
04/02/2018,6.492189218185073,0.0,0.76
04/03/2018,6.447974200664375,0.0,0.76
04/04/2018,6.433235383077502,0.0,0.76
04/05/2018,6.470081344004382,0.0,0.76
04/06/2018,6.4627127734853085,0.0,0.76
04/09/2018,6.440604927341969,0.0,0.76
04/10/2018,6.4774506540457395,0.0,0.76
04/11/2018,6.41849806426863,0.0,0.76
04/12/2018,6.403758998821656,0.0,0.76
04/13/2018,6.41112833999602,0.0,0.76
04/16/2018,6.337438780138427,0.0,0.76
04/17/2018,6.411128520965576,0.0,0.76
04/18/2018,6.396390919933286,0.0,0.76
04/19/2018,6.374283097963771,0.0,0.76
04/20/2018,6.359545926963103,0.0,0.76
04/23/2018,6.389021138008258,0.0,0.76
04/24/2018,6.42586807021066,0.0,0.76
04/25/2018,6.37428379058838,0.0,0.76
04/26/2018,6.389021138008258,0.0,0.76
04/27/2018,6.418498233780261,0.0,0.76
04/30/2018,6.48482014977354,0.0,0.76
05/01/2018,6.447974209389749,0.0,0.76
05/02/2018,6.425867057324368,0.0,0.76
05/03/2018,6.4627132263921085,0.0,0.76
05/04/2018,6.484820851862491,0.0,0.76
05/07/2018,6.757476936729938,0.0,0.76
05/08/2018,6.92696690276429,0.0,0.76
05/09/2018,6.978550910949707,0.0,0.76
05/10/2018,7.000657838049722,0.0,0.76
05/11/2018,6.963811874389648,0.0,0.76
05/14/2018,7.039505924226399,0.25,0.83
05/15/2018,7.024366473285797,0.0,0.83
05/16/2018,6.812426062790043,0.0,0.83
05/17/2018,6.9108280521384575,0.0,0.83
05/18/2018,7.009228706359863,0.0,0.83
05/21/2018,7.0167976961197205,0.0,0.83
05/22/2018,7.100060834165876,0.0,0.83
05/23/2018,7.115199401469251,0.0,0.83
05/24/2018,7.153045689393526,0.0,0.83
05/25/2018,7.16818542194923,0.0,0.83
05/29/2018,7.145476745208088,0.0,0.83
05/30/2018,7.236309715998632,0.0,0.83
05/31/2018,7.213601875988334,0.0,0.83
06/01/2018,7.25144813717412,0.0,0.83
06/04/2018,7.168186324185988,0.0,0.83
06/05/2018,7.145476128052201,0.0,0.83
06/06/2018,7.062213723377173,0.0,0.83
06/07/2018,7.190893173217773,0.0,0.83
06/08/2018,7.206032078661318,0.0,0.83
06/11/2018,7.24387941032215,0.0,0.83
06/12/2018,7.380126975607635,0.0,0.83
06/13/2018,7.523944854736327,0.0,0.83
06/14/2018,7.531514733898894,0.0,0.83
06/15/2018,7.576930874991114,0.0,0.83
06/18/2018,7.531514639772773,0.0,0.83
06/19/2018,7.728318200017225,0.0,0.83
06/20/2018,7.645056777240405,0.0,0.83
06/21/2018,7.675332676872038,0.0,0.83
06/22/2018,7.64505514500609,0.0,0.83
06/25/2018,7.584500933715745,0.0,0.83
06/26/2018,7.645054655236197,0.0,0.83
06/27/2018,7.682901712926147,0.0,0.83
06/28/2018,7.720749107812871,0.0,0.83
06/29/2018,7.955398887736222,0.0,0.83
07/02/2018,7.894844982766221,0.0,0.83
07/03/2018,7.993247086027023,0.0,0.83
07/05/2018,8.031093206473315,0.0,0.83
07/06/2018,8.084078852433853,0.0,0.83
07/09/2018,8.280881715944506,0.0,0.83
07/10/2018,8.212756539045664,0.0,0.83
07/11/2018,8.182479866582144,0.0,0.83
07/12/2018,8.288450462573365,0.0,0.83
07/13/2018,8.28845108333046,0.0,0.83
07/16/2018,8.250601768493652,0.0,0.83
07/17/2018,8.38685286281255,0.0,0.83
07/18/2018,8.780459417472406,0.0,0.83
07/19/2018,8.485255241394043,0.0,0.83
07/20/2018,8.477685030651877,0.0,0.83
07/23/2018,8.560947581043264,0.0,0.83
07/24/2018,8.417129680735806,0.0,0.83
07/25/2018,8.379283130142422,0.0,0.83
07/26/2018,8.462547302246094,0.0,0.83
07/27/2018,8.47011464969739,0.0,0.83
07/30/2018,8.591224950011389,0.0,0.83
07/31/2018,8.613932830692747,0.0,0.83
08/01/2018,8.591226631780216,0.0,0.83
08/02/2018,8.621504052572462,0.0,0.83
08/03/2018,8.697195758574567,0.0,0.83
08/06/2018,8.89399924118185,0.0,0.83
08/07/2018,8.833445598692398,0.0,0.83
08/08/2018,8.712334030036006,0.0,0.83
08/09/2018,8.576086284227813,0.0,0.83
08/10/2018,8.704765929216855,0.0,0.83
08/13/2018,8.69719718301288,0.0,0.83
08/14/2018,8.743792607041774,0.25,0.9
08/15/2018,8.836646966840277,0.0,0.9
08/16/2018,8.813434660349683,0.0,0.9
08/17/2018,8.937238733513988,0.0,0.9
08/20/2018,8.99914174653406,0.0,0.9
08/21/2018,9.045568586725018,0.0,0.9
08/22/2018,9.06878283083827,0.0,0.9
08/23/2018,9.161637329325437,0.0,0.9
08/24/2018,9.254491909226346,0.0,0.9
08/27/2018,9.347345419696627,0.0,0.9
08/28/2018,9.36282233211723,0.0,0.9
08/29/2018,9.331870899049035,0.0,0.9
08/30/2018,9.331872016267672,0.0,0.9
08/31/2018,9.393775127893216,0.0,0.9
09/04/2018,9.486629990160926,0.0,0.9
09/05/2018,9.239014991205,0.0,0.9
09/06/2018,9.355084485930279,0.0,0.9
09/07/2018,9.378298746948921,0.0,0.9
09/10/2018,9.331871884998899,0.0,0.9
09/11/2018,9.355084587147985,0.0,0.9
09/12/2018,9.416987197501403,0.0,0.9
09/13/2018,9.355084285559435,0.0,0.9
09/14/2018,9.33187193823785,0.0,0.9
09/17/2018,9.324133890805731,0.0,0.9
09/18/2018,9.30092028804138,0.0,0.9
09/19/2018,9.277705796389235,0.0,0.9
09/20/2018,9.06104343002524,0.0,0.9
09/21/2018,8.960452133607287,0.0,0.9
09/24/2018,9.014618632802103,0.0,0.9
09/25/2018,8.898549982312087,0.0,0.9
09/26/2018,8.867599040957307,0.0,0.9
09/27/2018,8.705103971544311,0.0,0.9
09/28/2018,8.759268013182005,0.0,0.9
10/01/2018,8.898549795938786,0.0,0.9
10/02/2018,8.80569660119213,0.0,0.9
10/03/2018,8.859859722725407,0.0,0.9
10/04/2018,8.914024099866706,0.0,0.9
10/05/2018,8.852120478283211,0.0,0.9
10/08/2018,8.898551165821436,0.0,0.9
10/09/2018,9.09199624580725,0.0,0.9
10/10/2018,9.091996912223486,0.0,0.9
10/11/2018,8.975928117401459,0.0,0.9
10/12/2018,8.99914176039143,0.0,0.9
10/15/2018,9.014618036612534,0.0,0.9
10/16/2018,9.084257494939212,0.0,0.9
10/17/2018,9.177112765388717,0.0,0.9
10/18/2018,9.215801195486977,0.0,0.9
10/19/2018,9.11521053314209,0.0,0.9
10/22/2018,9.153900129697373,0.0,0.9
10/23/2018,9.122948663291714,0.0,0.9
10/24/2018,8.914025557835208,0.0,0.9
10/25/2018,9.099734396828639,0.0,0.9
10/26/2018,9.153899086699814,0.0,0.9
10/29/2018,9.177113433290295,0.0,0.9
10/30/2018,9.130687067830022,0.0,0.9
10/31/2018,9.324132903948517,0.0,0.9
11/01/2018,9.36282123484782,0.0,0.9
11/02/2018,9.285442675523996,0.0,0.9
11/05/2018,9.494365462835736,0.0,0.9
11/06/2018,9.43246366390461,0.0,0.9
11/07/2018,9.440201729459867,0.0,0.9
11/08/2018,9.393773847585212,0.0,0.9
11/09/2018,9.378296181527698,0.0,0.9
11/12/2018,9.602696600578655,0.0,0.9
11/13/2018,9.672336785343125,0.0,0.9
11/14/2018,9.851489453302243,0.27,0.98
11/15/2018,9.582667918321704,0.0,0.98
11/16/2018,9.432444068689254,0.0,0.98
11/19/2018,9.590574347193293,0.0,0.98
11/20/2018,9.424535625758633,0.0,0.98
11/21/2018,9.345472630652631,0.0,0.98
11/23/2018,9.400819437914192,0.0,0.98
11/26/2018,9.551041937612668,0.0,0.98
11/27/2018,9.606387002367962,0.0,0.98
11/28/2018,9.71707892203682,0.0,0.98
11/29/2018,9.685452220058794,0.0,0.98
11/30/2018,9.353378779504922,0.0,0.98
12/03/2018,9.416630460667122,0.0,0.98
12/04/2018,9.408723805216201,0.0,0.98
12/06/2018,9.250594490547499,0.0,0.98
12/07/2018,9.369193025203119,0.0,0.98
12/10/2018,9.329660407628849,0.0,0.98
12/11/2018,9.258502671388586,0.0,0.98
12/12/2018,9.250592780176236,0.0,0.98
12/13/2018,9.305941283837724,0.0,0.98
12/14/2018,9.100372262906998,0.0,0.98
12/17/2018,9.092464917350556,0.0,0.98
12/18/2018,8.657608126385245,0.0,0.98
12/19/2018,8.594356188373904,0.0,0.98
12/20/2018,8.507385421373305,0.0,0.98
12/21/2018,8.02508853803679,0.0,0.98
12/24/2018,7.843238418546974,0.0,0.98
12/26/2018,7.7720804855031,0.0,0.98
12/27/2018,7.9851625745627715,0.03,1.01
12/28/2018,8.112034765007472,0.0,1.01
12/31/2018,8.151683581284399,0.0,1.01
01/02/2019,7.929653686953511,0.0,1.01
01/03/2019,8.040669685196589,0.0,1.01
01/04/2019,8.310276878756804,0.0,1.01
01/07/2019,8.445081845417134,0.0,1.01
01/08/2019,8.675042330158732,0.0,1.01
01/09/2019,8.809844217648745,0.0,1.01
01/10/2019,8.905001240685676,0.0,1.01
01/11/2019,8.97636890411377,0.0,1.01
01/14/2019,8.97636785040049,0.0,1.01
01/15/2019,9.047734855524213,0.0,1.01
01/16/2019,9.000157356262207,0.0,1.01
01/17/2019,8.992228859622065,0.0,1.01
01/18/2019,9.047736843503984,0.0,1.01
01/22/2019,8.992229345510337,0.0,1.01
01/23/2019,8.841563780380561,0.0,1.01
01/24/2019,8.897073143397888,0.0,1.01
01/25/2019,8.992226539737075,0.0,1.01
01/28/2019,9.095314275412616,0.0,1.01
01/29/2019,9.17461136860246,0.0,1.01
01/30/2019,9.269765705337772,0.0,1.01
01/31/2019,9.372852200269561,0.0,1.01
02/01/2019,9.515586609803869,0.0,1.01
02/04/2019,9.44421891835156,0.0,1.01
02/05/2019,9.515584388718304,0.0,1.01
02/06/2019,9.444218601325916,0.0,1.01
02/07/2019,9.436289402348285,0.0,1.01
02/08/2019,9.380782440522923,0.0,1.01
02/11/2019,9.46007926324056,0.0,1.01
02/12/2019,9.4680076371147,0.0,1.01
02/13/2019,9.51558623580044,0.0,1.01
02/14/2019,9.444219005866762,0.0,1.01
02/15/2019,9.507656496531355,0.0,1.01
02/19/2019,9.840701516376367,0.0,1.01
02/20/2019,9.991365381533706,0.0,1.01
02/21/2019,10.14995859143387,0.0,1.01
02/22/2019,10.268903697263836,0.0,1.01
02/25/2019,10.371988562882926,0.0,1.01
02/26/2019,10.35612964630127,0.0,1.01
02/27/2019,10.35612964630127,0.0,1.01
02/28/2019,10.331837489072738,0.27,1.28
03/01/2019,10.477584639982306,0.0,1.28
03/04/2019,10.485681462980798,0.0,1.28
03/05/2019,10.445197384189008,0.0,1.28
03/06/2019,10.469488075027208,0.0,1.28
03/07/2019,10.388517758015366,0.0,1.28
03/08/2019,10.258964538574219,0.0,1.28
03/11/2019,10.28325564497179,0.0,1.28
03/12/2019,10.323741878215346,0.0,1.28
03/13/2019,10.372322210888203,0.0,1.07
03/14/2019,10.364225000604728,0.0,1.07
03/15/2019,10.323741125767324,0.0,1.07
03/18/2019,10.412807537540596,0.0,1.07
03/19/2019,10.493779461436306,0.0,1.07
03/20/2019,10.388518172784334,0.0,1.07
03/21/2019,10.331838331649852,0.0,1.07
03/22/2019,10.42900375052104,0.0,1.07
03/25/2019,10.404711921750357,0.0,1.07
03/26/2019,10.485682356137618,0.0,1.07
03/27/2019,10.509973839667591,0.0,1.07
03/28/2019,10.509973526000977,0.0,1.07
03/29/2019,10.542362246152297,0.0,1.07
04/01/2019,10.534264762315694,0.0,1.07
04/02/2019,10.590942532936007,0.0,1.07
04/03/2019,10.744787957594058,0.0,1.07
04/04/2019,10.7852730432929,0.0,1.07
04/05/2019,11.052473842075432,0.0,1.07
04/08/2019,10.96340802753381,0.0,1.07
04/09/2019,10.971504782481265,0.0,1.07
04/10/2019,10.922922415822628,0.0,1.07
04/11/2019,10.947214294774303,0.0,1.07
04/12/2019,11.084862680949769,0.0,1.07
04/15/2019,11.125349522513476,0.0,1.07
04/16/2019,11.101057153898045,0.0,1.07
04/17/2019,11.13344704663312,0.0,1.07
04/18/2019,10.955310729010469,0.0,1.07
04/22/2019,11.084864323333992,0.0,1.07
04/23/2019,11.011989869267438,0.0,1.07
04/24/2019,11.14154365304864,0.0,1.07
04/25/2019,11.238708116501124,0.0,1.07
04/26/2019,11.214416663991445,0.0,1.07
04/29/2019,11.165833813747952,0.0,1.07
04/30/2019,11.109156232587107,0.0,1.07
05/01/2019,11.068669892781847,0.0,1.07
05/02/2019,11.020086671015223,0.0,1.07
05/03/2019,11.13344761069688,0.0,1.07
05/06/2019,11.07676757642634,0.0,1.07
05/07/2019,10.93911752974352,0.0,1.07
05/08/2019,10.769079489625822,0.0,1.07
05/09/2019,10.44519496684599,0.0,1.07
05/10/2019,10.534262760681857,0.0,1.07
05/13/2019,10.526168881723532,0.0,1.07
05/14/2019,10.623331681097856,0.0,1.07
05/15/2019,10.720497222841606,0.0,1.07
05/16/2019,10.566652357658679,0.0,1.07
05/17/2019,10.485681445311036,0.0,1.07
05/20/2019,10.720497067424414,0.0,0.8200000000000001
05/21/2019,10.720495271666886,0.0,0.8200000000000001
05/22/2019,10.867109139565102,0.28,1.1
05/23/2019,10.610732065732877,0.0,1.1
05/24/2019,10.726514389278583,0.0,1.1
05/28/2019,10.709975338741076,0.0,1.1
05/29/2019,10.643811841382144,0.0,1.1
05/30/2019,10.412246720432304,0.0,1.1
05/31/2019,10.30473277072184,0.0,1.1
06/03/2019,10.172408181496133,0.0,1.1
06/04/2019,10.296462899838795,0.0,1.1
06/05/2019,10.395706097203083,0.0,1.1
06/06/2019,10.36262356270788,0.0,1.1
06/07/2019,10.304732230504934,0.0,1.1
06/10/2019,10.379164645609968,0.0,1.1
06/11/2019,10.04835450137349,0.0,1.1
06/12/2019,9.949111656273356,0.0,1.1
06/13/2019,10.114515736319676,0.0,1.1
06/14/2019,10.073166138605387,0.0,1.1
06/17/2019,10.213759774689033,0.0,1.1
06/18/2019,10.24683961099175,0.0,1.1
06/19/2019,10.205488553459771,0.0,1.1
06/20/2019,10.304732062115182,0.0,1.1
06/21/2019,10.23856881841945,0.0,1.1
06/24/2019,10.180678464322131,0.0,1.1
06/25/2019,10.081435831026566,0.0,1.1
06/26/2019,9.949111523833082,0.0,1.1
06/27/2019,9.80024710797801,0.0,1.1
06/28/2019,9.767166967236133,0.0,1.1
07/01/2019,10.139326358966699,0.0,1.1
07/02/2019,10.097976876398448,0.0,1.1
07/03/2019,10.023544040899637,0.0,1.1
07/05/2019,10.073165451829706,0.0,1.1
07/08/2019,10.213760117373031,0.0,1.1
07/09/2019,10.25511091772117,0.0,1.1
07/10/2019,10.222029425841743,0.0,1.1
07/11/2019,10.255109261228913,0.0,1.1
07/12/2019,10.213759766420477,0.0,1.1
07/15/2019,10.279920401664652,0.0,1.1
07/16/2019,10.205488292989074,0.0,1.1
07/17/2019,10.139327410108146,0.0,1.1
07/18/2019,10.007004042991435,0.0,1.1
07/19/2019,10.031814929045991,0.0,1.1
07/22/2019,10.015273009737028,0.0,1.1
07/23/2019,9.965652281512133,0.0,1.1
07/24/2019,10.073165988010173,0.0,1.1
07/25/2019,10.064894153680505,0.0,1.1
07/26/2019,9.965652981693534,0.0,1.1
07/29/2019,10.015273857594508,0.0,1.1
07/30/2019,10.089706055573268,0.0,1.1
07/31/2019,10.147597934421855,0.0,1.1
08/01/2019,10.073166233135806,0.0,1.1
08/02/2019,10.271652002410189,0.0,1.1
08/05/2019,10.561111081947864,0.0,1.1
08/06/2019,10.172407150830548,0.0,1.1
08/07/2019,10.25510952081814,0.0,1.1
08/08/2019,10.478406906127928,0.0,1.1
08/09/2019,10.47840717283376,0.0,1.1
08/12/2019,10.45359724516623,0.0,1.1
08/13/2019,10.46186576555725,0.0,1.1
08/14/2019,10.402810482591947,0.29,1.1400000000000001
08/15/2019,10.182734041966901,0.0,1.1400000000000001
08/16/2019,10.250449621069968,0.0,1.1400000000000001
08/19/2019,10.38588102289757,0.0,1.1400000000000001
08/20/2019,10.428202351712052,0.0,1.1400000000000001
08/21/2019,10.639814016273556,0.0,1.1400000000000001
08/22/2019,10.639815071191638,0.0,1.1400000000000001
08/23/2019,10.648277785998332,0.0,1.1400000000000001
08/26/2019,10.622885449264723,0.0,1.1400000000000001
08/27/2019,10.648278383201113,0.0,1.1400000000000001
08/28/2019,10.521311530745137,0.0,1.1400000000000001
08/29/2019,10.580562339561398,0.0,1.1400000000000001
08/30/2019,10.682135641153245,0.0,1.1400000000000001
09/03/2019,10.639814531840686,0.0,1.1400000000000001
09/04/2019,10.555169384381069,0.0,1.1400000000000001
09/05/2019,10.665207331336122,0.0,1.1400000000000001
09/06/2019,10.673671202504154,0.0,1.1400000000000001
09/09/2019,10.487454351400352,0.0,1.1400000000000001
09/10/2019,10.597492324004312,0.0,1.1400000000000001
09/11/2019,10.690600421759454,0.0,1.1400000000000001
09/12/2019,10.834496136000121,0.0,1.1400000000000001
09/13/2019,10.817566788905895,0.0,1.1400000000000001
09/16/2019,10.919141838505967,0.0,1.1400000000000001
09/17/2019,10.859889392254889,0.0,1.1400000000000001
09/18/2019,10.89374595731377,0.0,1.1400000000000001
09/19/2019,10.97839306241452,0.0,1.1400000000000001
09/20/2019,11.063036599427551,0.0,1.1400000000000001
09/23/2019,11.18153915586408,0.0,1.1400000000000001
09/24/2019,11.063036984574865,0.0,1.1400000000000001
09/25/2019,11.012250411565438,0.0,1.1400000000000001
09/26/2019,11.105359077453613,0.0,1.1400000000000001
09/27/2019,11.13075173322424,0.0,1.1400000000000001
09/30/2019,11.046108013503536,0.0,1.1400000000000001
10/01/2019,11.113823020484686,0.0,1.1400000000000001
10/02/2019,11.037642537790122,0.0,1.1400000000000001
10/03/2019,10.961463568444504,0.0,1.1400000000000001
10/04/2019,10.936069955806328,0.0,1.1400000000000001
10/07/2019,11.02917965121432,0.0,1.1400000000000001
10/08/2019,11.088431358337404,0.0,1.1400000000000001
10/09/2019,11.122289130736464,0.0,1.1400000000000001
10/10/2019,11.122288279691151,0.0,1.1400000000000001
10/11/2019,11.190003649694262,0.0,1.1400000000000001
10/14/2019,11.173074722290039,0.0,1.1400000000000001
10/15/2019,11.215397497668075,0.0,1.1400000000000001
10/16/2019,11.240790344802381,0.0,1.1400000000000001
10/17/2019,11.283112334211701,0.0,1.1400000000000001
10/18/2019,11.27464876604101,0.0,1.1400000000000001
10/21/2019,11.393150872169432,0.0,1.1400000000000001
10/22/2019,11.553975670568866,0.0,1.1400000000000001
10/23/2019,11.35929360112906,0.0,1.1400000000000001
10/24/2019,11.35082651304891,0.0,1.1400000000000001
10/25/2019,11.300042700907209,0.0,1.1400000000000001
10/28/2019,11.376221146313641,0.0,1.1400000000000001
10/29/2019,11.452401857675921,0.0,1.1400000000000001
10/30/2019,11.494723849155152,0.0,1.1400000000000001
10/31/2019,11.52858119597933,0.0,1.1400000000000001
11/01/2019,11.680942581177536,0.0,1.1400000000000001
11/04/2019,12.019520231962927,0.0,1.1400000000000001
11/05/2019,12.053378205593638,0.0,1.1400000000000001
11/06/2019,12.264989382180891,0.0,1.1400000000000001
11/07/2019,12.857500816645603,0.0,1.1400000000000001
11/08/2019,13.3061168357786,0.0,1.1400000000000001
11/11/2019,13.035252006615337,0.0,1.1400000000000001
11/12/2019,12.738998395965783,0.0,1.1400000000000001
11/13/2019,12.612030165166722,0.0,1.1400000000000001
11/14/2019,12.824156090331197,0.3,1.1700000000000002
11/15/2019,13.04005156279223,0.0,1.1700000000000002
11/18/2019,12.953693287329841,0.0,1.1700000000000002
11/19/2019,12.988236436486442,0.0,1.1700000000000002
11/20/2019,12.962329407173065,0.0,1.1700000000000002
11/21/2019,13.100501238994777,0.0,1.1700000000000002
11/22/2019,12.910513516101227,0.0,1.1700000000000002
11/25/2019,12.91051328642265,0.0,1.1700000000000002
11/26/2019,12.94505713793361,0.0,1.1700000000000002
11/27/2019,12.89324275245946,0.0,1.1700000000000002
11/29/2019,13.05732334246093,0.0,1.1700000000000002
12/02/2019,13.152316144392492,0.0,1.1700000000000002
12/03/2019,12.780978455206492,0.0,1.1700000000000002
12/04/2019,12.832791228391429,0.0,1.1700000000000002
12/05/2019,12.867334932891554,0.0,1.1700000000000002
12/06/2019,12.711890942877261,0.0,1.1700000000000002
12/09/2019,12.789612880054422,0.0,1.1700000000000002
12/10/2019,12.375095480735332,0.0,1.1700000000000002
12/11/2019,12.331914322842238,0.0,1.1700000000000002
12/12/2019,12.38373022144499,0.0,1.1700000000000002
12/13/2019,12.116021419289622,0.0,1.1700000000000002
12/16/2019,12.26282835544919,0.0,1.1700000000000002
12/17/2019,12.27146652072803,0.0,1.1700000000000002
12/18/2019,12.487360832712168,0.0,1.1700000000000002
12/19/2019,12.504631892069872,0.0,1.1700000000000002
12/20/2019,12.547810332860344,0.0,1.1700000000000002
12/23/2019,12.685983605545905,0.0,1.1700000000000002
12/24/2019,12.42691042186452,0.0,1.1700000000000002
12/26/2019,12.556447624271675,0.0,1.1700000000000002
12/27/2019,12.530539401176421,0.0,1.1700000000000002
12/30/2019,12.573719719314782,0.0,1.1700000000000002
12/31/2019,12.47872386693371,0.0,1.1700000000000002
01/02/2020,12.418273145164916,0.0,1.1400000000000001
01/03/2020,12.098749548853322,0.0,1.1400000000000001
01/06/2020,12.236921672311343,0.0,1.1400000000000001
01/07/2020,12.262828717312418,0.0,1.1400000000000001
01/08/2020,12.288736856487759,0.0,1.1400000000000001
01/09/2020,12.470088495423026,0.0,1.1400000000000001
01/10/2020,12.504631861693301,0.0,1.1400000000000001
01/13/2020,12.409638538286215,0.0,1.1400000000000001
01/14/2020,12.49599731449992,0.0,1.1400000000000001
01/15/2020,12.5564467809314,0.0,1.1400000000000001
01/16/2020,12.50463201316409,0.0,1.1400000000000001
01/17/2020,12.56508163218206,0.0,1.1400000000000001
01/21/2020,12.694618607056109,0.0,1.1400000000000001
01/22/2020,12.81552038789851,0.0,1.1400000000000001
01/23/2020,12.763706094074903,0.0,1.1400000000000001
01/24/2020,12.841428140637941,0.0,1.1400000000000001
01/27/2020,12.660076262489937,0.0,1.1400000000000001
01/28/2020,12.625532660239413,0.0,1.1400000000000001
01/29/2020,12.95369222896924,0.0,1.1400000000000001
01/30/2020,13.031414179206399,0.0,1.1400000000000001
01/31/2020,13.074594051902166,0.0,1.1400000000000001
02/03/2020,12.815520056460944,0.0,1.1400000000000001
02/04/2020,12.988235626831829,0.0,1.1400000000000001
02/05/2020,13.126409417885041,0.0,1.1400000000000001
02/06/2020,13.19549499399157,0.0,1.1400000000000001
02/07/2020,13.117772112756068,0.0,1.1400000000000001
02/10/2020,13.16958827972412,0.0,1.1400000000000001
02/11/2020,12.97096620093606,0.0,1.1400000000000001
02/12/2020,12.875970358599888,0.0,1.1400000000000001
02/13/2020,12.893243338882199,0.0,1.1400000000000001
02/14/2020,12.953692981260172,0.0,1.1400000000000001
02/18/2020,12.780976295471191,0.0,1.1400000000000001
02/19/2020,12.824157684001952,0.0,1.1400000000000001
02/20/2020,12.685983554088047,0.0,1.1400000000000001
02/21/2020,12.737797157341761,0.0,1.1400000000000001
02/24/2020,12.660077667977326,0.0,1.1400000000000001
02/25/2020,12.513267877300297,0.0,1.1400000000000001
02/26/2020,11.934669835793782,0.0,1.1400000000000001
02/27/2020,11.742747723726767,0.3,1.1700000000000002
02/28/2020,10.515498285391745,0.0,1.1700000000000002
03/02/2020,10.762713807957766,0.0,1.1700000000000002
03/03/2020,11.733918965571148,0.0,1.1700000000000002
03/04/2020,11.363095180054643,0.0,1.1700000000000002
03/05/2020,11.221829737852717,0.0,1.1700000000000002
03/06/2020,10.50666826034907,0.0,1.1700000000000002
03/09/2020,10.003408263252835,0.0,1.1700000000000002
03/10/2020,9.765021858723633,0.0,1.1700000000000002
03/11/2020,9.358882024233965,0.0,1.1700000000000002
03/12/2020,7.169256271115352,0.0,1.1700000000000002
03/13/2020,7.919733120563037,0.0,1.1700000000000002
03/16/2020,6.621850707413517,0.0,1.1700000000000002
03/17/2020,6.7984331219554335,0.0,1.1700000000000002
03/18/2020,4.77656174279515,0.0,1.1700000000000002
03/19/2020,3.928964141826624,0.0,1.1700000000000002
03/20/2020,4.520516161232075,0.0,1.1700000000000002
03/23/2020,4.432225056106357,0.0,1.1700000000000002
03/24/2020,4.017255961610925,0.0,1.1700000000000002
03/25/2020,4.034914153747829,0.0,1.1700000000000002
03/26/2020,4.8207068272393805,0.0,1.1700000000000002
03/27/2020,5.738937134180858,0.0,1.1700000000000002
03/30/2020,6.021469605321923,0.0,1.1700000000000002
03/31/2020,4.944315048712304,0.0,1.1700000000000002
04/01/2020,4.087889751914907,0.0,1.1700000000000002
04/02/2020,4.052572483337517,0.0,1.1700000000000002
04/03/2020,3.849502787288931,0.0,1.1700000000000002
04/06/2020,3.6994073753513734,0.0,1.1700000000000002
04/07/2020,4.847194008625051,0.0,1.1700000000000002
04/08/2020,5.147384816321225,0.0,1.1700000000000002
04/09/2020,6.392292800371499,0.0,1.1700000000000002
04/13/2020,7.027990831332298,0.0,1.1700000000000002
04/14/2020,6.560046532775478,0.0,1.1700000000000002
04/15/2020,5.738937302053827,0.0,1.1700000000000002
04/16/2020,5.659475381258255,0.0,1.1700000000000002
04/17/2020,5.632988143150946,0.0,1.1700000000000002
04/20/2020,5.60649966024884,0.0,1.1700000000000002
04/21/2020,5.120898188442717,0.0,1.1700000000000002
04/22/2020,5.5800125302547485,0.0,1.1700000000000002
04/23/2020,5.297480459189534,0.0,1.1700000000000002
