VYM,Vanguard High Dividend Yield ET,
Date,Price,Annualized Dividend
06/17/2011,32.62624012904261,1.1720000000000002
06/17/2011,32.42765808105469,1.1720000000000002
06/20/2011,32.34675725395378,1.1720000000000002
06/20/2011,32.66301727294922,1.1720000000000002
06/21/2011,32.77334423629598,1.1720000000000002
06/21/2011,32.9130859375,1.1720000000000002
06/22/2011,32.83217727909555,1.1720000000000002
06/22/2011,32.70714569091797,1.1720000000000002
06/23/2011,32.44236160517205,1.1720000000000002
06/23/2011,32.56003952026367,1.1720000000000002
06/24/2011,32.585996250061534,1.234
06/24/2011,32.25250244140625,1.234
06/27/2011,32.311767462542164,1.234
06/27/2011,32.48963165283203,1.234
06/28/2011,32.63043759014814,1.234
06/28/2011,32.84535598754883,1.234
06/29/2011,33.0009907437397,1.234
06/29/2011,33.038047790527344,1.234
06/30/2011,33.17885789808306,1.234
06/30/2011,33.34189987182617,1.234
07/01/2011,33.33449318305563,1.234
07/01/2011,33.749507904052734,1.234
07/05/2011,33.742090300597525,1.234
07/05/2011,33.682804107666016,1.234
07/06/2011,33.67538851154402,1.234
07/06/2011,33.779144287109375,1.234
07/07/2011,34.0533561706543,1.234
07/07/2011,34.0533561706543,1.234
07/08/2011,33.78656734130012,1.234
07/08/2011,33.86067581176758,1.234
07/11/2011,33.58645701940284,1.234
07/11/2011,33.460472106933594,1.234
07/12/2011,33.37896397601968,1.234
07/12/2011,33.34931945800781,1.234
07/13/2011,33.51976477641708,1.234
07/13/2011,33.416011810302734,1.234
07/14/2011,33.49752637560294,1.234
07/14/2011,33.2603759765625,1.234
07/15/2011,33.40118606324258,1.234
07/15/2011,33.34189987182617,1.234
07/18/2011,33.238143399236264,1.234
07/18/2011,33.04545974731445,1.234
07/19/2011,33.20851295703262,1.234
07/19/2011,33.44566345214844,1.234
07/20/2011,33.512353485211946,1.234
07/20/2011,33.42341995239258,1.234
07/21/2011,33.5642319521718,1.234
07/21/2011,33.80879211425781,1.234
07/22/2011,33.83843920734025,1.234
07/22/2011,33.742095947265625,1.234
07/25/2011,33.47529511273309,1.234
07/25/2011,33.55681610107422,1.234
07/26/2011,33.534587449646125,1.234
07/26/2011,33.3641357421875,1.234
07/27/2011,33.178860621059656,1.234
07/27/2011,32.8750114440918,1.234
07/28/2011,32.771254737416335,1.234
07/28/2011,32.67491149902344,1.234
07/29/2011,32.41552801604551,1.234
07/29/2011,32.43034744262695,1.234
08/01/2011,32.86018067250061,1.234
08/01/2011,32.33400344848633,1.234
08/02/2011,32.14873997117751,1.234
08/02/2011,31.66702651977539,1.234
08/03/2011,31.68925004943986,1.234
08/03/2011,31.770771026611328,1.234
08/04/2011,31.48175433632881,1.234
08/04/2011,30.51091766357422,1.234
08/05/2011,30.925945919511015,1.234
08/05/2011,30.673973083496094,1.234
08/08/2011,29.992145421631434,1.234
08/08/2011,29.043540954589844,1.234
08/09/2011,29.443745710789653,1.234
08/09/2011,30.095911026000977,1.234
08/10/2011,29.703119282456356,1.234
08/10/2011,28.917556762695312,1.234
08/11/2011,29.132478054893546,1.234
08/11/2011,30.00697135925293,1.234
08/12/2011,30.362695192087997,1.234
08/12/2011,30.251529693603516,1.234
08/15/2011,30.53313544169751,1.234
08/15/2011,30.874038696289062,1.234
08/16/2011,30.659142179262712,1.234
08/16/2011,30.733253479003906,1.234
08/17/2011,30.933345062078516,1.234
08/17/2011,30.83700180053711,1.234
08/18/2011,30.199653270081704,1.234
08/18/2011,29.829105377197266,1.234
08/19/2011,29.51043981970362,1.234
08/19/2011,29.56972885131836,1.234
08/22/2011,30.155193087141683,1.234
08/22/2011,29.56231689453125,1.234
08/23/2011,29.74016384967469,1.234
08/23/2011,30.42197036743164,1.234
08/24/2011,30.429399608401816,1.234
08/24/2011,30.83700180053711,1.234
08/25/2011,30.96297876246402,1.234
08/25/2011,30.26634979248047,1.234
08/26/2011,30.17000520938871,1.234
08/26/2011,30.599842071533203,1.234
08/29/2011,30.985215094270732,1.234
08/29/2011,31.32611846923828,1.234
08/30/2011,31.207551584115528,1.234
08/30/2011,31.422470092773438,1.234
08/31/2011,31.652213183552572,1.234
08/31/2011,31.51140594482422,1.234
09/01/2011,31.6077364057382,1.234
09/01/2011,31.281652450561523,1.234
09/02/2011,30.836992061839684,1.234
09/02/2011,30.651718139648438,1.234
09/06/2011,29.85874943416674,1.234
09/06/2011,30.444215774536133,1.234
09/07/2011,30.85182114477911,1.234
09/07/2011,31.118616104125977,1.234
09/08/2011,30.96296936551838,1.234
09/08/2011,30.874038696289062,1.234
09/09/2011,30.629496774661856,1.234
09/09/2011,30.147783279418945,1.234
09/12/2011,29.851339011758412,1.234
09/12/2011,30.288585662841797,1.234
09/13/2011,30.421984793337444,1.234
09/13/2011,30.525737762451172,1.234
09/14/2011,30.72583157285081,1.234
09/14/2011,30.91851806640625,1.234
09/15/2011,31.259417922085472,1.234
09/15/2011,31.34834861755371,1.234
09/16/2011,31.459532561329837,1.234
09/16/2011,31.578107833862305,1.234
09/19/2011,31.14084386410312,1.234
09/19/2011,31.25200653076172,1.234
09/20/2011,31.48175531627405,1.234
09/20/2011,31.3409481048584,1.234
09/21/2011,31.385412869607862,1.234
09/21/2011,30.466455459594727,1.234
09/22/2011,29.821694735180014,1.234
09/22/2011,29.688297271728516,1.234
09/23/2011,29.64870697761911,1.265
09/23/2011,29.82794189453125,1.265
09/26/2011,30.134145877954765,1.265
09/26/2011,30.410470962524414,1.265
09/27/2011,31.007921309696012,1.265
09/27/2011,30.821216583251953,1.265
09/28/2011,30.895904837369354,1.265
09/28/2011,30.290983200073242,1.265
09/29/2011,30.776413346848926,1.265
09/29/2011,30.67932891845703,1.265
09/30/2011,30.335784799705007,1.265
09/30/2011,30.186420440673828,1.265
10/03/2011,30.051997389860134,1.265
10/03/2011,29.447072982788086,1.265
10/04/2011,29.125941274415442,1.265
10/04/2011,29.925037384033203,1.265
10/05/2011,30.06693881106082,1.265
10/05/2011,30.350730895996094,1.265
10/06/2011,30.343253090154484,1.265
10/06/2011,30.65691566467285,1.265
10/07/2011,30.888428356557075,1.265
10/07/2011,30.671850204467773,1.265
10/10/2011,31.209575088968066,1.265
10/10/2011,31.493364334106445,1.265
10/11/2011,31.366396761133604,1.265
10/11/2011,31.426143646240234,1.265
10/12/2011,31.695003177489685,1.265
10/12/2011,31.687536239624023,1.265
10/13/2011,31.57550327093429,1.265
10/13/2011,31.65765380859375,1.265
10/14/2011,32.01613779829609,1.265
10/14/2011,32.03107452392578,1.265
10/17/2011,31.94892888303583,1.265
10/17/2011,31.568052291870117,1.265
10/18/2011,31.50082500147945,1.265
10/18/2011,32.09081268310547,1.265
10/19/2011,32.128143908218355,1.265
10/19/2011,31.91156578063965,1.265
10/20/2011,31.97880288990657,1.265
10/20/2011,32.06842041015625,1.265
10/21/2011,32.37461970555107,1.265
10/21/2011,32.61360168457031,1.265
10/24/2011,32.66586586531814,1.265
10/24/2011,32.77042007446289,1.265
10/25/2011,32.67333074546159,1.265
10/25/2011,32.26258087158203,1.265
10/26/2011,32.591189727935145,1.265
10/26/2011,32.59865951538086,1.265
10/27/2011,33.30065820168947,1.265
10/27/2011,33.40521240234375,1.265
10/28/2011,33.24091072174804,1.265
10/28/2011,33.30812454223633,1.265
10/31/2011,32.97206146032883,1.265
10/31/2011,32.621055603027344,1.265
11/01/2011,31.933982460089517,1.265
11/01/2011,31.904111862182617,1.265
11/02/2011,32.322329865692005,1.265
11/02/2011,32.32979965209961,1.265
11/03/2011,32.6434642810885,1.265
11/03/2011,32.83763885498047,1.265
11/04/2011,32.63600163820715,1.265
11/04/2011,32.65840530395508,1.265
11/07/2011,32.6583929919434,1.265
11/07/2011,32.91231155395508,1.265
11/08/2011,33.06914475298058,1.265
11/08/2011,33.248382568359375,1.265
11/09/2011,32.561306757636096,1.265
11/09/2011,32.26258087158203,1.265
11/10/2011,32.66588166331506,1.265
11/10/2011,32.61360168457031,1.265
11/11/2011,33.016868629194065,1.265
11/11/2011,33.143829345703125,1.265
11/14/2011,33.08408006563993,1.265
11/14/2011,32.86003494262695,1.265
11/15/2011,32.84509344575973,1.265
11/15/2011,32.96458435058594,1.265
11/16/2011,32.71068175636386,1.265
11/16/2011,32.516510009765625,1.265
11/17/2011,32.48663315869513,1.265
11/17/2011,32.187904357910156,1.265
11/18/2011,32.33726814595321,1.265
11/18/2011,32.19537353515625,1.265
11/21/2011,31.874239718248823,1.265
11/21/2011,31.680065155029297,1.265
11/22/2011,31.6277812808529,1.265
11/22/2011,31.530696868896484,1.265
11/23/2011,31.321593930127865,1.265
11/23/2011,30.95565414428711,1.265
11/25/2011,30.92576783491833,1.265
11/25/2011,30.903364181518555,1.265
11/28/2011,31.627789563906806,1.265
11/28/2011,31.650196075439453,1.265
11/29/2011,31.73234117434187,1.265
11/29/2011,31.86676597595215,1.265
11/30/2011,32.658389869670174,1.265
11/30/2011,33.03179931640625,1.265
12/01/2011,33.02433498883343,1.265
12/01/2011,32.94218444824219,1.265
12/02/2011,33.24091142691402,1.265
12/02/2011,32.88243865966797,1.265
12/05/2011,33.352932890324674,1.265
12/05/2011,33.12141799926758,1.265
12/06/2011,33.15128829740268,1.265
12/06/2011,33.24090576171875,1.265
12/07/2011,33.188644417405875,1.265
12/07/2011,33.31560516357422,1.265
12/08/2011,33.233453272214796,1.265
12/08/2011,32.800296783447266,1.265
12/09/2011,32.845110975796516,1.265
12/09/2011,33.27079772949219,1.265
12/12/2011,33.09901629517284,1.265
12/12/2011,32.91231155395508,1.265
12/13/2011,33.12889298596926,1.265
12/13/2011,32.81522750854492,1.265
12/14/2011,32.770425953251724,1.265
12/14/2011,32.58372116088867,1.265
12/15/2011,32.87498367295832,1.265
12/15/2011,32.83017349243164,1.265
12/16/2011,33.00193887399501,1.265
12/16/2011,32.89738464355469,1.265
12/19/2011,32.994473401078466,1.265
12/19/2011,32.591190338134766,1.265
12/20/2011,33.0243354369888,1.265
12/20/2011,33.43508529663086,1.265
12/21/2011,33.4388474578152,1.327
12/21/2011,33.6873779296875,1.327
12/22/2011,33.77776132962855,1.327
12/22/2011,33.845542907714844,1.327
12/23/2011,34.02629733317809,1.327
12/23/2011,34.19951629638672,1.327
12/27/2011,34.1543226904942,1.327
12/27/2011,34.229637145996094,1.327
12/28/2011,34.24470738327522,1.327
12/28/2011,33.85308074951172,1.327
12/29/2011,33.98864062315405,1.327
12/29/2011,34.2371711730957,1.327
12/30/2011,34.20704047485488,1.327
12/30/2011,34.08654022216797,1.327
01/03/2012,34.56101862567198,1.327
01/03/2012,34.402862548828125,1.327
01/04/2012,34.38779965489729,1.327
01/04/2012,34.402862548828125,1.327
01/05/2012,34.28989228082351,1.327
01/05/2012,34.402862548828125,1.327
01/06/2012,34.47816833402901,1.327
01/06/2012,34.327545166015625,1.327
01/09/2012,34.40285965260225,1.327
01/09/2012,34.365203857421875,1.327
01/10/2012,34.71164484077736,1.327
01/10/2012,34.59114456176758,1.327
01/11/2012,34.50828330438517,1.327
01/11/2012,34.56853485107422,1.327
01/12/2012,34.673984299584575,1.327
01/12/2012,34.6287956237793,1.327
01/13/2012,34.46310090451638,1.327
01/13/2012,34.5534782409668,1.327
01/17/2012,34.786956437800995,1.327
01/17/2012,34.59114456176758,1.327
01/18/2012,34.598663569299454,1.327
01/18/2012,34.82460403442383,1.327
01/19/2012,34.83965998057508,1.327
01/19/2012,34.92250442504883,1.327
01/20/2012,34.952628877157686,1.327
01/20/2012,35.088191986083984,1.327
01/23/2012,35.08067566266674,1.327
01/23/2012,35.0279541015625,1.327
01/24/2012,34.8923902899443,1.327
01/24/2012,34.93004608154297,1.327
01/25/2012,34.854725777543564,1.327
01/25/2012,35.14091491699219,1.327
01/26/2012,35.33672719437631,1.327
01/26/2012,35.050540924072266,1.327
01/27/2012,34.9375758602153,1.327
01/27/2012,34.884857177734375,1.327
01/30/2012,34.62879136418538,1.327
01/30/2012,34.7568244934082,1.327
01/31/2012,34.91497489184273,1.327
01/31/2012,34.68903732299805,1.327
02/01/2012,34.930045167638504,1.327
02/01/2012,34.96770095825195,1.327
02/02/2012,35.020424808622515,1.327
02/02/2012,34.98276901245117,1.327
02/03/2012,35.2538981209985,1.327
02/03/2012,35.34427261352539,1.327
02/06/2012,35.208700291202106,1.327
02/06/2012,35.32167053222656,1.327
02/07/2012,35.23882939410744,1.327
02/07/2012,35.41204833984375,1.327
02/08/2012,35.457237243652344,1.327
02/08/2012,35.457237243652344,1.327
02/09/2012,35.5024331598549,1.327
02/09/2012,35.44218444824219,1.327
02/10/2012,35.2312909661154,1.327
02/10/2012,35.201168060302734,1.327
02/13/2012,35.44217412335081,1.327
02/13/2012,35.41204833984375,1.327
02/14/2012,35.35933438406403,1.327
02/14/2012,35.37439727783203,1.327
02/15/2012,35.47230702907253,1.327
02/15/2012,35.20871353149414,1.327
02/16/2012,35.201161120985894,1.327
02/16/2012,35.58525466918945,1.327
02/17/2012,35.69823992204386,1.327
02/17/2012,35.72083282470703,1.327
02/21/2012,35.81873904354769,1.327
02/21/2012,35.71329879760742,1.327
02/22/2012,35.68316199439892,1.327
02/22/2012,35.58525466918945,1.327
02/23/2012,35.58526431585821,1.327
02/23/2012,35.69823455810547,1.327
02/24/2012,35.78107296928379,1.327
02/24/2012,35.758480072021484,1.327
02/27/2012,35.600328073301945,1.327
02/27/2012,35.803672790527344,1.327
02/28/2012,35.84132810260606,1.327
02/28/2012,35.894046783447266,1.327
02/29/2012,35.95430015346906,1.327
02/29/2012,35.78107833862305,1.327
03/01/2012,35.788617230059955,1.327
03/01/2012,35.90158462524414,1.327
03/02/2012,35.88652779719435,1.327
03/02/2012,35.841339111328125,1.327
03/05/2012,35.79613744411644,1.327
03/05/2012,35.81873321533203,1.327
03/06/2012,35.525016842292686,1.327
03/06/2012,35.38192367553711,1.327
03/07/2012,35.52500312353692,1.327
03/07/2012,35.58525466918945,1.327
03/08/2012,35.72836861560964,1.327
03/08/2012,35.79615020751953,1.327
03/09/2012,35.878985240493314,1.327
03/09/2012,35.90911102294922,1.327
03/12/2012,35.939236554770126,1.327
03/12/2012,36.044673919677734,1.327
03/13/2012,36.21790186415632,1.327
03/13/2012,36.57187271118164,1.327
03/14/2012,36.556800380551245,1.327
03/14/2012,36.46642303466797,1.327
03/15/2012,36.473965749931374,1.327
03/15/2012,36.62459182739258,1.327
03/16/2012,36.69237072248735,1.327
03/16/2012,36.59446334838867,1.327
03/19/2012,36.5492714868881,1.327
03/19/2012,36.65470886230469,1.327
03/20/2012,36.466423495260365,1.327
03/20/2012,36.556800842285156,1.327
03/21/2012,36.586936514521305,1.327
03/21/2012,36.496559143066406,1.327
03/22/2012,36.30827331542969,1.327
03/22/2012,36.30827331542969,1.327
03/23/2012,36.31579542947931,1.327
03/23/2012,36.40616989135742,1.327
03/26/2012,36.63972777282084,1.345
03/26/2012,36.85204315185547,1.345
03/27/2012,36.920279321210025,1.345
03/27/2012,36.76862716674805,1.345
03/28/2012,36.76863514723082,1.345
03/28/2012,36.60181427001953,1.345
03/29/2012,36.34399648822488,1.345
03/29/2012,36.56389617919922,1.345
03/30/2012,36.776214808297105,1.345
03/30/2012,36.75346755981445,1.345
04/02/2012,36.73830100764007,1.345
04/02/2012,36.965782165527344,1.345
04/03/2012,36.905113527247934,1.345
04/03/2012,36.76862716674805,1.345
04/04/2012,36.58664074441973,1.345
04/04/2012,36.51081466674805,1.345
04/05/2012,36.389493995026356,1.345
04/05/2012,36.419822692871094,1.345
04/09/2012,36.04827572065644,1.345
04/09/2012,36.04069137573242,1.345
04/10/2012,35.97244844124877,1.345
04/10/2012,35.471988677978516,1.345
04/11/2012,35.74496171822873,1.345
04/11/2012,35.714630126953125,1.345
04/12/2012,35.760126647401464,1.345
04/12/2012,36.07101821899414,1.345
04/13/2012,36.01035401975397,1.345
04/13/2012,35.744956970214844,1.345
04/16/2012,35.889036229743446,1.345
04/16/2012,35.91936492919922,1.345
04/17/2012,36.13168003568573,1.345
04/17/2012,36.38190841674805,1.345
04/18/2012,36.22267676308544,1.345
04/18/2012,36.23784255981445,1.345
04/19/2012,36.27575574234177,1.345
04/19/2012,36.09376907348633,1.345
04/20/2012,36.25300823395103,1.345
04/20/2012,36.35158157348633,1.345
04/23/2012,36.04067539354667,1.345
04/23/2012,36.04825973510742,1.345
04/24/2012,36.116516712406195,1.345
04/24/2012,36.25300598144531,1.345
04/25/2012,36.51082733497229,1.345
04/25/2012,36.54874038696289,1.345
04/26/2012,36.48048859393965,1.345
04/26/2012,36.7989616394043,1.345
04/27/2012,36.882369693886844,1.345
04/27/2012,36.814125061035156,1.345
04/30/2012,36.77620789958797,1.345
04/30/2012,36.74587631225586,1.345
05/01/2012,36.761045594602685,1.345
05/01/2012,36.91270065307617,1.345
05/02/2012,36.75346477215571,1.345
05/02/2012,36.814125061035156,1.345
05/03/2012,36.836867338748036,1.345
05/03/2012,36.63213348388672,1.345
05/04/2012,36.4956485718813,1.345
05/04/2012,36.20750427246094,1.345
05/07/2012,36.03311050638982,1.345
05/07/2012,36.177181243896484,1.345
05/08/2012,36.025520108489985,1.345
05/08/2012,36.0786018371582,1.345
05/09/2012,35.75255232052684,1.345
05/09/2012,35.820796966552734,1.345
05/10/2012,36.09375751451531,1.345
05/10/2012,36.00276565551758,1.345
05/11/2012,35.83596067471158,1.345
05/11/2012,35.904205322265625,1.345
05/14/2012,35.631215793875334,1.345
05/14/2012,35.593299865722656,1.345
05/15/2012,35.540235917637,1.345
05/15/2012,35.434078216552734,1.345
05/16/2012,35.53263884782817,1.345
05/16/2012,35.36581802368164,1.345
05/17/2012,35.42648272865273,1.345
05/17/2012,35.03218078613281,1.345
05/18/2012,35.15350787771391,1.345
05/18/2012,34.81986618041992,1.345
05/21/2012,34.91086666342206,1.345
05/21/2012,35.1156005859375,1.345
05/22/2012,35.19142006675102,1.345
05/22/2012,35.17625427246094,1.345
05/23/2012,35.00944237531034,1.345
05/23/2012,35.10043716430664,1.345
05/24/2012,35.19899852812058,1.345
05/24/2012,35.28999328613281,1.345
05/25/2012,35.312750247464216,1.345
05/25/2012,35.20659255981445,1.345
05/29/2012,35.44166068474062,1.345
05/29/2012,35.4947395324707,1.345
05/30/2012,35.244503570195896,1.345
05/30/2012,35.054935455322266,1.345
05/31/2012,35.077675272814055,1.345
05/31/2012,35.03218078613281,1.345
06/01/2012,34.6075441192519,1.345
06/01/2012,34.3497314453125,1.345
06/04/2012,34.40281284839694,1.345
06/04/2012,34.31182098388672,1.345
06/05/2012,34.23599266233353,1.345
06/05/2012,34.41797637939453,1.345
06/06/2012,34.66822701484577,1.345
06/06/2012,35.13835525512695,1.345
06/07/2012,35.49472206339479,1.345
06/07/2012,35.2520751953125,1.345
06/08/2012,35.22175859100913,1.345
06/08/2012,35.50990295410156,1.345
06/11/2012,35.79803496189862,1.345
06/11/2012,35.1914176940918,1.345
06/12/2012,35.297585905380416,1.345
