QCLN,First Trust NASDAQ Clean Edge G,
Date,Price,Dividend,Annualized Dividend
03/04/2020,27.587124376356346,0.0,0.211
03/05/2020,27.120219679781933,0.0,0.211
03/06/2020,26.454633013266644,0.0,0.211
03/09/2020,24.110175122470757,0.0,0.211
03/10/2020,24.71615801427296,0.0,0.211
03/11/2020,23.891620311924314,0.0,0.211
03/12/2020,21.278940779389174,0.0,0.211
03/13/2020,21.686243107747355,0.0,0.211
03/16/2020,17.136403547750938,0.0,0.211
03/17/2020,18.447710207998387,0.0,0.211
03/18/2020,17.8119265835854,0.0,0.211
03/19/2020,16.758908601931193,0.0,0.211
03/20/2020,18.49738215633534,0.0,0.211
03/23/2020,17.59337194409876,0.0,0.211
03/24/2020,18.467579030625505,0.0,0.211
03/25/2020,20.305396900525984,0.0,0.211
03/26/2020,20.76660922400515,0.054,0.221
03/27/2020,20.44788675160485,0.0,0.221
03/30/2020,19.740729577319495,0.0,0.221
03/31/2020,20.01960782950579,0.0,0.221
04/01/2020,19.173007410084946,0.0,0.221
04/02/2020,18.5156495540499,0.0,0.221
04/03/2020,18.894127690245284,0.0,0.221
04/06/2020,19.37220913956936,0.0,0.221
04/07/2020,21.015610796770996,0.0,0.221
04/08/2020,20.945890210156268,0.0,0.221
04/09/2020,21.89209008418325,0.0,0.221
04/13/2020,21.822369065962974,0.0,0.221
04/14/2020,22.88809144752919,0.0,0.221
04/15/2020,22.569370425523285,0.0,0.221
04/16/2020,22.350249030739068,0.0,0.221
04/17/2020,23.137089599172956,0.0,0.221
04/20/2020,22.549447727867033,0.0,0.221
04/21/2020,22.081328972099726,0.0,0.221
04/22/2020,21.941890218666813,0.0,0.221
04/23/2020,22.53948974609375,0.0,0.221
04/24/2020,22.678930224896636,0.0,0.221
04/27/2020,23.0275300469461,0.0,0.221
04/28/2020,24.24265048488116,0.0,0.221
04/29/2020,24.680892276002076,0.0,0.221
04/30/2020,25.487650679420284,0.0,0.221
05/01/2020,23.794450727873482,0.0,0.221
05/04/2020,22.838289344234322,0.0,0.221
05/05/2020,23.973728536798923,0.0,0.221
05/06/2020,23.834289425006077,0.0,0.221
05/07/2020,24.42193156788769,0.0,0.221
05/08/2020,24.969729031878906,0.0,0.221
05/11/2020,25.258572348510125,0.0,0.221
05/12/2020,25.647009909563966,0.0,0.221
05/13/2020,24.710770119305664,0.0,0.221
05/14/2020,23.495649877465507,0.0,0.221
05/15/2020,23.844252234680308,0.0,0.221
05/18/2020,24.900011313159133,0.0,0.221
05/19/2020,25.826290302400597,0.0,0.221
05/20/2020,26.324293494605097,0.0,0.221
05/21/2020,26.15497157742067,0.0,0.221
05/22/2020,25.856169566395792,0.0,0.221
05/26/2020,26.543412101367267,0.0,0.221
05/27/2020,27.061332231968905,0.0,0.221
05/28/2020,27.15097255167749,0.0,0.221
05/29/2020,26.413932467958055,0.0,0.221
06/01/2020,26.911933858791002,0.0,0.221
06/02/2020,27.748572209483985,0.0,0.221
06/03/2020,27.838211380887312,0.0,0.221
06/04/2020,28.485610847782205,0.0,0.221
06/05/2020,29.202732763158846,0.0,0.221
06/08/2020,29.92981198621284,0.0,0.221
06/09/2020,29.730614959396565,0.0,0.221
06/10/2020,30.049331150412993,0.0,0.221
06/11/2020,28.326252139099857,0.0,0.221
06/12/2020,28.615091112560293,0.0,0.221
06/15/2020,27.41989173431147,0.0,0.221
06/16/2020,29.979613132822152,0.0,0.221
06/17/2020,29.66089428492443,0.0,0.221
06/18/2020,28.93381323287623,0.0,0.221
06/19/2020,29.49157288810667,0.0,0.197
06/22/2020,29.391972996606388,0.0,0.197
06/23/2020,29.56129347337452,0.0,0.197
06/24/2020,29.162894633056364,0.0,0.197
06/25/2020,28.425387724630212,0.07,0.267
06/26/2020,28.794810860927434,0.0,0.267
06/29/2020,28.155813224171872,0.0,0.267
06/30/2020,29.024449853090406,0.0,0.267
07/01/2020,29.773275088534223,0.0,0.267
07/02/2020,30.582002673413122,0.0,0.267
07/06/2020,31.82006394495299,0.0,0.267
07/07/2020,32.44907816734482,0.0,0.267
07/08/2020,32.7985248153038,0.0,0.267
07/09/2020,33.826916275312705,0.0,0.267
07/10/2020,33.75702522892768,0.0,0.267
07/13/2020,34.97510754890574,0.0,0.267
07/14/2020,33.45748705044844,0.0,0.267
07/15/2020,35.344532466947406,0.0,0.267
07/16/2020,35.05498844800941,0.0,0.267
07/17/2020,35.164812526083985,0.0,0.267
07/20/2020,35.38446847456056,0.0,0.267
07/21/2020,36.74233558150257,0.0,0.267
07/22/2020,36.00349590238463,0.0,0.267
07/23/2020,36.21316764220403,0.0,0.267
07/24/2020,35.06496946649204,0.0,0.267
07/27/2020,35.18478563188442,0.0,0.267
07/28/2020,35.63407657082612,0.0,0.267
07/29/2020,35.18478397658679,0.0,0.267
07/30/2020,35.18478323420299,0.0,0.267
07/31/2020,35.314578403904754,0.0,0.267
08/03/2020,35.12487817643993,0.0,0.267
08/04/2020,36.532663116057584,0.0,0.267
08/05/2020,37.38133347542731,0.0,0.267
08/06/2020,38.24996850084369,0.0,0.267
08/07/2020,37.80067584684203,0.0,0.267
08/10/2020,38.299893825562556,0.0,0.267
08/11/2020,38.898950007592944,0.0,0.267
08/12/2020,38.1002076951967,0.0,0.267
08/13/2020,39.07867095494412,0.0,0.267
08/14/2020,39.49801836739878,0.0,0.267
08/17/2020,39.4081535265729,0.0,0.267
08/18/2020,40.466492188250065,0.0,0.267
08/19/2020,40.117040659691504,0.0,0.267
08/20/2020,39.92733640808322,0.0,0.267
08/21/2020,39.93732100174525,0.0,0.267
08/24/2020,40.80595708849901,0.0,0.267
08/25/2020,40.77600923793099,0.0,0.267
08/26/2020,41.9341870270072,0.0,0.267
08/27/2020,42.55321798281539,0.0,0.267
08/28/2020,42.48332829680569,0.0,0.267
08/31/2020,42.58317223087692,0.0,0.267
09/01/2020,43.44182279387248,0.0,0.267
09/02/2020,44.090805628002286,0.0,0.267
09/03/2020,42.3435446320446,0.0,0.267
09/04/2020,40.276788682142666,0.0,0.267
09/08/2020,38.200049664086755,0.0,0.267
09/09/2020,39.128591766565336,0.0,0.267
09/10/2020,40.226872897218115,0.0,0.267
09/11/2020,39.69769824651797,0.0,0.267
09/14/2020,39.79753935531439,0.0,0.267
09/15/2020,41.684582489796995,0.0,0.267
09/16/2020,42.24370533583619,0.0,0.267
09/17/2020,40.6961300116654,0.0,0.267
09/18/2020,41.73450438303212,0.0,0.267
09/21/2020,40.626240769791956,0.0,0.267
09/22/2020,40.81594320279106,0.0,0.267
09/23/2020,40.65619917043431,0.0,0.267
09/24/2020,38.48729915114522,0.018,0.171
09/25/2020,39.256444697008945,0.0,0.171
09/28/2020,41.573873208842535,0.0,0.171
09/29/2020,42.42293295749871,0.0,0.171
09/30/2020,43.7015125941783,0.0,0.171
10/01/2020,45.119937260438775,0.0,0.171
10/02/2020,43.921269809563896,0.0,0.171
10/05/2020,45.94901938944565,0.0,0.171
10/06/2020,47.60718274782356,0.0,0.171
10/07/2020,48.156567980472744,0.0,0.171
10/08/2020,50.32416857550368,0.0,0.171
10/09/2020,49.295305471645364,0.0,0.171
10/12/2020,50.78365888721134,0.0,0.171
10/13/2020,49.185434268668736,0.0,0.171
10/14/2020,50.104410697267745,0.0,0.171
10/15/2020,49.72483127993661,0.0,0.171
10/16/2020,51.21318408160217,0.0,0.171
10/19/2020,50.493979294089705,0.0,0.171
10/20/2020,50.67378017805182,0.0,0.171
10/21/2020,50.943478655652115,0.0,0.171
10/22/2020,48.98565256008604,0.0,0.171
10/23/2020,49.56500836190723,0.0,0.171
10/26/2020,48.346364097036094,0.0,0.171
10/27/2020,48.136591706087565,0.0,0.171
10/28/2020,46.99785925158342,0.0,0.171
10/29/2020,47.64713648226751,0.0,0.171
10/30/2020,48.1965265080795,0.0,0.171
11/02/2020,48.52616274765606,0.0,0.171
11/03/2020,48.945696273459085,0.0,0.171
11/04/2020,49.53504048214601,0.0,0.171
11/05/2020,50.933494353035385,0.0,0.171
11/06/2020,53.8003100718685,0.0,0.171
11/09/2020,57.316410524441956,0.0,0.171
11/10/2020,54.75924524910291,0.0,0.171
11/11/2020,53.55058575258327,0.0,0.171
11/12/2020,55.56834861655319,0.0,0.171
11/13/2020,56.45736384068865,0.0,0.171
11/16/2020,55.138827196733565,0.0,0.171
11/17/2020,56.916853801577695,0.0,0.171
11/18/2020,57.436279398490235,0.0,0.171
11/19/2020,57.06668603817484,0.0,0.171
11/20/2020,58.67490484840116,0.0,0.171
11/23/2020,60.63273405657932,0.0,0.171
11/24/2020,64.42851858948373,0.0,0.171
11/25/2020,62.220971460293356,0.0,0.171
11/27/2020,64.65827199446699,0.0,0.171
11/30/2020,66.0766913105239,0.0,0.171
12/01/2020,64.3186407331971,0.0,0.171
12/02/2020,59.26425038493221,0.0,0.171
12/03/2020,62.17102443426493,0.0,0.171
12/04/2020,61.042274155493665,0.0,0.171
12/07/2020,61.37191034446173,0.0,0.171
12/08/2020,61.98123030850985,0.0,0.171
12/09/2020,64.70820497109526,0.0,0.171
12/10/2020,60.702651130265195,0.0,0.171
12/11/2020,60.93239748241129,0.0,0.171
12/14/2020,62.131069285613684,0.0,0.171
12/15/2020,62.71042360789791,0.0,0.171
12/16/2020,65.53728742874287,0.0,0.171
12/17/2020,65.59722232053007,0.0,0.171
12/18/2020,66.16658741278422,0.0,0.142
12/21/2020,66.02674494900958,0.0,0.142
12/22/2020,69.36304813628034,0.0,0.142
12/23/2020,71.92021149952765,0.0,0.142
12/24/2020,70.93246594838133,0.071,0.21299999999999997
12/28/2020,72.3923135574668,0.0,0.21299999999999997
12/29/2020,69.65260849835396,0.0,0.21299999999999997
12/30/2020,68.75269856756033,0.0,0.21299999999999997
12/31/2020,70.58249654278397,0.0,0.21299999999999997
01/04/2021,71.82237431717299,0.0,0.21299999999999997
01/05/2021,70.38251918042945,0.0,0.21299999999999997
01/06/2021,75.56197515091002,0.0,0.21299999999999997
01/07/2021,81.20137532064184,0.0,0.21299999999999997
01/08/2021,85.3509364875795,0.0,0.21299999999999997
01/11/2021,81.9912925064312,0.0,0.21299999999999997
01/12/2021,84.61101787262257,0.0,0.21299999999999997
01/13/2021,87.10074594777736,0.0,0.21299999999999997
01/14/2021,85.50092209464249,0.0,0.21299999999999997
01/15/2021,84.70100198901262,0.0,0.21299999999999997
01/19/2021,83.48113359646553,0.0,0.21299999999999997
01/20/2021,85.81088087668404,0.0,0.21299999999999997
01/21/2021,84.17106072162402,0.0,0.21299999999999997
01/22/2021,84.44102828328448,0.0,0.21299999999999997
01/25/2021,87.75068030180883,0.0,0.21299999999999997
01/26/2021,86.37082189996283,0.0,0.21299999999999997
01/27/2021,82.64121919967872,0.0,0.21299999999999997
01/28/2021,82.24126000873355,0.0,0.21299999999999997
01/29/2021,81.99128986243878,0.0,0.21299999999999997
02/01/2021,81.86130456821844,0.0,0.21299999999999997
02/02/2021,83.79109983226884,0.0,0.21299999999999997
02/03/2021,84.17105884893134,0.0,0.21299999999999997
02/04/2021,84.49102115930711,0.0,0.21299999999999997
02/05/2021,84.74099450932567,0.0,0.21299999999999997
02/08/2021,85.49092009971882,0.0,0.21299999999999997
02/09/2021,86.99076295504446,0.0,0.21299999999999997
02/10/2021,89.16052505556846,0.0,0.21299999999999997
02/11/2021,86.9707647423959,0.0,0.21299999999999997
02/12/2021,86.51081053291934,0.0,0.21299999999999997
02/16/2021,88.12063944899775,0.0,0.21299999999999997
02/17/2021,83.5911166895454,0.0,0.21299999999999997
02/18/2021,79.941506264459,0.0,0.21299999999999997
02/19/2021,79.76152298777797,0.0,0.21299999999999997
02/22/2021,79.36157273544619,0.0,0.21299999999999997
02/23/2021,71.17244065869646,0.0,0.21299999999999997
02/24/2021,74.60207922688672,0.0,0.21299999999999997
02/25/2021,75.89194375507327,0.0,0.21299999999999997
02/26/2021,71.61239431048205,0.0,0.21299999999999997
03/01/2021,75.47198315862337,0.0,0.21299999999999997
03/02/2021,76.62186042235021,0.0,0.21299999999999997
03/03/2021,73.76216031362598,0.0,0.21299999999999997
03/04/2021,68.4927268419143,0.0,0.21299999999999997
03/05/2021,66.47293926010225,0.0,0.21299999999999997
03/08/2021,64.35316341363739,0.0,0.21299999999999997
03/09/2021,65.26306370952805,0.0,0.21299999999999997
03/10/2021,70.83247075827218,0.0,0.21299999999999997
03/11/2021,71.13244401244005,0.0,0.21299999999999997
03/12/2021,70.9324675644039,0.0,0.21299999999999997
03/15/2021,72.50229896115162,0.0,0.21299999999999997
03/16/2021,72.64228198543348,0.0,0.21299999999999997
03/17/2021,68.65271257510253,0.0,0.21299999999999997
03/18/2021,69.40263079907781,0.0,0.21299999999999997
03/19/2021,66.5129281919541,0.0,0.21299999999999997
03/22/2021,69.21265218751351,0.0,0.21299999999999997
03/23/2021,68.91267935265822,0.0,0.21299999999999997
03/24/2021,67.04287988587929,0.0,0.21299999999999997
03/25/2021,61.52346571938444,0.0,0.21299999999999997
03/26/2021,64.9331040158882,0.0,0.21299999999999997
03/29/2021,65.38305277380321,0.0,0.21299999999999997
03/30/2021,62.71333862075476,0.0,0.21299999999999997
03/31/2021,67.65281742808455,0.0,0.21299999999999997
04/01/2021,70.68249496807897,0.0,0.159
04/05/2021,70.96246283665248,0.0,0.159
04/06/2021,68.19275134802884,0.0,0.159
04/07/2021,68.74270156055057,0.0,0.159
04/08/2021,66.69291021369051,0.0,0.159
04/09/2021,66.26295606689433,0.0,0.159
04/12/2021,66.27296181066576,0.0,0.159
04/13/2021,65.57303598950934,0.0,0.159
04/14/2021,66.89289832986759,0.0,0.159
04/15/2021,66.51293347812462,0.0,0.159
04/16/2021,64.56314505733393,0.0,0.159
04/19/2021,65.21307246803872,0.0,0.159
04/20/2021,63.66323427504297,0.0,0.159
04/21/2021,62.2233933150426,0.0,0.159
04/22/2021,66.50293634895937,0.0,0.159
04/23/2021,66.72291477386527,0.0,0.159
04/26/2021,68.85268309450475,0.0,0.159
04/27/2021,69.92256963643688,0.0,0.159
04/28/2021,67.8527958693663,0.0,0.159
04/29/2021,68.00277500334323,0.0,0.159
04/30/2021,64.71312568770699,0.0,0.159
05/03/2021,65.13307903503919,0.0,0.159
05/04/2021,61.95341689599167,0.0,0.159
05/05/2021,61.183498531915525,0.0,0.159
05/06/2021,59.79364822155028,0.0,0.159
05/07/2021,59.41368691029413,0.0,0.159
05/10/2021,59.773650912658994,0.0,0.159
05/11/2021,53.99426442021908,0.0,0.159
05/12/2021,56.42400617495583,0.0,0.159
05/13/2021,55.654086526144404,0.0,0.159
05/14/2021,55.704083399430736,0.0,0.159
05/17/2021,56.43400298513799,0.0,0.159
05/18/2021,56.47400174542924,0.0,0.159
05/19/2021,55.784074506706986,0.0,0.159
05/20/2021,58.733762747837005,0.0,0.159
05/21/2021,60.39358787755207,0.0,0.159
05/24/2021,60.46357702839056,0.0,0.159
05/25/2021,60.7135531551095,0.0,0.159
05/26/2021,60.17360791749305,0.0,0.159
05/27/2021,62.01341390334217,0.0,0.159
05/28/2021,62.9933082556725,0.0,0.159
06/01/2021,63.33327223673733,0.0,0.159
06/02/2021,63.25327885717568,0.0,0.159
06/03/2021,62.143400469858726,0.0,0.159
06/04/2021,62.1333981764823,0.0,0.159
06/07/2021,62.66334003225099,0.0,0.159
06/08/2021,63.943206644099845,0.0,0.159
06/09/2021,64.42315758425686,0.0,0.159
06/10/2021,63.51325485704651,0.0,0.159
06/11/2021,63.99320219661558,0.0,0.159
06/14/2021,64.99309220986812,0.0,0.159
06/15/2021,64.7131256329731,0.0,0.159
06/16/2021,62.95331128495049,0.0,0.159
06/17/2021,63.58324825076047,0.0,0.159
06/18/2021,64.6431375137039,0.0,0.159
06/21/2021,64.1531876180296,0.0,0.159
06/22/2021,63.853214049983926,0.0,0.159
06/23/2021,64.99309939225333,0.0,0.159
06/24/2021,66.76000213623047,0.007,0.096
06/25/2021,66.8499984741211,0.0,0.096
06/28/2021,67.0,0.0,0.096
06/29/2021,69.63999938964844,0.0,0.096
06/30/2021,69.16000366210938,0.0,0.096
07/01/2021,69.7300033569336,0.0,0.096
07/02/2021,68.98999786376953,0.0,0.096
07/06/2021,68.29000091552734,0.0,0.096
07/07/2021,68.63999938964844,0.0,0.096
07/08/2021,63.66999816894531,0.0,0.096
07/09/2021,66.02999877929688,0.0,0.096
07/12/2021,66.62999725341797,0.0,0.096
07/13/2021,67.2300033569336,0.0,0.096
07/14/2021,66.41999816894531,0.0,0.096
07/15/2021,63.439998626708984,0.0,0.096
07/16/2021,63.52000045776367,0.0,0.096
07/19/2021,60.099998474121094,0.0,0.096
07/20/2021,62.08000183105469,0.0,0.096
07/21/2021,64.12999725341797,0.0,0.096
07/22/2021,66.55999755859375,0.0,0.096
07/23/2021,64.94999694824219,0.0,0.096
07/26/2021,63.599998474121094,0.0,0.096
07/27/2021,63.459999084472656,0.0,0.096
07/28/2021,62.779998779296875,0.0,0.096
07/29/2021,65.0999984741211,0.0,0.096
07/30/2021,65.06999969482422,0.0,0.096
