PBW,Invesco WilderHill Clean Energy,
Date,Price,Dividend,Annualized Dividend
12/11/2018,22.96987292177978,0.0,0.54
12/12/2018,22.757273986798978,0.0,0.54
12/13/2018,22.960207810770456,0.0,0.54
12/14/2018,22.573674481620245,0.0,0.54
12/17/2018,22.187137005656798,0.0,0.54
12/18/2018,21.723291269078455,0.0,0.54
12/19/2018,21.501034299204214,0.0,0.54
12/20/2018,21.037196319311906,0.0,0.54
12/21/2018,20.52503206619158,0.0,0.54
12/24/2018,19.824687486016924,0.106,0.618
12/26/2018,19.659563357699046,0.0,0.618
12/27/2018,20.358916710044998,0.0,0.618
12/28/2018,20.854290143564363,0.0,0.618
12/31/2018,21.009699839877552,0.0,0.618
01/02/2019,20.407482111752046,0.0,0.618
01/03/2019,20.96113649214707,0.0,0.618
01/04/2019,20.902854492374164,0.0,0.618
01/07/2019,21.699341214139274,0.0,0.618
01/08/2019,22.30155813954991,0.0,0.618
01/09/2019,22.388980663937627,0.0,0.618
01/10/2019,22.32098820476824,0.0,0.618
01/11/2019,22.61238335894244,0.0,0.618
01/14/2019,22.738654188734273,0.0,0.618
01/15/2019,22.69008827209473,0.0,0.618
01/16/2019,22.962056028341916,0.0,0.618
01/17/2019,22.864925695200917,0.0,0.618
01/18/2019,23.428293598453042,0.0,0.618
01/22/2019,23.13689689505381,0.0,0.618
01/23/2019,22.923207751157094,0.0,0.618
01/24/2019,22.835786599591103,0.0,0.618
01/25/2019,23.57399283762635,0.0,0.618
01/28/2019,23.61284313473068,0.0,0.618
01/29/2019,24.117932700820365,0.0,0.618
01/30/2019,24.098506947329163,0.0,0.618
01/31/2019,24.283057034356936,0.0,0.618
02/01/2019,24.875564930963687,0.0,0.618
02/04/2019,24.632733648499748,0.0,0.618
02/05/2019,24.894988469847362,0.0,0.618
02/06/2019,25.011548211444197,0.0,0.618
02/07/2019,24.97269359072636,0.0,0.618
02/08/2019,24.73957712328847,0.0,0.618
02/11/2019,24.81728412104869,0.0,0.618
02/12/2019,25.069829065435286,0.0,0.618
02/13/2019,25.254378626496074,0.0,0.618
02/14/2019,25.302946612592578,0.0,0.618
02/15/2019,25.89545395951302,0.0,0.618
02/19/2019,25.61377082342659,0.0,0.618
02/20/2019,26.089718106701895,0.0,0.618
02/21/2019,26.48795978027221,0.0,0.618
02/22/2019,26.546237567188278,0.0,0.618
02/25/2019,27.682684697288224,0.0,0.618
02/26/2019,27.39129379959011,0.0,0.618
02/27/2019,27.313583674693557,0.0,0.618
02/28/2019,27.401001303466916,0.0,0.618
03/01/2019,27.468995258570004,0.0,0.618
03/04/2019,27.750679089747834,0.0,0.618
03/05/2019,27.488421728120315,0.0,0.618
03/06/2019,27.099889171624227,0.0,0.618
03/07/2019,26.167423219824137,0.0,0.618
03/08/2019,25.68176392206977,0.0,0.618
03/11/2019,25.82746219553242,0.0,0.618
03/12/2019,26.65308243727877,0.0,0.618
03/13/2019,26.769645143875834,0.0,0.618
03/14/2019,26.88620128412992,0.0,0.618
03/15/2019,26.75021716511972,0.0,0.618
03/18/2019,26.808496499306106,0.0,0.618
03/19/2019,27.138746942378212,0.0,0.618
03/20/2019,27.1775978631196,0.0,0.618
03/21/2019,27.099893200241947,0.0,0.618
03/22/2019,26.63365744875825,0.0,0.618
03/25/2019,25.79831759565887,0.0,0.39099999999999996
03/26/2019,25.876024312938117,0.0,0.39099999999999996
03/27/2019,25.584627012163242,0.0,0.39099999999999996
03/28/2019,25.74004086171715,0.0,0.39099999999999996
03/29/2019,26.031436293369584,0.0,0.39099999999999996
04/01/2019,26.264556094097998,0.0,0.39099999999999996
04/02/2019,26.449106352262994,0.0,0.39099999999999996
04/03/2019,26.740504289846633,0.0,0.39099999999999996
04/04/2019,26.837634522259076,0.0,0.39099999999999996
04/05/2019,27.13874536565519,0.0,0.39099999999999996
04/08/2019,27.381575750311168,0.0,0.39099999999999996
04/09/2019,27.410715189489167,0.0,0.39099999999999996
04/10/2019,27.16788417285133,0.0,0.39099999999999996
04/11/2019,27.294157082282734,0.0,0.39099999999999996
04/12/2019,27.323298314312304,0.0,0.39099999999999996
04/15/2019,27.362147564695498,0.0,0.39099999999999996
04/16/2019,27.245589289028686,0.0,0.39099999999999996
04/17/2019,27.54670118580105,0.0,0.39099999999999996
04/18/2019,27.634117892703635,0.0,0.39099999999999996
04/22/2019,27.60497755915735,0.0,0.39099999999999996
04/23/2019,27.634119369246537,0.0,0.39099999999999996
04/24/2019,27.85752304708792,0.0,0.39099999999999996
04/25/2019,27.867237114593763,0.0,0.39099999999999996
04/26/2019,27.556416335137907,0.0,0.39099999999999996
04/29/2019,27.83809749187809,0.0,0.39099999999999996
04/30/2019,27.789531101255914,0.0,0.39099999999999996
05/01/2019,27.74096500099867,0.0,0.39099999999999996
05/02/2019,27.45928404233325,0.0,0.39099999999999996
05/03/2019,27.653546319372207,0.0,0.39099999999999996
05/06/2019,27.44956682853846,0.0,0.39099999999999996
05/07/2019,27.828381985542855,0.0,0.39099999999999996
05/08/2019,27.88666248323037,0.0,0.39099999999999996
05/09/2019,27.31358265677054,0.0,0.39099999999999996
05/10/2019,27.031901662895258,0.0,0.39099999999999996
05/13/2019,26.83763399751634,0.0,0.39099999999999996
05/14/2019,26.54623819346774,0.0,0.39099999999999996
05/15/2019,26.5462365181142,0.0,0.39099999999999996
05/16/2019,27.206738575300946,0.0,0.39099999999999996
05/17/2019,27.265015032650112,0.0,0.39099999999999996
05/20/2019,26.759926581607626,0.0,0.39099999999999996
05/21/2019,26.653083976221208,0.0,0.39099999999999996
05/22/2019,27.070753859782506,0.0,0.39099999999999996
05/23/2019,26.779353655624927,0.0,0.39099999999999996
05/24/2019,26.565665982062775,0.0,0.39099999999999996
05/28/2019,26.64337147117648,0.0,0.39099999999999996
05/29/2019,26.57538188840997,0.0,0.39099999999999996
05/30/2019,26.526813095795017,0.0,0.39099999999999996
05/31/2019,26.254843966367446,0.0,0.39099999999999996
06/03/2019,26.08000481914627,0.0,0.39099999999999996
06/04/2019,26.798782754036857,0.0,0.39099999999999996
06/05/2019,27.31358265677054,0.0,0.39099999999999996
06/06/2019,27.090177998424238,0.0,0.39099999999999996
06/07/2019,27.187310117229252,0.0,0.39099999999999996
06/10/2019,27.575840832322772,0.0,0.39099999999999996
06/11/2019,28.032363953928552,0.0,0.39099999999999996
06/12/2019,27.876950254912067,0.0,0.39099999999999996
06/13/2019,27.74096418460244,0.0,0.39099999999999996
06/14/2019,27.91580106086583,0.0,0.39099999999999996
06/17/2019,27.76038975135949,0.0,0.39099999999999996
06/18/2019,27.80895925171808,0.0,0.39099999999999996
06/19/2019,28.498596762600265,0.0,0.39099999999999996
06/20/2019,28.964832502731802,0.0,0.39099999999999996
06/21/2019,28.760853188737283,0.0,0.39099999999999996
06/24/2019,28.680948070393768,0.157,0.374
06/25/2019,28.456344255534308,0.0,0.374
06/26/2019,28.13408665995329,0.0,0.374
06/27/2019,28.31962634003961,0.0,0.374
06/28/2019,29.042266808386355,0.0,0.374
07/01/2019,29.569597100283584,0.0,0.374
07/02/2019,29.47194668121169,0.0,0.374
07/03/2019,29.530536647115053,0.0,0.374
07/05/2019,29.384056341352466,0.0,0.374
07/08/2019,29.667251553476618,0.0,0.374
07/09/2019,29.41335300776697,0.0,0.374
07/10/2019,29.784436976786132,0.0,0.374
07/11/2019,29.68678049933718,0.0,0.374
07/12/2019,29.18874960074784,0.0,0.374
07/15/2019,29.618423344120963,0.0,0.374
07/16/2019,29.462181042397546,0.0,0.374
07/17/2019,29.384056095919277,0.0,0.374
07/18/2019,29.30593118914522,0.0,0.374
07/19/2019,29.511005421737423,0.0,0.374
07/22/2019,29.52076907329172,0.0,0.374
07/23/2019,29.589126554019952,0.0,0.374
07/24/2019,29.520771299882263,0.0,0.374
07/25/2019,29.755141917290178,0.0,0.374
07/26/2019,29.325462491658623,0.0,0.374
07/29/2019,29.530536634783477,0.0,0.374
07/30/2019,29.354761375174977,0.0,0.374
07/31/2019,29.94068322943269,0.0,0.374
08/01/2019,29.940683192355714,0.0,0.374
08/02/2019,29.55006590228778,0.0,0.374
08/05/2019,28.8664889157605,0.0,0.374
08/06/2019,28.485637772976897,0.0,0.374
08/07/2019,28.583296229695307,0.0,0.374
08/08/2019,29.50124010250114,0.0,0.374
08/09/2019,29.833261208173532,0.0,0.374
08/12/2019,29.198512866575964,0.0,0.374
08/13/2019,28.895786424223516,0.0,0.374
08/14/2019,28.680949718153308,0.0,0.374
08/15/2019,28.202445902505428,0.0,0.374
08/16/2019,28.182915061111288,0.0,0.374
08/19/2019,29.12038807010956,0.0,0.374
08/20/2019,29.19851486297181,0.0,0.374
08/21/2019,29.384057914315576,0.0,0.374
08/22/2019,29.188749111455053,0.0,0.374
08/23/2019,28.632123590158937,0.0,0.374
08/26/2019,28.38798719640585,0.0,0.374
08/27/2019,28.632117805645912,0.0,0.374
08/28/2019,28.104789876942206,0.0,0.374
08/29/2019,28.622356376280248,0.0,0.374
08/30/2019,28.73954190961569,0.0,0.374
09/03/2019,28.407518117854657,0.0,0.374
09/04/2019,28.221973599204755,0.0,0.374
09/05/2019,28.739540167610752,0.0,0.374
09/06/2019,28.87625499277512,0.0,0.374
09/09/2019,28.925081187488786,0.0,0.374
09/10/2019,28.837196512388115,0.0,0.374
09/11/2019,29.1887459202075,0.0,0.374
09/12/2019,29.8137338814749,0.0,0.374
09/13/2019,29.657488020263397,0.0,0.374
09/16/2019,29.999275385254432,0.0,0.374
09/17/2019,30.048101765993753,0.0,0.374
09/18/2019,30.54614057761959,0.0,0.374
09/19/2019,30.487545168279013,0.0,0.374
09/20/2019,30.770738438691623,0.0,0.374
09/23/2019,30.66766067733698,0.164,0.42700000000000005
09/24/2019,30.736376655141875,0.0,0.42700000000000005
09/25/2019,29.69579750225532,0.0,0.42700000000000005
09/26/2019,29.95103341447216,0.0,0.42700000000000005
09/27/2019,29.37184567015484,0.0,0.42700000000000005
09/30/2019,28.72393516010319,0.0,0.42700000000000005
10/01/2019,28.72393804124338,0.0,0.42700000000000005
10/02/2019,27.673538314327228,0.0,0.42700000000000005
10/03/2019,27.585185948100133,0.0,0.42700000000000005
10/04/2019,27.801157066243253,0.0,0.42700000000000005
10/07/2019,28.184010645268877,0.0,0.42700000000000005
10/08/2019,28.01712877255769,0.0,0.42700000000000005
10/09/2019,28.15456174706341,0.0,0.42700000000000005
10/10/2019,27.987676479520108,0.0,0.42700000000000005
10/11/2019,28.615949133478864,0.0,0.42700000000000005
10/14/2019,28.59631473192447,0.0,0.42700000000000005
10/15/2019,28.43924554438553,0.0,0.42700000000000005
10/16/2019,28.409797410561435,0.0,0.42700000000000005
10/17/2019,28.370529008923867,0.0,0.42700000000000005
10/18/2019,28.684667410048412,0.0,0.42700000000000005
10/21/2019,28.841736862647068,0.0,0.42700000000000005
10/22/2019,29.028255811746618,0.0,0.42700000000000005
10/23/2019,28.48833215268525,0.0,0.42700000000000005
10/24/2019,28.773020625050602,0.0,0.42700000000000005
10/25/2019,28.959538425500796,0.0,0.42700000000000005
10/28/2019,29.185324139453762,0.0,0.42700000000000005
10/29/2019,29.185321307738285,0.0,0.42700000000000005
10/30/2019,29.077340793093708,0.0,0.42700000000000005
10/31/2019,28.714120452679158,0.0,0.42700000000000005
11/01/2019,28.57668550144017,0.0,0.42700000000000005
11/04/2019,29.303124669753064,0.0,0.42700000000000005
11/05/2019,29.31294266268234,0.0,0.42700000000000005
11/06/2019,29.64671118292172,0.0,0.42700000000000005
11/07/2019,29.61726138766747,0.0,0.42700000000000005
11/08/2019,29.479827785313116,0.0,0.42700000000000005
11/11/2019,29.65652862425562,0.0,0.42700000000000005
11/12/2019,29.931399527343668,0.0,0.42700000000000005
11/13/2019,29.803779914488445,0.0,0.42700000000000005
11/14/2019,29.528911148279413,0.0,0.42700000000000005
11/15/2019,30.049202888407752,0.0,0.42700000000000005
11/18/2019,30.461507041213068,0.0,0.42700000000000005
11/19/2019,30.3240733749774,0.0,0.42700000000000005
11/20/2019,30.02956717160294,0.0,0.42700000000000005
11/21/2019,29.90194727254768,0.0,0.42700000000000005
11/22/2019,29.695796966552734,0.0,0.42700000000000005
11/25/2019,29.823414537019538,0.0,0.42700000000000005
11/26/2019,30.30443993377352,0.0,0.42700000000000005
11/27/2019,30.490954819758546,0.0,0.42700000000000005
11/29/2019,30.756012035022692,0.0,0.42700000000000005
12/02/2019,30.67747591502697,0.0,0.42700000000000005
12/03/2019,29.9412161664265,0.0,0.42700000000000005
12/04/2019,30.490956337190337,0.0,0.42700000000000005
12/05/2019,30.481141731837347,0.0,0.42700000000000005
12/06/2019,30.58912700959215,0.0,0.42700000000000005
12/09/2019,30.598941544427028,0.0,0.42700000000000005
12/10/2019,30.363339669558936,0.0,0.42700000000000005
12/11/2019,30.422238758362614,0.0,0.42700000000000005
12/12/2019,30.78546367072659,0.0,0.42700000000000005
12/13/2019,31.394103647094706,0.0,0.42700000000000005
12/16/2019,31.816226809812115,0.0,0.42700000000000005
12/17/2019,32.29725137174534,0.0,0.42700000000000005
12/18/2019,32.581936723292024,0.0,0.42700000000000005
12/19/2019,32.670287313413155,0.0,0.42700000000000005
12/20/2019,32.69973565617476,0.0,0.42700000000000005
12/23/2019,33.18724070522739,0.175,0.496
12/24/2019,33.3253916904299,0.0,0.496
12/26/2019,33.43395477153084,0.0,0.496
12/27/2019,33.749735458033534,0.0,0.496
12/30/2019,33.325396400806994,0.0,0.496
12/31/2019,33.71026073437508,0.0,0.496
01/02/2020,34.04578381250385,0.0,0.496
01/03/2020,34.045781472488585,0.0,0.496
01/06/2020,34.213542814716085,0.0,0.496
01/07/2020,34.56880788674386,0.0,0.496
01/08/2020,34.43064722999038,0.0,0.496
01/09/2020,35.13130208888817,0.0,0.496
01/10/2020,35.289193601978916,0.0,0.496
01/13/2020,35.63458726822264,0.0,0.496
01/14/2020,36.325376263437335,0.0,0.496
01/15/2020,36.72010463852724,0.0,0.496
01/16/2020,37.04576372200591,0.0,0.496
01/17/2020,37.637862583297405,0.0,0.496
01/21/2020,37.470101560823274,0.0,0.496
01/22/2020,37.93391160748265,0.0,0.496
01/23/2020,36.87799197400758,0.0,0.496
01/24/2020,37.48983835526819,0.0,0.496
01/27/2020,35.89116463888455,0.0,0.496
01/28/2020,35.93063934852155,0.0,0.496
01/29/2020,36.53260997332142,0.0,0.496
01/30/2020,36.11813756741366,0.0,0.496
01/31/2020,36.10826748978936,0.0,0.496
02/03/2020,35.52603613594491,0.0,0.496
02/04/2020,37.32207190650892,0.0,0.496
02/05/2020,38.476674381460434,0.0,0.496
02/06/2020,38.397726604673,0.0,0.496
02/07/2020,38.22009464797466,0.0,0.496
02/10/2020,37.85497018208778,0.0,0.496
02/11/2020,38.7727235803352,0.0,0.496
02/12/2020,39.81876516048081,0.0,0.496
02/13/2020,40.203632374391496,0.0,0.496
02/14/2020,40.470074436409966,0.0,0.496
02/18/2020,40.68718123668828,0.0,0.496
02/19/2020,42.10822673040142,0.0,0.496
02/20/2020,43.766103817873855,0.0,0.496
02/21/2020,43.756238529223,0.0,0.496
02/24/2020,40.57862549744823,0.0,0.496
02/25/2020,42.10821820890748,0.0,0.496
02/26/2020,39.94705413435797,0.0,0.496
02/27/2020,38.151016695079434,0.0,0.496
02/28/2020,35.40761665018239,0.0,0.496
03/02/2020,37.657598951585015,0.0,0.496
03/03/2020,38.53588023508994,0.0,0.496
03/04/2020,38.82206122786448,0.0,0.496
03/05/2020,38.03259949205538,0.0,0.496
03/06/2020,37.42075929118911,0.0,0.496
03/09/2020,33.562230596114766,0.0,0.496
03/10/2020,34.61815167536773,0.0,0.496
03/11/2020,32.8615827917229,0.0,0.496
03/12/2020,28.450433643103935,0.0,0.496
03/13/2020,29.170822786375705,0.0,0.496
03/16/2020,24.69059833284457,0.0,0.496
03/17/2020,24.48335955869072,0.0,0.496
03/18/2020,23.89125526111105,0.0,0.496
03/19/2020,22.3419304005317,0.0,0.496
03/20/2020,24.621518321068294,0.0,0.496
03/23/2020,23.662108943511424,0.118,0.614
03/24/2020,24.891823447915453,0.0,0.614
03/25/2020,27.123163327748358,0.0,0.614
03/26/2020,28.095034793222144,0.0,0.614
03/27/2020,27.62893557832896,0.0,0.614
03/30/2020,26.51822249931692,0.0,0.614
03/31/2020,26.70664441407737,0.0,0.614
04/01/2020,25.516600355955486,0.0,0.614
04/02/2020,24.6835660399407,0.0,0.614
04/03/2020,24.96124538292132,0.0,0.614
04/06/2020,25.595936197595307,0.0,0.614
04/07/2020,27.728103192472545,0.0,0.614
04/08/2020,27.43059435883707,0.0,0.614
04/09/2020,28.957819835553522,0.0,0.614
04/13/2020,28.967735244019078,0.0,0.614
04/14/2020,29.57267551669978,0.0,0.614
04/15/2020,28.809062099396797,0.0,0.614
04/16/2020,28.580970838413744,0.0,0.614
04/17/2020,29.205748865393588,0.0,0.614
04/20/2020,28.729725014892164,0.0,0.614
04/21/2020,28.10495311783992,0.0,0.614
04/22/2020,28.333044286329873,0.0,0.614
04/23/2020,29.23549707736603,0.0,0.614
04/24/2020,29.493341082574325,0.0,0.614
04/27/2020,29.632178391570065,0.0,0.614
04/28/2020,31.129654483609812,0.0,0.614
04/29/2020,31.73459657559499,0.0,0.614
04/30/2020,32.59738263814856,0.0,0.614
05/01/2020,30.86189681912535,0.0,0.614
05/04/2020,29.622265589492613,0.0,0.614
05/05/2020,30.931314350721024,0.0,0.614
05/06/2020,30.732974973096123,0.0,0.614
05/07/2020,31.33791411537878,0.0,0.614
05/08/2020,32.022196839752525,0.0,0.614
05/11/2020,32.627134232713466,0.0,0.614
05/12/2020,32.815557304399356,0.0,0.614
05/13/2020,31.51642162808537,0.0,0.614
05/14/2020,29.71151510596096,0.0,0.614
05/15/2020,30.14786603417159,0.0,0.614
05/18/2020,31.774269685677062,0.0,0.614
05/19/2020,32.78580682929775,0.0,0.614
05/20/2020,33.658505250938674,0.0,0.614
05/21/2020,33.311408640279716,0.0,0.614
05/22/2020,33.1130690265373,0.0,0.614
05/26/2020,33.77751545007185,0.0,0.614
05/27/2020,34.86839326646307,0.0,0.614
05/28/2020,35.20556551504928,0.0,0.614
05/29/2020,34.1841104519456,0.0,0.614
06/01/2020,34.73946586986029,0.0,0.614
06/02/2020,35.87992685387838,0.0,0.614
06/03/2020,36.16752616777571,0.0,0.614
06/04/2020,37.17907016923808,0.0,0.614
06/05/2020,38.87488321740924,0.0,0.614
06/08/2020,39.26164383843646,0.0,0.614
06/09/2020,39.202141806589985,0.0,0.614
06/10/2020,39.420321689149475,0.0,0.614
06/11/2020,37.25840120987157,0.0,0.614
06/12/2020,37.4666591037105,0.0,0.614
06/15/2020,35.949349278701796,0.0,0.614
06/16/2020,39.29139389484826,0.0,0.614
06/17/2020,38.835214286073466,0.0,0.614
06/18/2020,37.545996220511846,0.0,0.614
06/19/2020,38.874882250326266,0.0,0.614
06/22/2020,38.393884143189915,0.045,0.502
06/23/2020,38.781103952578164,0.0,0.502
06/24/2020,38.433603771655285,0.0,0.502
06/25/2020,37.90738352730153,0.0,0.502
06/26/2020,38.25488705708261,0.0,0.502
06/29/2020,37.88752868888766,0.0,0.502
06/30/2020,39.60517170274145,0.0,0.502
07/01/2020,40.409389300190846,0.0,0.502
07/02/2020,41.75968128169504,0.0,0.502
07/06/2020,43.23904055581628,0.0,0.502
07/07/2020,43.536898862821644,0.0,0.502
07/08/2020,44.05318695368378,0.0,0.502
07/09/2020,45.58219163932388,0.0,0.502
07/10/2020,44.91697260461856,0.0,0.502
07/13/2020,46.20769307521746,0.0,0.502
07/14/2020,44.22197075804863,0.0,0.502
07/15/2020,47.60762664803567,0.0,0.502
07/16/2020,47.38919844942106,0.0,0.502
07/17/2020,47.39912393186093,0.0,0.502
07/20/2020,47.518267732547436,0.0,0.502
07/21/2020,49.116773230377355,0.0,0.502
07/22/2020,47.994843329040634,0.0,0.502
07/23/2020,48.650127626076724,0.0,0.502
07/24/2020,47.66719232578943,0.0,0.502
07/27/2020,47.70690460893121,0.0,0.502
07/28/2020,48.0146993151484,0.0,0.502
07/29/2020,47.08140339508504,0.0,0.502
07/30/2020,46.46583127418949,0.0,0.502
07/31/2020,46.93248326991069,0.0,0.502
08/03/2020,46.76369428306157,0.0,0.502
08/04/2020,49.007559263499054,0.0,0.502
08/05/2020,50.32805815776019,0.0,0.502
08/06/2020,51.32092025874727,0.0,0.502
08/07/2020,51.171989706627464,0.0,0.502
08/10/2020,52.17477969779149,0.0,0.502
08/11/2020,53.14778002656478,0.0,0.502
08/12/2020,52.005993530808524,0.0,0.502
08/13/2020,52.70099616154862,0.0,0.502
08/14/2020,53.26692672537029,0.0,0.502
08/17/2020,53.14778307390352,0.0,0.502
08/18/2020,54.210139954949106,0.0,0.502
08/19/2020,54.239928595910456,0.0,0.502
08/20/2020,53.90236010539502,0.0,0.502
08/21/2020,52.93928028422629,0.0,0.502
08/24/2020,54.00164059209536,0.0,0.502
08/25/2020,54.50800275176891,0.0,0.502
08/26/2020,55.96750390249296,0.0,0.502
08/27/2020,56.01714436765937,0.0,0.502
08/28/2020,55.91785850260479,0.0,0.502
08/31/2020,56.70222104323209,0.0,0.502
09/01/2020,56.682362863830384,0.0,0.502
09/02/2020,58.668082785635065,0.0,0.502
09/03/2020,56.94050611620912,0.0,0.502
09/04/2020,53.902358099331565,0.0,0.502
09/08/2020,51.90670531225755,0.0,0.502
09/09/2020,53.37613492210606,0.0,0.502
09/10/2020,54.64699800329054,0.0,0.502
09/11/2020,53.60450101305708,0.0,0.502
09/14/2020,54.04135144342174,0.0,0.502
09/15/2020,56.15614977534589,0.0,0.502
09/16/2020,57.00007717072582,0.0,0.502
09/17/2020,55.72922177551073,0.0,0.502
09/18/2020,56.78164527640947,0.0,0.502
09/21/2020,55.739146745849546,0.0,0.502
09/22/2020,56.176010019006185,0.0,0.502
09/23/2020,55.91786294059816,0.0,0.502
09/24/2020,53.386067204743874,0.0,0.502
09/25/2020,53.892423601788124,0.0,0.502
09/28/2020,57.456794354127645,0.0,0.33799999999999997
09/29/2020,59.39286972783196,0.0,0.33799999999999997
09/30/2020,60.56444629272674,0.0,0.33799999999999997
10/01/2020,61.299163645000974,0.0,0.33799999999999997
10/02/2020,60.23679821039492,0.0,0.33799999999999997
10/05/2020,63.57280722835695,0.0,0.33799999999999997
10/06/2020,66.24359915487273,0.0,0.33799999999999997
10/07/2020,66.70031324357748,0.0,0.33799999999999997
10/08/2020,69.89732641760506,0.0,0.33799999999999997
10/09/2020,68.97396454894596,0.0,0.33799999999999997
10/12/2020,71.09868696421178,0.0,0.33799999999999997
10/13/2020,68.71581932592025,0.0,0.33799999999999997
10/14/2020,69.96682621264969,0.0,0.33799999999999997
10/15/2020,68.62646538597771,0.0,0.33799999999999997
10/16/2020,70.10582105180127,0.0,0.33799999999999997
10/19/2020,69.36118413962124,0.0,0.33799999999999997
10/20/2020,69.80795916839037,0.0,0.33799999999999997
10/21/2020,70.61218880601304,0.0,0.33799999999999997
10/22/2020,66.96838693779195,0.0,0.33799999999999997
10/23/2020,67.67332063765595,0.0,0.33799999999999997
10/26/2020,66.24360906179432,0.0,0.33799999999999997
10/27/2020,65.15145601655406,0.0,0.33799999999999997
10/28/2020,63.096234849588676,0.0,0.33799999999999997
10/29/2020,63.14588585453397,0.0,0.33799999999999997
10/30/2020,64.34723684068351,0.0,0.33799999999999997
11/02/2020,64.39688357583077,0.0,0.33799999999999997
11/03/2020,66.1145211741368,0.0,0.33799999999999997
11/04/2020,66.37267051116,0.0,0.33799999999999997
11/05/2020,67.91161063177913,0.0,0.33799999999999997
11/06/2020,72.54826315173443,0.0,0.33799999999999997
11/09/2020,77.72105889819434,0.0,0.33799999999999997
11/10/2020,73.11418780300586,0.0,0.33799999999999997
11/11/2020,72.46883160554742,0.0,0.33799999999999997
11/12/2020,74.61341217721376,0.0,0.33799999999999997
11/13/2020,74.95097741818961,0.0,0.33799999999999997
11/16/2020,76.26155619898512,0.0,0.33799999999999997
11/17/2020,78.49548901775269,0.0,0.33799999999999997
11/18/2020,80.32236293997387,0.0,0.33799999999999997
11/19/2020,80.23299503873191,0.0,0.33799999999999997
11/20/2020,82.3279261469671,0.0,0.33799999999999997
11/23/2020,86.5972315721931,0.0,0.33799999999999997
11/24/2020,94.7188220592597,0.0,0.33799999999999997
11/25/2020,89.55594384586911,0.0,0.33799999999999997
11/27/2020,93.9741724914837,0.0,0.33799999999999997
11/30/2020,95.9400291465947,0.0,0.33799999999999997
12/01/2020,92.5345268853315,0.0,0.33799999999999997
12/02/2020,85.32636696753471,0.0,0.33799999999999997
12/03/2020,88.36451874216512,0.0,0.33799999999999997
12/04/2020,86.8851583143997,0.0,0.33799999999999997
12/07/2020,88.61272877025702,0.0,0.33799999999999997
12/08/2020,89.59566519983974,0.0,0.33799999999999997
12/09/2020,93.50753385377067,0.0,0.33799999999999997
12/10/2020,87.50072182814962,0.0,0.33799999999999997
12/11/2020,88.94037746628668,0.0,0.33799999999999997
12/14/2020,89.80416815374683,0.0,0.33799999999999997
12/15/2020,89.74459218294315,0.0,0.33799999999999997
12/16/2020,94.36139609651245,0.0,0.33799999999999997
12/17/2020,94.66917164207095,0.0,0.33799999999999997
12/18/2020,95.9301105049662,0.0,0.33799999999999997
12/21/2020,96.08252597062747,0.278,0.441
12/22/2020,101.85743477084443,0.0,0.441
12/23/2020,109.82283056963688,0.0,0.441
12/24/2020,108.42887748328039,0.0,0.441
12/28/2020,110.95789499776198,0.0,0.441
12/29/2020,105.09337873484624,0.0,0.441
12/30/2020,101.89725606520781,0.0,0.441
12/31/2020,104.63536100839175,0.0,0.441
01/04/2021,104.4959684705316,0.0,0.441
01/05/2021,102.44487814237918,0.0,0.441
01/06/2021,110.86827622492042,0.0,0.441
01/07/2021,119.92890841691354,0.0,0.441
01/08/2021,126.58997750296213,0.0,0.441
01/11/2021,119.76960697121237,0.0,0.441
01/12/2021,124.49906389762693,0.0,0.441
01/13/2021,128.93976150083583,0.0,0.441
01/14/2021,126.13196654647673,0.0,0.441
01/15/2021,124.57871828897362,0.0,0.441
01/19/2021,122.46788360325671,0.0,0.441
01/20/2021,126.11205496021859,0.0,0.441
01/21/2021,125.93283556086261,0.0,0.441
01/22/2021,127.23716203426486,0.0,0.441
01/25/2021,130.73198025517036,0.0,0.441
01/26/2021,128.24280412753126,0.0,0.441
01/27/2021,125.22589622135042,0.0,0.441
01/28/2021,124.51896761939918,0.0,0.441
01/29/2021,122.9458124359165,0.0,0.441
02/01/2021,121.8804362166172,0.0,0.441
02/02/2021,126.08218209501192,0.0,0.441
02/03/2021,126.72936255210236,0.0,0.441
02/04/2021,128.62113444266552,0.0,0.441
02/05/2021,130.43328288975886,0.0,0.441
02/08/2021,130.57265643823223,0.0,0.441
02/09/2021,133.05190930890797,0.0,0.441
02/10/2021,137.03460536087414,0.0,0.441
02/11/2021,133.56964037965935,0.0,0.441
02/12/2021,131.4289498755594,0.0,0.441
02/16/2021,133.8683444251263,0.0,0.441
02/17/2021,127.6254592922971,0.0,0.441
02/18/2021,120.396874950538,0.0,0.441
02/19/2021,119.10250781266265,0.0,0.441
02/22/2021,118.35575317661781,0.0,0.441
02/23/2021,105.26263976430927,0.0,0.441
02/24/2021,109.49425678030103,0.0,0.441
02/25/2021,113.27780935083618,0.0,0.441
02/26/2021,105.66091193035865,0.0,0.441
03/01/2021,111.4258650248573,0.0,0.441
03/02/2021,113.1384203567109,0.0,0.441
03/03/2021,109.27520736923229,0.0,0.441
03/04/2021,100.48340740163238,0.0,0.441
03/05/2021,96.2816569171597,0.0,0.441
03/08/2021,93.1452925446066,0.0,0.441
03/09/2021,95.5548181607448,0.0,0.441
03/10/2021,104.38643648892727,0.0,0.441
03/11/2021,105.01372381535852,0.0,0.441
