AGNC,AGNC Investment Corp.,
Date,Price,Annualized Dividend
09/17/2020,13.55049365708616,1.7200000000000006
09/17/2020,13.643945693969727,1.7200000000000006
09/18/2020,13.615907843438888,1.7200000000000006
09/18/2020,13.559837341308594,1.7200000000000006
09/21/2020,13.410315628940051,1.7200000000000006
09/21/2020,13.354244232177734,1.7200000000000006
09/22/2020,13.372934756358196,1.7200000000000006
09/22/2020,13.335554122924805,1.7200000000000006
09/23/2020,13.344899901162192,1.7200000000000006
09/23/2020,13.064544677734375,1.7200000000000006
09/24/2020,13.027161466832595,1.7200000000000006
09/24/2020,12.952400207519531,1.7200000000000006
09/25/2020,12.989780859722876,1.7200000000000006
09/25/2020,13.083232879638672,1.7200000000000006
09/28/2020,13.214066841460138,1.7200000000000006
09/28/2020,13.335554122924805,1.7200000000000006
09/29/2020,13.363826694769912,1.6800000000000006
09/29/2020,13.118791580200195,1.6800000000000006
09/30/2020,13.16591428302633,1.6800000000000006
09/30/2020,13.109367370605469,1.6800000000000006
10/01/2020,13.147066396866787,1.6800000000000006
10/01/2020,13.099944114685059,1.6800000000000006
10/02/2020,12.920879726648858,1.6800000000000006
10/02/2020,13.137640953063965,1.6800000000000006
10/05/2020,13.203611799417558,1.6800000000000006
10/05/2020,13.19418716430664,1.6800000000000006
10/06/2020,13.213037139189566,1.6800000000000006
10/06/2020,13.137640953063965,1.6800000000000006
10/07/2020,13.250734503834785,1.6800000000000006
10/07/2020,13.184762954711914,1.6800000000000006
10/08/2020,13.26015771449152,1.6800000000000006
10/08/2020,13.401524543762207,1.6800000000000006
10/09/2020,13.44864862346067,1.6800000000000006
10/09/2020,13.260159492492676,1.6800000000000006
10/12/2020,13.288431940234014,1.6800000000000006
10/12/2020,13.373250961303711,1.6800000000000006
10/13/2020,13.32612993993523,1.6800000000000006
10/13/2020,13.222460746765137,1.6800000000000006
10/14/2020,13.260157311799466,1.6800000000000006
10/14/2020,13.307279586791992,1.6800000000000006
10/15/2020,13.288431469794396,1.6800000000000006
10/15/2020,13.363826751708984,1.6800000000000006
10/16/2020,13.316705602336102,1.6800000000000006
10/16/2020,13.297856330871582,1.6800000000000006
10/19/2020,13.38267595549827,1.6800000000000006
10/19/2020,13.222460746765137,1.6800000000000006
10/20/2020,13.36382758323816,1.6800000000000006
10/20/2020,13.222460746765137,1.6800000000000006
10/21/2020,13.222460144900225,1.6800000000000006
10/21/2020,13.071669578552246,1.6800000000000006
10/22/2020,13.099943033541578,1.6800000000000006
10/22/2020,13.184762954711914,1.6800000000000006
10/23/2020,13.260158034428095,1.6800000000000006
10/23/2020,13.373250961303711,1.6800000000000006
10/26/2020,13.288431593030204,1.6800000000000006
10/26/2020,13.279006958007812,1.6800000000000006
10/27/2020,13.410948855329607,1.6800000000000006
10/27/2020,13.429798126220703,1.6800000000000006
10/28/2020,13.32612993993523,1.6800000000000006
10/28/2020,13.222460746765137,1.6800000000000006
10/29/2020,13.260482166857987,1.6400000000000006
10/29/2020,13.403068542480469,1.6400000000000006
10/30/2020,13.317517138460923,1.6400000000000006
10/30/2020,13.279494285583496,1.6400000000000006
11/02/2020,13.308011723309288,1.6400000000000006
11/02/2020,13.298505783081055,1.6400000000000006
11/03/2020,13.365046990383016,1.6400000000000006
11/03/2020,13.250977516174316,1.6400000000000006
11/04/2020,13.336530819821363,1.6400000000000006
11/04/2020,13.374553680419922,1.6400000000000006
11/05/2020,13.469609255576277,1.6400000000000006
11/05/2020,13.536149024963379,1.6400000000000006
11/06/2020,13.526643334783836,1.6400000000000006
11/06/2020,13.412574768066406,1.6400000000000006
11/09/2020,13.678735805397542,1.6400000000000006
11/09/2020,13.450597763061523,1.6400000000000006
11/10/2020,13.602690437580698,1.6400000000000006
11/10/2020,14.125504493713379,1.6400000000000006
11/11/2020,14.135009745193125,1.6400000000000006
11/11/2020,13.8023099899292,1.6400000000000006
11/12/2020,13.783299298383172,1.6400000000000006
11/12/2020,13.811816215515137,1.6400000000000006
11/13/2020,14.06846904659836,1.6400000000000006
11/13/2020,14.135008811950684,1.6400000000000006
11/16/2020,14.31561851501465,1.6400000000000006
11/16/2020,14.315618515014648,1.6400000000000006
11/17/2020,14.268090278007998,1.6400000000000006
11/17/2020,14.467710494995117,1.6400000000000006
11/18/2020,14.496227264404299,1.6400000000000006
11/18/2020,14.496227264404297,1.6400000000000006
11/19/2020,14.534249551617263,1.6400000000000006
11/19/2020,14.344135284423828,1.6400000000000006
11/20/2020,14.353641646015639,1.6400000000000006
11/20/2020,14.45820426940918,1.6400000000000006
11/23/2020,14.619802466724085,1.6400000000000006
11/23/2020,14.686342239379883,1.6400000000000006
11/24/2020,14.952502397487873,1.6400000000000006
11/24/2020,14.923985481262207,1.6400000000000006
11/25/2020,15.019042650832663,1.6400000000000006
11/25/2020,14.876456260681152,1.6400000000000006
11/27/2020,14.943510210373626,1.6000000000000005
11/27/2020,14.914772033691406,1.6000000000000005
11/30/2020,14.94351137614213,1.6000000000000005
11/30/2020,14.636977195739746,1.6000000000000005
12/01/2020,14.838138559758555,1.6000000000000005
12/01/2020,14.694451332092285,1.6000000000000005
12/02/2020,14.665714489894345,1.6000000000000005
12/02/2020,14.67529296875,1.6000000000000005
12/03/2020,14.713610981442738,1.6000000000000005
12/03/2020,14.761507034301758,1.6000000000000005
12/04/2020,14.866878046797503,1.6000000000000005
12/04/2020,14.886035919189453,1.6000000000000005
12/07/2020,14.86687744580559,1.6000000000000005
12/07/2020,14.828559875488281,1.6000000000000005
12/08/2020,14.80940198793423,1.6000000000000005
12/08/2020,14.933931350708008,1.6000000000000005
12/09/2020,15.068039460665075,1.6000000000000005
12/09/2020,14.943511009216309,1.6000000000000005
12/10/2020,14.857297631137747,1.6000000000000005
12/10/2020,14.847718238830566,1.6000000000000005
12/11/2020,14.751926280842076,1.6000000000000005
12/11/2020,14.67529296875,1.6000000000000005
12/14/2020,14.857297271280528,1.6000000000000005
12/14/2020,14.656134605407715,1.6000000000000005
12/15/2020,14.684871399681557,1.6000000000000005
12/15/2020,14.78066349029541,1.6000000000000005
12/16/2020,14.838138013830859,1.6000000000000005
12/16/2020,14.78066349029541,1.6000000000000005
12/17/2020,14.8477181676499,1.6000000000000005
12/17/2020,14.809401512145996,1.6000000000000005
12/18/2020,14.838138703884846,1.6000000000000005
12/18/2020,14.771084785461426,1.6000000000000005
12/21/2020,14.694450791451157,1.6000000000000005
12/21/2020,14.78066349029541,1.6000000000000005
12/22/2020,14.790241968523931,1.6000000000000005
12/22/2020,14.78066349029541,1.6000000000000005
12/23/2020,14.799822733300386,1.6000000000000005
12/23/2020,15.010564804077148,1.6000000000000005
12/24/2020,15.087197439620226,1.6000000000000005
12/24/2020,14.914772033691406,1.6000000000000005
12/28/2020,15.020145349608228,1.6000000000000005
12/28/2020,14.981828689575195,1.6000000000000005
12/29/2020,15.048881052754476,1.6000000000000005
12/29/2020,14.924351692199707,1.6000000000000005
12/30/2020,14.924351059296466,1.5600000000000005
12/30/2020,15.030539512634277,1.5600000000000005
12/31/2020,15.011233831516094,1.5600000000000005
12/31/2020,15.059501647949219,1.5600000000000005
01/04/2021,15.020888174840433,1.5600000000000005
01/04/2021,14.856778144836426,1.5600000000000005
01/05/2021,14.905043672302476,1.5600000000000005
01/05/2021,14.779548645019531,1.5600000000000005
01/06/2021,14.856777549444738,1.5600000000000005
01/06/2021,14.837470054626465,1.5600000000000005
01/07/2021,14.866429270485751,1.5600000000000005
01/07/2021,14.895390510559082,1.5600000000000005
01/08/2021,14.943658673900607,1.5600000000000005
01/08/2021,15.001580238342285,1.5600000000000005
01/11/2021,14.876083466372986,1.5600000000000005
01/11/2021,14.847123146057129,1.5600000000000005
01/12/2021,14.962966761815494,1.5600000000000005
01/12/2021,15.020888328552246,1.5600000000000005
01/13/2021,15.020888125907161,1.5600000000000005
01/13/2021,14.982274055480957,1.5600000000000005
01/14/2021,15.069155036711813,1.5600000000000005
01/14/2021,15.078808784484863,1.5600000000000005
01/15/2021,15.07880868994565,1.5600000000000005
01/15/2021,15.107769012451172,1.5600000000000005
01/19/2021,15.14638333075833,1.5600000000000005
01/19/2021,15.242918968200684,1.5600000000000005
01/20/2021,15.252572075876813,1.5600000000000005
01/20/2021,15.349106788635254,1.5600000000000005
01/21/2021,15.378066889756164,1.5600000000000005
01/21/2021,15.532523155212402,1.5600000000000005
01/22/2021,15.532524576490982,1.5600000000000005
01/22/2021,15.580791473388672,1.5600000000000005
01/25/2021,15.638712401732425,1.5600000000000005
01/25/2021,15.686979293823242,1.5600000000000005
01/26/2021,15.860744266212023,1.5600000000000005
01/26/2021,15.600098609924316,1.5600000000000005
01/27/2021,15.522871212025022,1.5600000000000005
01/27/2021,15.242918968200684,1.5600000000000005
01/28/2021,15.311010635981468,1.5200000000000005
01/28/2021,15.388830184936523,1.5200000000000005
01/29/2021,15.281828268018243,1.5200000000000005
01/29/2021,15.174826622009277,1.5200000000000005
02/01/2021,15.223462963451405,1.5200000000000005
02/01/2021,15.45692253112793,1.5200000000000005
02/02/2021,15.544468763190157,1.5200000000000005
02/02/2021,15.641743659973145,1.5200000000000005
02/03/2021,15.67092724526428,1.5200000000000005
02/03/2021,15.661199569702148,1.5200000000000005
02/04/2021,15.632015117160817,1.5200000000000005
02/04/2021,15.729290008544922,1.5200000000000005
02/05/2021,15.777926726206916,1.5200000000000005
02/05/2021,15.855746269226074,1.5200000000000005
02/08/2021,15.89465645839624,1.5200000000000005
02/08/2021,15.836292266845703,1.5200000000000005
02/09/2021,15.865476102774553,1.5200000000000005
02/09/2021,15.846022605895996,1.5200000000000005
02/10/2021,15.855747498068858,1.5200000000000005
02/10/2021,15.93356704711914,1.5200000000000005
02/11/2021,15.953022648188771,1.5200000000000005
02/11/2021,15.92384147644043,1.5200000000000005
02/12/2021,15.962751677871687,1.5200000000000005
02/12/2021,15.904387474060059,1.5200000000000005
02/16/2021,16.011385606743712,1.5200000000000005
02/16/2021,15.98220443725586,1.5200000000000005
02/17/2021,15.962749598183494,1.5200000000000005
02/17/2021,15.865474700927734,1.5200000000000005
02/18/2021,15.826566343529581,1.5200000000000005
02/18/2021,15.661199569702148,1.5200000000000005
02/19/2021,15.787654015197097,1.5200000000000005
02/19/2021,16.011384963989258,1.5200000000000005
02/22/2021,15.93356823260509,1.5200000000000005
02/22/2021,16.060026168823242,1.5200000000000005
02/23/2021,16.098934874383907,1.5200000000000005
02/23/2021,15.884931564331055,1.5200000000000005
02/24/2021,15.904385639392999,1.5200000000000005
02/24/2021,16.128116607666016,1.5200000000000005
02/25/2021,16.177108677733962,1.4800000000000004
02/25/2021,15.667593002319336,1.4800000000000004
02/26/2021,15.71658570322178,1.4800000000000004
02/26/2021,15.706787109375,1.4800000000000004
03/01/2021,15.873359479140753,1.4800000000000004
03/01/2021,15.638197898864746,1.4800000000000004
03/02/2021,15.667592399138819,1.4800000000000004
03/02/2021,15.814567565917969,1.4800000000000004
03/03/2021,15.814568174756824,1.4800000000000004
03/03/2021,15.667593002319336,1.4800000000000004
03/04/2021,15.716586005011855,1.4800000000000004
03/04/2021,15.599004745483398,1.4800000000000004
03/05/2021,15.667593170140789,1.4800000000000004
03/05/2021,15.579407691955566,1.4800000000000004
03/08/2021,15.696989197045601,1.4800000000000004
03/08/2021,16.0007381439209,1.4800000000000004
03/09/2021,16.030134745895975,1.4800000000000004
03/09/2021,16.020336151123047,1.4800000000000004
03/10/2021,16.01053670413941,1.4800000000000004
03/10/2021,16.069326400756836,1.4800000000000004
03/11/2021,16.039931699340293,1.4800000000000004
03/11/2021,15.98114013671875,1.4800000000000004
03/12/2021,15.981138998863633,1.4800000000000004
03/12/2021,16.13791275024414,1.4800000000000004
03/15/2021,16.196703499809818,1.4800000000000004
03/15/2021,16.186904907226562,1.4800000000000004
03/16/2021,16.147714614868164,1.4800000000000004
03/16/2021,16.147714614868164,1.4800000000000004
03/17/2021,16.118317394638634,1.4800000000000004
03/17/2021,16.343679428100586,1.4800000000000004
03/18/2021,16.265292870892818,1.4800000000000004
03/18/2021,16.167308807373047,1.4800000000000004
03/19/2021,16.206503971704286,1.4800000000000004
03/19/2021,16.255495071411133,1.4800000000000004
03/22/2021,16.314284191423624,1.4800000000000004
03/22/2021,16.333881378173828,1.4800000000000004
03/23/2021,16.343680268025782,1.4800000000000004
03/23/2021,16.226099014282227,1.4800000000000004
03/24/2021,16.294687846515426,1.4800000000000004
03/24/2021,16.21630096435547,1.4800000000000004
03/25/2021,16.216299300746634,1.4800000000000004
03/25/2021,16.451461791992188,1.4800000000000004
03/26/2021,16.471059731667722,1.4800000000000004
03/26/2021,16.67682647705078,1.4800000000000004
03/29/2021,16.588639999846457,1.4800000000000004
03/29/2021,16.422067642211914,1.4800000000000004
03/30/2021,16.510888379502287,1.4400000000000004
03/30/2021,16.668792724609375,1.4400000000000004
03/31/2021,16.57997006097735,1.4400000000000004
03/31/2021,16.540494918823242,1.4400000000000004
04/01/2021,16.56023402191597,1.4400000000000004
04/01/2021,16.797090530395508,1.4400000000000004
04/05/2021,16.826695777563145,1.4400000000000004
04/05/2021,16.77735137939453,1.4400000000000004
04/06/2021,16.757612234017344,1.4400000000000004
04/06/2021,16.787220001220703,1.4400000000000004
04/07/2021,16.797090515630547,1.4400000000000004
04/07/2021,16.88591194152832,1.4400000000000004
04/08/2021,16.856304785710016,1.4400000000000004
04/08/2021,16.935256958007812,1.4400000000000004
04/09/2021,16.94512495240993,1.4400000000000004
04/09/2021,16.836565017700195,1.4400000000000004
04/12/2021,16.925387066907156,1.4400000000000004
04/12/2021,16.945125579833984,1.4400000000000004
04/13/2021,16.895779896563017,1.4400000000000004
04/13/2021,16.994468688964844,1.4400000000000004
04/14/2021,17.04381560156553,1.4400000000000004
04/14/2021,17.13263702392578,1.4400000000000004
04/15/2021,17.181983333510257,1.4400000000000004
04/15/2021,17.103031158447266,1.4400000000000004
04/16/2021,17.132636992519284,1.4400000000000004
04/16/2021,17.25106430053711,1.4400000000000004
04/19/2021,17.270804124536884,1.4400000000000004
04/19/2021,17.112899780273438,1.4400000000000004
04/20/2021,17.15237428557121,1.4400000000000004
04/20/2021,17.09316062927246,1.4400000000000004
04/21/2021,17.063554731396117,1.4400000000000004
04/21/2021,17.211589813232422,1.4400000000000004
04/22/2021,17.23132771454684,1.4400000000000004
04/22/2021,17.16224479675293,1.4400000000000004
04/23/2021,17.152374253246112,1.4400000000000004
04/23/2021,17.241195678710938,1.4400000000000004
04/26/2021,17.280672100403493,1.4400000000000004
04/26/2021,17.13263702392578,1.4400000000000004
04/27/2021,17.290543174658474,1.4400000000000004
04/27/2021,17.51753044128418,1.4400000000000004
04/28/2021,17.64582695473479,1.4400000000000004
04/28/2021,17.72477912902832,1.4400000000000004
04/29/2021,17.784390092964525,1.4400000000000004
04/29/2021,17.834068298339844,1.4400000000000004
04/30/2021,17.814197540283203,1.4400000000000004
04/30/2021,17.814197540283203,1.4400000000000004
05/03/2021,17.90361673909054,1.4400000000000004
05/03/2021,17.873809814453125,1.4400000000000004
05/04/2021,17.943358147327103,1.4400000000000004
05/04/2021,17.774456024169922,1.4400000000000004
05/05/2021,17.78439104892912,1.4400000000000004
05/05/2021,18.01290512084961,1.4400000000000004
05/06/2021,18.062583123617365,1.4400000000000004
05/06/2021,18.092388153076172,1.4400000000000004
05/07/2021,18.032777105867446,1.4400000000000004
05/07/2021,18.201679229736328,1.4400000000000004
05/10/2021,18.221549667800502,1.4400000000000004
05/10/2021,18.161937713623047,1.4400000000000004
05/11/2021,18.072518384836908,1.4400000000000004
05/11/2021,17.963228225708008,1.4400000000000004
05/12/2021,17.93342155207631,1.4400000000000004
05/12/2021,17.307491302490234,1.4400000000000004
05/13/2021,17.476393773402958,1.4400000000000004
05/13/2021,17.72477912902832,1.4400000000000004
05/14/2021,17.8539392327412,1.4400000000000004
05/14/2021,18.062583923339844,1.4400000000000004
05/17/2021,18.122195077564825,1.4400000000000004
05/17/2021,18.092388153076172,1.4400000000000004
05/18/2021,18.112259041987162,1.4400000000000004
05/18/2021,18.25135612487793,1.4400000000000004
05/19/2021,18.152001925835542,1.4400000000000004
05/19/2021,18.31096839904785,1.4400000000000004
05/20/2021,18.31096839904785,1.4400000000000004
05/20/2021,18.31096839904785,1.4400000000000004
05/21/2021,18.350709127788463,1.4400000000000004
05/21/2021,18.380516052246094,1.4400000000000004
05/24/2021,18.459999084472656,1.4400000000000004
05/24/2021,18.459999084472656,1.4400000000000004
05/25/2021,18.509676727522795,1.4400000000000004
