ORC,"Orchid Island Capital, Inc.",
Date,Price,Annualized Dividend
07/15/2016,5.022545496830703,1.6800000000000006
07/15/2016,5.027226448059082,1.6800000000000006
07/18/2016,5.02722787520796,1.6800000000000006
07/18/2016,5.041270732879639,1.6800000000000006
07/19/2016,5.050631143321546,1.6800000000000006
07/19/2016,5.083396911621094,1.6800000000000006
07/20/2016,5.1021192324131865,1.6800000000000006
07/20/2016,5.139565944671631,1.6800000000000006
07/21/2016,5.130206301721935,1.6800000000000006
07/21/2016,5.106801986694336,1.6800000000000006
07/22/2016,5.139569238917431,1.6800000000000006
07/22/2016,5.167654514312744,1.6800000000000006
07/25/2016,5.167651681467927,1.6800000000000006
07/25/2016,5.148687839508057,1.6800000000000006
07/26/2016,5.143949275778737,1.6800000000000006
07/26/2016,5.134467124938965,1.6800000000000006
07/27/2016,5.106020861215808,1.6800000000000006
07/27/2016,5.143948554992676,1.6800000000000006
07/28/2016,5.072832998188243,1.6800000000000006
07/28/2016,5.191357135772705,1.6800000000000006
07/29/2016,5.200838782760913,1.6800000000000006
07/29/2016,5.290916919708252,1.6800000000000006
08/01/2016,5.2387672090759105,1.6800000000000006
08/01/2016,5.200839519500732,1.6800000000000006
08/02/2016,5.200840986366698,1.6800000000000006
08/02/2016,5.181877136230469,1.6800000000000006
08/03/2016,5.181875674713143,1.6800000000000006
08/03/2016,5.200839519500732,1.6800000000000006
08/04/2016,5.200838777742659,1.6800000000000006
08/04/2016,5.210320472717285,1.6800000000000006
08/05/2016,5.2103204165239845,1.6800000000000006
08/05/2016,5.248248100280762,1.6800000000000006
08/08/2016,5.243508045675439,1.6800000000000006
08/08/2016,5.191357135772705,1.6800000000000006
08/09/2016,5.200840986366698,1.6800000000000006
08/09/2016,5.181877136230469,1.6800000000000006
08/10/2016,5.186614922026784,1.6800000000000006
08/10/2016,5.162910461425781,1.6800000000000006
08/11/2016,5.162912134065623,1.6800000000000006
08/11/2016,5.153429985046387,1.6800000000000006
08/12/2016,5.139207480237124,1.6800000000000006
08/12/2016,5.143948554992676,1.6800000000000006
08/15/2016,5.143947246374593,1.6800000000000006
08/15/2016,5.129724025726318,1.6800000000000006
08/16/2016,5.139207909346065,1.6800000000000006
08/16/2016,5.101280212402344,1.6800000000000006
08/17/2016,5.120243792261449,1.6800000000000006
08/17/2016,5.110761642456055,1.6800000000000006
08/18/2016,5.120244350813143,1.6800000000000006
08/18/2016,5.134467124938965,1.6800000000000006
08/19/2016,5.143948949646758,1.6800000000000006
08/19/2016,5.120244026184082,1.6800000000000006
08/22/2016,5.120245109490643,1.6800000000000006
08/22/2016,5.167654514312744,1.6800000000000006
08/23/2016,5.1676522178290725,1.6800000000000006
08/23/2016,5.191357135772705,1.6800000000000006
08/24/2016,5.19609905446851,1.6800000000000006
08/24/2016,5.1249847412109375,1.6800000000000006
08/25/2016,5.115375482462814,1.6800000000000006
08/25/2016,5.1393914222717285,1.6800000000000006
08/26/2016,5.148999551586419,1.6800000000000006
08/26/2016,5.0241169929504395,1.6800000000000006
08/29/2016,5.043330568192067,1.6800000000000006
08/29/2016,5.048133850097656,1.6800000000000006
08/30/2016,5.06734561920166,1.6800000000000006
08/30/2016,5.06734561920166,1.6800000000000006
08/31/2016,5.067344325410868,1.6800000000000006
08/31/2016,5.038525104522705,1.6800000000000006
09/01/2016,5.052936970339071,1.6800000000000006
09/01/2016,4.990495681762695,1.6800000000000006
09/02/2016,5.019313036395334,1.6800000000000006
09/02/2016,5.076951026916504,1.6800000000000006
09/06/2016,5.076949432910974,1.6800000000000006
09/06/2016,5.062540054321289,1.6800000000000006
09/07/2016,5.086558241663749,1.6800000000000006
09/07/2016,5.0913615226745605,1.6800000000000006
09/08/2016,5.096163690423561,1.6800000000000006
09/08/2016,5.076951026916504,1.6800000000000006
09/09/2016,5.076952182945412,1.6800000000000006
09/09/2016,4.980888843536377,1.6800000000000006
09/12/2016,4.947267115293615,1.6800000000000006
09/12/2016,5.009708404541016,1.6800000000000006
09/13/2016,5.009707332014989,1.6800000000000006
09/13/2016,5.014510154724121,1.6800000000000006
09/14/2016,5.033725382985592,1.6800000000000006
09/14/2016,5.0289225578308105,1.6800000000000006
09/15/2016,5.0433304671734795,1.6800000000000006
09/15/2016,5.052937030792236,1.6800000000000006
09/16/2016,5.057739057097541,1.6800000000000006
09/16/2016,5.06734561920166,1.6800000000000006
09/19/2016,5.086557010622255,1.6800000000000006
09/19/2016,5.081753730773926,1.6800000000000006
09/20/2016,5.139393495231947,1.6800000000000006
09/20/2016,5.110574722290039,1.6800000000000006
09/21/2016,5.124984318382945,1.6800000000000006
09/21/2016,5.1441969871521,1.6800000000000006
09/22/2016,5.1441955165013535,1.6800000000000006
09/22/2016,5.168211460113525,1.6800000000000006
09/23/2016,5.168210641655616,1.6800000000000006
09/23/2016,5.1393914222717285,1.6800000000000006
09/26/2016,5.14912593612198,1.6800000000000006
09/26/2016,5.144258975982666,1.6800000000000006
09/27/2016,5.15886275919069,1.6800000000000006
09/27/2016,5.1247944831848145,1.6800000000000006
09/28/2016,5.11019075123173,1.6800000000000006
09/28/2016,5.105323791503906,1.6800000000000006
09/29/2016,5.110190889857455,1.6800000000000006
09/29/2016,5.090723514556885,1.6800000000000006
09/30/2016,5.090724493454361,1.6800000000000006
09/30/2016,5.0712571144104,1.6800000000000006
10/03/2016,5.07612565307006,1.6800000000000006
10/03/2016,5.0566582679748535,1.6800000000000006
10/04/2016,5.061523653458797,1.6800000000000006
10/04/2016,4.905784606933594,1.6800000000000006
10/05/2016,4.915519816018628,1.6800000000000006
10/05/2016,4.92038631439209,1.6800000000000006
10/06/2016,4.939852771397801,1.6800000000000006
10/06/2016,4.900918006896973,1.6800000000000006
10/07/2016,4.920384210624233,1.6800000000000006
10/07/2016,4.891183376312256,1.6800000000000006
10/10/2016,4.891182994052232,1.6800000000000006
10/10/2016,4.915517330169678,1.6800000000000006
10/11/2016,4.9057837934682444,1.6800000000000006
10/11/2016,4.891183376312256,1.6800000000000006
10/12/2016,4.920386769575267,1.6800000000000006
10/12/2016,5.0031232833862305,1.6800000000000006
10/13/2016,5.027454292414015,1.6800000000000006
10/13/2016,5.105323791503906,1.6800000000000006
10/14/2016,5.085856846727499,1.6800000000000006
10/14/2016,5.144258975982666,1.6800000000000006
10/17/2016,5.1637280765455165,1.6800000000000006
10/17/2016,5.19779634475708,1.6800000000000006
10/18/2016,5.212395002705887,1.6800000000000006
10/18/2016,5.163726329803467,1.6800000000000006
10/19/2016,5.207529804146798,1.6800000000000006
10/19/2016,5.19779634475708,1.6800000000000006
10/20/2016,5.212396506352334,1.6800000000000006
10/20/2016,5.207529544830322,1.6800000000000006
10/21/2016,5.217262628769031,1.6800000000000006
10/21/2016,5.212395668029785,1.6800000000000006
10/24/2016,5.212396536976229,1.6800000000000006
10/24/2016,5.270798683166504,1.6800000000000006
10/25/2016,5.270798672590162,1.6800000000000006
10/25/2016,5.3053131103515625,1.6800000000000006
10/26/2016,5.2806592846686,1.6800000000000006
10/26/2016,5.221492290496826,1.6800000000000006
10/27/2016,5.206700268059209,1.6800000000000006
10/27/2016,5.127810478210449,1.6800000000000006
10/28/2016,5.162324498625227,1.6800000000000006
10/28/2016,5.13767147064209,1.6800000000000006
10/31/2016,5.157395819471747,1.6800000000000006
10/31/2016,5.1919097900390625,1.6800000000000006
11/01/2016,5.290521006932016,1.6800000000000006
11/01/2016,5.3053131103515625,1.6800000000000006
11/02/2016,5.3398264542001375,1.6800000000000006
11/02/2016,5.320104122161865,1.6800000000000006
11/03/2016,5.320104122161865,1.6800000000000006
11/03/2016,5.320104122161865,1.6800000000000006
11/04/2016,5.305313297038635,1.6800000000000006
11/04/2016,5.334896564483643,1.6800000000000006
11/07/2016,5.369408814913445,1.6800000000000006
11/07/2016,5.3299641609191895,1.6800000000000006
11/08/2016,5.325035632074493,1.6800000000000006
11/08/2016,5.334896564483643,1.6800000000000006
11/09/2016,5.285588062594692,1.6800000000000006
11/09/2016,5.325032711029053,1.6800000000000006
11/10/2016,5.3447571547640775,1.6800000000000006
11/10/2016,5.320104122161865,1.6800000000000006
11/11/2016,5.320104122161865,1.6800000000000006
11/11/2016,5.320104122161865,1.6800000000000006
11/14/2016,5.344756401267204,1.6800000000000006
11/14/2016,5.3151726722717285,1.6800000000000006
11/15/2016,5.339824336637614,1.6800000000000006
11/15/2016,5.325032711029053,1.6800000000000006
11/16/2016,5.3496879852296395,1.6800000000000006
11/16/2016,5.339826583862305,1.6800000000000006
11/17/2016,5.344755035246234,1.6800000000000006
11/17/2016,5.325032711029053,1.6800000000000006
11/18/2016,5.35461808567447,1.6800000000000006
11/18/2016,5.320104122161865,1.6800000000000006
11/21/2016,5.334893638028993,1.6800000000000006
11/21/2016,5.325032711029053,1.6800000000000006
11/22/2016,5.334895936583747,1.6800000000000006
11/22/2016,5.384202003479004,1.6800000000000006
11/23/2016,5.413785068479116,1.6800000000000006
11/23/2016,5.354618072509766,1.6800000000000006
11/25/2016,5.364479617063144,1.5400000000000005
11/25/2016,5.339826583862305,1.5400000000000005
11/28/2016,5.354811882510805,1.6800000000000006
11/28/2016,5.369797229766846,1.6800000000000006
11/29/2016,5.354812903899428,1.6800000000000006
11/29/2016,5.374793529510498,1.6800000000000006
11/30/2016,5.379787563741125,1.6800000000000006
11/30/2016,5.354811668395996,1.6800000000000006
12/01/2016,5.36480152452668,1.6800000000000006
12/01/2016,5.339825630187988,1.6800000000000006
12/02/2016,5.324841819550951,1.6800000000000006
12/02/2016,5.279885292053223,1.6800000000000006
12/05/2016,5.289876472512064,1.6800000000000006
12/05/2016,5.32484245300293,1.6800000000000006
12/06/2016,5.334832877876691,1.6800000000000006
12/06/2016,5.349818229675293,1.6800000000000006
12/07/2016,5.359806490545386,1.6800000000000006
12/07/2016,5.389777660369873,1.6800000000000006
12/08/2016,5.384782577022888,1.6800000000000006
12/08/2016,5.369797229766846,1.6800000000000006
12/09/2016,5.369797635455942,1.6800000000000006
12/09/2016,5.364802360534668,1.6800000000000006
12/12/2016,5.3797888050071885,1.6800000000000006
12/12/2016,5.374793529510498,1.6800000000000006
12/13/2016,5.369797015052841,1.6800000000000006
12/13/2016,5.354811668395996,1.6800000000000006
12/14/2016,5.364801234854914,1.6800000000000006
12/14/2016,5.319844722747803,1.6800000000000006
12/15/2016,5.329836314262895,1.6800000000000006
12/15/2016,5.125034809112549,1.6800000000000006
12/16/2016,5.125033001519369,1.6800000000000006
12/16/2016,5.229931354522705,1.6800000000000006
12/19/2016,5.244919308948598,1.6800000000000006
12/19/2016,5.414754867553711,1.6800000000000006
12/20/2016,5.419749736785889,1.6800000000000006
12/20/2016,5.419749736785889,1.6800000000000006
12/21/2016,5.424744271401636,1.6800000000000006
12/21/2016,5.43473482131958,1.6800000000000006
12/22/2016,5.464704166839685,1.6800000000000006
12/22/2016,5.5396318435668945,1.6800000000000006
12/23/2016,5.504666733696049,1.6800000000000006
12/23/2016,5.499671459197998,1.6800000000000006
12/27/2016,5.5396318435668945,1.5400000000000005
12/27/2016,5.5396318435668945,1.5400000000000005
12/28/2016,5.5143391898092045,1.6800000000000006
12/28/2016,5.4536309242248535,1.6800000000000006
12/29/2016,5.453628180258238,1.6800000000000006
12/29/2016,5.529513835906982,1.6800000000000006
12/30/2016,5.519396917965167,1.6800000000000006
12/30/2016,5.478924751281738,1.6800000000000006
01/03/2017,5.509279115072884,1.6800000000000006
01/03/2017,5.549751281738281,1.6800000000000006
01/04/2017,5.575045205881139,1.6800000000000006
01/04/2017,5.6964616775512695,1.6800000000000006
01/05/2017,5.66610860824585,1.6800000000000006
01/05/2017,5.66610860824585,1.6800000000000006
01/06/2017,5.645872525027575,1.6800000000000006
01/06/2017,5.66610860824585,1.6800000000000006
01/09/2017,5.67622709274292,1.6800000000000006
01/09/2017,5.67622709274292,1.6800000000000006
01/10/2017,5.69140285780224,1.6800000000000006
01/10/2017,5.78246545791626,1.6800000000000006
01/11/2017,5.782464733493773,1.6800000000000006
01/11/2017,5.863409042358398,1.6800000000000006
01/12/2017,5.7672899810060345,1.6800000000000006
01/12/2017,5.736936092376709,1.6800000000000006
01/13/2017,5.767288036253125,1.6800000000000006
01/13/2017,5.78246545791626,1.6800000000000006
01/17/2017,5.812820401944892,1.6800000000000006
01/17/2017,5.787525177001953,1.6800000000000006
01/18/2017,5.812819207671071,1.6800000000000006
01/18/2017,5.822937488555908,1.6800000000000006
01/19/2017,5.827998337183226,1.6800000000000006
01/19/2017,5.812820911407471,1.6800000000000006
01/20/2017,5.8330542530196965,1.6800000000000006
01/20/2017,5.8887038230896,1.6800000000000006
01/23/2017,5.939297701652793,1.6800000000000006
01/23/2017,5.964592933654785,1.6800000000000006
01/24/2017,5.994944305019664,1.6800000000000006
01/24/2017,6.005062103271484,1.6800000000000006
01/25/2017,6.050594263301946,1.6800000000000006
01/25/2017,6.070830345153809,1.6800000000000006
01/26/2017,6.075888980867407,1.6800000000000006
01/26/2017,6.116361141204834,1.6800000000000006
01/27/2017,6.126598011213151,1.6800000000000006
01/27/2017,6.172662734985352,1.6800000000000006
01/30/2017,6.162425864617155,1.6800000000000006
01/30/2017,6.116361141204834,1.6800000000000006
01/31/2017,6.090767157070587,1.6800000000000006
01/31/2017,6.054939270019531,1.6800000000000006
02/01/2017,6.044705867767334,1.6800000000000006
02/01/2017,6.044705867767334,1.6800000000000006
02/02/2017,6.065179025729449,1.6800000000000006
02/02/2017,6.044705867767334,1.6800000000000006
02/03/2017,6.049823774271045,1.6800000000000006
02/03/2017,6.11124324798584,1.6800000000000006
02/06/2017,6.111243179177897,1.6800000000000006
02/06/2017,6.182899475097656,1.6800000000000006
02/07/2017,6.18289958827359,1.6800000000000006
02/07/2017,6.167544841766357,1.6800000000000006
02/08/2017,6.182899321319885,1.6800000000000006
02/08/2017,6.203372478485107,1.6800000000000006
02/09/2017,6.203373037462251,1.6800000000000006
02/09/2017,6.254556179046631,1.6800000000000006
02/10/2017,6.269909366660887,1.6800000000000006
02/10/2017,6.336447238922119,1.6800000000000006
02/13/2017,6.346683556749716,1.6800000000000006
02/13/2017,6.402985095977783,1.6800000000000006
02/14/2017,6.423460040308053,1.6800000000000006
02/14/2017,6.356922149658203,1.6800000000000006
02/15/2017,6.346684568359682,1.6800000000000006
02/15/2017,6.331329822540283,1.6800000000000006
02/16/2017,6.321090554000516,1.6800000000000006
02/16/2017,6.341563701629639,1.6800000000000006
02/17/2017,5.860446399224416,1.6800000000000006
02/17/2017,5.5482306480407715,1.6800000000000006
02/21/2017,5.543113829198527,1.6800000000000006
02/21/2017,5.220661163330078,1.6800000000000006
02/22/2017,5.189949896948654,1.6800000000000006
02/22/2017,5.138766765594482,1.6800000000000006
02/23/2017,5.123412112621597,1.6800000000000006
02/23/2017,5.189949989318848,1.6800000000000006
02/24/2017,5.164000232341619,1.6800000000000006
02/24/2017,5.143240451812744,1.6800000000000006
02/27/2017,5.143241490740723,1.6800000000000006
02/27/2017,5.0238728523254395,1.6800000000000006
02/28/2017,5.106910574427084,1.6800000000000006
02/28/2017,5.096530437469482,1.6800000000000006
03/01/2017,5.138051392361843,1.6800000000000006
03/01/2017,5.039442539215088,1.6800000000000006
03/02/2017,5.055009459462717,1.6800000000000006
03/02/2017,4.8889312744140625,1.6800000000000006
03/03/2017,4.909692155732647,1.6800000000000006
03/03/2017,4.8993120193481445,1.6800000000000006
03/06/2017,4.899312810545645,1.6800000000000006
03/06/2017,4.9771623611450195,1.6800000000000006
03/07/2017,5.003111822726887,1.6800000000000006
03/07/2017,4.930452346801758,1.6800000000000006
03/08/2017,4.971972186885263,1.6800000000000006
03/08/2017,4.790323734283447,1.6800000000000006
03/09/2017,4.826654260334317,1.6800000000000006
03/09/2017,4.831844329833984,1.6800000000000006
03/10/2017,4.852605039950071,1.6800000000000006
03/10/2017,4.992733478546143,1.6800000000000006
03/13/2017,4.992731793057643,1.6800000000000006
03/13/2017,4.95640230178833,1.6800000000000006
03/14/2017,4.930451933549507,1.6800000000000006
03/14/2017,4.8993120193481445,1.6800000000000006
03/15/2017,4.899312913158417,1.6800000000000006
03/15/2017,5.003112316131592,1.6800000000000006
03/16/2017,5.044633722188441,1.6800000000000006
03/16/2017,5.106913089752197,1.6800000000000006
03/17/2017,5.112100275747106,1.6800000000000006
03/17/2017,5.210709095001221,1.6800000000000006
03/20/2017,5.236660627156103,1.6800000000000006
03/20/2017,5.247040271759033,1.6800000000000006
03/21/2017,5.26780005591719,1.6800000000000006
03/21/2017,5.247040271759033,1.6800000000000006
03/22/2017,5.247038386306531,1.6800000000000006
03/22/2017,5.231468677520752,1.6800000000000006
03/23/2017,5.241851329803467,1.6800000000000006
03/23/2017,5.241851329803467,1.6800000000000006
03/24/2017,5.24184911820227,1.6800000000000006
03/24/2017,5.236659049987793,1.6800000000000006
03/27/2017,5.2522309756595735,1.6800000000000006
03/27/2017,5.241851329803467,1.6800000000000006
03/28/2017,5.241851329803467,1.6800000000000006
03/28/2017,5.241851329803467,1.6800000000000006
03/29/2017,5.252376519308,1.6800000000000006
03/29/2017,5.268165588378906,1.6800000000000006
03/30/2017,5.257639726024068,1.6800000000000006
03/30/2017,5.247114181518555,1.6800000000000006
03/31/2017,5.2629009990574,1.6800000000000006
03/31/2017,5.257637977600098,1.6800000000000006
04/03/2017,5.257639991539254,1.6800000000000006
04/03/2017,5.299743175506592,1.6800000000000006
04/04/2017,5.320792981863493,1.6800000000000006
04/04/2017,5.326056003570557,1.6800000000000006
04/05/2017,5.336580480302537,1.6800000000000006
04/05/2017,5.283951282501221,1.6800000000000006
04/06/2017,5.273428550765898,1.6800000000000006
04/06/2017,5.3155317306518555,1.6800000000000006
04/07/2017,5.289216041564941,1.6800000000000006
04/07/2017,5.289216041564941,1.6800000000000006
04/10/2017,5.2892165083864695,1.6800000000000006
