NLY,Annaly Capital Management Inc,
Date,Price,Dividend,Annualized Dividend
05/14/2012,5.712591410253435,0.0,2.37
05/15/2012,5.691879720183227,0.0,2.37
05/16/2012,5.698784646097604,0.0,2.37
05/17/2012,5.6987853379112146,0.0,2.37
05/18/2012,5.636653985103203,0.0,2.37
05/21/2012,5.602134054895507,0.0,2.37
05/22/2012,5.681525791933944,0.0,2.37
05/23/2012,5.691881292455078,0.0,2.37
05/24/2012,5.726399925887803,0.0,2.37
05/25/2012,5.743656329530727,0.0,2.37
05/29/2012,5.788530321996959,0.0,2.37
05/30/2012,5.7850790999515995,0.0,2.37
05/31/2012,5.719494960573932,0.0,2.37
06/01/2012,5.7091417492448056,0.0,2.37
06/04/2012,5.615943740621107,0.0,2.37
06/05/2012,5.6573646805906925,0.0,2.37
06/06/2012,5.757462468471251,0.0,2.37
06/07/2012,5.788529053993282,0.0,2.37
06/08/2012,5.74710942291487,0.0,2.37
06/11/2012,5.7954328861900395,0.0,2.37
06/12/2012,5.750560327586717,0.0,2.37
06/13/2012,5.79198315471091,0.0,2.37
06/14/2012,5.795432738164014,0.0,2.37
06/15/2012,5.805787997927232,0.0,2.37
06/18/2012,5.836854137603811,0.0,2.37
06/19/2012,5.836852636405357,0.0,2.37
06/20/2012,5.878274032562178,0.0,2.37
06/21/2012,5.881726997438807,0.0,2.37
06/22/2012,5.888630286940538,0.0,2.37
06/25/2012,5.912791519606444,0.0,2.37
06/26/2012,5.93350131158345,0.0,2.37
06/27/2012,5.934420817006371,0.55,2.27
06/28/2012,5.9736488285623635,0.0,2.27
06/29/2012,5.973648503453176,0.0,2.27
07/02/2012,5.9700819022896185,0.0,2.27
07/03/2012,6.052107334136963,0.0,2.27
07/05/2012,6.037842750549316,0.0,2.27
07/06/2012,6.030710071923399,0.0,2.27
07/09/2012,6.0663739452315575,0.0,2.27
07/10/2012,6.037845272748186,0.0,2.27
07/11/2012,5.987913422088951,0.0,2.27
07/12/2012,6.00931453704834,0.0,2.27
07/13/2012,6.020010685676686,0.0,2.27
07/16/2012,6.044976330949697,0.0,2.27
07/17/2012,6.098473654132592,0.0,2.27
07/18/2012,6.102037838611076,0.0,2.27
07/19/2012,6.08063816174936,0.0,2.27
07/20/2012,6.048541586130992,0.0,2.27
07/23/2012,6.052107094428593,0.0,2.27
07/24/2012,6.148401387848718,0.0,2.27
07/25/2012,6.151965505560376,0.0,2.27
07/26/2012,6.233992392912574,0.0,2.27
07/27/2012,6.176932822159901,0.0,2.27
07/30/2012,6.176930686053125,0.0,2.27
07/31/2012,6.201895970255895,0.0,2.27
08/01/2012,6.205461911186206,0.0,2.27
08/02/2012,6.162664977173941,0.0,2.27
08/03/2012,6.123436214179295,0.0,2.27
08/06/2012,6.130567780260965,0.0,2.27
08/07/2012,5.977215267699398,0.0,2.27
08/08/2012,5.92015437926651,0.0,2.27
08/09/2012,5.937986986170838,0.0,2.27
08/10/2012,5.987914328268327,0.0,2.27
08/13/2012,6.009312462919117,0.0,2.27
08/14/2012,6.077073558088821,0.0,2.27
08/15/2012,6.0842063430175894,0.0,2.27
08/16/2012,6.1091701897801585,0.0,2.27
08/17/2012,6.034276426390838,0.0,2.27
08/20/2012,6.06280780145796,0.0,2.27
08/21/2012,6.0984724520484646,0.0,2.27
08/22/2012,6.055674923142529,0.0,2.27
08/23/2012,6.080639143373693,0.0,2.27
08/24/2012,6.087774332902647,0.0,2.27
08/27/2012,6.1198714206438485,0.0,2.27
08/28/2012,6.159098538641248,0.0,2.27
08/29/2012,6.13770206848349,0.0,2.27
08/30/2012,6.155533550821439,0.0,2.27
08/31/2012,6.134135169355249,0.0,2.27
09/04/2012,6.180496578103198,0.0,2.27
09/05/2012,6.230429072566401,0.0,2.27
09/06/2012,6.266090029131903,0.0,2.27
09/07/2012,6.294620589220825,0.0,2.27
09/10/2012,6.233992772940773,0.0,2.27
09/11/2012,6.269654221807172,0.0,2.27
09/12/2012,6.308886165616699,0.0,2.27
09/13/2012,6.308886214791866,0.0,2.27
09/14/2012,6.248256516191174,0.0,2.27
09/17/2012,6.180497946205207,0.0,2.27
09/18/2012,6.1270026079268005,0.0,2.27
09/19/2012,6.1733666646248295,0.0,2.27
09/20/2012,6.144832628675882,0.0,2.27
09/21/2012,6.219726794404686,0.0,2.27
09/24/2012,6.269656724518932,0.0,2.27
09/25/2012,6.301752725017546,0.0,2.27
09/26/2012,6.237558786884168,0.0,2.27
09/27/2012,6.21323097012289,0.5,2.17
09/28/2012,6.180178084252479,0.0,2.17
10/01/2012,6.21689977324541,0.0,2.17
10/02/2012,6.154475767776874,0.0,2.17
10/03/2012,6.187524213440842,0.0,2.17
10/04/2012,6.158148667801589,0.0,2.17
10/05/2012,6.114081901137539,0.0,2.17
10/08/2012,6.055328015632435,0.0,2.17
10/09/2012,6.06634542656248,0.0,2.17
10/10/2012,5.996573358844137,0.0,2.17
10/11/2012,5.937820228743484,0.0,2.17
10/12/2012,5.919459298994271,0.0,2.17
10/15/2012,5.8753939036383445,0.0,2.17
10/16/2012,5.699132544095209,0.0,2.17
10/17/2012,5.908444056442469,0.0,2.17
10/18/2012,5.912115573883057,0.0,2.17
10/19/2012,5.886411126502817,0.0,2.17
10/22/2012,5.849690704270314,0.0,2.17
10/23/2012,5.809294886183234,0.0,2.17
10/24/2012,5.805622892635555,0.0,2.17
10/25/2012,5.827656580973812,0.0,2.17
10/26/2012,5.835002952086942,0.0,2.17
10/31/2012,5.794607813564751,0.0,2.17
11/01/2012,5.948837452752828,0.0,2.17
11/02/2012,5.901099921006018,0.0,2.17
11/05/2012,5.849689463315458,0.0,2.17
11/06/2012,5.7872635242577894,0.0,2.17
11/07/2012,5.511854776253805,0.0,2.17
11/08/2012,5.467787906278227,0.0,2.17
11/09/2012,5.438411588554611,0.0,2.17
11/12/2012,5.53388584144174,0.0,2.17
11/13/2012,5.387002454213643,0.0,2.17
11/14/2012,5.232772427207604,0.0,2.17
11/15/2012,5.122608081957032,0.0,2.17
11/16/2012,5.30988834132452,0.0,2.17
11/19/2012,5.522870077302728,0.0,2.17
11/20/2012,5.416377845427688,0.0,2.17
11/21/2012,5.361296861340161,0.0,2.17
11/23/2012,5.405362151200678,0.0,2.17
11/26/2012,5.4310668858565565,0.0,2.17
11/27/2012,5.387002094050938,0.0,2.17
11/28/2012,5.383329227433664,0.0,2.17
11/29/2012,5.3870014324119,0.0,2.17
11/30/2012,5.387003355315728,0.0,2.17
12/03/2012,5.38700141025751,0.0,2.17
12/04/2012,5.372314445892341,0.0,2.17
12/05/2012,5.295199559867927,0.0,2.17
12/06/2012,5.291527086340178,0.0,2.17
12/07/2012,5.32090327950508,0.0,2.17
12/10/2012,5.306214673894405,0.0,2.17
12/11/2012,5.39801694776339,0.0,2.17
12/12/2012,5.302543932846517,0.0,2.17
12/13/2012,5.251134020752835,0.0,2.17
12/14/2012,5.251133918762207,0.0,2.17
12/17/2012,5.276840317931165,0.0,2.17
12/18/2012,5.199723042934814,0.0,2.17
12/19/2012,5.25480477439521,0.0,2.17
12/20/2012,5.357624536696373,0.0,2.17
12/21/2012,5.375985211536605,0.0,2.17
12/24/2012,5.40168954193139,0.0,2.17
12/26/2012,5.335006299229887,0.45,2.0500000000000003
12/27/2012,5.346373081207275,0.0,2.0500000000000003
12/28/2012,5.323639856009253,0.0,2.0500000000000003
12/31/2012,5.217545816173583,0.0,2.0500000000000003
01/02/2013,5.384263298032135,0.0,2.0500000000000003
01/03/2013,5.42215585886817,0.0,2.0500000000000003
01/04/2013,5.490359725465537,0.0,2.0500000000000003
01/07/2013,5.645711419915729,0.0,2.0500000000000003
01/08/2013,5.588875258813714,0.0,2.0500000000000003
01/09/2013,5.5623521695798805,0.0,2.0500000000000003
01/10/2013,5.581297397613525,0.0,2.0500000000000003
01/11/2013,5.588875780792638,0.0,2.0500000000000003
01/14/2013,5.57750790881993,0.0,2.0500000000000003
01/15/2013,5.577506732368381,0.0,2.0500000000000003
01/16/2013,5.550984200706758,0.0,2.0500000000000003
01/17/2013,5.604031966267256,0.0,2.0500000000000003
01/18/2013,5.577508408243846,0.0,2.0500000000000003
01/22/2013,5.60781979126709,0.0,2.0500000000000003
01/23/2013,5.634343894406209,0.0,2.0500000000000003
01/24/2013,5.619187883949443,0.0,2.0500000000000003
01/25/2013,5.611608995966357,0.0,2.0500000000000003
01/28/2013,5.645710234148926,0.0,2.0500000000000003
01/29/2013,5.6381313800738315,0.0,2.0500000000000003
01/30/2013,5.664654731750488,0.0,2.0500000000000003
01/31/2013,5.67602275834523,0.0,2.0500000000000003
02/01/2013,5.664655708466133,0.0,2.0500000000000003
02/04/2013,5.6078199830346085,0.0,2.0500000000000003
02/05/2013,5.615399413651212,0.0,2.0500000000000003
02/06/2013,5.604033282905461,0.0,2.0500000000000003
02/07/2013,5.672234104430617,0.0,2.0500000000000003
02/08/2013,5.604033248435563,0.0,2.0500000000000003
02/11/2013,5.577508265526025,0.0,2.0500000000000003
02/12/2013,5.619188430596125,0.0,2.0500000000000003
02/13/2013,5.710124789282483,0.0,2.0500000000000003
02/14/2013,5.74043709532769,0.0,2.0500000000000003
02/15/2013,5.721492252320246,0.0,2.0500000000000003
02/19/2013,5.748015892882359,0.0,2.0500000000000003
02/20/2013,5.759382672171883,0.0,2.0500000000000003
02/21/2013,5.683600888064581,0.0,2.0500000000000003
02/22/2013,5.687391748018515,0.0,2.0500000000000003
02/25/2013,5.672234200143478,0.0,2.0500000000000003
02/26/2013,5.683600268642426,0.0,2.0500000000000003
02/27/2013,5.732859723552034,0.0,2.0500000000000003
02/28/2013,5.763171765967865,0.0,2.0500000000000003
03/01/2013,5.86168731913109,0.0,2.0500000000000003
03/04/2013,5.797273469244979,0.0,2.0500000000000003
03/05/2013,5.861687103718099,0.0,2.0500000000000003
03/06/2013,5.842742404765298,0.0,2.0500000000000003
03/07/2013,5.797273906170323,0.0,2.0500000000000003
03/08/2013,5.816219046578105,0.0,2.0500000000000003
03/11/2013,5.797273906170323,0.0,2.0500000000000003
03/12/2013,5.82000738893394,0.0,2.0500000000000003
03/13/2013,5.838953546765511,0.0,2.0500000000000003
03/14/2013,5.831375097595275,0.0,2.0500000000000003
03/15/2013,5.873055975080233,0.0,2.0500000000000003
03/18/2013,5.876843459299054,0.0,2.0500000000000003
03/19/2013,5.963992520022657,0.0,2.0500000000000003
03/20/2013,5.8882108516129374,0.0,2.0500000000000003
03/21/2013,5.941259072472297,0.0,2.0500000000000003
03/22/2013,5.979149642251221,0.0,2.0500000000000003
03/25/2013,6.123133883922428,0.0,2.0500000000000003
03/26/2013,6.1003968380832365,0.0,2.0500000000000003
03/27/2013,6.081017084640859,0.45,1.95
03/28/2013,6.116099230537469,0.0,1.95
04/01/2013,6.190163373376528,0.0,1.95
04/02/2013,6.162877149317624,0.0,1.95
04/03/2013,6.186266879544597,0.0,1.95
04/04/2013,6.1238954151387075,0.0,1.95
04/05/2013,6.158978702341064,0.0,1.95
04/08/2013,6.20965724709437,0.0,1.95
04/09/2013,6.2369406560377945,0.0,1.95
04/10/2013,6.205755266676867,0.0,1.95
04/11/2013,6.209653443357396,0.0,1.95
04/12/2013,6.194062570889237,0.0,1.95
04/15/2013,6.178469453044502,0.0,1.95
04/16/2013,6.096610598451847,0.0,1.95
04/17/2013,6.170673200781089,0.0,1.95
04/18/2013,6.081018941715547,0.0,1.95
04/19/2013,6.135590248278719,0.0,1.95
04/22/2013,6.081018319807229,0.0,1.95
04/23/2013,6.034242337461273,0.0,1.95
04/24/2013,6.0888130337641835,0.0,1.95
04/25/2013,6.151182411880521,0.0,1.95
04/26/2013,6.123895883068462,0.0,1.95
04/29/2013,6.147284273091591,0.0,1.95
04/30/2013,6.166775460826224,0.0,1.95
05/01/2013,6.205756701935983,0.0,1.95
05/02/2013,6.135591526641292,0.0,1.95
05/03/2013,6.014750841611358,0.0,1.95
05/06/2013,5.893908465643574,0.0,1.95
05/07/2013,5.890011039590128,0.0,1.95
05/08/2013,5.878317280073479,0.0,1.95
05/09/2013,5.936788322268718,0.0,1.95
05/10/2013,5.921194960156776,0.0,1.95
05/13/2013,5.85492866969772,0.0,1.95
05/14/2013,5.745783329010011,0.0,1.95
05/15/2013,5.7340872623007675,0.0,1.95
05/16/2013,5.792558130502812,0.0,1.95
05/17/2013,5.858827287595972,0.0,1.95
05/20/2013,5.835439738923168,0.0,1.95
05/21/2013,5.769170145927128,0.0,1.95
05/22/2013,5.714596680792883,0.0,1.95
05/23/2013,5.605450867355886,0.0,1.95
05/24/2013,5.617145027847229,0.0,1.95
05/28/2013,5.652227966800624,0.0,1.95
05/29/2013,5.363770493522194,0.0,1.95
05/30/2013,5.4144449572785405,0.0,1.95
05/31/2013,5.391056590494329,0.0,1.95
06/03/2013,5.281910218308339,0.0,1.95
06/04/2013,5.262419488618938,0.0,1.95
06/05/2013,5.320890433960107,0.0,1.95
06/06/2013,5.246826375399145,0.0,1.95
06/07/2013,5.402750303947986,0.0,1.95
06/10/2013,5.278009859002153,0.0,1.95
06/11/2013,5.246825271067666,0.0,1.95
06/12/2013,5.196151571909518,0.0,1.95
06/13/2013,5.051922041677375,0.0,1.95
06/14/2013,5.352075103564324,0.0,1.95
06/17/2013,5.313094427152,0.0,1.95
06/18/2013,5.164967324518746,0.0,1.95
06/19/2013,5.28190986703646,0.0,1.95
06/20/2013,5.01684000460407,0.0,1.95
06/21/2013,4.938876661645559,0.0,1.95
06/24/2013,4.90769339488498,0.0,1.95
06/25/2013,4.9037952332981485,0.0,1.95
06/26/2013,5.055820529701209,0.0,1.95
06/27/2013,5.095293946952629,0.4,1.7999999999999998
06/28/2013,5.099316678878459,0.0,1.7999999999999998
07/01/2013,5.05508009976047,0.0,1.7999999999999998
07/02/2013,4.986713578794038,0.0,1.7999999999999998
07/03/2013,4.92639033802919,0.0,1.7999999999999998
07/05/2013,4.821828987728935,0.0,1.7999999999999998
07/08/2013,4.5443441083719875,0.0,1.7999999999999998
07/09/2013,4.765528780911814,0.0,1.7999999999999998
07/10/2013,4.713247959076102,0.0,1.7999999999999998
07/11/2013,4.701184277373418,0.0,1.7999999999999998
07/12/2013,4.86204656662346,0.0,1.7999999999999998
07/15/2013,4.745420543583344,0.0,1.7999999999999998
07/16/2013,4.854003556627201,0.0,1.7999999999999998
07/17/2013,4.854001974177346,0.0,1.7999999999999998
07/18/2013,4.8982398853688265,0.0,1.7999999999999998
07/19/2013,4.8137882786381825,0.0,1.7999999999999998
07/22/2013,4.821831175719217,0.0,1.7999999999999998
07/23/2013,4.8338951971770685,0.0,1.7999999999999998
07/24/2013,4.801722889604662,0.0,1.7999999999999998
07/25/2013,4.689119273808439,0.0,1.7999999999999998
07/26/2013,4.713248145060467,0.0,1.7999999999999998
07/29/2013,4.805743739598563,0.0,1.7999999999999998
07/30/2013,4.825851926541192,0.0,1.7999999999999998
07/31/2013,4.809765872296545,0.0,1.7999999999999998
08/01/2013,4.7856359292515105,0.0,1.7999999999999998
08/02/2013,4.729335759076411,0.0,1.7999999999999998
08/05/2013,4.721290875215035,0.0,1.7999999999999998
08/06/2013,4.640860521962412,0.0,1.7999999999999998
08/07/2013,4.63684072199847,0.0,1.7999999999999998
08/08/2013,4.69314085792832,0.0,1.7999999999999998
08/09/2013,4.882154184112047,0.0,1.7999999999999998
08/12/2013,4.809765824962246,0.0,1.7999999999999998
08/13/2013,4.793679123210752,0.0,1.7999999999999998
08/14/2013,4.677054715017569,0.0,1.7999999999999998
08/15/2013,4.669011763189368,0.0,1.7999999999999998
08/16/2013,4.620752681902413,0.0,1.7999999999999998
08/19/2013,4.5242359981642215,0.0,1.7999999999999998
08/20/2013,4.3231588292303,0.0,1.7999999999999998
08/21/2013,4.415653759739753,0.0,1.7999999999999998
08/22/2013,4.4236964761087325,0.0,1.7999999999999998
08/23/2013,4.471955883200762,0.0,1.7999999999999998
08/26/2013,4.624773054264654,0.0,1.7999999999999998
08/27/2013,4.576516401826734,0.0,1.7999999999999998
08/28/2013,4.612710082174022,0.0,1.7999999999999998
08/29/2013,4.544344383072818,0.0,1.7999999999999998
08/30/2013,4.6850981890438606,0.0,1.7999999999999998
09/03/2013,4.681075679714037,0.0,1.7999999999999998
09/04/2013,4.644882156934831,0.0,1.7999999999999998
09/05/2013,4.636839437401508,0.0,1.7999999999999998
09/06/2013,4.6971610245085715,0.0,1.7999999999999998
09/09/2013,4.761508079870865,0.0,1.7999999999999998
09/10/2013,4.717270228776244,0.0,1.7999999999999998
09/11/2013,4.616731328638943,0.0,1.7999999999999998
09/12/2013,4.725313196046404,0.0,1.7999999999999998
09/13/2013,4.745422066463675,0.0,1.7999999999999998
09/16/2013,4.926390614356671,0.0,1.7999999999999998
09/17/2013,4.809765806492038,0.0,1.7999999999999998
09/18/2013,4.805743900298065,0.0,1.7999999999999998
09/19/2013,5.06714481980898,0.0,1.7999999999999998
09/20/2013,4.870088394561489,0.0,1.7999999999999998
09/23/2013,4.805743531701778,0.0,1.7999999999999998
09/24/2013,4.845960599977968,0.0,1.7999999999999998
09/25/2013,4.849981727369732,0.0,1.7999999999999998
09/26/2013,4.866066498591806,0.0,1.7999999999999998
09/27/2013,4.841816907041104,0.35,1.65
09/30/2013,4.771405693073602,0.0,1.65
10/01/2013,4.771407637331977,0.0,1.65
10/02/2013,4.837676855641977,0.0,1.65
10/03/2013,4.845959873515387,0.0,1.65
10/04/2013,4.825249600460162,0.0,1.65
10/07/2013,4.742414333916465,0.0,1.65
10/08/2013,4.746554639624121,0.0,1.65
10/09/2013,4.738271248808681,0.0,1.65
10/10/2013,4.858384749429993,0.0,1.65
10/11/2013,4.845959796681885,0.0,1.65
10/14/2013,4.829391748031748,0.0,1.65
10/15/2013,4.7879735303882685,0.0,1.65
10/16/2013,4.808682850603286,0.0,1.65
10/17/2013,4.879094524966586,0.0,1.65
10/18/2013,4.970214910951162,0.0,1.65
10/21/2013,4.928796716781153,0.0,1.65
10/22/2013,4.912229810424008,0.0,1.65
10/23/2013,4.949506352862705,0.0,1.65
10/24/2013,4.995066627240085,0.0,1.65
10/25/2013,5.028201707699342,0.0,1.65
10/28/2013,5.0240586860351115,0.0,1.65
10/29/2013,4.8998035733868575,0.0,1.65
10/30/2013,4.850101466765836,0.0,1.65
10/31/2013,4.928797053227666,0.0,1.65
11/01/2013,4.858385632896077,0.0,1.65
11/04/2013,4.854242727146934,0.0,1.65
11/05/2013,4.800399713690359,0.0,1.65
11/06/2013,4.767263753219192,0.0,1.65
11/07/2013,4.667860644154052,0.0,1.65
11/08/2013,4.535320893694703,0.0,1.65
11/11/2013,4.39035897014708,0.0,1.65
11/12/2013,4.2950938155656,0.0,1.65
11/13/2013,4.3447955849315925,0.0,1.65
11/14/2013,4.452483517387193,0.0,1.65
11/15/2013,4.485619133255234,0.0,1.65
11/18/2013,4.435917452301676,0.0,1.65
11/19/2013,4.377931261820084,0.0,1.65
11/20/2013,4.35307972376693,0.0,1.65
11/21/2013,4.307520747739171,0.0,1.65
11/22/2013,4.282668654475406,0.0,1.65
11/25/2013,4.2246832847595215,0.0,1.65
11/26/2013,4.195688969756344,0.0,1.65
11/27/2013,4.158413208833313,0.0,1.65
11/29/2013,4.220539570672879,0.0,1.65
12/02/2013,4.216398916976222,0.0,1.65
12/03/2013,4.133561895686939,0.0,1.65
12/04/2013,4.116994659943535,0.0,1.65
12/05/2013,4.096284786039797,0.0,1.65
12/06/2013,4.096286161764019,0.0,1.65
12/09/2013,4.017590124202739,0.0,1.65
12/10/2013,4.166697687466956,0.0,1.65
12/11/2013,4.212257382632592,0.0,1.65
12/12/2013,4.129421234130859,0.0,1.65
12/13/2013,4.154271054807164,0.0,1.65
12/16/2013,4.116995278087458,0.0,1.65
12/17/2013,4.10042715708566,0.0,1.65
12/18/2013,4.1625550144178645,0.0,1.65
12/19/2013,4.179121958141736,0.0,1.65
12/20/2013,4.125277804121587,0.0,1.65
12/23/2013,4.187406597677777,0.0,1.65
12/24/2013,4.22882516163613,0.0,1.65
12/26/2013,4.187407359165744,0.0,1.65
12/27/2013,4.212889537785399,0.3,1.5000000000000002
12/30/2013,4.1915481164819814,0.0,1.5000000000000002
12/31/2013,4.1702067227892305,0.0,1.5000000000000002
01/02/2014,4.255573406562797,0.0,1.5000000000000002
01/03/2014,4.289720709674429,0.0,1.5000000000000002
01/06/2014,4.281184456155854,0.0,1.5000000000000002
01/07/2014,4.311061756788571,0.0,1.5000000000000002
01/08/2014,4.3580145874870935,0.0,1.5000000000000002
01/09/2014,4.345209949965052,0.0,1.5000000000000002
01/10/2014,4.3836249974615304,0.0,1.5000000000000002
01/13/2014,4.375088942288937,0.0,1.5000000000000002
01/14/2014,4.422040724065119,0.0,1.5000000000000002
01/15/2014,4.33667299040167,0.0,1.5000000000000002
01/16/2014,4.332405080851106,0.0,1.5000000000000002
01/17/2014,4.3622833674099555,0.0,1.5000000000000002
01/21/2014,4.358014000959527,0.0,1.5000000000000002
01/22/2014,4.40923594537092,0.0,1.5000000000000002
01/23/2014,4.430575652010419,0.0,1.5000000000000002
01/24/2014,4.515944825696139,0.0,1.5000000000000002
01/27/2014,4.494602449575421,0.0,1.5000000000000002
01/28/2014,4.4476496497056,0.0,1.5000000000000002
01/29/2014,4.456187243507841,0.0,1.5000000000000002
01/30/2014,4.49460318822754,0.0,1.5000000000000002
01/31/2014,4.5244824602580795,0.0,1.5000000000000002
02/03/2014,4.605581888403178,0.0,1.5000000000000002
02/04/2014,4.626924219738687,0.0,1.5000000000000002
02/05/2014,4.622653546750799,0.0,1.5000000000000002
02/06/2014,4.699484732785426,0.0,1.5000000000000002
02/07/2014,4.63545907915377,0.0,1.5000000000000002
02/10/2014,4.665338823936396,0.0,1.5000000000000002
02/11/2014,4.656801053870946,0.0,1.5000000000000002
02/12/2014,4.65680034007142,0.0,1.5000000000000002
02/13/2014,4.622653144714623,0.0,1.5000000000000002
02/14/2014,4.588506527061701,0.0,1.5000000000000002
02/18/2014,4.605580820039461,0.0,1.5000000000000002
02/19/2014,4.695216392309661,0.0,1.5000000000000002
02/20/2014,4.639726844327586,0.0,1.5000000000000002
02/21/2014,4.631190954434027,0.0,1.5000000000000002
02/24/2014,4.597044091127549,0.0,1.5000000000000002
02/25/2014,4.609849071864802,0.0,1.5000000000000002
02/26/2014,4.750706632652972,0.0,1.5000000000000002
02/27/2014,4.746436899278378,0.0,1.5000000000000002
02/28/2014,4.784852541813406,0.0,1.5000000000000002
03/03/2014,4.776315684183121,0.0,1.5000000000000002
03/04/2014,4.810464873412718,0.0,1.5000000000000002
03/05/2014,4.801924534324385,0.0,1.5000000000000002
03/06/2014,4.80192791727994,0.0,1.5000000000000002
03/07/2014,4.742169024838286,0.0,1.5000000000000002
03/10/2014,4.690947836437809,0.0,1.5000000000000002
03/11/2014,4.712289810180664,0.0,1.5000000000000002
03/12/2014,4.720828095041865,0.0,1.5000000000000002
03/13/2014,4.78912154362831,0.0,1.5000000000000002
03/14/2014,4.840341398048819,0.0,1.5000000000000002
03/17/2014,4.844610528944536,0.0,1.5000000000000002
03/18/2014,4.819000630811784,0.0,1.5000000000000002
03/19/2014,4.874488965751664,0.0,1.5000000000000002
03/20/2014,4.759241920951793,0.0,1.5000000000000002
03/21/2014,4.797657804360542,0.0,1.5000000000000002
03/24/2014,4.883024321162203,0.0,1.5000000000000002
03/25/2014,4.848878059525559,0.0,1.5000000000000002
03/26/2014,4.8019263114576045,0.0,1.5000000000000002
03/27/2014,4.776316120175319,0.0,1.5000000000000002
03/28/2014,4.832271223794196,0.3,1.35
03/31/2014,4.788420563654339,0.0,1.35
04/01/2014,4.823501110076904,0.0,1.35
04/02/2014,4.814731884909098,0.0,1.35
04/03/2014,4.784035963959357,0.0,1.35
04/04/2014,4.779651394336934,0.0,1.35
04/07/2014,4.827887009532754,0.0,1.35
04/08/2014,4.889275788230715,0.0,1.35
04/09/2014,4.941896515884422,0.0,1.35
04/10/2014,4.990131378173827,0.0,1.35
04/11/2014,4.981361155457479,0.0,1.35
04/14/2014,5.016442697993397,0.0,1.35
04/15/2014,4.990131843462514,0.0,1.35
04/16/2014,5.007673372331431,0.0,1.35
